onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.019	2	0.080	0.000	0.000
0.102	0.031	3	0.120	0.000	0.000
0.133	0.054	4	0.160	0.000	0.000
0.187	0.034	5	0.200	0.000	0.000
0.221	0.028	6	0.240	0.000	0.000
0.250	0.053	7	0.280	0.000	0.000
0.303	0.030	8	0.320	0.000	0.000
0.333	0.055	9	0.360	0.000	0.000
0.388	0.033	10	0.400	0.000	0.000
0.420	0.029	11	0.440	0.000	0.000
0.450	0.054	12	0.480	0.000	0.000
0.504	0.029	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.034	15	0.600	0.000	0.000
0.620	0.029	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.703	0.030	18	0.720	0.000	0.000
0.733	0.055	19	0.760	0.000	0.000
0.788	0.045	20	0.800	0.000	0.000
0.833	0.036	21	0.840	0.990	0.000
0.869	0.034	22	0.880	1.040	0.000
0.903	0.030	23	0.920	1.073	0.000
0.933	0.053	24	0.960	1.106	0.000
0.986	0.034	25	1.000	1.156	0.000
1.020	0.030	26	1.040	1.190	0.000
1.049	0.067	27	1.080	1.223	0.000
1.116	0.036	28	1.120	1.321	0.000
1.152	0.034	29	1.160	1.371	0.000
1.186	0.030	30	1.200	1.404	0.000
1.216	0.054	31	1.240	1.438	0.000
1.270	0.033	32	1.280	1.487	0.000
1.303	0.029	33	1.320	1.521	0.000
1.333	0.055	34	1.360	1.554	0.000
1.387	0.045	35	1.400	1.604	0.000
1.433	0.036	36	1.440	1.607	0.000
1.469	0.035	37	1.480	1.656	0.000
1.504	0.029	38	1.520	1.690	0.000
1.533	0.053	39	1.560	1.723	0.000
1.586	0.030	40	1.600	1.773	0.000
1.616	0.053	41	1.640	1.806	0.000
1.669	0.035	42	1.680	1.856	0.000
1.704	0.029	43	1.720	1.890	0.000
1.732	0.054	44	1.760	1.890	0.000
1.787	0.029	45	1.800	1.940	0.000
1.816	0.053	46	1.840	1.973	0.000
1.869	0.034	47	1.880	2.023	0.000
1.903	0.029	48	1.920	2.057	0.000
1.932	0.053	49	1.960	2.090	0.000
1.986	0.034	50	2.000	2.140	2.000
2.019	0.030	51	2.040	2.174	2.000
2.049	0.067	52	2.080	2.160	2.000
2.116	0.036	53	2.120	2.210	2.000
2.152	0.034	54	2.160	2.259	2.000
2.186	0.029	55	2.200	2.293	2.000
2.216	0.055	56	2.240	2.326	2.000
2.271	0.045	57	2.280	2.376	2.000
2.316	0.050	58	2.320	2.410	2.000
2.366	0.034	59	2.360	2.508	2.000
2.399	0.016	60	2.400	2.561	2.000
2.416	0.054	61	2.440	2.574	2.000
2.470	0.034	62	2.480	2.624	2.000
2.503	0.029	63	2.520	2.658	2.000
2.532	0.055	64	2.560	2.691	2.000
2.587	0.028	65	2.600	2.741	2.000
2.615	0.054	66	2.640	2.774	2.000
2.670	0.032	67	2.680	2.777	2.000
2.702	0.030	68	2.720	2.810	2.000
2.732	0.054	69	2.760	2.843	2.000
2.786	0.029	70	2.800	2.893	2.000
2.815	0.054	71	2.840	2.926	2.000
2.870	0.046	72	2.880	2.976	2.000
2.915	0.037	73	2.920	3.009	2.000
2.952	0.034	74	2.960	3.060	2.000
2.986	0.029	75	3.000	3.132	2.000
3.015	0.067	76	3.040	3.165	2.000
3.082	0.034	77	3.080	3.215	2.000
3.116	0.016	78	3.120	3.268	2.000
3.132	0.054	79	3.160	3.282	2.000
3.186	0.030	80	3.200	3.331	2.000
3.215	0.054	81	3.240	3.365	2.000
3.269	0.046	82	3.280	3.415	2.000
3.315	0.037	83	3.320	3.417	2.000
3.352	0.034	84	3.360	3.466	2.000
3.386	0.029	85	3.400	3.500	2.000
3.415	0.067	86	3.440	3.533	2.000
3.482	0.034	87	3.480	3.583	2.000
3.515	0.016	88	3.520	3.636	2.000
3.532	0.053	89	3.560	3.650	2.000
3.585	0.030	90	3.600	3.700	2.000
3.615	0.055	91	3.640	3.781	2.000
3.670	0.045	92	3.680	3.831	2.000
3.715	0.036	93	3.720	3.864	2.000
3.751	0.036	94	3.760	3.914	2.000
3.787	0.028	95	3.800	3.947	2.000
3.815	0.053	96	3.840	3.981	2.000
3.868	0.047	97	3.880	4.031	2.000
3.915	0.037	98	3.920	4.064	2.000
3.952	0.033	99	3.960	4.122	2.000
3.985	0.030	100	4.000	4.155	3.999
4.015	0.054	101	4.040	4.189	3.999
4.069	0.046	102	4.080	4.239	3.999
4.115	0.036	103	4.120	4.272	3.999
4.151	0.033	104	4.160	4.322	3.999
4.185	0.031	105	4.200	4.355	3.999
4.215	0.066	106	4.240	4.389	3.999
4.282	0.034	107	4.280	4.352	3.999
4.315	0.016	108	4.320	4.404	3.999
4.332	0.067	109	4.360	4.418	3.999
4.398	0.037	110	4.400	4.468	3.999
4.435	0.034	111	4.440	4.518	3.999
4.469	0.034	112	4.480	4.552	3.999
4.503	0.029	113	4.520	4.585	3.999
4.532	0.053	114	4.560	4.666	3.999
4.585	0.030	115	4.600	4.716	3.999
4.615	0.054	116	4.640	4.749	3.999
4.668	0.046	117	4.680	4.799	3.999
4.715	0.036	118	4.720	4.833	3.999
4.751	0.034	119	4.760	4.883	3.999
4.785	0.030	120	4.800	4.916	3.999
4.815	0.067	121	4.840	4.949	3.999
4.881	0.034	122	4.880	4.951	3.999
4.915	0.016	123	4.920	5.004	3.999
4.931	0.053	124	4.960	5.018	3.999
4.985	0.030	125	5.000	5.068	3.999
5.015	0.054	126	5.040	5.101	3.999
5.069	0.033	127	5.080	5.151	3.999
5.102	0.030	128	5.120	5.185	3.999
5.131	0.083	129	5.160	5.218	3.999
5.215	0.019	130	5.200	5.349	3.999
5.234	0.034	131	5.240	5.366	3.999
5.268	0.034	132	5.280	5.399	3.999
5.302	0.029	133	5.320	5.433	3.999
5.331	0.054	134	5.360	5.466	3.999
5.385	0.029	135	5.400	5.516	3.999
5.415	0.053	136	5.440	5.549	3.999
5.468	0.046	137	5.480	5.600	3.999
5.515	0.036	138	5.520	5.672	3.999
5.551	0.034	139	5.560	5.722	3.999
5.585	0.029	140	5.600	5.755	3.999
5.615	0.066	141	5.640	5.788	3.999
5.681	0.034	142	5.680	5.838	3.999
5.715	0.016	143	5.720	5.891	3.999
5.731	0.054	144	5.760	5.905	3.999
5.785	0.029	145	5.800	5.923	3.999
5.815	0.053	146	5.840	5.956	3.999
