onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.066	1	0.040	0.000	0.000
0.116	0.020	2	0.080	0.000	0.000
0.136	0.013	3	0.120	0.000	0.000
0.150	0.017	4	0.160	0.000	0.000
0.167	0.066	5	0.200	0.000	0.000
0.233	0.050	6	0.240	0.000	0.000
0.283	0.033	7	0.280	0.000	0.000
0.316	0.020	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.449	0.054	12	0.480	0.000	0.000
0.503	0.034	13	0.520	0.000	0.000
0.537	0.029	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.618	0.031	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.702	0.034	18	0.720	0.000	0.000
0.736	0.029	19	0.760	0.000	0.000
0.766	0.067	20	0.800	0.920	0.000
0.832	0.036	21	0.840	0.970	0.000
0.868	0.035	22	0.880	1.020	0.000
0.903	0.046	23	0.920	1.053	0.000
0.949	0.036	24	0.960	1.086	0.000
0.985	0.034	25	1.000	1.136	0.000
1.019	0.030	26	1.040	1.170	0.000
1.049	0.067	27	1.080	1.203	0.000
1.116	0.019	28	1.120	1.490	0.000
1.135	0.030	29	1.160	1.504	0.000
1.166	0.067	30	1.200	1.537	0.000
1.232	0.036	31	1.240	1.587	0.000
1.268	0.034	32	1.280	1.637	0.000
1.302	0.033	33	1.320	1.670	0.000
1.335	0.030	34	1.360	1.704	0.000
1.366	0.083	35	1.400	1.737	0.000
1.449	0.019	36	1.440	1.620	0.000
1.468	0.034	37	1.480	1.636	0.000
1.502	0.047	38	1.520	1.670	0.000
1.549	0.036	39	1.560	1.703	0.000
1.585	0.034	40	1.600	1.753	0.000
1.619	0.030	41	1.640	1.787	0.000
1.649	0.066	42	1.680	1.820	0.000
1.715	0.034	43	1.720	1.870	0.000
1.749	0.016	44	1.760	2.130	0.000
1.766	0.053	45	1.800	2.144	0.000
1.819	0.030	46	1.840	2.194	0.000
1.849	0.053	47	1.880	2.227	0.000
1.902	0.033	48	1.920	2.277	0.000
1.935	0.030	49	1.960	2.310	0.000
1.965	0.066	50	2.000	2.344	1.999
2.032	0.036	51	2.040	2.147	1.999
2.068	0.033	52	2.080	2.196	1.999
2.102	0.033	53	2.120	2.230	1.999
2.135	0.030	54	2.160	2.263	1.999
2.165	0.054	55	2.200	2.296	1.999
2.219	0.029	56	2.240	2.346	1.999
2.249	0.053	57	2.280	2.380	1.999
2.302	0.034	58	2.320	2.430	1.999
2.336	0.029	59	2.360	2.511	1.999
2.365	0.053	60	2.400	2.544	1.999
2.418	0.030	61	2.440	2.594	1.999
2.449	0.067	62	2.480	2.628	1.999
2.515	0.034	63	2.520	2.677	1.999
2.549	0.016	64	2.560	2.731	1.999
2.565	0.053	65	2.600	2.744	1.999
2.619	0.030	66	2.640	2.794	1.999
2.648	0.054	67	2.680	2.780	1.999
2.702	0.033	68	2.720	2.829	1.999
2.735	0.030	69	2.760	2.863	1.999
2.765	0.055	70	2.800	2.896	1.999
2.820	0.028	71	2.840	2.946	1.999
2.848	0.053	72	2.880	2.979	1.999
2.901	0.034	73	2.920	3.029	1.999
2.936	0.029	74	2.960	3.063	1.999
2.965	0.067	75	3.000	3.137	1.999
3.032	0.036	76	3.040	3.185	1.999
3.068	0.034	77	3.080	3.235	1.999
3.102	0.047	78	3.120	3.268	1.999
3.148	0.036	79	3.160	3.302	1.999
3.184	0.034	80	3.200	3.352	1.999
3.218	0.030	81	3.240	3.385	1.999
3.248	0.066	82	3.280	3.418	1.999
