onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.053	1	0.040	0.000	0.000
0.103	0.013	2	0.080	0.000	0.000
0.116	0.033	3	0.120	0.000	0.000
0.149	0.038	4	0.160	0.000	0.000
0.187	0.034	5	0.200	0.000	0.000
0.221	0.029	6	0.240	0.000	0.000
0.250	0.053	7	0.280	0.000	0.000
0.302	0.034	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.054	10	0.400	0.000	0.000
0.420	0.030	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.033	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.619	0.031	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.702	0.034	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.053	20	0.800	0.000	0.000
0.819	0.030	21	0.840	1.007	0.000
0.849	0.053	22	0.880	1.041	0.000
0.903	0.034	23	0.920	1.091	0.000
0.937	0.029	24	0.960	1.124	0.000
0.966	0.053	25	1.000	1.157	0.000
1.019	0.030	26	1.040	1.207	0.000
1.049	0.054	27	1.080	1.241	0.000
1.103	0.033	28	1.120	1.339	0.000
1.136	0.029	29	1.160	1.372	0.000
1.166	0.054	30	1.200	1.405	0.000
1.219	0.030	31	1.240	1.455	0.000
1.249	0.053	32	1.280	1.489	0.000
1.303	0.033	33	1.320	1.539	0.000
1.336	0.030	34	1.360	1.572	0.000
1.366	0.054	35	1.400	1.605	0.000
1.420	0.029	36	1.440	1.623	0.000
1.449	0.053	37	1.480	1.657	0.000
1.503	0.034	38	1.520	1.707	0.000
1.536	0.030	39	1.560	1.740	0.000
1.566	0.053	40	1.600	1.773	0.000
1.619	0.030	41	1.640	1.823	0.000
1.649	0.054	42	1.680	1.857	0.000
1.703	0.033	43	1.720	1.907	0.000
1.735	0.030	44	1.760	1.988	0.000
1.766	0.053	45	1.800	2.021	0.000
1.819	0.030	46	1.840	2.071	0.000
1.849	0.054	47	1.880	2.104	0.000
1.903	0.033	48	1.920	2.155	0.000
1.936	0.030	49	1.960	2.188	0.000
1.966	0.054	50	2.000	2.221	1.985
2.019	0.030	51	2.040	2.271	1.985
2.049	0.053	52	2.080	2.177	1.985
2.102	0.034	53	2.120	2.227	1.985
2.136	0.030	54	2.160	2.261	1.985
2.166	0.054	55	2.200	2.294	1.985
2.220	0.029	56	2.240	2.344	1.985
2.249	0.053	57	2.280	2.377	1.985
2.302	0.035	58	2.320	2.427	1.985
2.337	0.028	59	2.360	2.509	1.985
2.365	0.053	60	2.400	2.542	1.985
2.419	0.030	61	2.440	2.592	1.985
2.449	0.053	62	2.480	2.625	1.985
2.502	0.034	63	2.520	2.675	1.985
2.536	0.030	64	2.560	2.709	1.985
2.566	0.053	65	2.600	2.742	1.985
2.619	0.030	66	2.640	2.792	1.985
2.649	0.054	67	2.680	2.778	1.985
2.703	0.032	68	2.720	2.827	1.985
2.735	0.030	69	2.760	2.860	1.985
2.765	0.053	70	2.800	2.894	1.985
2.819	0.030	71	2.840	2.944	1.985
2.849	0.053	72	2.880	2.977	1.985
