onset	duration	frameidx	videotime	audiotime
9.685	0.025	239	9.560	9.875
9.710	0.050	240	9.600	9.900
9.760	0.025	241	9.640	9.950
9.785	0.050	242	9.680	9.975
9.835	0.050	243	9.720	10.025
9.885	0.025	244	9.760	10.075
9.910	0.050	245	9.800	10.100
9.960	0.025	246	9.840	10.150
9.985	0.050	247	9.880	10.175
10.035	0.050	248	9.920	10.225
10.085	0.025	249	9.960	10.338
10.110	0.050	250	10.000	10.363
10.160	0.025	251	10.040	10.413
10.185	0.050	252	10.080	10.438
10.235	0.050	253	10.120	10.488
10.285	0.025	254	10.160	10.538
10.310	0.050	255	10.200	10.563
10.360	0.025	256	10.240	10.613
10.385	0.050	257	10.280	10.606
10.435	0.050	258	10.320	10.656
10.485	0.025	259	10.360	10.706
10.510	0.050	260	10.400	10.731
10.560	0.025	261	10.440	10.781
10.585	0.050	262	10.480	10.806
10.635	0.050	263	10.520	10.856
10.685	0.025	264	10.560	10.906
10.710	0.050	265	10.600	10.979
10.760	0.025	266	10.640	11.029
10.785	0.050	267	10.680	11.054
10.835	0.050	268	10.720	11.104
10.885	0.025	269	10.760	11.154
10.910	0.050	270	10.800	11.179
10.960	0.025	271	10.840	11.229
10.985	0.050	272	10.880	11.254
11.035	0.050	273	10.920	11.225
11.085	0.025	274	10.960	11.275
11.110	0.050	275	11.000	11.300
11.160	0.025	276	11.040	11.350
11.185	0.050	277	11.080	11.375
11.235	0.050	278	11.120	11.425
11.285	0.025	279	11.160	11.475
11.310	0.050	280	11.200	11.500
11.360	0.025	281	11.240	11.550
11.385	0.050	282	11.280	11.575
11.436	0.050	283	11.320	11.625
11.485	0.025	284	11.360	11.675
11.510	0.050	285	11.400	11.700
11.561	0.025	286	11.440	11.750
11.585	0.050	287	11.480	11.775
11.635	0.050	288	11.520	11.928
11.686	0.025	289	11.560	11.978
11.710	0.050	290	11.600	12.003
11.760	0.025	291	11.640	12.053
11.785	0.050	292	11.680	12.078
11.836	0.050	293	11.720	12.128
11.886	0.025	294	11.760	12.178
11.911	0.050	295	11.800	12.203
11.961	0.025	296	11.840	12.221
11.986	0.050	297	11.880	12.246
12.036	0.050	298	11.920	12.296
12.086	0.025	299	11.960	12.346
12.111	0.050	300	12.000	12.371
12.161	0.025	301	12.040	12.421
12.186	0.050	302	12.080	12.446
12.236	0.050	303	12.120	12.496
12.286	0.025	304	12.160	12.514
12.311	0.050	305	12.200	12.539
12.361	0.025	306	12.240	12.589
12.386	0.050	307	12.280	12.614
12.436	0.050	308	12.320	12.664
12.486	0.025	309	12.360	12.714
12.511	0.050	310	12.400	12.739
12.561	0.025	311	12.440	12.789
12.586	0.050	312	12.480	12.775
12.636	0.050	313	12.520	12.825
12.686	0.025	314	12.560	12.875
12.711	0.050	315	12.600	12.900
12.761	0.025	316	12.640	12.950
12.786	0.050	317	12.680	12.975
12.836	0.050	318	12.720	13.025
12.886	0.025	319	12.760	13.075
12.911	0.050	320	12.800	13.100
12.961	0.025	321	12.840	13.150
12.986	0.050	322	12.880	13.175
13.036	0.050	323	12.920	13.225
13.086	0.025	324	12.960	13.275
13.111	0.050	325	13.000	13.300
13.161	0.025	326	13.040	13.350
13.186	0.050	327	13.080	13.375
13.236	0.050	328	13.120	13.488
13.286	0.025	329	13.160	13.538
13.311	0.050	330	13.200	13.563
13.361	0.025	331	13.240	13.613
13.386	0.050	332	13.280	13.638
13.436	0.050	333	13.320	13.688
13.486	0.025	334	13.360	13.738
13.511	0.050	335	13.400	13.812
13.561	0.025	336	13.440	13.862
13.586	0.050	337	13.480	13.887
13.636	0.050	338	13.520	13.937
13.686	0.025	339	13.560	13.987
13.711	0.050	340	13.600	14.012
13.761	0.025	341	13.640	14.062
13.786	0.050	342	13.680	14.087
13.836	0.050	343	13.720	14.145
13.886	0.025	344	13.760	14.195
13.911	0.050	345	13.800	14.220
13.961	0.025	346	13.840	14.270
13.986	0.050	347	13.880	14.295
14.036	0.050	348	13.920	14.345
14.086	0.025	349	13.960	14.395
14.111	0.050	350	14.000	14.420
14.161	0.025	351	14.040	14.351
14.186	0.050	352	14.080	14.376
14.236	0.050	353	14.120	14.426
14.286	0.025	354	14.160	14.476
14.311	0.050	355	14.200	14.501
14.361	0.025	356	14.240	14.551
14.386	0.050	357	14.280	14.576
14.436	0.050	358	14.320	14.626
14.486	0.025	359	14.360	14.676
14.511	0.050	360	14.400	14.701
14.561	0.025	361	14.440	14.751
14.586	0.050	362	14.480	14.776
14.636	0.050	363	14.520	14.826
14.686	0.025	364	14.560	14.876
14.711	0.050	365	14.600	14.901
14.761	0.025	366	14.640	15.054
14.786	0.050	367	14.680	15.079
14.836	0.050	368	14.720	15.129
14.886	0.025	369	14.760	15.179
14.911	0.050	370	14.800	15.204
14.961	0.025	371	14.840	15.254
14.986	0.050	372	14.880	15.279
15.036	0.050	373	14.920	15.329
15.086	0.025	374	14.960	15.347
15.111	0.050	375	15.000	15.372
15.161	0.025	376	15.040	15.422
15.186	0.050	377	15.080	15.447
15.236	0.050	378	15.120	15.497
15.286	0.025	379	15.160	15.547
15.311	0.050	380	15.200	15.572
15.361	0.025	381	15.240	15.622
15.386	0.050	382	15.280	15.615
15.436	0.050	383	15.320	15.665
15.486	0.025	384	15.360	15.715
15.511	0.050	385	15.400	15.740
15.561	0.025	386	15.440	15.790
15.586	0.050	387	15.480	15.815
15.636	0.050	388	15.520	15.865
15.686	0.025	389	15.560	15.876
15.711	0.050	390	15.600	15.901
15.761	0.025	391	15.640	15.951
15.786	0.050	392	15.680	15.976
15.836	0.050	393	15.720	16.026
15.886	0.025	394	15.760	16.076
15.911	0.050	395	15.800	16.101
15.961	0.025	396	15.840	16.151
15.986	0.050	397	15.880	16.176
16.036	0.050	398	15.920	16.226
16.086	0.025	399	15.960	16.276
16.111	0.050	400	16.000	16.301
16.161	0.025	401	16.040	16.351
16.186	0.050	402	16.080	16.376
16.236	0.025	403	16.120	16.426
16.261	0.050	404	16.160	16.451
16.311	0.050	405	16.200	16.564
16.361	0.025	406	16.240	16.614
16.387	0.050	407	16.280	16.639
16.436	0.025	408	16.320	16.689
16.461	0.050	409	16.360	16.714
16.512	0.050	410	16.400	16.764
16.561	0.025	411	16.440	16.814
16.586	0.050	412	16.480	16.839
16.637	0.025	413	16.520	16.897
16.661	0.050	414	16.560	16.922
16.711	0.050	415	16.600	16.972
16.762	0.025	416	16.640	17.022
16.787	0.050	417	16.680	17.047
16.837	0.025	418	16.720	17.097
16.862	0.050	419	16.760	17.122
16.912	0.050	420	16.800	17.172
16.962	0.025	421	16.840	17.270
16.987	0.050	422	16.880	17.295
17.037	0.025	423	16.920	17.345
17.062	0.050	424	16.960	17.370
17.112	0.050	425	17.000	17.420
17.162	0.025	426	17.040	17.470
17.187	0.050	427	17.080	17.495
17.237	0.025	428	17.120	17.545
17.262	0.050	429	17.160	17.451
17.312	0.050	430	17.200	17.501
17.362	0.025	431	17.240	17.551
17.387	0.050	432	17.280	17.576
17.437	0.025	433	17.320	17.626
17.462	0.050	434	17.360	17.651
17.512	0.050	435	17.400	17.701
17.562	0.025	436	17.440	17.751
17.587	0.050	437	17.480	17.776
17.637	0.025	438	17.520	17.826
17.662	0.050	439	17.560	17.851
17.712	0.050	440	17.600	17.901
17.762	0.025	441	17.640	17.951
17.787	0.050	442	17.680	17.976
17.837	0.025	443	17.720	18.026
17.862	0.050	444	17.760	18.051
17.912	0.050	445	17.800	18.124
17.962	0.025	446	17.840	18.174
17.987	0.050	447	17.880	18.199
18.037	0.025	448	17.920	18.249
18.062	0.050	449	17.960	18.274
18.112	0.050	450	18.000	18.324
18.162	0.025	451	18.040	18.374
18.187	0.050	452	18.080	18.408
18.237	0.025	453	18.120	18.458
18.262	0.050	454	18.160	18.483
18.312	0.050	455	18.200	18.533
18.362	0.025	456	18.240	18.583
18.387	0.050	457	18.280	18.608
18.437	0.025	458	18.320	18.658
18.462	0.050	459	18.360	18.683
18.512	0.050	460	18.400	18.781
18.562	0.025	461	18.440	18.831
18.587	0.050	462	18.480	18.856
18.637	0.025	463	18.520	18.906
18.662	0.050	464	18.560	18.931
18.712	0.050	465	18.600	18.981
18.762	0.025	466	18.640	19.031
18.787	0.050	467	18.680	19.056
18.837	0.025	468	18.720	19.027
18.862	0.050	469	18.760	19.052
18.912	0.050	470	18.800	19.102
18.962	0.025	471	18.840	19.152
18.987	0.050	472	18.880	19.177
19.037	0.025	473	18.920	19.227
19.062	0.050	474	18.960	19.252
19.112	0.050	475	19.000	19.302
19.162	0.025	476	19.040	19.352
19.187	0.050	477	19.080	19.377
19.237	0.025	478	19.120	19.427
19.262	0.050	479	19.160	19.452
19.312	0.050	480	19.200	19.502
19.362	0.025	481	19.240	19.552
19.387	0.050	482	19.280	19.577
19.437	0.025	483	19.320	19.730
19.462	0.050	484	19.360	19.755
19.512	0.050	485	19.400	19.805
19.562	0.025	486	19.440	19.855
19.587	0.050	487	19.480	19.880
19.637	0.025	488	19.520	19.930
19.662	0.050	489	19.560	19.955
19.712	0.050	490	19.600	20.005
19.762	0.025	491	19.640	20.063
19.787	0.050	492	19.680	20.088
19.837	0.025	493	19.720	20.138
19.862	0.050	494	19.760	20.163
19.912	0.050	495	19.800	20.213
19.962	0.025	496	19.840	20.263
19.987	0.050	497	19.880	20.288
20.037	0.025	498	19.920	20.338
20.062	0.050	499	19.960	20.291
20.112	0.050	500	20.000	20.341
20.162	0.025	501	20.040	20.391
20.187	0.050	502	20.080	20.416
20.237	0.025	503	20.120	20.466
20.262	0.050	504	20.160	20.491
20.312	0.050	505	20.200	20.541
20.362	0.025	506	20.240	20.591
20.387	0.050	507	20.280	20.577
20.437	0.025	508	20.320	20.627
20.462	0.050	509	20.360	20.652
20.512	0.050	510	20.400	20.702
20.562	0.025	511	20.440	20.752
20.587	0.050	512	20.480	20.777
20.637	0.025	513	20.520	20.827
20.662	0.050	514	20.560	20.852
20.712	0.050	515	20.600	20.902
20.762	0.025	516	20.640	20.952
20.787	0.050	517	20.680	20.977
20.837	0.025	518	20.720	21.027
20.862	0.050	519	20.760	21.052
20.912	0.050	520	20.800	21.102
20.962	0.025	521	20.840	21.152
20.987	0.050	522	20.880	21.200
21.037	0.025	523	20.920	21.250
21.062	0.050	524	20.960	21.275
21.112	0.050	525	21.000	21.325
21.162	0.025	526	21.040	21.375
21.187	0.050	527	21.080	21.400
21.237	0.025	528	21.120	21.450
21.262	0.050	529	21.160	21.475
21.312	0.050	530	21.200	21.573
21.362	0.025	531	21.240	21.623
21.387	0.050	532	21.280	21.648
21.438	0.025	533	21.320	21.698
21.463	0.050	534	21.360	21.723
21.512	0.050	535	21.400	21.773
21.562	0.025	536	21.440	21.823
21.588	0.050	537	21.480	21.848
21.637	0.025	538	21.520	21.946
21.662	0.050	539	21.560	21.971
21.713	0.050	540	21.600	22.021
21.763	0.025	541	21.640	22.071
21.788	0.050	542	21.680	22.096
21.838	0.025	543	21.720	22.146
21.863	0.050	544	21.760	22.171
21.913	0.050	545	21.800	22.221
21.963	0.025	546	21.840	22.152
21.988	0.050	547	21.880	22.177
22.038	0.025	548	21.920	22.227
22.063	0.050	549	21.960	22.252
22.113	0.050	550	22.000	22.302
22.163	0.025	551	22.040	22.352
22.188	0.050	552	22.080	22.377
22.238	0.025	553	22.120	22.427
22.263	0.050	554	22.160	22.452
22.313	0.050	555	22.200	22.502
22.363	0.025	556	22.240	22.552
22.388	0.050	557	22.280	22.577
22.438	0.025	558	22.320	22.627
22.463	0.050	559	22.360	22.652
22.513	0.050	560	22.400	22.702
22.563	0.025	561	22.440	22.855
22.588	0.050	562	22.480	22.880
22.638	0.025	563	22.520	22.930
22.663	0.050	564	22.560	22.955
22.713	0.050	565	22.600	23.005
22.763	0.025	566	22.640	23.055
22.788	0.050	567	22.680	23.080
22.838	0.025	568	22.720	23.130
22.863	0.050	569	22.760	23.084
22.913	0.050	570	22.800	23.133
22.963	0.025	571	22.840	23.183
22.988	0.050	572	22.880	23.208
23.038	0.025	573	22.920	23.258
23.063	0.050	574	22.960	23.284
23.113	0.050	575	23.000	23.333
23.163	0.025	576	23.040	23.384
23.188	0.050	577	23.080	23.417
23.238	0.025	578	23.120	23.467
23.263	0.050	579	23.160	23.492
23.313	0.050	580	23.200	23.542
23.363	0.025	581	23.240	23.592
23.388	0.050	582	23.280	23.617
23.438	0.025	583	23.320	23.667
23.463	0.050	584	23.360	23.692
23.513	0.050	585	23.400	23.703
23.563	0.025	586	23.440	23.753
23.588	0.050	587	23.480	23.778
23.638	0.025	588	23.520	23.828
23.663	0.050	589	23.560	23.853
23.713	0.050	590	23.600	23.903
23.763	0.025	591	23.640	23.953
23.788	0.050	592	23.680	23.978
23.838	0.025	593	23.720	24.028
23.863	0.050	594	23.760	24.053
23.913	0.050	595	23.800	24.103
23.963	0.025	596	23.840	24.153
23.988	0.050	597	23.880	24.178
24.038	0.025	598	23.920	24.228
24.063	0.050	599	23.960	24.253
24.113	0.050	600	24.000	24.366
24.163	0.025	601	24.040	24.416
24.188	0.050	602	24.080	24.441
24.238	0.025	603	24.120	24.491
24.263	0.050	604	24.160	24.516
24.313	0.050	605	24.200	24.566
24.363	0.025	606	24.240	24.616
24.388	0.050	607	24.280	24.641
24.438	0.025	608	24.320	24.699
24.463	0.050	609	24.360	24.724
24.513	0.050	610	24.400	24.774
24.563	0.025	611	24.440	24.824
24.588	0.050	612	24.480	24.849
24.638	0.025	613	24.520	24.899
24.663	0.050	614	24.560	24.924
24.713	0.050	615	24.600	24.974
24.763	0.025	616	24.640	25.032
24.788	0.050	617	24.680	25.057
24.838	0.025	618	24.720	25.107
24.863	0.050	619	24.760	25.132
24.913	0.050	620	24.800	25.182
24.963	0.025	621	24.840	25.232
24.988	0.050	622	24.880	25.257
25.038	0.025	623	24.920	25.307
25.063	0.050	624	24.960	25.253
25.113	0.050	625	25.000	25.303
25.163	0.025	626	25.040	25.353
25.188	0.050	627	25.080	25.378
25.238	0.025	628	25.120	25.428
25.263	0.050	629	25.160	25.453
25.313	0.050	630	25.200	25.503
25.363	0.025	631	25.240	25.553
25.388	0.050	632	25.280	25.578
25.438	0.025	633	25.320	25.628
25.463	0.050	634	25.360	25.653
25.513	0.050	635	25.400	25.703
25.563	0.025	636	25.440	25.753
25.588	0.050	637	25.480	25.778
25.638	0.025	638	25.520	25.828
25.663	0.050	639	25.560	25.853
25.713	0.050	640	25.600	25.926
25.763	0.025	641	25.640	25.976
25.788	0.050	642	25.680	26.001
25.838	0.025	643	25.720	26.051
25.863	0.050	644	25.760	26.076
25.913	0.050	645	25.800	26.126
25.963	0.025	646	25.840	26.176
25.988	0.050	647	25.880	26.249
26.038	0.025	648	25.920	26.299
26.063	0.050	649	25.960	26.324
26.113	0.050	650	26.000	26.374
26.163	0.025	651	26.040	26.424
26.188	0.050	652	26.080	26.449
26.238	0.025	653	26.120	26.499
26.264	0.050	654	26.160	26.524
26.313	0.050	655	26.200	26.542
26.363	0.025	656	26.240	26.592
26.389	0.050	657	26.280	26.617
26.438	0.025	658	26.320	26.667
26.463	0.050	659	26.360	26.692
26.514	0.050	660	26.400	26.742
26.563	0.025	661	26.440	26.792
26.588	0.050	662	26.480	26.817
26.639	0.025	663	26.520	26.828
26.663	0.050	664	26.560	26.853
26.714	0.050	665	26.600	26.903
26.764	0.025	666	26.640	26.953
26.789	0.050	667	26.680	26.978
26.839	0.025	668	26.720	27.028
26.864	0.050	669	26.760	27.053
26.914	0.050	670	26.800	27.103
26.964	0.025	671	26.840	27.153
26.989	0.050	672	26.880	27.178
27.039	0.025	673	26.920	27.228
27.064	0.050	674	26.960	27.253
27.114	0.050	675	27.000	27.303
27.164	0.025	676	27.040	27.353
27.189	0.050	677	27.080	27.378
27.239	0.025	678	27.120	27.531
27.264	0.050	679	27.160	27.556
27.314	0.050	680	27.200	27.606
27.364	0.025	681	27.240	27.656
27.389	0.050	682	27.280	27.681
27.439	0.025	683	27.320	27.731
27.464	0.050	684	27.360	27.756
27.514	0.050	685	27.400	27.806
27.564	0.025	686	27.440	27.864
27.589	0.050	687	27.480	27.889
27.639	0.025	688	27.520	27.939
27.664	0.050	689	27.560	27.964
27.714	0.050	690	27.600	28.014
27.764	0.025	691	27.640	28.064
27.789	0.050	692	27.680	28.089
27.839	0.025	693	27.720	28.139
27.864	0.050	694	27.760	28.172
27.914	0.050	695	27.800	28.222
27.964	0.025	696	27.840	28.272
27.989	0.050	697	27.880	28.297
28.039	0.025	698	27.920	28.347
28.064	0.050	699	27.960	28.373
28.114	0.050	700	28.000	28.422
28.164	0.025	701	28.040	28.354
28.189	0.050	702	28.080	28.379
28.239	0.025	703	28.120	28.429
28.264	0.050	704	28.160	28.454
28.314	0.050	705	28.200	28.504
28.364	0.025	706	28.240	28.554
28.389	0.050	707	28.280	28.579
28.439	0.025	708	28.320	28.629
28.464	0.050	709	28.360	28.654
28.514	0.050	710	28.400	28.704
28.564	0.025	711	28.440	28.754
28.589	0.050	712	28.480	28.779
28.639	0.025	713	28.520	28.829
28.664	0.050	714	28.560	28.854
28.714	0.050	715	28.600	28.904
28.764	0.025	716	28.640	28.954
28.789	0.050	717	28.680	29.002
28.839	0.025	718	28.720	29.052
28.864	0.050	719	28.760	29.077
28.914	0.050	720	28.800	29.127
28.964	0.025	721	28.840	29.177
28.989	0.050	722	28.880	29.202
29.039	0.025	723	28.920	29.252
29.064	0.050	724	28.960	29.277
29.114	0.050	725	29.000	29.335
29.164	0.025	726	29.040	29.385
29.189	0.050	727	29.080	29.410
29.239	0.025	728	29.120	29.460
29.264	0.050	729	29.160	29.485
29.314	0.050	730	29.200	29.535
29.364	0.025	731	29.240	29.585
29.389	0.050	732	29.280	29.610
29.439	0.025	733	29.320	29.668
29.464	0.050	734	29.360	29.693
29.514	0.050	735	29.400	29.743
29.564	0.025	736	29.440	29.793
29.589	0.050	737	29.480	29.818
29.639	0.025	738	29.520	29.868
29.664	0.050	739	29.560	29.893
29.714	0.050	740	29.600	29.943
29.764	0.025	741	29.640	29.954
29.789	0.050	742	29.680	29.979
29.839	0.025	743	29.720	30.029
29.864	0.050	744	29.760	30.054
29.914	0.050	745	29.800	30.104
29.964	0.025	746	29.840	30.154
29.989	0.050	747	29.880	30.179
30.039	0.025	748	29.920	30.229
30.064	0.050	749	29.960	30.254
30.114	0.050	750	30.000	30.304
30.164	0.025	751	30.040	30.354
30.189	0.050	752	30.080	30.379
30.239	0.025	753	30.120	30.429
30.264	0.050	754	30.160	30.454
30.314	0.050	755	30.200	30.504
30.364	0.025	756	30.240	30.657
30.389	0.050	757	30.280	30.682
30.439	0.025	758	30.320	30.732
30.464	0.050	759	30.360	30.757
30.514	0.050	760	30.400	30.807
30.564	0.025	761	30.440	30.857
30.589	0.050	762	30.480	30.882
30.639	0.025	763	30.520	30.932
30.664	0.050	764	30.560	30.965
30.714	0.050	765	30.600	31.015
30.764	0.025	766	30.640	31.065
30.789	0.050	767	30.680	31.090
30.839	0.025	768	30.720	31.140
30.864	0.050	769	30.760	31.165
30.914	0.050	770	30.800	31.215
30.964	0.025	771	30.840	31.265
30.989	0.050	772	30.880	31.298
31.039	0.025	773	30.920	31.348
31.064	0.050	774	30.960	31.373
31.114	0.050	775	31.000	31.423
