onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.035	3	0.120	0.000	0.000
0.152	0.015	4	0.160	0.000	0.000
0.167	0.066	5	0.200	0.000	0.000
0.233	0.050	6	0.240	0.000	0.000
0.283	0.022	7	0.280	0.000	0.000
0.305	0.045	8	0.320	0.000	0.000
0.350	0.037	9	0.360	0.000	0.000
0.386	0.033	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.450	0.054	12	0.480	0.000	0.000
0.503	0.046	13	0.520	0.000	0.000
0.550	0.036	14	0.560	0.000	0.000
0.586	0.034	15	0.600	0.000	0.000
0.620	0.030	16	0.640	0.000	0.000
0.650	0.053	17	0.680	0.000	0.000
0.703	0.034	18	0.720	0.000	0.000
0.737	0.029	19	0.760	0.000	0.000
0.766	0.067	20	0.800	0.000	0.000
0.833	0.016	21	0.840	0.967	0.000
0.849	0.054	22	0.880	0.980	0.000
0.904	0.034	23	0.920	1.030	0.000
0.937	0.029	24	0.960	1.064	0.000
0.966	0.053	25	1.000	1.097	0.000
1.020	0.030	26	1.040	1.147	0.000
1.049	0.055	27	1.080	1.180	0.000
1.104	0.033	28	1.120	1.447	0.000
1.137	0.029	29	1.160	1.481	0.000
1.166	0.066	30	1.200	1.514	0.000
1.233	0.036	31	1.240	1.564	0.000
1.269	0.034	32	1.280	1.614	0.000
1.303	0.034	33	1.320	1.647	0.000
1.337	0.029	34	1.360	1.680	0.000
1.366	0.055	35	1.400	1.714	0.000
1.421	0.028	36	1.440	1.564	0.000
1.449	0.054	37	1.480	1.597	0.000
1.503	0.046	38	1.520	1.647	0.000
1.549	0.037	39	1.560	1.680	0.000
1.586	0.033	40	1.600	1.730	0.000
1.619	0.030	41	1.640	1.763	0.000
1.649	0.054	42	1.680	1.797	0.000
1.703	0.035	43	1.720	1.847	0.000
1.738	0.028	44	1.760	2.087	0.000
1.766	0.054	45	1.800	2.120	0.000
1.820	0.029	46	1.840	2.170	0.000
1.849	0.067	47	1.880	2.204	0.000
1.916	0.050	48	1.920	2.254	0.000
1.966	0.020	49	1.960	2.320	0.000
1.986	0.047	50	2.000	2.337	2.000
2.033	0.037	51	2.040	2.370	2.000
2.069	0.034	52	2.080	2.173	2.000
2.103	0.034	53	2.120	2.207	2.000
2.137	0.028	54	2.160	2.240	2.000
2.166	0.054	55	2.200	2.273	2.000
2.220	0.029	56	2.240	2.323	2.000
2.249	0.055	57	2.280	2.357	2.000
2.304	0.045	58	2.320	2.407	2.000
2.349	0.037	59	2.360	2.440	2.000
2.386	0.034	60	2.400	2.538	2.000
2.420	0.029	61	2.440	2.571	2.000
2.449	0.067	62	2.480	2.604	2.000
2.516	0.050	63	2.520	2.654	2.000
2.566	0.020	64	2.560	2.721	2.000
2.586	0.033	65	2.600	2.737	2.000
2.619	0.030	66	2.640	2.771	2.000
2.649	0.055	67	2.680	2.804	2.000
2.704	0.032	68	2.720	2.807	2.000
2.736	0.029	69	2.760	2.840	2.000
2.765	0.054	70	2.800	2.873	2.000
2.819	0.030	71	2.840	2.923	2.000
2.849	0.054	72	2.880	2.956	2.000
2.902	0.034	73	2.920	3.007	2.000
2.937	0.029	74	2.960	3.040	2.000
2.966	0.066	75	3.000	3.073	2.000
3.032	0.037	76	3.040	3.162	2.000
3.069	0.035	77	3.080	3.212	2.000
3.103	0.045	78	3.120	3.245	2.000
3.149	0.037	79	3.160	3.279	2.000
3.185	0.034	80	3.200	3.329	2.000
3.220	0.029	81	3.240	3.362	2.000
3.249	0.067	82	3.280	3.395	2.000
3.315	0.034	83	3.320	3.413	2.000
3.349	0.016	84	3.360	3.467	2.000
3.365	0.054	85	3.400	3.480	2.000
3.419	0.029	86	3.440	3.530	2.000
3.449	0.055	87	3.480	3.563	2.000
3.503	0.033	88	3.520	3.613	2.000
3.536	0.029	89	3.560	3.646	2.000
3.565	0.067	90	3.600	3.680	2.000
3.632	0.037	91	3.640	3.778	2.000
3.668	0.034	92	3.680	3.828	2.000
3.702	0.033	93	3.720	3.861	2.000
3.735	0.030	94	3.760	3.894	2.000
3.765	0.054	95	3.800	3.928	2.000
3.819	0.029	96	3.840	3.978	2.000
3.848	0.054	97	3.880	4.011	2.000
3.903	0.046	98	3.920	4.061	2.000
3.948	0.037	99	3.960	4.062	2.000
3.985	0.046	100	4.000	4.112	3.999
4.032	0.036	101	4.040	4.146	3.999
4.068	0.047	102	4.080	4.195	3.999
4.115	0.034	103	4.120	4.229	3.999
4.149	0.016	104	4.160	4.282	3.999
4.165	0.055	105	4.200	4.296	3.999
4.220	0.029	106	4.240	4.346	3.999
4.249	0.066	107	4.280	4.332	3.999
4.315	0.034	108	4.320	4.382	3.999
4.349	0.016	109	4.360	4.435	3.999
4.365	0.067	110	4.400	4.449	3.999
4.432	0.037	111	4.440	4.498	3.999
4.468	0.034	112	4.480	4.549	3.999
4.502	0.034	113	4.520	4.582	3.999
4.537	0.029	114	4.560	4.615	3.999
4.565	0.055	115	4.600	4.696	3.999
4.620	0.028	116	4.640	4.747	3.999
4.648	0.054	117	4.680	4.780	3.999
4.702	0.046	118	4.720	4.830	3.999
4.748	0.037	119	4.760	4.863	3.999
4.785	0.034	120	4.800	4.913	3.999
4.819	0.029	121	4.840	4.947	3.999
4.848	0.067	122	4.880	4.932	3.999
4.915	0.034	123	4.920	4.982	3.999
4.948	0.016	124	4.960	5.035	3.999
4.965	0.054	125	5.000	5.048	3.999
5.019	0.029	126	5.040	5.098	3.999
5.048	0.067	127	5.080	5.132	3.999
5.115	0.034	128	5.120	5.182	3.999
5.149	0.016	129	5.160	5.235	3.999
5.165	0.067	130	5.200	5.297	3.999
5.231	0.037	131	5.240	5.346	3.999
5.268	0.046	132	5.280	5.396	3.999
5.315	0.034	133	5.320	5.429	3.999
5.348	0.016	134	5.360	5.483	3.999
5.365	0.054	135	5.400	5.496	3.999
5.419	0.029	136	5.440	5.546	3.999
5.448	0.067	137	5.480	5.579	3.999
5.515	0.020	138	5.520	5.808	3.999
5.534	0.030	139	5.560	5.822	3.999
5.565	0.053	140	5.600	5.855	3.999
5.618	0.030	141	5.640	5.905	3.999
5.648	0.055	142	5.680	5.939	3.999
5.702	0.045	143	5.720	5.988	3.999
5.748	0.050	144	5.760	6.022	3.999
5.798	0.033	145	5.800	6.072	3.999
5.831	0.017	146	5.840	6.053	3.999
5.848	0.055	147	5.880	6.066	3.999
5.903	0.031	148	5.920	6.117	3.999
5.935	0.030	149	5.960	6.150	3.999
5.965	0.053	150	6.000	6.183	5.998
6.018	0.030	151	6.040	6.233	5.998
6.048	0.054	152	6.080	6.266	5.998
6.102	0.034	153	6.120	6.405	5.998
6.136	0.028	154	6.160	6.438	5.998
6.164	0.066	155	6.200	6.471	5.998
6.231	0.037	156	6.240	6.521	5.998
6.268	0.034	157	6.280	6.571	5.998
6.302	0.046	158	6.320	6.604	5.998
6.348	0.036	159	6.360	6.638	5.998
6.384	0.034	160	6.400	6.687	5.998
6.418	0.029	161	6.440	6.649	5.998
6.448	0.067	162	6.480	6.682	5.998
6.514	0.050	163	6.520	6.732	5.998
6.564	0.020	164	6.560	6.798	5.998
6.584	0.034	165	6.600	6.815	5.998
6.618	0.030	166	6.640	6.849	5.998
6.648	0.053	167	6.680	6.882	5.998
6.701	0.034	168	6.720	6.932	5.998
6.735	0.029	169	6.760	6.839	5.998
6.764	0.067	170	6.800	6.872	5.998
6.831	0.037	171	6.840	6.922	5.998
6.868	0.034	172	6.880	6.972	5.998
6.901	0.034	173	6.920	7.005	5.998
6.936	0.029	174	6.960	7.038	5.998
6.964	0.053	175	7.000	7.072	5.998
7.018	0.030	176	7.040	7.122	5.998
7.047	0.054	177	7.080	7.203	5.998
7.102	0.046	178	7.120	7.253	5.998
7.147	0.037	179	7.160	7.286	5.998
7.184	0.034	180	7.200	7.336	5.998
7.218	0.029	181	7.240	7.370	5.998
7.247	0.054	182	7.280	7.403	5.998
7.302	0.046	183	7.320	7.453	5.998
7.347	0.036	184	7.360	7.486	5.998
7.384	0.034	185	7.400	7.497	5.998
7.417	0.030	186	7.440	7.531	5.998
7.447	0.067	187	7.480	7.564	5.998
7.514	0.050	188	7.520	7.614	5.998
7.564	0.021	189	7.560	7.680	5.998
7.585	0.045	190	7.600	7.697	5.998
7.631	0.038	191	7.640	7.730	5.998
7.669	0.033	192	7.680	7.850	5.998
7.702	0.045	193	7.720	7.884	5.998
7.747	0.038	194	7.760	7.917	5.998
7.785	0.045	195	7.800	7.967	5.998
7.831	0.037	196	7.840	8.000	5.998
7.867	0.046	197	7.880	8.050	5.998
7.914	0.050	198	7.920	8.083	5.998
7.964	0.021	199	7.960	8.150	5.998
7.985	0.046	200	8.000	8.135	7.998
8.030	0.038	201	8.040	8.168	7.998
8.068	0.045	202	8.080	8.218	7.998
8.114	0.034	203	8.120	8.251	7.998
8.147	0.016	204	8.160	8.305	7.998
8.164	0.055	205	8.200	8.318	7.998
8.218	0.029	206	8.240	8.368	7.998
8.247	0.067	207	8.280	8.401	7.998
8.314	0.050	208	8.320	8.499	7.998
8.364	0.020	209	8.360	8.566	7.998
8.384	0.046	210	8.400	8.583	7.998
8.430	0.037	211	8.440	8.616	7.998
8.467	0.046	212	8.480	8.666	7.998
8.514	0.050	213	8.520	8.699	7.998
8.564	0.023	214	8.560	8.766	7.998
8.587	0.044	215	8.600	8.783	7.998
8.630	0.037	216	8.640	8.785	7.998
8.667	0.034	217	8.680	8.834	7.998
8.701	0.046	218	8.720	8.868	7.998
8.747	0.037	219	8.760	8.901	7.998
8.783	0.035	220	8.800	8.951	7.998
8.819	0.028	221	8.840	8.984	7.998
8.847	0.066	222	8.880	9.017	7.998
8.913	0.050	223	8.920	9.067	7.998
8.963	0.020	224	8.960	9.046	7.998
8.983	0.034	225	9.000	9.063	7.998
9.017	0.029	226	9.040	9.097	7.998
9.047	0.055	227	9.080	9.130	7.998
9.102	0.045	228	9.120	9.180	7.998
9.147	0.037	229	9.160	9.213	7.998
9.183	0.047	230	9.200	9.263	7.998
9.230	0.036	231	9.240	9.296	7.998
9.266	0.034	232	9.280	9.395	7.998
9.301	0.034	233	9.320	9.428	7.998
9.334	0.029	234	9.360	9.462	7.998
9.363	0.054	235	9.400	9.495	7.998
9.418	0.029	236	9.440	9.545	7.998
9.447	0.054	237	9.480	9.578	7.998
9.501	0.046	238	9.520	9.628	7.998
9.546	0.037	239	9.560	9.614	7.998
9.583	0.034	240	9.600	9.664	7.998
9.617	0.030	241	9.640	9.697	7.998
9.646	0.067	242	9.680	9.730	7.998
9.713	0.037	243	9.720	9.780	7.998
9.750	0.034	244	9.760	9.830	7.998
9.783	0.034	245	9.800	9.863	7.998
9.818	0.029	246	9.840	9.897	7.998
9.847	0.053	247	9.880	9.978	7.998
9.900	0.030	248	9.920	10.028	7.998
9.930	0.054	249	9.960	10.061	7.998
9.984	0.046	250	10.000	10.111	9.997
10.030	0.037	251	10.040	10.145	9.997
10.067	0.034	252	10.080	10.194	9.997
10.101	0.029	253	10.120	10.228	9.997
10.130	0.067	254	10.160	10.261	9.997
10.197	0.021	255	10.200	10.330	9.997
10.218	0.029	256	10.240	10.344	9.997
10.246	0.054	257	10.280	10.377	9.997
10.301	0.029	258	10.320	10.427	9.997
10.330	0.054	259	10.360	10.460	9.997
10.384	0.046	260	10.400	10.510	9.997
10.430	0.050	261	10.440	10.543	9.997
10.480	0.034	262	10.480	10.721	9.997
10.513	0.016	263	10.520	10.775	9.997
10.530	0.054	264	10.560	10.788	9.997
10.584	0.034	265	10.600	10.838	9.997
10.618	0.029	266	10.640	10.871	9.997
10.646	0.053	267	10.680	10.904	9.997
10.700	0.030	268	10.720	10.955	9.997
10.730	0.054	269	10.760	10.988	9.997
10.784	0.034	270	10.800	10.926	9.997
10.818	0.028	271	10.840	10.959	9.997
10.846	0.055	272	10.880	10.993	9.997
10.901	0.028	273	10.920	11.043	9.997
10.929	0.055	274	10.960	11.076	9.997
10.984	0.045	275	11.000	11.126	9.997
11.029	0.037	276	11.040	11.159	9.997
11.066	0.034	277	11.080	11.209	9.997
11.100	0.029	278	11.120	11.371	9.997
11.129	0.053	279	11.160	11.404	9.997
11.183	0.046	280	11.200	11.454	9.997
11.229	0.037	281	11.240	11.487	9.997
11.266	0.034	282	11.280	11.537	9.997
11.300	0.029	283	11.320	11.570	9.997
11.329	0.055	284	11.360	11.604	9.997
11.384	0.033	285	11.400	11.654	9.997
11.417	0.029	286	11.440	11.520	9.997
11.446	0.053	287	11.480	11.553	9.997
11.499	0.030	288	11.520	11.603	9.997
