onset	duration	frameidx	videotime	audiotime	lasttrigger
0.088	0.062	1	0.040	0.000	0.000
0.149	0.033	2	0.080	0.000	0.000
0.183	0.033	3	0.120	0.000	0.000
0.216	0.021	4	0.160	0.000	0.000
0.237	0.029	5	0.200	0.000	0.000
0.266	0.017	6	0.240	0.000	0.000
0.283	0.020	7	0.280	0.000	0.000
0.302	0.034	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.420	0.033	11	0.440	0.000	0.000
0.452	0.030	12	0.480	0.901	0.000
0.483	0.053	13	0.520	0.934	0.000
0.535	0.031	14	0.560	0.984	0.000
0.566	0.053	15	0.600	1.017	0.000
0.618	0.034	16	0.640	1.067	0.000
0.652	0.031	17	0.680	1.101	0.000
0.683	0.056	18	0.720	1.134	0.000
0.738	0.028	19	0.760	1.184	0.000
0.766	0.053	20	0.800	0.985	0.000
0.819	0.034	21	0.840	1.035	0.000
0.852	0.030	22	0.880	1.068	0.000
0.882	0.053	23	0.920	1.102	0.000
0.935	0.030	24	0.960	1.152	0.000
0.966	0.100	25	1.000	1.185	0.000
1.066	0.016	26	1.040	1.268	0.000
1.082	0.033	27	1.080	1.390	0.000
1.116	0.050	28	1.120	1.406	0.000
1.166	0.033	29	1.160	1.473	0.000
1.199	0.067	30	1.200	1.490	0.000
1.266	0.017	31	1.240	1.556	0.000
1.283	0.033	32	1.280	1.590	0.000
1.316	0.050	33	1.320	1.607	0.000
1.366	0.033	34	1.360	1.561	0.000
1.399	0.033	35	1.400	1.578	0.000
1.433	0.033	36	1.440	1.632	0.000
1.466	0.050	37	1.480	1.644	0.000
1.516	0.034	38	1.520	1.694	0.000
1.549	0.017	39	1.560	1.748	0.000
1.566	0.053	40	1.600	1.761	0.000
1.619	0.047	41	1.640	1.811	0.000
1.666	0.037	42	1.680	1.844	0.000
1.702	0.047	43	1.720	2.022	0.000
1.749	0.038	44	1.760	2.056	0.000
1.787	0.045	45	1.800	2.106	0.000
1.832	0.033	46	1.840	2.139	0.000
1.866	0.017	47	1.880	2.193	0.000
1.882	0.054	48	1.920	2.206	0.000
1.937	0.029	49	1.960	2.256	0.000
1.966	0.067	50	2.000	2.289	2.000
2.032	0.050	51	2.040	2.172	2.000
2.083	0.020	52	2.080	2.238	2.000
2.103	0.046	53	2.120	2.256	2.000
2.149	0.037	54	2.160	2.289	2.000
2.186	0.035	55	2.200	2.339	2.000
2.221	0.045	56	2.240	2.372	2.000
2.266	0.037	57	2.280	2.405	2.000
2.302	0.046	58	2.320	2.455	2.000
2.349	0.037	59	2.360	2.537	2.000
2.385	0.035	60	2.400	2.587	2.000
2.420	0.045	61	2.440	2.620	2.000
2.465	0.037	62	2.480	2.653	2.000
2.502	0.034	63	2.520	2.703	2.000
2.536	0.029	64	2.560	2.737	2.000
2.565	0.067	65	2.600	2.770	2.000
2.632	0.050	66	2.640	2.773	2.000
2.682	0.020	67	2.680	2.838	2.000
2.702	0.034	68	2.720	2.855	2.000
2.737	0.029	69	2.760	2.888	2.000
2.765	0.054	70	2.800	2.922	2.000
2.820	0.046	71	2.840	2.972	2.000
2.865	0.037	72	2.880	3.005	2.000
2.902	0.047	73	2.920	3.055	2.000
2.949	0.036	74	2.960	3.128	2.000
2.985	0.034	75	3.000	3.177	2.000
3.019	0.046	76	3.040	3.211	2.000
3.065	0.036	77	3.080	3.244	2.000
3.101	0.035	78	3.120	3.294	2.000
3.136	0.029	79	3.160	3.327	2.000
3.165	0.054	80	3.200	3.361	2.000
3.220	0.033	81	3.240	3.410	2.000
3.252	0.029	82	3.280	3.532	2.000
3.282	0.054	83	3.320	3.565	2.000
3.336	0.029	84	3.360	3.615	2.000
3.365	0.055	85	3.400	3.649	2.000
3.420	0.045	86	3.440	3.699	2.000
3.465	0.050	87	3.480	3.732	2.000
3.515	0.034	88	3.520	3.782	2.000
3.549	0.016	89	3.560	3.724	2.000
3.565	0.054	90	3.600	3.737	2.000
3.620	0.033	91	3.640	3.786	2.000
3.653	0.029	92	3.680	3.820	2.000
3.682	0.054	93	3.720	3.853	2.000
3.736	0.029	94	3.760	3.903	2.000
3.765	0.054	95	3.800	3.936	2.000
3.819	0.046	96	3.840	3.986	2.000
3.865	0.036	97	3.880	4.020	2.000
3.901	0.035	98	3.920	4.197	2.000
3.936	0.029	99	3.960	4.231	2.000
3.965	0.055	100	4.000	4.265	3.999
4.020	0.034	101	4.040	4.315	3.999
4.054	0.028	102	4.080	4.348	3.999
4.082	0.054	103	4.120	4.381	3.999
4.136	0.029	104	4.160	4.431	3.999
4.165	0.054	105	4.200	4.464	3.999
4.219	0.045	106	4.240	4.347	3.999
4.265	0.037	107	4.280	4.381	3.999
4.301	0.035	108	4.320	4.430	3.999
4.336	0.029	109	4.360	4.464	3.999
4.365	0.053	110	4.400	4.497	3.999
4.418	0.034	111	4.440	4.547	3.999
4.452	0.029	112	4.480	4.581	3.999
4.481	0.053	113	4.520	4.614	3.999
4.535	0.030	114	4.560	4.712	3.999
4.565	0.053	115	4.600	4.745	3.999
4.618	0.035	116	4.640	4.795	3.999
4.653	0.029	117	4.680	4.829	3.999
4.681	0.053	118	4.720	4.862	3.999
4.735	0.030	119	4.760	4.912	3.999
4.765	0.055	120	4.800	4.945	3.999
4.820	0.033	121	4.840	4.947	3.999
4.853	0.029	122	4.880	4.980	3.999
4.881	0.054	123	4.920	5.014	3.999
4.935	0.029	124	4.960	5.064	3.999
4.965	0.054	125	5.000	5.097	3.999
5.019	0.046	126	5.040	5.147	3.999
5.065	0.037	127	5.080	5.180	3.999
5.101	0.035	128	5.120	5.230	3.999
5.136	0.028	129	5.160	5.311	3.999
5.165	0.055	130	5.200	5.345	3.999
5.219	0.034	131	5.240	5.395	3.999
5.253	0.028	132	5.280	5.428	3.999
5.281	0.054	133	5.320	5.461	3.999
5.335	0.029	134	5.360	5.511	3.999
5.364	0.055	135	5.400	5.545	3.999
5.419	0.033	136	5.440	5.595	3.999
5.452	0.029	137	5.480	5.667	3.999
5.481	0.054	138	5.520	5.701	3.999
5.535	0.029	139	5.560	5.751	3.999
5.564	0.055	140	5.600	5.784	3.999
5.619	0.045	141	5.640	5.834	3.999
5.664	0.037	142	5.680	5.867	3.999
5.701	0.034	143	5.720	5.917	3.999
5.735	0.029	144	5.760	5.951	3.999
5.764	0.054	145	5.800	6.032	3.999
5.819	0.033	146	5.840	6.082	3.999
5.852	0.029	147	5.880	6.115	3.999
5.881	0.054	148	5.920	6.148	3.999
5.935	0.029	149	5.960	6.199	3.999
5.964	0.054	150	6.000	6.232	5.998
6.018	0.046	151	6.040	6.282	5.998
6.064	0.037	152	6.080	6.323	5.998
6.101	0.035	153	6.120	6.373	5.998
6.136	0.028	154	6.160	6.406	5.998
6.164	0.054	155	6.200	6.439	5.998
