onset	duration	frameidx	videotime	audiotime	lasttrigger
0.054	0.049	1	0.040	0.000	0.000
0.103	0.013	2	0.080	0.000	0.000
0.116	0.016	3	0.120	0.000	0.000
0.133	0.067	4	0.160	0.000	0.000
0.200	0.017	5	0.200	0.000	0.000
0.216	0.066	6	0.240	0.000	0.000
0.283	0.034	7	0.280	0.000	0.000
0.316	0.016	8	0.320	0.000	0.000
0.333	0.055	9	0.360	0.000	0.000
0.387	0.028	10	0.400	0.000	0.000
0.416	0.067	11	0.440	0.000	0.000
0.483	0.033	12	0.480	0.000	0.000
0.516	0.017	13	0.520	0.659	0.000
0.533	0.053	14	0.560	0.672	0.000
0.586	0.030	15	0.600	0.722	0.000
0.616	0.053	16	0.640	0.755	0.000
0.669	0.033	17	0.680	0.806	0.000
0.703	0.030	18	0.720	0.839	0.000
0.733	0.067	19	0.760	0.872	0.000
0.799	0.036	20	0.800	1.001	0.000
0.835	0.034	21	0.840	1.051	0.000
0.869	0.033	22	0.880	1.084	0.000
0.902	0.030	23	0.920	1.118	0.000
0.932	0.053	24	0.960	1.151	0.000
0.986	0.030	25	1.000	1.201	0.000
1.016	0.054	26	1.040	1.234	0.000
1.069	0.046	27	1.080	1.284	0.000
1.116	0.036	28	1.120	1.286	0.000
1.152	0.034	29	1.160	1.335	0.000
1.186	0.030	30	1.200	1.369	0.000
1.216	0.054	31	1.240	1.402	0.000
1.269	0.033	32	1.280	1.452	0.000
1.302	0.030	33	1.320	1.486	0.000
1.332	0.053	34	1.360	1.519	0.000
1.386	0.030	35	1.400	1.569	0.000
1.416	0.053	36	1.440	1.650	0.000
1.469	0.047	37	1.480	1.700	0.000
1.516	0.036	38	1.520	1.733	0.000
1.552	0.047	39	1.560	1.783	0.000
1.599	0.036	40	1.600	1.817	0.000
1.635	0.036	41	1.640	1.866	0.000
1.670	0.032	42	1.680	1.900	0.000
1.703	0.029	43	1.720	1.934	0.000
1.732	0.053	44	1.760	1.935	0.000
1.786	0.030	45	1.800	1.985	0.000
1.815	0.053	46	1.840	2.018	0.000
1.869	0.047	47	1.880	2.068	0.000
1.916	0.036	48	1.920	2.101	0.000
1.952	0.033	49	1.960	2.151	0.000
1.985	0.030	50	2.000	2.184	1.999
2.016	0.053	51	2.040	2.218	1.999
2.069	0.033	52	2.080	2.181	1.999
2.102	0.030	53	2.120	2.214	1.999
2.132	0.055	54	2.160	2.247	1.999
2.187	0.029	55	2.200	2.298	1.999
2.215	0.053	56	2.240	2.331	1.999
2.269	0.035	57	2.280	2.381	1.999
2.304	0.028	58	2.320	2.414	1.999
2.332	0.067	59	2.360	2.448	1.999
2.399	0.037	60	2.400	2.546	1.999
2.435	0.047	61	2.440	2.595	1.999
2.482	0.050	62	2.480	2.629	1.999
2.532	0.021	63	2.520	2.695	1.999
2.553	0.032	64	2.560	2.712	1.999
2.585	0.030	65	2.600	2.746	1.999
2.615	0.053	66	2.640	2.779	1.999
2.668	0.047	67	2.680	2.781	1.999
2.715	0.037	68	2.720	2.814	1.999
2.752	0.035	69	2.760	2.864	1.999
2.786	0.029	70	2.800	2.897	1.999
2.815	0.067	71	2.840	2.931	1.999
2.882	0.034	72	2.880	2.980	1.999
2.915	0.016	73	2.920	3.034	1.999
2.932	0.054	74	2.960	3.047	1.999
2.985	0.030	75	3.000	3.177	1.999
3.015	0.053	76	3.040	3.209	1.999
3.068	0.034	77	3.080	3.260	1.999
3.102	0.030	78	3.120	3.293	1.999
3.132	0.055	79	3.160	3.327	1.999
3.186	0.029	80	3.200	3.376	1.999
3.215	0.066	81	3.240	3.410	1.999
3.282	0.034	82	3.280	3.459	1.999
3.315	0.016	83	3.320	3.481	1.999
3.332	0.053	84	3.360	3.494	1.999
3.385	0.030	85	3.400	3.544	1.999
3.415	0.053	86	3.440	3.578	1.999
3.468	0.034	87	3.480	3.628	1.999
3.502	0.029	88	3.520	3.661	1.999
3.532	0.055	89	3.560	3.694	1.999
3.586	0.029	90	3.600	3.744	1.999
3.615	0.067	91	3.640	3.826	1.999
3.682	0.033	92	3.680	3.875	1.999
3.715	0.017	93	3.720	3.929	1.999
3.731	0.054	94	3.760	3.942	1.999
3.785	0.030	95	3.800	3.992	1.999
3.815	0.053	96	3.840	4.025	1.999
3.868	0.047	97	3.880	4.076	1.999
3.915	0.036	98	3.920	4.109	1.999
3.951	0.036	99	3.960	4.126	1.999
3.987	0.028	100	4.000	4.160	3.988
4.015	0.067	101	4.040	4.194	3.988
4.081	0.033	102	4.080	4.243	3.988
4.115	0.016	103	4.120	4.297	3.988
4.131	0.053	104	4.160	4.310	3.988
4.185	0.030	105	4.200	4.360	3.988
4.215	0.054	106	4.240	4.306	3.988
4.269	0.032	107	4.280	4.356	3.988
4.301	0.030	108	4.320	4.389	3.988
4.331	0.053	109	4.360	4.423	3.988
4.385	0.030	110	4.400	4.473	3.988
4.415	0.055	111	4.440	4.506	3.988
4.470	0.032	112	4.480	4.556	3.988
4.501	0.030	113	4.520	4.589	3.988
4.531	0.053	114	4.560	4.671	3.988
4.584	0.030	115	4.600	4.721	3.988
4.614	0.054	116	4.640	4.754	3.988
4.668	0.046	117	4.680	4.804	3.988
4.715	0.037	118	4.720	4.837	3.988
4.751	0.047	119	4.760	4.887	3.988
4.798	0.037	120	4.800	4.921	3.988
4.834	0.047	121	4.840	4.971	3.988
4.881	0.033	122	4.880	4.956	3.988
4.915	0.017	123	4.920	5.010	3.988
4.931	0.053	124	4.960	5.023	3.988
4.984	0.030	125	5.000	5.073	3.988
5.014	0.053	126	5.040	5.106	3.988
5.068	0.034	127	5.080	5.156	3.988
5.101	0.030	128	5.120	5.189	3.988
5.131	0.053	129	5.160	5.223	3.988
5.184	0.030	130	5.200	5.321	3.988
5.214	0.067	131	5.240	5.354	3.988
5.281	0.033	132	5.280	5.404	3.988
5.314	0.017	133	5.320	5.457	3.988
5.331	0.054	134	5.360	5.471	3.988
5.385	0.029	135	5.400	5.521	3.988
5.414	0.067	136	5.440	5.554	3.988
5.481	0.034	137	5.480	5.603	3.988
5.515	0.016	138	5.520	5.656	3.988
5.531	0.067	139	5.560	5.670	3.988
5.598	0.036	140	5.600	5.719	3.988
5.634	0.035	141	5.640	5.769	3.988
5.669	0.033	142	5.680	5.803	3.988
