onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.047	3	0.120	0.000	0.000
0.150	0.050	4	0.160	0.000	0.000
0.200	0.050	5	0.200	0.000	0.000
0.249	0.020	6	0.240	0.000	0.000
0.270	0.033	7	0.280	0.000	0.000
0.303	0.047	8	0.320	0.000	0.000
0.350	0.037	9	0.360	0.000	0.000
0.386	0.034	10	0.400	0.000	0.000
0.420	0.034	11	0.440	0.000	0.000
0.454	0.028	12	0.480	0.000	0.000
0.483	0.054	13	0.520	0.000	0.000
0.537	0.029	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.620	0.034	16	0.640	0.000	0.000
0.653	0.030	17	0.680	0.000	0.000
0.683	0.067	18	0.720	0.000	0.000
0.749	0.036	19	0.760	0.000	0.000
0.786	0.034	20	0.800	1.003	0.000
0.819	0.034	21	0.840	1.036	0.000
0.853	0.029	22	0.880	1.070	0.000
0.883	0.055	23	0.920	1.103	0.000
0.937	0.029	24	0.960	1.153	0.000
0.966	0.054	25	1.000	1.187	0.000
1.020	0.029	26	1.040	1.237	0.000
1.049	0.054	27	1.080	1.270	0.000
1.104	0.033	28	1.120	1.368	0.000
1.137	0.029	29	1.160	1.401	0.000
1.166	0.054	30	1.200	1.434	0.000
1.220	0.029	31	1.240	1.484	0.000
1.249	0.054	32	1.280	1.518	0.000
1.303	0.033	33	1.320	1.568	0.000
1.337	0.029	34	1.360	1.601	0.000
1.366	0.054	35	1.400	1.602	0.000
1.419	0.030	36	1.440	1.652	0.000
1.449	0.054	37	1.480	1.685	0.000
1.503	0.034	38	1.520	1.735	0.000
1.538	0.028	39	1.560	1.769	0.000
1.566	0.053	40	1.600	1.802	0.000
1.619	0.030	41	1.640	1.852	0.000
1.649	0.055	42	1.680	1.885	0.000
1.704	0.045	43	1.720	1.984	0.000
1.749	0.037	44	1.760	2.017	0.000
1.786	0.046	45	1.800	2.067	0.000
1.832	0.037	46	1.840	2.100	0.000
1.869	0.035	47	1.880	2.150	0.000
1.904	0.045	48	1.920	2.183	0.000
1.949	0.037	49	1.960	2.217	0.000
1.986	0.034	50	2.000	2.267	2.000
2.020	0.029	51	2.040	2.173	2.000
2.049	0.053	52	2.080	2.206	2.000
2.102	0.035	53	2.120	2.256	2.000
2.137	0.028	54	2.160	2.290	2.000
2.165	0.054	55	2.200	2.323	2.000
2.220	0.029	56	2.240	2.373	2.000
2.249	0.054	57	2.280	2.406	2.000
2.303	0.033	58	2.320	2.456	2.000
2.336	0.029	59	2.360	2.538	2.000
2.365	0.054	60	2.400	2.571	2.000
2.419	0.030	61	2.440	2.621	2.000
2.449	0.053	62	2.480	2.654	2.000
2.502	0.035	63	2.520	2.704	2.000
2.537	0.028	64	2.560	2.738	2.000
2.565	0.055	65	2.600	2.771	2.000
2.620	0.029	66	2.640	2.774	2.000
2.649	0.067	67	2.680	2.806	2.000
2.715	0.034	68	2.720	2.856	2.000
2.749	0.016	69	2.760	2.909	2.000
2.765	0.054	70	2.800	2.923	2.000
2.819	0.029	71	2.840	2.973	2.000
2.849	0.054	72	2.880	3.006	2.000
2.903	0.046	73	2.920	3.056	2.000
2.949	0.036	74	2.960	3.128	2.000
2.985	0.035	75	3.000	3.178	2.000
3.020	0.029	76	3.040	3.211	2.000
3.049	0.054	77	3.080	3.245	2.000
3.103	0.034	78	3.120	3.295	2.000
3.137	0.028	79	3.160	3.328	2.000
3.165	0.053	80	3.200	3.361	2.000
3.219	0.030	81	3.240	3.411	2.000
3.249	0.053	82	3.280	3.493	2.000
3.302	0.033	83	3.320	3.543	2.000
3.335	0.030	84	3.360	3.576	2.000
3.365	0.053	85	3.400	3.610	2.000
3.419	0.030	86	3.440	3.660	2.000
3.448	0.055	87	3.480	3.693	2.000
3.503	0.033	88	3.520	3.743	2.000
3.536	0.030	89	3.560	3.776	2.000
3.565	0.054	90	3.600	3.777	2.000
3.619	0.029	91	3.640	3.827	2.000
3.649	0.055	92	3.680	3.861	2.000
3.704	0.045	93	3.720	3.911	2.000
3.748	0.036	94	3.760	3.944	2.000
3.785	0.034	95	3.800	3.994	2.000
3.819	0.030	96	3.840	4.028	2.000
3.848	0.054	97	3.880	4.061	2.000
3.902	0.034	98	3.920	4.159	2.000
3.936	0.029	99	3.960	4.192	2.000
3.965	0.055	100	4.000	4.225	3.999
4.020	0.029	101	4.040	4.276	3.999
4.048	0.054	102	4.080	4.309	3.999
4.102	0.035	103	4.120	4.359	3.999
4.137	0.028	104	4.160	4.392	3.999
4.165	0.054	105	4.200	4.425	3.999
4.219	0.029	106	4.240	4.348	3.999
4.248	0.053	107	4.280	4.382	3.999
4.302	0.033	108	4.320	4.432	3.999
4.335	0.030	109	4.360	4.465	3.999
4.365	0.054	110	4.400	4.498	3.999
4.419	0.029	111	4.440	4.548	3.999
4.448	0.053	112	4.480	4.581	3.999
4.502	0.033	113	4.520	4.679	3.999
4.535	0.030	114	4.560	4.713	3.999
4.565	0.053	115	4.600	4.746	3.999
4.618	0.030	116	4.640	4.796	3.999
4.648	0.054	117	4.680	4.829	3.999
4.702	0.033	118	4.720	4.879	3.999
4.736	0.029	119	4.760	4.913	3.999
4.765	0.067	120	4.800	4.946	3.999
4.831	0.036	121	4.840	4.948	3.999
4.868	0.034	122	4.880	4.998	3.999
4.902	0.033	123	4.920	5.031	3.999
4.936	0.029	124	4.960	5.065	3.999
4.965	0.054	125	5.000	5.098	3.999
5.019	0.029	126	5.040	5.148	3.999
5.048	0.054	127	5.080	5.181	3.999
5.102	0.033	128	5.120	5.231	3.999
5.135	0.029	129	5.160	5.313	3.999
5.164	0.053	130	5.200	5.346	3.999
5.218	0.030	131	5.240	5.396	3.999
5.248	0.053	132	5.280	5.429	3.999
5.301	0.034	133	5.320	5.479	3.999
5.335	0.030	134	5.360	5.513	3.999
5.365	0.054	135	5.400	5.546	3.999
5.418	0.030	136	5.440	5.596	3.999
5.448	0.054	137	5.480	5.668	3.999
5.502	0.034	138	5.520	5.718	3.999
5.535	0.029	139	5.560	5.752	3.999
5.565	0.054	140	5.600	5.785	3.999
5.618	0.029	141	5.640	5.835	3.999
5.648	0.054	142	5.680	5.868	3.999
5.702	0.035	143	5.720	5.918	3.999
5.736	0.028	144	5.760	5.951	3.999
5.764	0.054	145	5.800	6.033	3.999
5.819	0.029	146	5.840	6.083	3.999
5.848	0.054	147	5.880	6.116	3.999
5.902	0.034	148	5.920	6.166	3.999
5.936	0.028	149	5.960	6.199	3.999
5.964	0.055	150	6.000	6.233	5.998
6.019	0.029	151	6.040	6.283	5.998
6.048	0.054	152	6.080	6.325	5.998
6.102	0.046	153	6.120	6.374	5.998
6.148	0.036	154	6.160	6.407	5.998
6.184	0.034	155	6.200	6.457	5.998
6.218	0.029	156	6.240	6.491	5.998
6.248	0.053	157	6.280	6.524	5.998
6.301	0.033	158	6.320	6.574	5.998
6.334	0.030	159	6.360	6.607	5.998
6.364	0.053	160	6.400	6.609	5.998
6.417	0.030	161	6.440	6.658	5.998
6.448	0.067	162	6.480	6.692	5.998
6.514	0.034	163	6.520	6.742	5.998
6.548	0.016	164	6.560	6.796	5.998
6.564	0.067	165	6.600	6.809	5.998
6.631	0.050	166	6.640	6.858	5.998
6.681	0.034	167	6.680	6.908	5.998
6.714	0.033	168	6.720	6.876	5.998
6.748	0.050	169	6.760	6.888	5.998
6.797	0.050	170	6.800	6.938	5.998
6.848	0.021	171	6.840	7.005	5.998
6.869	0.045	172	6.880	7.021	5.998
6.914	0.034	173	6.920	7.055	5.998
6.948	0.017	174	6.960	7.109	5.998
6.964	0.067	175	7.000	7.121	5.998
7.031	0.017	176	7.040	7.240	5.998
7.047	0.067	177	7.080	7.253	5.998
