onset	duration	frameidx	videotime	audiotime	lasttrigger
0.049	0.034	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.034	3	0.120	0.000	0.000
0.137	0.030	4	0.160	0.000	0.000
0.167	0.083	5	0.200	0.000	0.000
0.249	0.033	6	0.240	0.000	0.000
0.283	0.054	7	0.280	0.000	0.000
0.337	0.013	8	0.320	0.000	0.000
0.350	0.016	9	0.360	0.000	0.000
0.366	0.067	10	0.400	0.000	0.000
0.433	0.037	11	0.440	0.000	0.000
0.470	0.034	12	0.480	0.963	0.000
0.505	0.031	13	0.520	0.997	0.000
0.536	0.030	14	0.560	1.030	0.000
0.566	0.053	15	0.600	1.063	0.000
0.619	0.030	16	0.640	1.113	0.000
0.649	0.053	17	0.680	1.147	0.000
0.702	0.047	18	0.720	1.196	0.000
0.749	0.036	19	0.760	1.230	0.000
0.786	0.034	20	0.800	1.088	0.000
0.819	0.030	21	0.840	1.121	0.000
0.849	0.054	22	0.880	1.155	0.000
0.903	0.034	23	0.920	1.205	0.000
0.937	0.029	24	0.960	1.238	0.000
0.966	0.054	25	1.000	1.271	0.000
1.020	0.029	26	1.040	1.321	0.000
1.049	0.054	27	1.080	1.243	0.000
1.104	0.032	28	1.120	1.292	0.000
1.136	0.030	29	1.160	1.326	0.000
1.166	0.053	30	1.200	1.359	0.000
1.219	0.031	31	1.240	1.409	0.000
1.249	0.067	32	1.280	1.442	0.000
1.316	0.034	33	1.320	1.492	0.000
1.350	0.016	34	1.360	1.546	0.000
1.366	0.054	35	1.400	1.607	0.000
1.419	0.030	36	1.440	1.657	0.000
1.449	0.054	37	1.480	1.690	0.000
1.503	0.033	38	1.520	1.740	0.000
1.536	0.029	39	1.560	1.774	0.000
1.566	0.054	40	1.600	1.807	0.000
1.620	0.029	41	1.640	1.857	0.000
1.649	0.067	42	1.680	1.890	0.000
1.716	0.020	43	1.720	1.929	0.000
1.736	0.030	44	1.760	1.942	0.000
1.766	0.054	45	1.800	1.975	0.000
1.819	0.030	46	1.840	2.025	0.000
1.849	0.053	47	1.880	2.059	0.000
1.902	0.035	48	1.920	2.108	0.000
1.937	0.028	49	1.960	2.142	0.000
1.966	0.053	50	2.000	2.175	2.000
2.019	0.030	51	2.040	2.178	2.000
2.049	0.067	52	2.080	2.211	2.000
2.115	0.034	53	2.120	2.261	2.000
2.149	0.016	54	2.160	2.314	2.000
2.165	0.053	55	2.200	2.328	2.000
2.219	0.030	56	2.240	2.378	2.000
2.249	0.055	57	2.280	2.411	2.000
2.304	0.033	58	2.320	2.510	2.000
2.337	0.029	59	2.360	2.543	2.000
2.365	0.054	60	2.400	2.576	2.000
2.419	0.029	61	2.440	2.626	2.000
2.449	0.054	62	2.480	2.659	2.000
2.503	0.033	63	2.520	2.709	2.000
2.536	0.030	64	2.560	2.742	2.000
2.565	0.067	65	2.600	2.776	2.000
2.632	0.036	66	2.640	2.778	2.000
2.668	0.034	67	2.680	2.827	2.000
2.702	0.047	68	2.720	2.861	2.000
2.749	0.037	69	2.760	2.894	2.000
2.785	0.034	70	2.800	2.944	2.000
2.820	0.029	71	2.840	2.978	2.000
2.849	0.067	72	2.880	3.011	2.000
2.915	0.034	73	2.920	3.061	2.000
2.949	0.016	74	2.960	3.162	2.000
2.965	0.053	75	3.000	3.176	2.000
3.019	0.030	76	3.040	3.226	2.000
3.049	0.053	77	3.080	3.259	2.000
3.102	0.034	78	3.120	3.309	2.000
3.136	0.029	79	3.160	3.342	2.000
3.165	0.067	80	3.200	3.375	2.000
3.232	0.037	81	3.240	3.425	2.000
3.268	0.034	82	3.280	3.635	2.000
3.302	0.034	83	3.320	3.668	2.000
3.336	0.029	84	3.360	3.701	2.000
3.365	0.054	85	3.400	3.734	2.000
3.419	0.029	86	3.440	3.784	2.000
3.448	0.054	87	3.480	3.818	2.000
3.502	0.035	88	3.520	3.868	2.000
3.537	0.028	89	3.560	3.901	2.000
3.565	0.054	90	3.600	3.782	2.000
3.619	0.030	91	3.640	3.832	2.000
3.648	0.067	92	3.680	3.866	2.000
3.715	0.034	93	3.720	3.916	2.000
3.749	0.016	94	3.760	3.969	2.000
3.765	0.054	95	3.800	3.983	2.000
3.819	0.030	96	3.840	4.032	2.000
3.848	0.054	97	3.880	4.066	2.000
3.903	0.033	98	3.920	4.164	2.000
3.936	0.029	99	3.960	4.197	2.000
3.965	0.055	100	4.000	4.230	3.999
4.020	0.029	101	4.040	4.280	3.999
4.048	0.054	102	4.080	4.313	3.999
4.102	0.034	103	4.120	4.363	3.999
4.136	0.029	104	4.160	4.397	3.999
4.165	0.053	105	4.200	4.430	3.999
4.218	0.030	106	4.240	4.353	3.999
4.248	0.067	107	4.280	4.386	3.999
4.315	0.034	108	4.320	4.436	3.999
4.349	0.016	109	4.360	4.489	3.999
4.365	0.067	110	4.400	4.503	3.999
4.431	0.037	111	4.440	4.553	3.999
4.468	0.034	112	4.480	4.603	3.999
4.502	0.034	113	4.520	4.684	3.999
4.536	0.029	114	4.560	4.717	3.999
4.565	0.054	115	4.600	4.751	3.999
4.619	0.030	116	4.640	4.801	3.999
4.648	0.054	117	4.680	4.834	3.999
4.702	0.046	118	4.720	4.884	3.999
4.748	0.037	119	4.760	4.917	3.999
4.785	0.034	120	4.800	4.967	3.999
4.819	0.029	121	4.840	4.953	3.999
4.848	0.067	122	4.880	4.986	3.999
4.915	0.033	123	4.920	5.036	3.999
4.948	0.016	124	4.960	5.090	3.999
4.965	0.054	125	5.000	5.103	3.999
5.019	0.029	126	5.040	5.153	3.999
5.048	0.067	127	5.080	5.186	3.999
5.115	0.050	128	5.120	5.236	3.999
5.165	0.020	129	5.160	5.351	3.999
5.184	0.047	130	5.200	5.367	3.999
