onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.034	3	0.120	0.000	0.000
0.150	0.016	4	0.160	0.000	0.000
0.166	0.087	5	0.200	0.000	0.000
0.254	0.013	6	0.240	0.000	0.000
0.267	0.016	7	0.280	0.000	0.000
0.283	0.067	8	0.320	0.000	0.000
0.350	0.037	9	0.360	0.000	0.000
0.387	0.034	10	0.400	0.000	0.000
0.421	0.034	11	0.440	0.000	0.000
0.455	0.028	12	0.480	0.000	0.000
0.483	0.053	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.054	15	0.600	0.000	0.000
0.620	0.046	16	0.640	0.000	0.000
0.666	0.036	17	0.680	0.000	0.000
0.702	0.035	18	0.720	0.000	0.000
0.738	0.028	19	0.760	0.000	0.000
0.766	0.053	20	0.800	1.026	0.000
0.819	0.047	21	0.840	1.076	0.000
0.866	0.037	22	0.880	1.109	0.000
0.903	0.047	23	0.920	1.159	0.000
0.949	0.036	24	0.960	1.192	0.000
0.986	0.034	25	1.000	1.242	0.000
1.019	0.047	26	1.040	1.275	0.000
1.066	0.037	27	1.080	1.309	0.000
1.103	0.034	28	1.120	1.407	0.000
1.137	0.029	29	1.160	1.440	0.000
1.166	0.054	30	1.200	1.474	0.000
1.220	0.046	31	1.240	1.524	0.000
1.266	0.036	32	1.280	1.557	0.000
1.302	0.047	33	1.320	1.607	0.000
1.349	0.037	34	1.360	1.640	0.000
1.387	0.034	35	1.400	1.578	0.000
1.421	0.032	36	1.440	1.612	0.000
1.452	0.030	37	1.480	1.644	0.000
1.483	0.055	38	1.520	1.678	0.000
1.537	0.029	39	1.560	1.728	0.000
1.566	0.067	40	1.600	1.761	0.000
1.632	0.034	41	1.640	1.811	0.000
1.666	0.016	42	1.680	1.865	0.000
1.682	0.054	43	1.720	1.886	0.000
1.736	0.029	44	1.760	1.936	0.000
1.766	0.054	45	1.800	1.969	0.000
1.820	0.035	46	1.840	2.019	0.000
1.854	0.028	47	1.880	2.053	0.000
1.882	0.067	48	1.920	2.086	0.000
1.949	0.050	49	1.960	2.136	0.000
1.999	0.033	50	2.000	2.186	1.999
2.033	0.021	51	2.040	2.193	1.999
2.054	0.028	52	2.080	2.206	1.999
2.082	0.054	53	2.120	2.239	1.999
2.137	0.029	54	2.160	2.289	1.999
2.166	0.067	55	2.200	2.322	1.999
2.232	0.033	56	2.240	2.372	1.999
2.266	0.017	57	2.280	2.425	1.999
2.282	0.067	58	2.320	2.439	1.999
2.349	0.017	59	2.360	2.557	1.999
2.365	0.054	60	2.400	2.570	1.999
2.419	0.046	61	2.440	2.620	1.999
2.465	0.037	62	2.480	2.653	1.999
2.502	0.046	63	2.520	2.703	1.999
2.549	0.036	64	2.560	2.737	1.999
2.585	0.047	65	2.600	2.787	1.999
2.632	0.034	66	2.640	2.772	1.999
2.666	0.016	67	2.680	2.825	1.999
2.682	0.055	68	2.720	2.839	1.999
2.736	0.029	69	2.760	2.889	1.999
2.765	0.054	70	2.800	2.922	1.999
2.819	0.046	71	2.840	2.972	1.999
2.865	0.036	72	2.880	3.005	1.999
2.902	0.034	73	2.920	3.055	1.999
2.935	0.030	74	2.960	3.137	1.999
2.965	0.067	75	3.000	3.170	1.999
3.032	0.033	76	3.040	3.220	1.999
3.065	0.016	77	3.080	3.273	1.999
3.082	0.055	78	3.120	3.286	1.999
3.137	0.029	79	3.160	3.337	1.999
3.165	0.054	80	3.200	3.370	1.999
3.219	0.046	81	3.240	3.420	1.999
3.265	0.037	82	3.280	3.572	1.999
3.302	0.033	83	3.320	3.622	1.999
3.335	0.030	84	3.360	3.655	1.999
3.365	0.054	85	3.400	3.689	1.999
3.419	0.033	86	3.440	3.739	1.999
3.452	0.030	87	3.480	3.772	1.999
3.482	0.053	88	3.520	3.805	1.999
3.535	0.030	89	3.560	3.855	1.999
3.565	0.053	90	3.600	3.777	1.999
3.618	0.033	91	3.640	3.827	1.999
3.652	0.030	92	3.680	3.860	1.999
3.682	0.054	93	3.720	3.893	1.999
3.735	0.030	94	3.760	3.943	1.999
3.765	0.053	95	3.800	3.977	1.999
3.819	0.034	96	3.840	4.027	1.999
3.852	0.029	97	3.880	4.060	1.999
3.882	0.067	98	3.920	4.221	1.999
3.948	0.037	99	3.960	4.271	1.999
3.985	0.034	100	4.000	4.321	3.999
4.019	0.033	101	4.040	4.355	3.999
4.052	0.030	102	4.080	4.388	3.999
4.082	0.054	103	4.120	4.421	3.999
4.136	0.029	104	4.160	4.471	3.999
4.165	0.053	105	4.200	4.504	3.999
4.218	0.034	106	4.240	4.347	3.999
4.252	0.029	107	4.280	4.381	3.999
4.281	0.067	108	4.320	4.414	3.999
4.348	0.037	109	4.360	4.464	3.999
4.385	0.035	110	4.400	4.514	3.999
4.419	0.029	111	4.440	4.548	3.999
4.448	0.054	112	4.480	4.581	3.999
4.502	0.046	113	4.520	4.679	3.999
4.548	0.037	114	4.560	4.712	3.999
4.585	0.047	115	4.600	4.762	3.999
4.632	0.037	116	4.640	4.795	3.999
4.668	0.046	117	4.680	4.845	3.999
4.715	0.034	118	4.720	4.878	3.999
4.748	0.016	119	4.760	4.932	3.999
4.765	0.054	120	4.800	4.945	3.999
4.819	0.029	121	4.840	4.947	3.999
4.848	0.054	122	4.880	4.981	3.999
4.902	0.034	123	4.920	5.031	3.999
4.936	0.028	124	4.960	5.064	3.999
4.965	0.055	125	5.000	5.097	3.999
5.019	0.028	126	5.040	5.147	3.999
5.048	0.067	127	5.080	5.180	3.999
5.114	0.051	128	5.120	5.230	3.999
5.165	0.020	129	5.160	5.345	3.999
5.185	0.034	130	5.200	5.362	3.999
5.218	0.029	131	5.240	5.395	3.999
5.248	0.054	132	5.280	5.429	3.999
5.302	0.046	133	5.320	5.479	3.999
5.348	0.037	134	5.360	5.512	3.999
5.384	0.047	135	5.400	5.562	3.999
5.431	0.037	136	5.440	5.595	3.999
5.468	0.034	137	5.480	5.604	3.999
5.503	0.045	138	5.520	5.638	3.999
5.548	0.037	139	5.560	5.671	3.999
5.584	0.034	140	5.600	5.721	3.999
5.618	0.029	141	5.640	5.754	3.999
5.648	0.066	142	5.680	5.787	3.999
5.714	0.050	143	5.720	5.837	3.999
5.765	0.021	144	5.760	5.951	3.999
5.785	0.033	145	5.800	5.969	3.999
5.818	0.030	146	5.840	6.002	3.999
5.848	0.067	147	5.880	6.035	3.999
5.914	0.033	148	5.920	6.085	3.999
5.948	0.016	149	5.960	6.138	3.999
5.964	0.054	150	6.000	6.152	5.999
6.018	0.030	151	6.040	6.202	5.999
6.048	0.055	152	6.080	6.284	5.999
6.102	0.046	153	6.120	6.333	5.999
6.148	0.037	154	6.160	6.366	5.999
6.185	0.035	155	6.200	6.416	5.999
6.219	0.028	156	6.240	6.450	5.999
6.248	0.067	157	6.280	6.483	5.999
6.314	0.034	158	6.320	6.533	5.999
6.348	0.016	159	6.360	6.586	5.999
6.364	0.054	160	6.400	6.608	5.999
6.418	0.029	161	6.440	6.658	5.999
6.448	0.055	162	6.480	6.691	5.999
6.502	0.033	163	6.520	6.741	5.999
6.535	0.029	164	6.560	6.774	5.999
6.564	0.067	165	6.600	6.807	5.999
6.631	0.016	166	6.640	6.878	5.999
6.648	0.053	167	6.680	6.891	5.999
6.701	0.034	168	6.720	6.854	5.999
6.735	0.029	169	6.760	6.887	5.999
6.764	0.053	170	6.800	6.921	5.999
6.817	0.030	171	6.840	6.970	5.999
6.847	0.054	172	6.880	7.004	5.999
6.902	0.033	173	6.920	7.054	5.999
6.934	0.030	174	6.960	7.087	5.999
6.964	0.067	175	7.000	7.121	5.999
7.031	0.036	176	7.040	7.219	5.999
7.067	0.034	177	7.080	7.268	5.999
7.101	0.034	178	7.120	7.302	5.999
7.134	0.030	179	7.160	7.335	5.999
7.164	0.053	180	7.200	7.369	5.999
7.217	0.030	181	7.240	7.419	5.999
7.247	0.055	182	7.280	7.452	5.999
7.302	0.045	183	7.320	7.454	5.999
7.347	0.036	184	7.360	7.487	5.999
7.384	0.047	185	7.400	7.537	5.999
7.431	0.036	186	7.440	7.570	5.999
7.467	0.047	187	7.480	7.620	5.999
7.514	0.034	188	7.520	7.654	5.999
7.547	0.016	189	7.560	7.707	5.999
7.564	0.067	190	7.600	7.721	5.999
7.631	0.038	191	7.640	7.770	5.999
7.668	0.033	192	7.680	7.819	5.999
7.701	0.046	193	7.720	7.853	5.999
7.747	0.036	194	7.760	7.886	5.999
7.783	0.047	195	7.800	7.936	5.999
7.830	0.037	196	7.840	7.969	5.999
7.867	0.034	197	7.880	8.019	5.999
7.901	0.034	198	7.920	8.052	5.999
7.935	0.029	199	7.960	8.214	5.999
7.964	0.053	200	8.000	8.247	7.998
8.017	0.030	201	8.040	8.297	7.998
8.047	0.055	202	8.080	8.330	7.998
8.102	0.045	203	8.120	8.380	7.998
8.147	0.037	204	8.160	8.414	7.998
8.184	0.047	205	8.200	8.464	7.998
8.230	0.037	206	8.240	8.497	7.998
8.267	0.046	207	8.280	8.435	7.998
8.314	0.050	208	8.320	8.468	7.998
8.364	0.021	209	8.360	8.535	7.998
8.384	0.046	210	8.400	8.552	7.998
8.430	0.037	211	8.440	8.585	7.998
8.467	0.046	212	8.480	8.635	7.998
8.513	0.034	213	8.520	8.668	7.998
8.547	0.016	214	8.560	8.850	7.998
8.564	0.053	215	8.600	8.863	7.998
8.617	0.030	216	8.640	8.913	7.998
8.647	0.055	217	8.680	8.946	7.998
8.702	0.045	218	8.720	8.996	7.998
8.747	0.037	219	8.760	9.030	7.998
8.784	0.034	220	8.800	9.080	7.998
8.818	0.029	221	8.840	9.113	7.998
8.847	0.066	222	8.880	9.146	7.998
8.913	0.034	223	8.920	9.029	7.998
8.947	0.016	224	8.960	9.083	7.998
8.963	0.053	225	9.000	9.096	7.998
9.017	0.030	226	9.040	9.146	7.998
9.047	0.067	227	9.080	9.179	7.998
9.113	0.034	228	9.120	9.229	7.998
9.147	0.016	229	9.160	9.283	7.998
9.163	0.054	230	9.200	9.296	7.998
9.217	0.029	231	9.240	9.394	7.998
9.247	0.054	232	9.280	9.427	7.998
9.300	0.034	233	9.320	9.477	7.998
9.335	0.028	234	9.360	9.510	7.998
9.363	0.054	235	9.400	9.544	7.998
9.417	0.029	236	9.440	9.594	7.998
9.447	0.055	237	9.480	9.627	7.998
9.502	0.045	238	9.520	9.629	7.998
9.547	0.037	239	9.560	9.663	7.998
9.584	0.034	240	9.600	9.712	7.998
9.618	0.029	241	9.640	9.746	7.998
9.646	0.054	242	9.680	9.779	7.998
9.700	0.035	243	9.720	9.829	7.998
9.735	0.028	244	9.760	9.862	7.998
9.763	0.054	245	9.800	9.895	7.998
9.817	0.029	246	9.840	9.994	7.998
9.846	0.054	247	9.880	10.027	7.998
9.900	0.046	248	9.920	10.077	7.998
9.946	0.036	249	9.960	10.110	7.998
9.983	0.035	250	10.000	10.160	9.997
10.018	0.028	251	10.040	10.194	9.997
10.046	0.053	252	10.080	10.227	9.997
10.100	0.033	253	10.120	10.277	9.997
10.133	0.030	254	10.160	10.309	9.997
10.163	0.053	255	10.200	10.342	9.997
10.216	0.030	256	10.240	10.393	9.997
10.246	0.053	257	10.280	10.426	9.997
10.300	0.034	258	10.320	10.476	9.997
10.333	0.030	259	10.360	10.509	9.997
10.363	0.054	260	10.400	10.542	9.997
10.417	0.030	261	10.440	10.680	9.997
10.446	0.054	262	10.480	10.714	9.997
10.500	0.034	263	10.520	10.764	9.997
10.534	0.029	264	10.560	10.797	9.997
10.563	0.053	265	10.600	10.830	9.997
10.616	0.030	266	10.640	10.881	9.997
10.646	0.054	267	10.680	10.914	9.997
10.700	0.046	268	10.720	10.964	9.997
10.746	0.036	269	10.760	11.005	9.997
10.782	0.035	270	10.800	11.055	9.997
10.817	0.029	271	10.840	11.088	9.997
10.846	0.067	272	10.880	11.122	9.997
10.913	0.033	273	10.920	11.192	9.997
10.946	0.037	274	10.960	11.205	9.997
10.983	0.034	275	11.000	11.255	9.997
11.017	0.029	276	11.040	11.288	9.997
11.046	0.053	277	11.080	11.290	9.997
11.099	0.033	278	11.120	11.339	9.997
11.133	0.030	279	11.160	11.373	9.997
11.163	0.054	280	11.200	11.406	9.997
11.216	0.030	281	11.240	11.456	9.997
11.246	0.053	282	11.280	11.489	9.997
11.299	0.047	283	11.320	11.539	9.997
11.346	0.036	284	11.360	11.573	9.997
11.382	0.034	285	11.400	11.536	9.997
11.416	0.030	286	11.440	11.569	9.997
11.446	0.055	287	11.480	11.603	9.997
11.501	0.034	288	11.520	11.652	9.997
