onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.054	1	0.040	0.000	0.000
0.103	0.013	2	0.080	0.000	0.000
0.116	0.033	3	0.120	0.000	0.000
0.149	0.038	4	0.160	0.000	0.000
0.187	0.035	5	0.200	0.000	0.000
0.222	0.027	6	0.240	0.000	0.000
0.249	0.053	7	0.280	0.000	0.000
0.302	0.034	8	0.320	0.000	0.000
0.336	0.029	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.449	0.067	12	0.480	0.000	0.000
0.516	0.020	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.067	15	0.600	0.000	0.000
0.632	0.036	16	0.640	0.000	0.000
0.668	0.034	17	0.680	0.000	0.000
0.702	0.034	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.067	20	0.800	0.000	0.000
0.832	0.036	21	0.840	0.922	0.000
0.869	0.034	22	0.880	0.972	0.000
0.902	0.047	23	0.920	1.005	0.000
0.949	0.037	24	0.960	1.038	0.000
0.986	0.033	25	1.000	1.088	0.000
1.019	0.030	26	1.040	1.122	0.000
1.049	0.066	27	1.080	1.155	0.000
1.115	0.050	28	1.120	1.293	0.000
1.166	0.019	29	1.160	1.359	0.000
1.185	0.034	30	1.200	1.376	0.000
1.219	0.030	31	1.240	1.409	0.000
1.249	0.053	32	1.280	1.442	0.000
1.302	0.033	33	1.320	1.493	0.000
1.335	0.030	34	1.360	1.526	0.000
1.365	0.067	35	1.400	1.559	0.000
1.432	0.036	36	1.440	1.537	0.000
1.469	0.033	37	1.480	1.587	0.000
1.502	0.033	38	1.520	1.621	0.000
1.535	0.030	39	1.560	1.654	0.000
1.565	0.054	40	1.600	1.687	0.000
1.620	0.029	41	1.640	1.737	0.000
1.649	0.053	42	1.680	1.771	0.000
1.702	0.046	43	1.720	1.820	0.000
1.749	0.036	44	1.760	1.942	0.000
1.785	0.033	45	1.800	1.992	0.000
1.818	0.030	46	1.840	2.025	0.000
1.849	0.067	47	1.880	2.058	0.000
1.915	0.034	48	1.920	2.108	0.000
1.949	0.016	49	1.960	2.162	0.000
1.965	0.054	50	2.000	2.175	1.999
2.019	0.029	51	2.040	2.226	1.999
2.048	0.054	52	2.080	2.172	1.999
2.102	0.033	53	2.120	2.222	1.999
2.135	0.030	54	2.160	2.255	1.999
2.165	0.067	55	2.200	2.288	1.999
2.232	0.037	56	2.240	2.338	1.999
2.269	0.033	57	2.280	2.388	1.999
2.302	0.047	58	2.320	2.422	1.999
2.348	0.050	59	2.360	2.455	1.999
2.399	0.050	60	2.400	2.553	1.999
2.448	0.020	61	2.440	2.619	1.999
2.468	0.034	62	2.480	2.636	1.999
2.502	0.046	63	2.520	2.670	1.999
2.548	0.037	64	2.560	2.703	1.999
2.585	0.034	65	2.600	2.753	1.999
2.618	0.030	66	2.640	2.786	1.999
2.648	0.067	67	2.680	2.771	1.999
2.715	0.036	68	2.720	2.821	1.999
2.751	0.034	69	2.760	2.871	1.999
2.785	0.033	70	2.800	2.905	1.999
2.818	0.030	71	2.840	2.938	1.999
2.848	0.054	72	2.880	2.971	1.999
2.903	0.033	73	2.920	3.021	1.999
2.936	0.029	74	2.960	3.054	1.999
2.965	0.067	75	3.000	3.247	1.999
3.031	0.037	76	3.040	3.297	1.999
3.068	0.034	77	3.080	3.347	1.999
3.102	0.034	78	3.120	3.380	1.999
3.136	0.029	79	3.160	3.413	1.999
3.165	0.055	80	3.200	3.446	1.999
3.220	0.029	81	3.240	3.497	1.999
3.248	0.053	82	3.280	3.530	1.999
3.302	0.030	83	3.320	3.508	1.999
3.331	0.054	84	3.360	3.541	1.999
3.386	0.033	85	3.400	3.592	1.999
3.418	0.030	86	3.440	3.625	1.999
3.448	0.067	87	3.480	3.658	1.999
3.515	0.037	88	3.520	3.708	1.999
3.551	0.034	89	3.560	3.758	1.999
3.585	0.033	90	3.600	3.792	1.999
3.618	0.030	91	3.640	3.913	1.999
3.648	0.054	92	3.680	3.946	1.999
3.702	0.029	93	3.720	3.996	1.999
3.731	0.053	94	3.760	4.029	1.999
3.784	0.034	95	3.800	4.080	1.999
3.819	0.029	96	3.840	4.113	1.999
3.848	0.067	97	3.880	4.146	1.999
3.915	0.036	98	3.920	4.124	1.999
3.951	0.034	99	3.960	4.174	1.999
3.985	0.034	100	4.000	4.207	3.999
4.019	0.029	101	4.040	4.241	3.999
4.048	0.053	102	4.080	4.274	3.999
4.101	0.030	103	4.120	4.324	3.999
4.131	0.054	104	4.160	4.357	3.999
4.185	0.034	105	4.200	4.407	3.999
4.220	0.028	106	4.240	4.314	3.999
4.248	0.067	107	4.280	4.347	3.999
4.314	0.037	108	4.320	4.397	3.999
4.351	0.034	109	4.360	4.447	3.999
4.385	0.033	110	4.400	4.480	3.999
4.418	0.030	111	4.440	4.513	3.999
4.448	0.053	112	4.480	4.546	3.999
4.501	0.030	113	4.520	4.597	3.999
4.531	0.053	114	4.560	4.678	3.999
4.584	0.047	115	4.600	4.728	3.999
4.631	0.037	116	4.640	4.761	3.999
4.668	0.034	117	4.680	4.811	3.999
4.701	0.030	118	4.720	4.845	3.999
4.731	0.053	119	4.760	4.878	3.999
4.784	0.034	120	4.800	4.928	3.999
4.819	0.029	121	4.840	4.961	3.999
4.848	0.054	122	4.880	4.947	3.999
4.901	0.030	123	4.920	4.997	3.999
4.931	0.067	124	4.960	5.030	3.999
4.998	0.034	125	5.000	5.079	3.999
5.031	0.016	126	5.040	5.134	3.999
5.048	0.054	127	5.080	5.147	3.999
5.101	0.030	128	5.120	5.197	3.999
5.131	0.067	129	5.160	5.230	3.999
5.197	0.050	130	5.200	5.328	3.999
5.248	0.020	131	5.240	5.394	3.999
5.267	0.034	132	5.280	5.411	3.999
5.301	0.029	133	5.320	5.444	3.999
5.331	0.053	134	5.360	5.478	3.999
5.384	0.033	135	5.400	5.528	3.999
5.418	0.030	136	5.440	5.561	3.999
5.447	0.067	137	5.480	5.595	3.999
5.514	0.036	138	5.520	5.683	3.999
5.551	0.034	139	5.560	5.733	3.999
