onset	duration	frameidx	videotime	audiotime
7.351	0.050	181	7.240	7.571
7.401	0.025	182	7.280	7.621
7.426	0.050	183	7.320	7.646
7.476	0.050	184	7.360	7.696
7.526	0.025	185	7.400	7.746
7.551	0.050	186	7.440	7.771
7.601	0.025	187	7.480	7.829
7.626	0.050	188	7.520	7.854
7.676	0.050	189	7.560	7.904
7.726	0.025	190	7.600	7.954
7.751	0.050	191	7.640	7.979
7.801	0.025	192	7.680	8.029
7.826	0.050	193	7.720	8.054
7.876	0.050	194	7.760	8.104
7.926	0.025	195	7.800	8.115
7.951	0.050	196	7.840	8.140
8.001	0.025	197	7.880	8.190
8.026	0.050	198	7.920	8.215
8.076	0.050	199	7.960	8.265
8.126	0.025	200	8.000	8.315
8.151	0.050	201	8.040	8.340
8.201	0.025	202	8.080	8.390
8.226	0.050	203	8.120	8.415
8.276	0.050	204	8.160	8.465
8.327	0.025	205	8.200	8.515
8.351	0.050	206	8.240	8.540
8.401	0.025	207	8.280	8.590
8.426	0.050	208	8.320	8.615
8.476	0.050	209	8.360	8.665
8.526	0.025	210	8.400	8.738
8.551	0.050	211	8.440	8.763
8.601	0.025	212	8.480	8.813
8.626	0.050	213	8.520	8.838
8.676	0.050	214	8.560	8.888
8.727	0.025	215	8.600	8.938
8.752	0.050	216	8.640	8.963
8.802	0.025	217	8.680	9.013
8.827	0.050	218	8.720	9.126
8.877	0.050	219	8.760	9.176
8.927	0.025	220	8.800	9.226
8.952	0.050	221	8.840	9.251
9.002	0.025	222	8.880	9.301
9.027	0.050	223	8.920	9.326
9.077	0.050	224	8.960	9.376
9.127	0.025	225	9.000	9.426
9.152	0.050	226	9.040	9.459
9.202	0.025	227	9.080	9.509
9.227	0.050	228	9.120	9.534
9.277	0.050	229	9.160	9.584
9.327	0.025	230	9.200	9.634
9.352	0.050	231	9.240	9.659
9.402	0.025	232	9.280	9.709
9.427	0.050	233	9.320	9.734
9.477	0.050	234	9.360	9.665
9.527	0.025	235	9.400	9.715
9.552	0.050	236	9.440	9.740
9.602	0.025	237	9.480	9.790
9.627	0.050	238	9.520	9.815
9.677	0.050	239	9.560	9.865
9.727	0.025	240	9.600	9.915
9.752	0.050	241	9.640	9.940
9.802	0.025	242	9.680	9.990
9.827	0.050	243	9.720	10.015
9.877	0.050	244	9.760	10.065
9.927	0.025	245	9.800	10.115
9.952	0.050	246	9.840	10.140
10.002	0.025	247	9.880	10.190
10.027	0.050	248	9.920	10.215
10.077	0.050	249	9.960	10.288
10.127	0.025	250	10.000	10.338
10.152	0.050	251	10.040	10.363
10.202	0.025	252	10.080	10.413
10.227	0.050	253	10.120	10.438
10.277	0.050	254	10.160	10.488
10.327	0.025	255	10.200	10.538
10.352	0.050	256	10.240	10.563
10.402	0.025	257	10.280	10.621
10.427	0.050	258	10.320	10.646
10.477	0.050	259	10.360	10.696
10.527	0.025	260	10.400	10.746
10.552	0.050	261	10.440	10.771
10.602	0.025	262	10.480	10.821
10.627	0.050	263	10.520	10.846
10.677	0.050	264	10.560	10.896
10.727	0.025	265	10.600	10.954
10.752	0.050	266	10.640	10.979
10.802	0.025	267	10.680	11.029
10.827	0.050	268	10.720	11.055
10.877	0.050	269	10.760	11.104
10.927	0.025	270	10.800	11.155
10.952	0.050	271	10.840	11.180
11.002	0.025	272	10.880	11.230
11.027	0.050	273	10.920	11.216
11.077	0.050	274	10.960	11.266
11.127	0.025	275	11.000	11.316
11.152	0.050	276	11.040	11.341
11.202	0.025	277	11.080	11.391
11.227	0.050	278	11.120	11.416
11.277	0.050	279	11.160	11.466
11.327	0.025	280	11.200	11.516
11.352	0.050	281	11.240	11.541
11.402	0.025	282	11.280	11.591
11.427	0.050	283	11.320	11.616
11.477	0.050	284	11.360	11.666
11.527	0.025	285	11.400	11.716
11.552	0.050	286	11.440	11.741
11.602	0.025	287	11.480	11.791
11.627	0.050	288	11.520	11.816
11.677	0.050	289	11.560	11.969
11.727	0.025	290	11.600	12.019
11.752	0.050	291	11.640	12.044
11.802	0.025	292	11.680	12.094
11.827	0.050	293	11.720	12.119
11.877	0.050	294	11.760	12.169
11.927	0.025	295	11.800	12.219
11.952	0.050	296	11.840	12.252
12.002	0.025	297	11.880	12.302
12.027	0.050	298	11.920	12.327
12.077	0.050	299	11.960	12.377
12.127	0.025	300	12.000	12.427
12.152	0.050	301	12.040	12.452
12.202	0.025	302	12.080	12.502
12.227	0.050	303	12.120	12.527
12.277	0.050	304	12.160	12.585
12.327	0.025	305	12.200	12.635
12.352	0.050	306	12.240	12.660
12.402	0.025	307	12.280	12.710
12.427	0.050	308	12.320	12.735
12.477	0.050	309	12.360	12.785
12.527	0.025	310	12.400	12.835
12.552	0.050	311	12.440	12.860
12.602	0.025	312	12.480	12.791
12.627	0.050	313	12.520	12.816
12.677	0.050	314	12.560	12.866
12.727	0.025	315	12.600	12.916
12.752	0.050	316	12.640	12.941
12.802	0.025	317	12.680	12.991
12.827	0.050	318	12.720	13.016
12.877	0.050	319	12.760	13.066
12.927	0.025	320	12.800	13.116
12.952	0.050	321	12.840	13.141
13.002	0.025	322	12.880	13.191
13.027	0.050	323	12.920	13.216
13.077	0.050	324	12.960	13.266
13.127	0.025	325	13.000	13.316
13.152	0.050	326	13.040	13.341
13.202	0.025	327	13.080	13.494
13.227	0.050	328	13.120	13.519
13.278	0.050	329	13.160	13.569
13.327	0.025	330	13.200	13.619
13.352	0.050	331	13.240	13.644
13.403	0.025	332	13.280	13.694
13.427	0.050	333	13.320	13.719
13.477	0.050	334	13.360	13.769
13.528	0.025	335	13.400	13.877
13.552	0.050	336	13.440	13.902
13.602	0.025	337	13.480	13.952
13.627	0.050	338	13.520	13.977
13.678	0.050	339	13.560	14.027
13.728	0.025	340	13.600	14.077
13.753	0.050	341	13.640	14.102
13.803	0.025	342	13.680	14.152
13.828	0.050	343	13.720	14.017
13.878	0.050	344	13.760	14.067
13.928	0.025	345	13.800	14.117
13.953	0.050	346	13.840	14.142
14.003	0.025	347	13.880	14.192
14.028	0.050	348	13.920	14.217
14.078	0.050	349	13.960	14.267
14.128	0.025	350	14.000	14.316
14.153	0.050	351	14.040	14.341
14.203	0.025	352	14.080	14.391
14.228	0.050	353	14.120	14.416
14.278	0.050	354	14.160	14.466
14.328	0.025	355	14.200	14.516
14.353	0.050	356	14.240	14.541
14.403	0.025	357	14.280	14.591
14.428	0.050	358	14.320	14.616
14.478	0.050	359	14.360	14.666
14.528	0.025	360	14.400	14.716
14.553	0.050	361	14.440	14.741
14.603	0.025	362	14.480	14.791
14.628	0.050	363	14.520	14.816
14.678	0.050	364	14.560	14.866
14.728	0.025	365	14.600	14.916
14.753	0.050	366	14.640	15.004
14.803	0.025	367	14.680	15.054
14.828	0.050	368	14.720	15.079
14.878	0.050	369	14.760	15.129
14.928	0.025	370	14.800	15.179
14.953	0.050	371	14.840	15.204
15.003	0.025	372	14.880	15.254
15.028	0.050	373	14.920	15.279
15.078	0.050	374	14.960	15.417
15.128	0.025	375	15.000	15.467
15.153	0.050	376	15.040	15.492
15.203	0.025	377	15.080	15.542
15.228	0.050	378	15.120	15.567
15.278	0.050	379	15.160	15.617
15.328	0.025	380	15.200	15.667
15.353	0.050	381	15.240	15.692
15.403	0.025	382	15.280	15.592
15.428	0.050	383	15.320	15.617
15.478	0.050	384	15.360	15.667
15.528	0.025	385	15.400	15.717
15.553	0.050	386	15.440	15.742
15.603	0.025	387	15.480	15.792
15.628	0.050	388	15.520	15.817
15.678	0.050	389	15.560	15.867
15.728	0.025	390	15.600	15.916
15.753	0.050	391	15.640	15.942
15.803	0.025	392	15.680	15.991
15.828	0.050	393	15.720	16.017
15.878	0.050	394	15.760	16.067
15.928	0.025	395	15.800	16.117
15.953	0.050	396	15.840	16.142
16.003	0.025	397	15.880	16.192
16.028	0.050	398	15.920	16.217
16.078	0.025	399	15.960	16.267
16.103	0.050	400	16.000	16.292
16.153	0.050	401	16.040	16.342
16.203	0.025	402	16.080	16.392
16.228	0.050	403	16.120	16.417
16.278	0.025	404	16.160	16.467
16.303	0.050	405	16.200	16.492
16.353	0.050	406	16.240	16.605
16.403	0.025	407	16.280	16.655
16.428	0.050	408	16.320	16.680
16.478	0.025	409	16.360	16.730
16.503	0.050	410	16.400	16.755
16.553	0.050	411	16.440	16.805
16.603	0.025	412	16.480	16.855
16.628	0.050	413	16.520	16.968
16.678	0.025	414	16.560	17.018
16.703	0.050	415	16.600	17.043
16.753	0.050	416	16.640	17.093
16.803	0.025	417	16.680	17.143
16.828	0.050	418	16.720	17.168
16.878	0.025	419	16.760	17.218
16.903	0.050	420	16.800	17.243
16.953	0.050	421	16.840	17.183
17.003	0.025	422	16.880	17.233
17.028	0.050	423	16.920	17.258
17.078	0.025	424	16.960	17.308
17.103	0.050	425	17.000	17.333
17.153	0.050	426	17.040	17.383
17.203	0.025	427	17.080	17.433
17.228	0.050	428	17.120	17.458
17.278	0.025	429	17.160	17.467
17.303	0.050	430	17.200	17.492
17.353	0.050	431	17.240	17.542
17.403	0.025	432	17.280	17.592
17.428	0.050	433	17.320	17.617
17.478	0.025	434	17.360	17.667
17.503	0.050	435	17.400	17.692
17.553	0.050	436	17.440	17.742
17.603	0.025	437	17.480	17.792
17.628	0.050	438	17.520	17.817
17.678	0.025	439	17.560	17.867
17.703	0.050	440	17.600	17.892
17.753	0.050	441	17.640	17.942
17.803	0.025	442	17.680	17.992
17.828	0.050	443	17.720	18.017
17.878	0.025	444	17.760	18.090
17.903	0.050	445	17.800	18.115
17.953	0.050	446	17.840	18.165
18.003	0.025	447	17.880	18.215
18.028	0.050	448	17.920	18.240
18.078	0.025	449	17.960	18.290
18.103	0.050	450	18.000	18.315
18.153	0.050	451	18.040	18.365
18.203	0.025	452	18.080	18.423
18.228	0.050	453	18.120	18.448
18.278	0.025	454	18.160	18.498
18.303	0.050	455	18.200	18.523
18.353	0.050	456	18.240	18.573
18.403	0.025	457	18.280	18.623
18.428	0.050	458	18.320	18.648
18.478	0.025	459	18.360	18.698
18.503	0.050	460	18.400	18.811
18.553	0.050	461	18.440	18.861
18.603	0.025	462	18.480	18.911
18.629	0.050	463	18.520	18.936
18.679	0.025	464	18.560	18.986
18.704	0.050	465	18.600	19.011
18.754	0.050	466	18.640	19.061
18.804	0.025	467	18.680	19.111
18.829	0.050	468	18.720	19.017
18.879	0.025	469	18.760	19.067
18.904	0.050	470	18.800	19.092
18.954	0.050	471	18.840	19.142
19.004	0.025	472	18.880	19.192
19.029	0.050	473	18.920	19.217
19.079	0.025	474	18.960	19.267
19.104	0.050	475	19.000	19.292
19.154	0.050	476	19.040	19.342
19.204	0.025	477	19.080	19.392
19.229	0.050	478	19.120	19.417
19.279	0.025	479	19.160	19.467
19.304	0.050	480	19.200	19.492
19.354	0.050	481	19.240	19.542
19.404	0.025	482	19.280	19.592
19.429	0.050	483	19.320	19.600
19.479	0.025	484	19.360	19.650
19.504	0.050	485	19.400	19.675
19.554	0.050	486	19.440	19.725
19.604	0.025	487	19.480	19.775
19.629	0.050	488	19.520	19.800
19.679	0.025	489	19.560	19.850
19.704	0.050	490	19.600	19.875
19.754	0.050	491	19.640	19.933
19.804	0.025	492	19.680	19.983
19.829	0.050	493	19.720	20.008
19.879	0.025	494	19.760	20.058
19.904	0.050	495	19.800	20.083
19.954	0.050	496	19.840	20.133
20.004	0.025	497	19.880	20.183
20.029	0.050	498	19.920	20.208
20.079	0.025	499	19.960	20.346
20.104	0.050	500	20.000	20.371
20.154	0.050	501	20.040	20.421
20.204	0.025	502	20.080	20.471
20.229	0.050	503	20.120	20.496
20.279	0.025	504	20.160	20.546
20.304	0.050	505	20.200	20.571
20.354	0.050	506	20.240	20.621
20.404	0.025	507	20.280	20.592
20.429	0.050	508	20.320	20.617
20.479	0.025	509	20.360	20.667
20.504	0.050	510	20.400	20.692
20.554	0.050	511	20.440	20.742
20.604	0.025	512	20.480	20.792
20.629	0.050	513	20.520	20.817
20.679	0.025	514	20.560	20.868
20.704	0.050	515	20.600	20.892
20.754	0.050	516	20.640	20.942
20.804	0.025	517	20.680	20.992
20.829	0.050	518	20.720	21.018
20.879	0.025	519	20.760	21.068
20.904	0.050	520	20.800	21.093
20.954	0.050	521	20.840	21.143
21.004	0.025	522	20.880	21.336
21.029	0.050	523	20.920	21.361
21.079	0.025	524	20.960	21.411
21.104	0.050	525	21.000	21.436
21.154	0.050	526	21.040	21.486
21.204	0.025	527	21.080	21.536
21.229	0.050	528	21.120	21.561
21.279	0.025	529	21.160	21.611
21.304	0.050	530	21.200	21.494
21.354	0.050	531	21.240	21.544
21.404	0.025	532	21.280	21.594
21.429	0.050	533	21.320	21.619
21.479	0.025	534	21.360	21.669
21.504	0.050	535	21.400	21.694
21.554	0.050	536	21.440	21.744
21.604	0.025	537	21.480	21.794
21.629	0.050	538	21.520	21.817
21.679	0.025	539	21.560	21.867
21.704	0.050	540	21.600	21.892
21.754	0.050	541	21.640	21.942
21.804	0.025	542	21.680	21.992
21.829	0.050	543	21.720	22.017
21.879	0.025	544	21.760	22.067
21.904	0.050	545	21.800	22.092
21.954	0.050	546	21.840	22.143
22.004	0.025	547	21.880	22.193
22.029	0.050	548	21.920	22.218
22.079	0.025	549	21.960	22.268
22.104	0.050	550	22.000	22.293
22.154	0.050	551	22.040	22.343
22.204	0.025	552	22.080	22.393
22.229	0.050	553	22.120	22.418
22.279	0.025	554	22.160	22.468
22.304	0.050	555	22.200	22.493
22.354	0.050	556	22.240	22.543
22.404	0.025	557	22.280	22.593
22.429	0.050	558	22.320	22.618
22.479	0.025	559	22.360	22.668
22.504	0.050	560	22.400	22.693
22.554	0.050	561	22.440	22.766
22.604	0.025	562	22.480	22.816
22.629	0.050	563	22.520	22.841
22.679	0.025	564	22.560	22.891
22.704	0.050	565	22.600	22.916
22.754	0.050	566	22.640	22.966
22.804	0.025	567	22.680	23.016
22.829	0.050	568	22.720	23.041
22.879	0.025	569	22.760	23.229
22.904	0.050	570	22.800	23.254
22.954	0.050	571	22.840	23.304
23.004	0.025	572	22.880	23.354
23.029	0.050	573	22.920	23.379
23.079	0.025	574	22.960	23.429
23.104	0.050	575	23.000	23.454
23.154	0.050	576	23.040	23.504
23.204	0.025	577	23.080	23.474
23.229	0.050	578	23.120	23.499
23.279	0.025	579	23.160	23.549
23.304	0.050	580	23.200	23.574
23.354	0.050	581	23.240	23.624
23.404	0.025	582	23.280	23.674
23.429	0.050	583	23.320	23.699
23.479	0.025	584	23.360	23.749
23.505	0.050	585	23.400	23.693
23.555	0.050	586	23.440	23.743
23.605	0.025	587	23.480	23.793
23.630	0.050	588	23.520	23.818
23.680	0.025	589	23.560	23.868
23.705	0.050	590	23.600	23.893
23.755	0.050	591	23.640	23.943
23.805	0.025	592	23.680	23.993
23.830	0.050	593	23.720	24.018
23.880	0.025	594	23.760	24.068
23.905	0.050	595	23.800	24.093
23.955	0.050	596	23.840	24.143
24.005	0.025	597	23.880	24.193
24.030	0.050	598	23.920	24.218
24.080	0.025	599	23.960	24.268
24.105	0.050	600	24.000	24.293
24.155	0.050	601	24.040	24.526
24.205	0.025	602	24.080	24.576
24.230	0.050	603	24.120	24.601
24.280	0.025	604	24.160	24.651
24.305	0.050	605	24.200	24.676
24.355	0.050	606	24.240	24.726
24.405	0.025	607	24.280	24.776
24.430	0.050	608	24.320	24.659
24.480	0.025	609	24.360	24.709
24.505	0.050	610	24.400	24.734
24.555	0.050	611	24.440	24.784
24.605	0.025	612	24.480	24.834
24.630	0.050	613	24.520	24.859
24.680	0.025	614	24.560	24.909
24.705	0.050	615	24.600	24.934
24.755	0.050	616	24.640	25.022
24.805	0.025	617	24.680	25.072
24.830	0.050	618	24.720	25.097
24.880	0.025	619	24.760	25.147
24.905	0.050	620	24.800	25.172
24.955	0.050	621	24.840	25.222
25.005	0.025	622	24.880	25.272
25.030	0.050	623	24.920	25.297
25.080	0.025	624	24.960	25.268
25.105	0.050	625	25.000	25.293
25.155	0.050	626	25.040	25.343
25.205	0.025	627	25.080	25.393
25.230	0.050	628	25.120	25.418
25.280	0.025	629	25.160	25.468
25.305	0.050	630	25.200	25.493
25.355	0.050	631	25.240	25.543
25.405	0.025	632	25.280	25.593
25.430	0.050	633	25.320	25.618
25.480	0.025	634	25.360	25.668
25.505	0.050	635	25.400	25.693
25.555	0.050	636	25.440	25.743
25.605	0.025	637	25.480	25.793
25.630	0.050	638	25.520	25.818
25.680	0.025	639	25.560	26.012
25.705	0.050	640	25.600	26.037
25.755	0.050	641	25.640	26.087
25.805	0.025	642	25.680	26.137
25.830	0.050	643	25.720	26.162
25.880	0.025	644	25.760	26.212
25.905	0.050	645	25.800	26.237
25.955	0.050	646	25.840	26.287
26.005	0.025	647	25.880	26.315
26.030	0.050	648	25.920	26.340
26.080	0.025	649	25.960	26.390
26.105	0.050	650	26.000	26.415
26.155	0.050	651	26.040	26.465
26.205	0.025	652	26.080	26.515
26.230	0.050	653	26.120	26.540
26.280	0.025	654	26.160	26.590
26.305	0.050	655	26.200	26.615
26.355	0.050	656	26.240	26.665
26.405	0.025	657	26.280	26.715
26.430	0.050	658	26.320	26.740
26.480	0.025	659	26.360	26.790
26.505	0.050	660	26.400	26.815
26.555	0.050	661	26.440	26.865
26.605	0.025	662	26.480	26.794
26.630	0.050	663	26.520	26.819
26.680	0.025	664	26.560	26.869
26.705	0.050	665	26.600	26.894
26.755	0.050	666	26.640	26.944
26.805	0.025	667	26.680	26.994
26.830	0.050	668	26.720	27.019
26.880	0.025	669	26.760	27.069
26.905	0.050	670	26.800	27.094
26.955	0.050	671	26.840	27.144
27.005	0.025	672	26.880	27.194
27.030	0.050	673	26.920	27.219
27.080	0.025	674	26.960	27.269
27.105	0.050	675	27.000	27.294
27.155	0.050	676	27.040	27.344
27.205	0.025	677	27.080	27.394
27.230	0.050	678	27.120	27.442
27.280	0.025	679	27.160	27.492
27.305	0.050	680	27.200	27.517
27.355	0.050	681	27.240	27.567
27.405	0.025	682	27.280	27.617
27.430	0.050	683	27.320	27.642
27.480	0.025	684	27.360	27.692
27.505	0.050	685	27.400	27.717
27.555	0.050	686	27.440	27.735
27.605	0.025	687	27.480	27.785
27.630	0.050	688	27.520	27.810
27.680	0.025	689	27.560	27.860
27.705	0.050	690	27.600	27.885
27.755	0.050	691	27.640	27.935
27.805	0.025	692	27.680	27.985
27.830	0.050	693	27.720	28.010
27.880	0.025	694	27.760	28.228
27.905	0.050	695	27.800	28.253
27.955	0.050	696	27.840	28.303
28.005	0.025	697	27.880	28.353
28.030	0.050	698	27.920	28.378
28.081	0.025	699	27.960	28.428
28.105	0.050	700	28.000	28.453
28.155	0.050	701	28.040	28.503
28.206	0.025	702	28.080	28.394
28.230	0.050	703	28.120	28.419
28.280	0.025	704	28.160	28.469
28.305	0.050	705	28.200	28.494
28.355	0.050	706	28.240	28.544
28.405	0.025	707	28.280	28.594
28.430	0.050	708	28.320	28.619
28.480	0.025	709	28.360	28.669
28.506	0.050	710	28.400	28.694
28.556	0.050	711	28.440	28.744
28.606	0.025	712	28.480	28.794
28.631	0.050	713	28.520	28.819
28.681	0.025	714	28.560	28.869
28.706	0.050	715	28.600	28.894
28.756	0.050	716	28.640	28.944
28.806	0.025	717	28.680	29.017
28.831	0.050	718	28.720	29.042
28.881	0.025	719	28.760	29.092
28.906	0.050	720	28.800	29.117
28.956	0.050	721	28.840	29.167
29.006	0.025	722	28.880	29.217
29.031	0.050	723	28.920	29.242
29.081	0.025	724	28.960	29.292
29.106	0.050	725	29.000	29.325
29.156	0.050	726	29.040	29.375
29.206	0.025	727	29.080	29.425
29.231	0.050	728	29.120	29.450
29.281	0.025	729	29.160	29.500
29.306	0.050	730	29.200	29.525
29.356	0.050	731	29.240	29.575
29.406	0.025	732	29.280	29.625
29.431	0.050	733	29.320	29.658
29.481	0.025	734	29.360	29.708
29.506	0.050	735	29.400	29.733
29.556	0.050	736	29.440	29.783
29.606	0.025	737	29.480	29.833
29.631	0.050	738	29.520	29.858
29.681	0.025	739	29.560	29.908
29.706	0.050	740	29.600	29.933
29.756	0.050	741	29.640	29.944
29.806	0.025	742	29.680	29.994
29.831	0.050	743	29.720	30.019
29.881	0.025	744	29.760	30.069
29.906	0.050	745	29.800	30.094
29.956	0.050	746	29.840	30.144
30.006	0.025	747	29.880	30.194
30.031	0.050	748	29.920	30.219
30.081	0.025	749	29.960	30.269
30.106	0.050	750	30.000	30.294
30.156	0.050	751	30.040	30.344
30.206	0.025	752	30.080	30.394
30.231	0.050	753	30.120	30.419
30.281	0.025	754	30.160	30.469
30.306	0.050	755	30.200	30.494
30.356	0.050	756	30.240	30.647
30.406	0.025	757	30.280	30.697
30.431	0.050	758	30.320	30.722
30.481	0.025	759	30.360	30.772
30.506	0.050	760	30.400	30.798
30.556	0.050	761	30.440	30.847
30.606	0.025	762	30.480	30.898
30.631	0.050	763	30.520	30.923
30.681	0.025	764	30.560	30.901
30.706	0.050	765	30.600	30.926
30.756	0.050	766	30.640	30.976
30.806	0.025	767	30.680	31.026
30.831	0.050	768	30.720	31.051
30.881	0.025	769	30.760	31.101
30.906	0.050	770	30.800	31.126
30.956	0.050	771	30.840	31.176
31.006	0.025	772	30.880	31.234
31.031	0.050	773	30.920	31.259
31.081	0.025	774	30.960	31.309
31.106	0.050	775	31.000	31.334
