onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.034	3	0.120	0.000	0.000
0.136	0.030	4	0.160	0.000	0.000
0.167	0.054	5	0.200	0.000	0.000
0.221	0.045	6	0.240	0.000	0.000
0.266	0.037	7	0.280	0.000	0.000
0.304	0.033	8	0.320	0.000	0.000
0.337	0.029	9	0.360	0.000	0.000
0.366	0.054	10	0.400	0.000	0.000
0.420	0.034	11	0.440	0.000	0.000
0.454	0.029	12	0.480	0.000	0.000
0.483	0.053	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.052	15	0.600	0.000	0.000
0.619	0.034	16	0.640	0.000	0.000
0.653	0.030	17	0.680	0.000	0.000
0.683	0.053	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.055	20	0.800	0.000	0.000
0.821	0.032	21	0.840	0.952	0.000
0.853	0.030	22	0.880	0.986	0.000
0.883	0.054	23	0.920	1.019	0.000
0.937	0.029	24	0.960	1.069	0.000
0.966	0.053	25	1.000	1.103	0.000
1.019	0.034	26	1.040	1.153	0.000
1.053	0.030	27	1.080	1.186	0.000
1.083	0.054	28	1.120	1.219	0.000
1.136	0.030	29	1.160	1.486	0.000
1.166	0.067	30	1.200	1.519	0.000
1.233	0.050	31	1.240	1.569	0.000
1.283	0.020	32	1.280	1.635	0.000
1.302	0.034	33	1.320	1.652	0.000
1.336	0.030	34	1.360	1.686	0.000
1.366	0.054	35	1.400	1.719	0.000
1.420	0.033	36	1.440	1.569	0.000
1.453	0.030	37	1.480	1.603	0.000
1.482	0.067	38	1.520	1.636	0.000
1.549	0.036	39	1.560	1.686	0.000
1.585	0.034	40	1.600	1.736	0.000
1.619	0.033	41	1.640	1.769	0.000
1.652	0.030	42	1.680	1.802	0.000
1.682	0.053	43	1.720	1.835	0.000
1.736	0.030	44	1.760	2.093	0.000
1.766	0.053	45	1.800	2.126	0.000
1.819	0.033	46	1.840	2.176	0.000
1.852	0.030	47	1.880	2.209	0.000
1.882	0.053	48	1.920	2.243	0.000
1.936	0.030	49	1.960	2.293	0.000
1.966	0.067	50	2.000	2.326	2.000
2.032	0.050	51	2.040	2.376	2.000
2.082	0.019	52	2.080	2.195	2.000
2.102	0.034	53	2.120	2.212	2.000
2.136	0.030	54	2.160	2.246	2.000
2.166	0.054	55	2.200	2.279	2.000
2.220	0.033	56	2.240	2.329	2.000
2.252	0.030	57	2.280	2.362	2.000
2.282	0.067	58	2.320	2.395	2.000
2.349	0.036	59	2.360	2.445	2.000
2.385	0.034	60	2.400	2.544	2.000
2.419	0.034	61	2.440	2.577	2.000
2.453	0.029	62	2.480	2.611	2.000
2.482	0.054	63	2.520	2.644	2.000
2.536	0.030	64	2.560	2.694	2.000
2.565	0.053	65	2.600	2.727	2.000
2.618	0.034	66	2.640	2.777	2.000
2.652	0.030	67	2.680	2.810	2.000
2.682	0.053	68	2.720	2.796	2.000
2.735	0.030	69	2.760	2.846	2.000
2.766	0.053	70	2.800	2.879	2.000
2.819	0.034	71	2.840	2.929	2.000
2.853	0.029	72	2.880	2.962	2.000
2.882	0.053	73	2.920	2.996	2.000
2.935	0.030	74	2.960	3.046	2.000
2.965	0.067	75	3.000	3.079	2.000
3.032	0.034	76	3.040	3.168	2.000
3.066	0.016	77	3.080	3.221	2.000
3.082	0.066	78	3.120	3.234	2.000
3.149	0.037	79	3.160	3.284	2.000
3.186	0.033	80	3.200	3.334	2.000
3.219	0.034	81	3.240	3.368	2.000
3.253	0.029	82	3.280	3.401	2.000
3.282	0.054	83	3.320	3.402	2.000
3.336	0.029	84	3.360	3.452	2.000
3.365	0.054	85	3.400	3.486	2.000
3.419	0.029	86	3.440	3.536	2.000
3.449	0.054	87	3.480	3.569	2.000
3.503	0.046	88	3.520	3.619	2.000
3.549	0.036	89	3.560	3.652	2.000
3.585	0.034	90	3.600	3.702	2.000
3.618	0.030	91	3.640	3.783	2.000
3.649	0.053	92	3.680	3.817	2.000
3.702	0.034	93	3.720	3.867	2.000
3.736	0.029	94	3.760	3.900	2.000
3.765	0.054	95	3.800	3.933	2.000
3.819	0.033	96	3.840	3.984	2.000
3.852	0.029	97	3.880	4.017	2.000
3.882	0.067	98	3.920	4.050	2.000
3.949	0.016	99	3.960	4.088	2.000
3.965	0.053	100	4.000	4.102	3.999
4.019	0.033	101	4.040	4.152	3.999
4.052	0.030	102	4.080	4.185	3.999
4.082	0.067	103	4.120	4.218	3.999
4.148	0.036	104	4.160	4.268	3.999
4.184	0.047	105	4.200	4.318	3.999
4.231	0.038	106	4.240	4.351	3.999
4.270	0.045	107	4.280	4.355	3.999
4.315	0.034	108	4.320	4.388	3.999
4.349	0.016	109	4.360	4.441	3.999
4.365	0.054	110	4.400	4.454	3.999
4.419	0.029	111	4.440	4.504	3.999
4.448	0.053	112	4.480	4.538	3.999
4.502	0.047	113	4.520	4.588	3.999
4.548	0.038	114	4.560	4.669	3.999
4.586	0.034	115	4.600	4.719	3.999
4.620	0.029	116	4.640	4.752	3.999
4.648	0.053	117	4.680	4.786	3.999
4.701	0.034	118	4.720	4.836	3.999
4.735	0.030	119	4.760	4.869	3.999
4.765	0.053	120	4.800	4.902	3.999
4.818	0.030	121	4.840	4.952	3.999
4.848	0.053	122	4.880	4.938	3.999
4.901	0.033	123	4.920	4.987	3.999
4.935	0.030	124	4.960	5.021	3.999
4.965	0.053	125	5.000	5.054	3.999
5.018	0.030	126	5.040	5.104	3.999
5.048	0.054	127	5.080	5.137	3.999
5.102	0.033	128	5.120	5.187	3.999
5.136	0.029	129	5.160	5.221	3.999
5.165	0.055	130	5.200	5.302	3.999
5.220	0.028	131	5.240	5.352	3.999
5.248	0.053	132	5.280	5.385	3.999
5.301	0.034	133	5.320	5.435	3.999
5.335	0.030	134	5.360	5.469	3.999
5.365	0.054	135	5.400	5.502	3.999
5.418	0.030	136	5.440	5.552	3.999
5.448	0.054	137	5.480	5.585	3.999
5.502	0.046	138	5.520	5.794	3.999
5.548	0.036	139	5.560	5.827	3.999
5.584	0.034	140	5.600	5.878	3.999
5.618	0.030	141	5.640	5.911	3.999
5.648	0.053	142	5.680	5.944	3.999
5.701	0.035	143	5.720	5.994	3.999
5.736	0.029	144	5.760	6.027	3.999
5.765	0.053	145	5.800	6.061	3.999
5.818	0.030	146	5.840	6.039	3.999
5.848	0.053	147	5.880	6.072	3.999
5.901	0.034	148	5.920	6.122	3.999
5.935	0.030	149	5.960	6.156	3.999
5.964	0.054	150	6.000	6.189	5.998
6.019	0.029	151	6.040	6.239	5.998
6.048	0.053	152	6.080	6.272	5.998
6.101	0.034	153	6.120	6.410	5.998
6.135	0.030	154	6.160	6.443	5.998
6.164	0.054	155	6.200	6.476	5.998
6.218	0.029	156	6.240	6.527	5.998
6.248	0.053	157	6.280	6.560	5.998
6.301	0.033	158	6.320	6.610	5.998
6.334	0.030	159	6.360	6.643	5.998
6.364	0.054	160	6.400	6.677	5.998
6.418	0.029	161	6.440	6.655	5.998
6.448	0.067	162	6.480	6.688	5.998
6.514	0.050	163	6.520	6.738	5.998
6.564	0.019	164	6.560	6.804	5.998
6.583	0.034	165	6.600	6.821	5.998
6.617	0.030	166	6.640	6.854	5.998
6.648	0.054	167	6.680	6.888	5.998
6.702	0.032	168	6.720	6.938	5.998
6.734	0.030	169	6.760	6.844	5.998
6.764	0.055	170	6.800	6.878	5.998
6.819	0.028	171	6.840	6.927	5.998
6.847	0.053	172	6.880	6.961	5.998
6.900	0.034	173	6.920	7.011	5.998
6.934	0.030	174	6.960	7.044	5.998
6.964	0.067	175	7.000	7.077	5.998
7.031	0.036	176	7.040	7.127	5.998
7.067	0.034	177	7.080	7.225	5.998
