onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.050	3	0.120	0.000	0.000
0.166	0.022	4	0.160	0.000	0.000
0.188	0.034	5	0.200	0.000	0.000
0.222	0.028	6	0.240	0.000	0.000
0.250	0.087	7	0.280	0.000	0.000
0.337	0.013	8	0.320	0.000	0.000
0.350	0.016	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.449	0.067	12	0.480	0.000	0.000
0.516	0.020	13	0.520	0.930	0.000
0.536	0.030	14	0.560	0.943	0.000
0.566	0.053	15	0.600	0.977	0.000
0.619	0.030	16	0.640	1.027	0.000
0.649	0.053	17	0.680	1.060	0.000
0.702	0.034	18	0.720	1.110	0.000
0.736	0.030	19	0.760	1.143	0.000
0.766	0.053	20	0.800	1.177	0.000
0.819	0.030	21	0.840	0.994	0.000
0.849	0.053	22	0.880	1.027	0.000
0.902	0.034	23	0.920	1.077	0.000
0.936	0.030	24	0.960	1.111	0.000
0.966	0.053	25	1.000	1.144	0.000
1.019	0.030	26	1.040	1.194	0.000
1.049	0.054	27	1.080	1.227	0.000
1.103	0.032	28	1.120	1.326	0.000
1.136	0.030	29	1.160	1.359	0.000
1.166	0.053	30	1.200	1.392	0.000
1.219	0.030	31	1.240	1.442	0.000
1.249	0.054	32	1.280	1.475	0.000
1.303	0.033	33	1.320	1.525	0.000
1.335	0.030	34	1.360	1.559	0.000
1.366	0.053	35	1.400	1.592	0.000
1.419	0.030	36	1.440	1.610	0.000
1.449	0.053	37	1.480	1.643	0.000
1.503	0.034	38	1.520	1.693	0.000
1.536	0.030	39	1.560	1.727	0.000
1.566	0.054	40	1.600	1.760	0.000
1.619	0.030	41	1.640	1.810	0.000
1.649	0.053	42	1.680	1.843	0.000
1.702	0.035	43	1.720	1.893	0.000
1.737	0.029	44	1.760	1.975	0.000
1.766	0.054	45	1.800	2.008	0.000
1.819	0.030	46	1.840	2.058	0.000
1.849	0.053	47	1.880	2.091	0.000
1.902	0.035	48	1.920	2.141	0.000
1.936	0.029	49	1.960	2.174	0.000
1.966	0.053	50	2.000	2.208	1.986
2.019	0.030	51	2.040	2.258	1.986
2.049	0.053	52	2.080	2.164	1.986
2.102	0.033	53	2.120	2.214	1.986
2.135	0.030	54	2.160	2.247	1.986
2.166	0.053	55	2.200	2.281	1.986
2.219	0.030	56	2.240	2.331	1.986
2.249	0.053	57	2.280	2.364	1.986
2.302	0.034	58	2.320	2.414	1.986
2.337	0.029	59	2.360	2.447	1.986
2.365	0.053	60	2.400	2.529	1.986
2.418	0.030	61	2.440	2.579	1.986
2.449	0.053	62	2.480	2.612	1.986
2.502	0.033	63	2.520	2.662	1.986
2.535	0.030	64	2.560	2.695	1.986
2.565	0.053	65	2.600	2.729	1.986
2.619	0.031	66	2.640	2.779	1.986
2.649	0.053	67	2.680	2.812	1.986
2.703	0.034	68	2.720	2.814	1.986
2.736	0.029	69	2.760	2.847	1.986
2.765	0.054	70	2.800	2.881	1.986
2.819	0.030	71	2.840	2.930	1.986
2.849	0.053	72	2.880	2.964	1.986
2.902	0.033	73	2.920	3.014	1.986
2.935	0.030	74	2.960	3.047	1.986
2.965	0.054	75	3.000	3.080	1.986
3.019	0.029	76	3.040	3.170	1.986
3.049	0.053	77	3.080	3.203	1.986
3.102	0.034	78	3.120	3.253	1.986
3.136	0.030	79	3.160	3.286	1.986
3.165	0.053	80	3.200	3.319	1.986
3.218	0.030	81	3.240	3.369	1.986
3.249	0.054	82	3.280	3.403	1.986
3.302	0.034	83	3.320	3.500	1.986
3.336	0.029	84	3.360	3.534	1.986
3.365	0.053	85	3.400	3.567	1.986
3.419	0.030	86	3.440	3.617	1.986
3.449	0.053	87	3.480	3.651	1.986
3.502	0.034	88	3.520	3.701	1.986
3.536	0.030	89	3.560	3.734	1.986
3.565	0.053	90	3.600	3.767	1.986
3.619	0.030	91	3.640	3.785	1.986
3.649	0.053	92	3.680	3.819	1.986
3.702	0.034	93	3.720	3.869	1.986
3.736	0.030	94	3.760	3.902	1.986
3.765	0.053	95	3.800	3.935	1.986
3.818	0.030	96	3.840	3.985	1.986
3.848	0.067	97	3.880	4.019	1.986
3.915	0.034	98	3.920	4.069	1.986
3.949	0.016	99	3.960	4.169	1.986
3.965	0.053	100	4.000	4.183	3.986
4.018	0.030	101	4.040	4.233	3.986
4.048	0.053	102	4.080	4.267	3.986
4.101	0.034	103	4.120	4.317	3.986
4.135	0.030	104	4.160	4.350	3.986
4.165	0.054	105	4.200	4.383	3.986
4.219	0.030	106	4.240	4.306	3.986
4.248	0.053	107	4.280	4.339	3.986
4.302	0.033	108	4.320	4.389	3.986
4.335	0.030	109	4.360	4.423	3.986
4.365	0.053	110	4.400	4.456	3.986
4.418	0.030	111	4.440	4.506	3.986
4.448	0.053	112	4.480	4.539	3.986
4.501	0.034	113	4.520	4.589	3.986
4.535	0.030	114	4.560	4.671	3.986
4.565	0.054	115	4.600	4.704	3.986
4.619	0.030	116	4.640	4.754	3.986
4.648	0.053	117	4.680	4.787	3.986
4.701	0.030	118	4.720	4.837	3.986
4.731	0.053	119	4.760	4.871	3.986
4.784	0.035	120	4.800	4.921	3.986
4.819	0.029	121	4.840	4.954	3.986
4.848	0.053	122	4.880	4.939	3.986
4.901	0.030	123	4.920	4.989	3.986
4.931	0.053	124	4.960	5.022	3.986
4.984	0.034	125	5.000	5.072	3.986
5.018	0.030	126	5.040	5.106	3.986
5.048	0.053	127	5.080	5.139	3.986
5.102	0.030	128	5.120	5.189	3.986
5.131	0.054	129	5.160	5.222	3.986
5.185	0.033	130	5.200	5.321	3.986
5.218	0.030	131	5.240	5.354	3.986
5.248	0.053	132	5.280	5.387	3.986
5.301	0.030	133	5.320	5.437	3.986
5.331	0.053	134	5.360	5.471	3.986
5.385	0.034	135	5.400	5.521	3.986
5.419	0.030	136	5.440	5.554	3.986
5.448	0.053	137	5.480	5.587	3.986
5.501	0.030	138	5.520	5.676	3.986
5.531	0.053	139	5.560	5.709	3.986
5.584	0.034	140	5.600	5.759	3.986
5.618	0.030	141	5.640	5.793	3.986
5.648	0.054	142	5.680	5.826	3.986
5.702	0.030	143	5.720	5.876	3.986
5.731	0.054	144	5.760	5.909	3.986
5.785	0.034	145	5.800	6.008	3.986
5.819	0.029	146	5.840	6.041	3.986
5.848	0.054	147	5.880	6.074	3.986
5.902	0.029	148	5.920	6.124	3.986
5.931	0.054	149	5.960	6.157	3.986
5.985	0.033	150	6.000	6.207	5.985
6.018	0.030	151	6.040	6.241	5.985
6.048	0.067	152	6.080	6.274	5.985
6.114	0.036	153	6.120	6.332	5.985
6.151	0.033	154	6.160	6.382	5.985
6.184	0.034	155	6.200	6.415	5.985
6.218	0.030	156	6.240	6.448	5.985
6.248	0.053	157	6.280	6.482	5.985
6.301	0.030	158	6.320	6.532	5.985
6.331	0.054	159	6.360	6.565	5.985
6.385	0.033	160	6.400	6.615	5.985
6.418	0.030	161	6.440	6.616	5.985
6.448	0.053	162	6.480	6.650	5.985
6.501	0.030	163	6.520	6.699	5.985
6.531	0.066	164	6.560	6.733	5.985
6.597	0.034	165	6.600	6.783	5.985
6.631	0.016	166	6.640	6.837	5.985
6.648	0.066	167	6.680	6.850	5.985
6.714	0.050	168	6.720	6.900	5.985
6.764	0.034	169	6.760	6.863	5.985
6.798	0.033	170	6.800	6.916	5.985
6.831	0.050	171	6.840	6.930	5.985
6.881	0.033	172	6.880	6.979	5.985
6.914	0.017	173	6.920	7.033	5.985
6.931	0.053	174	6.960	7.046	5.985
6.984	0.046	175	7.000	7.096	5.985
7.031	0.037	176	7.040	7.129	5.985
7.068	0.033	177	7.080	7.227	5.985
7.101	0.030	178	7.120	7.260	5.985
7.131	0.054	179	7.160	7.294	5.985
7.185	0.032	180	7.200	7.344	5.985
7.217	0.030	181	7.240	7.377	5.985
7.247	0.053	182	7.280	7.410	5.985
7.301	0.030	183	7.320	7.460	5.985
7.331	0.066	184	7.360	7.494	5.985
7.397	0.050	185	7.400	7.496	5.985
7.447	0.033	186	7.440	7.562	5.985
7.480	0.050	187	7.480	7.579	5.985
7.531	0.021	188	7.520	7.645	5.985
7.552	0.046	189	7.560	7.662	5.985
7.597	0.034	190	7.600	7.696	5.985
7.631	0.017	191	7.640	7.749	5.985
7.648	0.066	192	7.680	7.842	5.985
7.714	0.016	193	7.720	7.911	5.985
7.730	0.067	194	7.760	7.925	5.985
7.797	0.034	195	7.800	7.975	5.985
7.831	0.017	196	7.840	8.028	5.985
7.847	0.066	197	7.880	8.041	5.985
7.914	0.038	198	7.920	8.091	5.985
7.951	0.032	199	7.960	8.141	5.985
7.984	0.035	200	8.000	8.223	7.998
8.019	0.028	201	8.040	8.256	7.998
8.047	0.067	202	8.080	8.289	7.998
8.114	0.036	203	8.120	8.339	7.998
8.150	0.047	204	8.160	8.389	7.998
8.197	0.034	205	8.200	8.423	7.998
8.231	0.016	206	8.240	8.476	7.998
8.247	0.067	207	8.280	8.489	7.998
8.314	0.037	208	8.320	8.427	7.998
8.351	0.034	209	8.360	8.477	7.998
8.384	0.046	210	8.400	8.510	7.998
8.430	0.038	211	8.440	8.544	7.998
8.468	0.046	212	8.480	8.594	7.998
8.514	0.037	213	8.520	8.627	7.998
8.551	0.046	214	8.560	8.677	7.998
8.597	0.050	215	8.600	8.710	7.998
8.647	0.020	216	8.640	8.825	7.998
8.667	0.046	217	8.680	8.842	7.998
8.713	0.037	218	8.720	8.875	7.998
8.751	0.046	219	8.760	8.925	7.998
8.797	0.034	220	8.800	8.958	7.998
8.830	0.016	221	8.840	9.012	7.998
8.847	0.067	222	8.880	9.025	7.998
8.913	0.037	223	8.920	8.988	7.998
8.950	0.033	224	8.960	9.038	7.998
8.983	0.047	225	9.000	9.071	7.998
9.030	0.036	226	9.040	9.104	7.998
9.066	0.035	227	9.080	9.154	7.998
9.102	0.028	228	9.120	9.188	7.998
9.130	0.067	229	9.160	9.221	7.998
9.197	0.050	230	9.200	9.271	7.998
9.247	0.020	231	9.240	9.385	7.998
9.267	0.047	232	9.280	9.403	7.998
9.313	0.037	233	9.320	9.436	7.998
9.350	0.034	234	9.360	9.486	7.998
9.384	0.046	235	9.400	9.519	7.998
9.430	0.037	236	9.440	9.553	7.998
9.467	0.035	237	9.480	9.602	7.998
9.502	0.028	238	9.520	9.636	7.998
9.530	0.054	239	9.560	9.621	7.998
9.584	0.033	240	9.600	9.671	7.998
9.617	0.030	241	9.640	9.704	7.998
9.646	0.054	242	9.680	9.737	7.998
9.701	0.029	243	9.720	9.787	7.998
9.730	0.054	244	9.760	9.821	7.998
9.784	0.033	245	9.800	9.871	7.998
9.817	0.030	246	9.840	9.904	7.998
9.846	0.067	247	9.880	9.986	7.998
9.913	0.037	248	9.920	10.036	7.998
9.950	0.034	249	9.960	10.086	7.998
9.984	0.032	250	10.000	10.119	9.986
10.016	0.030	251	10.040	10.152	9.986
10.046	0.066	252	10.080	10.185	9.986
10.113	0.037	253	10.120	10.236	9.986
10.150	0.046	254	10.160	10.365	9.986
10.196	0.034	255	10.200	10.398	9.986
10.230	0.017	256	10.240	10.451	9.986
10.246	0.054	257	10.280	10.464	9.986
10.300	0.029	258	10.320	10.515	9.986
10.330	0.054	259	10.360	10.548	9.986
10.383	0.033	260	10.400	10.598	9.986
10.417	0.030	261	10.440	10.631	9.986
10.446	0.054	262	10.480	10.664	9.986
10.501	0.029	263	10.520	10.762	9.986
10.530	0.054	264	10.560	10.796	9.986
10.584	0.046	265	10.600	10.846	9.986
10.630	0.037	266	10.640	10.879	9.986
10.666	0.034	267	10.680	10.929	9.986
10.700	0.030	268	10.720	10.963	9.986
10.729	0.055	269	10.760	10.996	9.986
10.784	0.033	270	10.800	10.974	9.986
10.817	0.030	271	10.840	11.007	9.986
10.846	0.054	272	10.880	11.040	9.986
10.901	0.029	273	10.920	11.090	9.986
10.929	0.054	274	10.960	11.124	9.986
10.984	0.032	275	11.000	11.174	9.986
11.016	0.030	276	11.040	11.207	9.986
11.046	0.055	277	11.080	11.240	9.986
11.101	0.029	278	11.120	11.378	9.986
11.129	0.054	279	11.160	11.411	9.986
11.183	0.032	280	11.200	11.461	9.986
11.216	0.030	281	11.240	11.494	9.986
11.246	0.053	282	11.280	11.528	9.986
11.299	0.030	283	11.320	11.578	9.986
11.329	0.054	284	11.360	11.611	9.986
11.384	0.033	285	11.400	11.661	9.986
11.416	0.030	286	11.440	11.528	9.986
11.446	0.054	287	11.480	11.561	9.986
11.500	0.030	288	11.520	11.611	9.986
