onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.019	2	0.080	0.000	0.000
0.102	0.034	3	0.120	0.000	0.000
0.136	0.030	4	0.160	0.000	0.000
0.166	0.053	5	0.200	0.000	0.000
0.219	0.032	6	0.240	0.000	0.000
0.252	0.031	7	0.280	0.000	0.000
0.283	0.053	8	0.320	0.000	0.000
0.336	0.031	9	0.360	0.000	0.000
0.366	0.067	10	0.400	0.000	0.000
0.433	0.033	11	0.440	0.000	0.000
0.466	0.017	12	0.480	0.932	0.000
0.483	0.052	13	0.520	0.946	0.000
0.535	0.031	14	0.560	0.996	0.000
0.566	0.052	15	0.600	1.029	0.000
0.619	0.034	16	0.640	1.079	0.000
0.652	0.031	17	0.680	1.112	0.000
0.683	0.066	18	0.720	1.146	0.000
0.749	0.036	19	0.760	0.964	0.000
0.785	0.033	20	0.800	1.014	0.000
0.819	0.034	21	0.840	1.047	0.000
0.852	0.030	22	0.880	1.080	0.000
0.883	0.067	23	0.920	1.114	0.000
0.949	0.037	24	0.960	1.164	0.000
0.987	0.046	25	1.000	1.213	0.000
1.033	0.050	26	1.040	1.247	0.000
1.083	0.021	27	1.080	1.402	0.000
1.104	0.045	28	1.120	1.418	0.000
1.149	0.050	29	1.160	1.452	0.000
1.199	0.067	30	1.200	1.502	0.000
1.266	0.017	31	1.240	1.568	0.000
1.283	0.033	32	1.280	1.602	0.000
1.316	0.050	33	1.320	1.619	0.000
1.366	0.033	34	1.360	1.573	0.000
1.399	0.034	35	1.400	1.590	0.000
1.433	0.033	36	1.440	1.643	0.000
1.466	0.037	37	1.480	1.656	0.000
1.503	0.033	38	1.520	1.706	0.000
1.536	0.030	39	1.560	1.739	0.000
1.566	0.053	40	1.600	1.773	0.000
1.619	0.034	41	1.640	1.823	0.000
1.653	0.030	42	1.680	1.856	0.000
1.683	0.053	43	1.720	2.018	0.000
1.736	0.030	44	1.760	2.068	0.000
1.766	0.054	45	1.800	2.101	0.000
1.820	0.046	46	1.840	2.151	0.000
1.866	0.037	47	1.880	2.184	0.000
1.903	0.035	48	1.920	2.234	0.000
1.937	0.029	49	1.960	2.268	0.000
1.966	0.054	50	2.000	2.301	2.000
2.019	0.034	51	2.040	2.184	2.000
2.054	0.029	52	2.080	2.217	2.000
2.082	0.053	53	2.120	2.251	2.000
2.135	0.030	54	2.160	2.301	2.000
2.166	0.054	55	2.200	2.334	2.000
2.220	0.034	56	2.240	2.384	2.000
2.254	0.029	57	2.280	2.417	2.000
2.282	0.053	58	2.320	2.451	2.000
2.336	0.030	59	2.360	2.549	2.000
2.366	0.053	60	2.400	2.582	2.000
2.419	0.033	61	2.440	2.632	2.000
2.452	0.030	62	2.480	2.665	2.000
2.482	0.053	63	2.520	2.698	2.000
2.536	0.030	64	2.560	2.749	2.000
2.566	0.053	65	2.600	2.782	2.000
2.619	0.033	66	2.640	2.784	2.000
2.652	0.030	67	2.680	2.817	2.000
2.682	0.054	68	2.720	2.850	2.000
2.736	0.029	69	2.760	2.900	2.000
2.765	0.053	70	2.800	2.934	2.000
2.819	0.033	71	2.840	2.984	2.000
2.852	0.030	72	2.880	3.017	2.000
2.882	0.053	73	2.920	3.050	2.000
2.935	0.030	74	2.960	3.139	2.000
2.965	0.053	75	3.000	3.173	2.000
3.018	0.034	76	3.040	3.222	2.000
3.052	0.030	77	3.080	3.256	2.000
3.082	0.054	78	3.120	3.289	2.000
3.136	0.029	79	3.160	3.339	2.000
3.165	0.054	80	3.200	3.373	2.000
3.219	0.033	81	3.240	3.423	2.000
3.252	0.030	82	3.280	3.544	2.000
3.282	0.053	83	3.320	3.577	2.000
3.335	0.030	84	3.360	3.627	2.000
3.365	0.053	85	3.400	3.661	2.000
3.418	0.034	86	3.440	3.710	2.000
3.452	0.030	87	3.480	3.744	2.000
3.482	0.054	88	3.520	3.777	2.000
3.536	0.029	89	3.560	3.827	2.000
3.565	0.053	90	3.600	3.748	2.000
3.618	0.033	91	3.640	3.798	2.000
3.651	0.030	92	3.680	3.832	2.000
3.682	0.053	93	3.720	3.865	2.000
3.735	0.030	94	3.760	3.915	2.000
3.765	0.053	95	3.800	3.948	2.000
3.818	0.034	96	3.840	3.998	2.000
3.852	0.029	97	3.880	4.032	2.000
3.882	0.053	98	3.920	4.193	2.000
3.935	0.030	99	3.960	4.243	2.000
3.965	0.053	100	4.000	4.277	3.999
4.018	0.034	101	4.040	4.327	3.999
4.052	0.029	102	4.080	4.360	3.999
4.082	0.053	103	4.120	4.393	3.999
4.135	0.030	104	4.160	4.443	3.999
4.165	0.053	105	4.200	4.309	3.999
4.218	0.030	106	4.240	4.359	3.999
4.248	0.053	107	4.280	4.393	3.999
4.301	0.034	108	4.320	4.443	3.999
4.335	0.030	109	4.360	4.476	3.999
4.365	0.053	110	4.400	4.509	3.999
4.418	0.030	111	4.440	4.559	3.999
4.448	0.053	112	4.480	4.593	3.999
4.501	0.033	113	4.520	4.690	3.999
4.535	0.030	114	4.560	4.724	3.999
4.565	0.053	115	4.600	4.757	3.999
4.618	0.030	116	4.640	4.807	3.999
4.648	0.053	117	4.680	4.841	3.999
4.701	0.033	118	4.720	4.890	3.999
4.735	0.030	119	4.760	4.924	3.999
4.765	0.067	120	4.800	4.957	3.999
4.832	0.016	121	4.840	4.979	3.999
4.848	0.053	122	4.880	4.993	3.999
4.901	0.033	123	4.920	5.043	3.999
4.935	0.030	124	4.960	5.076	3.999
4.965	0.053	125	5.000	5.109	3.999
5.018	0.030	126	5.040	5.159	3.999
5.048	0.067	127	5.080	5.192	3.999
5.115	0.034	128	5.120	5.291	3.999
5.148	0.016	129	5.160	5.343	3.999
5.165	0.054	130	5.200	5.357	3.999
5.218	0.030	131	5.240	5.407	3.999
5.248	0.054	132	5.280	5.440	3.999
5.301	0.033	133	5.320	5.490	3.999
5.335	0.030	134	5.360	5.524	3.999
5.364	0.067	135	5.400	5.557	3.999
5.431	0.036	136	5.440	5.646	3.999
5.468	0.033	137	5.480	5.696	3.999
5.501	0.033	138	5.520	5.729	3.999
5.534	0.030	139	5.560	5.762	3.999
5.564	0.053	140	5.600	5.796	3.999
5.617	0.030	141	5.640	5.846	3.999
5.648	0.054	142	5.680	5.879	3.999
5.702	0.033	143	5.720	5.929	3.999
5.735	0.029	144	5.760	6.010	3.999
5.764	0.053	145	5.800	6.043	3.999
5.817	0.030	146	5.840	6.094	3.999
