onset	duration	frameidx	videotime	audiotime	lasttrigger
0.042	0.029	1	0.040	0.000	0.000
0.071	0.012	2	0.080	0.000	0.000
0.083	0.059	3	0.120	0.000	0.000
0.142	0.025	4	0.160	0.000	0.000
0.167	0.058	5	0.200	0.000	0.000
0.225	0.024	6	0.240	0.000	0.000
0.250	0.067	7	0.280	0.000	0.000
0.316	0.023	8	0.320	0.000	0.000
0.340	0.027	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.031	11	0.440	0.000	0.000
0.450	0.052	12	0.480	0.000	0.000
0.502	0.033	13	0.520	0.000	0.000
0.535	0.031	14	0.560	0.700	0.000
0.566	0.051	15	0.600	0.733	0.000
0.618	0.032	16	0.640	0.783	0.000
0.650	0.052	17	0.680	0.816	0.000
0.701	0.033	18	0.720	0.866	0.000
0.734	0.032	19	0.760	0.900	0.000
0.766	0.052	20	0.800	0.933	0.000
0.819	0.031	21	0.840	0.983	0.000
0.850	0.051	22	0.880	0.898	0.000
0.901	0.034	23	0.920	0.948	0.000
0.934	0.032	24	0.960	0.981	0.000
0.966	0.051	25	1.000	1.014	0.000
1.018	0.032	26	1.040	1.064	0.000
1.049	0.052	27	1.080	1.097	0.000
1.101	0.033	28	1.120	1.147	0.000
1.135	0.031	29	1.160	1.181	0.000
1.166	0.052	30	1.200	1.214	0.000
1.218	0.032	31	1.240	1.264	0.000
1.249	0.051	32	1.280	1.297	0.000
1.301	0.034	33	1.320	1.347	0.000
1.334	0.032	34	1.360	1.381	0.000
1.366	0.051	35	1.400	1.414	0.000
1.417	0.032	36	1.440	1.464	0.000
1.449	0.051	37	1.480	1.681	0.000
1.501	0.034	38	1.520	1.730	0.000
1.534	0.031	39	1.560	1.763	0.000
1.566	0.051	40	1.600	1.797	0.000
1.617	0.032	41	1.640	1.847	0.000
1.649	0.051	42	1.680	1.880	0.000
1.701	0.033	43	1.720	1.930	0.000
1.734	0.032	44	1.760	1.963	0.000
1.766	0.051	45	1.800	2.005	0.000
1.817	0.032	46	1.840	2.055	0.000
1.849	0.053	47	1.880	2.088	0.000
1.902	0.032	48	1.920	2.138	0.000
1.934	0.032	49	1.960	2.172	0.000
1.966	0.051	50	2.000	2.205	1.999
2.017	0.032	51	2.040	2.255	1.999
2.049	0.052	52	2.080	2.288	1.999
