onset	duration	frameidx	videotime	audiotime	lasttrigger
0.126	0.039	1	0.040	0.000	0.000
0.165	0.019	2	0.080	0.000	0.000
0.184	0.024	3	0.120	0.000	0.000
0.207	0.027	4	0.160	0.000	0.000
0.234	0.015	5	0.200	0.000	0.000
0.249	0.019	6	0.240	0.000	0.000
0.268	0.033	7	0.280	0.000	0.000
0.301	0.032	8	0.320	0.000	0.000
0.332	0.051	9	0.360	0.000	0.000
0.384	0.034	10	0.400	0.000	0.000
0.418	0.031	11	0.440	0.000	0.000
0.449	0.053	12	0.480	0.000	0.000
0.502	0.031	13	0.520	0.932	0.000
0.532	0.052	14	0.560	0.965	0.000
0.584	0.033	15	0.600	1.015	0.000
0.617	0.032	16	0.640	1.048	0.000
0.649	0.051	17	0.680	1.082	0.000
0.700	0.032	18	0.720	1.132	0.000
0.732	0.051	19	0.760	1.165	0.000
0.784	0.033	20	0.800	0.895	0.000
0.817	0.032	21	0.840	0.929	0.000
0.849	0.051	22	0.880	0.962	0.000
0.900	0.032	23	0.920	1.012	0.000
0.932	0.059	24	0.960	1.045	0.000
0.991	0.028	25	1.000	1.095	0.000
1.019	0.030	26	1.040	1.130	0.000
1.049	0.054	27	1.080	1.162	0.000
1.103	0.030	28	1.120	1.213	0.000
1.132	0.067	29	1.160	1.246	0.000
1.199	0.026	30	1.200	1.313	0.000
1.225	0.024	31	1.240	1.329	0.000
1.249	0.059	32	1.280	1.365	0.000
1.308	0.035	33	1.320	1.412	0.000
1.344	0.022	34	1.360	1.448	0.000
1.366	0.060	35	1.400	1.483	0.000
1.426	0.023	36	1.440	1.634	0.000
1.449	0.058	37	1.480	1.668	0.000
1.507	0.025	38	1.520	1.715	0.000
1.532	0.054	39	1.560	1.749	0.000
1.587	0.031	40	1.600	1.799	0.000
1.618	0.031	41	1.640	1.832	0.000
1.649	0.053	42	1.680	1.865	0.000
1.702	0.030	43	1.720	1.924	0.000
1.732	0.053	44	1.760	1.957	0.000
1.785	0.033	45	1.800	2.007	0.000
1.818	0.031	46	1.840	2.040	0.000
1.849	0.052	47	1.880	2.073	0.000
1.900	0.031	48	1.920	2.124	0.000
1.932	0.051	49	1.960	2.157	0.000
1.983	0.034	50	2.000	2.207	1.999
2.018	0.031	51	2.040	2.249	1.999
2.049	0.052	52	2.080	2.281	1.999
2.101	0.031	53	2.120	2.331	1.999
2.132	0.052	54	2.160	2.365	1.999
2.184	0.033	55	2.200	2.415	1.999
2.217	0.032	56	2.240	2.448	1.999
2.249	0.051	57	2.280	2.482	1.999
2.300	0.032	58	2.320	2.531	1.999
2.332	0.051	59	2.360	2.445	1.999
2.383	0.034	60	2.400	2.495	1.999
2.417	0.031	61	2.440	2.529	1.999
2.448	0.052	62	2.480	2.562	1.999
2.500	0.032	63	2.520	2.612	1.999
2.532	0.051	64	2.560	2.645	1.999
2.583	0.034	65	2.600	2.695	1.999
2.617	0.032	66	2.640	2.728	1.999
2.648	0.051	67	2.680	2.762	1.999
2.700	0.032	68	2.720	2.812	1.999
2.732	0.052	69	2.760	2.845	1.999
2.783	0.033	70	2.800	2.895	1.999
2.817	0.032	71	2.840	2.928	1.999
2.848	0.051	72	2.880	2.962	1.999
2.900	0.032	73	2.920	3.012	1.999
