onset	duration	frameidx	videotime	audiotime	lasttrigger
0.051	0.032	1	0.040	0.000	0.000
0.083	0.019	2	0.080	0.000	0.000
0.103	0.030	3	0.120	0.000	0.000
0.132	0.054	4	0.160	0.000	0.000
0.187	0.029	5	0.200	0.000	0.000
0.216	0.053	6	0.240	0.000	0.000
0.270	0.046	7	0.280	0.000	0.000
0.316	0.036	8	0.320	0.000	0.000
0.352	0.034	9	0.360	0.000	0.000
0.386	0.030	10	0.400	0.000	0.000
0.416	0.067	11	0.440	0.000	0.000
0.482	0.034	12	0.480	0.000	0.000
0.516	0.017	13	0.520	0.000	0.000
0.532	0.053	14	0.560	0.000	0.000
0.585	0.031	15	0.600	0.000	0.000
0.616	0.053	16	0.640	0.000	0.000
0.669	0.033	17	0.680	0.000	0.000
0.702	0.030	18	0.720	0.000	0.000
0.732	0.067	19	0.760	0.000	0.000
0.799	0.036	20	0.800	0.000	0.000
0.835	0.034	21	0.840	0.929	0.000
0.869	0.033	22	0.880	0.963	0.000
0.902	0.030	23	0.920	0.996	0.000
0.932	0.054	24	0.960	1.030	0.000
0.986	0.030	25	1.000	1.080	0.000
1.015	0.053	26	1.040	1.113	0.000
1.069	0.047	27	1.080	1.163	0.000
1.116	0.036	28	1.120	1.284	0.000
1.152	0.033	29	1.160	1.334	0.000
1.185	0.030	30	1.200	1.368	0.000
1.215	0.067	31	1.240	1.401	0.000
1.282	0.036	32	1.280	1.451	0.000
1.318	0.034	33	1.320	1.501	0.000
1.352	0.033	34	1.360	1.534	0.000
1.385	0.030	35	1.400	1.568	0.000
1.415	0.054	36	1.440	1.529	0.000
1.470	0.033	37	1.480	1.579	0.000
1.503	0.029	38	1.520	1.612	0.000
1.532	0.067	39	1.560	1.645	0.000
1.599	0.036	40	1.600	1.695	0.000
1.635	0.033	41	1.640	1.745	0.000
1.668	0.030	42	1.680	1.778	0.000
1.699	0.067	43	1.720	1.812	0.000
1.765	0.021	44	1.760	1.971	0.000
1.786	0.029	45	1.800	1.983	0.000
1.815	0.053	46	1.840	2.017	0.000
1.868	0.030	47	1.880	2.066	0.000
1.899	0.053	48	1.920	2.100	0.000
1.952	0.033	49	1.960	2.150	0.000
1.985	0.030	50	2.000	2.183	1.986
2.015	0.066	51	2.040	2.217	1.986
2.082	0.036	52	2.080	2.179	1.986
2.118	0.034	53	2.120	2.229	1.986
2.152	0.033	54	2.160	2.263	1.986
2.185	0.030	55	2.200	2.296	1.986
2.215	0.054	56	2.240	2.329	1.986
2.269	0.030	57	2.280	2.379	1.986
2.298	0.054	58	2.320	2.413	1.986
2.352	0.046	59	2.360	2.511	1.986
2.398	0.036	60	2.400	2.544	1.986
2.434	0.034	61	2.440	2.594	1.986
2.468	0.030	62	2.480	2.628	1.986
2.498	0.067	63	2.520	2.661	1.986
2.565	0.034	64	2.560	2.711	1.986
2.599	0.016	65	2.600	2.764	1.986
2.615	0.054	66	2.640	2.777	1.986
2.669	0.030	67	2.680	2.779	1.986
2.698	0.053	68	2.720	2.812	1.986
2.752	0.033	69	2.760	2.862	1.986
2.785	0.030	70	2.800	2.896	1.986
2.815	0.053	71	2.840	2.929	1.986
2.868	0.030	72	2.880	2.979	1.986
2.898	0.053	73	2.920	3.012	1.986
2.951	0.034	74	2.960	3.062	1.986
2.985	0.030	75	3.000	3.255	1.986
3.015	0.055	76	3.040	3.288	1.986
3.069	0.029	77	3.080	3.338	1.986
3.098	0.053	78	3.120	3.372	1.986
3.151	0.047	79	3.160	3.421	1.986
3.198	0.036	80	3.200	3.455	1.986
3.234	0.034	81	3.240	3.505	1.986
3.268	0.030	82	3.280	3.538	1.986
3.298	0.067	83	3.320	3.499	1.986
3.365	0.050	84	3.360	3.549	1.986
3.415	0.019	85	3.400	3.616	1.986
3.434	0.033	86	3.440	3.632	1.986
3.468	0.030	87	3.480	3.666	1.986
3.498	0.054	88	3.520	3.699	1.986
3.552	0.033	89	3.560	3.749	1.986
3.585	0.030	90	3.600	3.783	1.986
3.615	0.053	91	3.640	3.904	1.986
3.668	0.030	92	3.680	3.954	1.986
3.698	0.053	93	3.720	3.987	1.986
3.751	0.033	94	3.760	4.037	1.986
3.784	0.030	95	3.800	4.071	1.986
3.815	0.054	96	3.840	4.104	1.986
3.868	0.029	97	3.880	4.154	1.986
3.898	0.053	98	3.920	4.187	1.986
3.951	0.047	99	3.960	4.165	1.986
3.998	0.037	100	4.000	4.198	3.998
4.034	0.033	101	4.040	4.248	3.998
4.068	0.030	102	4.080	4.282	3.998
4.098	0.053	103	4.120	4.315	3.998
4.151	0.035	104	4.160	4.365	3.998
4.186	0.029	105	4.200	4.398	3.998
4.215	0.067	106	4.240	4.432	3.998
4.281	0.017	107	4.280	4.374	3.998
4.298	0.054	108	4.320	4.388	3.998
4.351	0.033	109	4.360	4.438	3.998
4.384	0.030	110	4.400	4.472	3.998
4.414	0.067	111	4.440	4.505	3.998
4.481	0.037	112	4.480	4.555	3.998
4.518	0.033	113	4.520	4.605	3.998
4.551	0.033	114	4.560	4.686	3.998
4.584	0.030	115	4.600	4.719	3.998
4.614	0.053	116	4.640	4.752	3.998
4.668	0.030	117	4.680	4.802	3.998
4.698	0.053	118	4.720	4.836	3.998
4.751	0.034	119	4.760	4.886	3.998
4.785	0.030	120	4.800	4.919	3.998
4.814	0.053	121	4.840	4.952	3.998
4.867	0.030	122	4.880	4.955	3.998
4.898	0.054	123	4.920	4.988	3.998
4.951	0.033	124	4.960	5.038	3.998
4.984	0.031	125	5.000	5.071	3.998
5.014	0.054	126	5.040	5.105	3.998
