onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.067	1	0.040	0.000	0.000
0.116	0.034	2	0.080	0.000	0.000
0.150	0.017	3	0.120	0.000	0.000
0.167	0.033	4	0.160	0.000	0.000
0.199	0.067	5	0.200	0.000	0.000
0.266	0.017	6	0.240	0.000	0.000
0.283	0.033	7	0.280	0.000	0.000
0.316	0.050	8	0.320	0.000	0.000
0.367	0.021	9	0.360	0.000	0.000
0.387	0.034	10	0.400	0.000	0.000
0.421	0.033	11	0.440	0.000	0.000
0.454	0.029	12	0.480	0.000	0.000
0.483	0.053	13	0.520	0.628	0.000
0.535	0.031	14	0.560	0.678	0.000
0.566	0.053	15	0.600	0.712	0.000
0.619	0.033	16	0.640	0.762	0.000
0.653	0.030	17	0.680	0.795	0.000
0.683	0.053	18	0.720	0.828	0.000
0.736	0.030	19	0.760	0.878	0.000
0.766	0.053	20	0.800	0.911	0.000
0.819	0.034	21	0.840	1.041	0.000
0.854	0.029	22	0.880	1.074	0.000
0.883	0.067	23	0.920	1.108	0.000
0.949	0.036	24	0.960	1.158	0.000
0.985	0.035	25	1.000	1.207	0.000
1.021	0.033	26	1.040	1.241	0.000
1.053	0.029	27	1.080	1.274	0.000
1.083	0.053	28	1.120	1.307	0.000
1.136	0.030	29	1.160	1.405	0.000
1.166	0.053	30	1.200	1.438	0.000
1.220	0.046	31	1.240	1.489	0.000
1.266	0.036	32	1.280	1.522	0.000
1.302	0.035	33	1.320	1.571	0.000
1.338	0.028	34	1.360	1.605	0.000
1.366	0.054	35	1.400	1.638	0.000
1.420	0.046	36	1.440	1.577	0.000
1.466	0.036	37	1.480	1.610	0.000
1.502	0.035	38	1.520	1.659	0.000
1.537	0.029	39	1.560	1.693	0.000
1.566	0.054	40	1.600	1.727	0.000
1.620	0.033	41	1.640	1.776	0.000
1.654	0.029	42	1.680	1.810	0.000
1.682	0.053	43	1.720	1.843	0.000
1.736	0.030	44	1.760	1.901	0.000
1.766	0.053	45	1.800	1.934	0.000
1.819	0.033	46	1.840	1.984	0.000
1.852	0.030	47	1.880	2.017	0.000
1.883	0.053	48	1.920	2.051	0.000
