onset	duration	frameidx	videotime	audiotime	lasttrigger
0.066	0.034	1	0.040	0.000	0.000
0.100	0.020	2	0.080	0.000	0.000
0.120	0.047	3	0.120	0.000	0.000
0.166	0.050	4	0.160	0.000	0.000
0.216	0.050	5	0.200	0.000	0.000
0.266	0.021	6	0.240	0.000	0.000
0.287	0.045	7	0.280	0.000	0.000
0.333	0.033	8	0.320	0.000	0.000
0.366	0.016	9	0.360	0.000	0.000
0.383	0.067	10	0.400	0.000	0.000
0.449	0.037	11	0.440	0.000	0.000
0.486	0.034	12	0.480	0.000	0.000
0.520	0.033	13	0.520	0.000	0.000
0.553	0.029	14	0.560	0.000	0.000
0.583	0.053	15	0.600	0.000	0.000
0.636	0.030	16	0.640	0.000	0.000
0.666	0.053	17	0.680	0.000	0.000
0.719	0.034	18	0.720	0.000	0.000
0.753	0.030	19	0.760	0.000	0.000
0.782	0.053	20	0.800	1.049	0.000
0.836	0.030	21	0.840	1.099	0.000
0.866	0.053	22	0.880	1.132	0.000
0.919	0.034	23	0.920	1.182	0.000
0.952	0.030	24	0.960	1.215	0.000
0.983	0.053	25	1.000	1.249	0.000
1.035	0.030	26	1.040	1.299	0.000
1.066	0.054	27	1.080	1.332	0.000
1.120	0.033	28	1.120	1.270	0.000
1.153	0.029	29	1.160	1.304	0.000
1.182	0.053	30	1.200	1.337	0.000
1.235	0.031	31	1.240	1.386	0.000
1.266	0.067	32	1.280	1.420	0.000
1.332	0.037	33	1.320	1.470	0.000
1.369	0.046	34	1.360	1.520	0.000
1.416	0.034	35	1.400	1.601	0.000
1.449	0.016	36	1.440	1.654	0.000
1.466	0.053	37	1.480	1.667	0.000
1.519	0.034	38	1.520	1.718	0.000
1.553	0.029	39	1.560	1.751	0.000
1.582	0.054	40	1.600	1.784	0.000
1.637	0.029	41	1.640	1.834	0.000
1.665	0.067	42	1.680	1.867	0.000
1.732	0.037	43	1.720	1.886	0.000
1.769	0.033	44	1.760	1.936	0.000
1.802	0.033	45	1.800	1.969	0.000
1.836	0.030	46	1.840	2.003	0.000
1.865	0.054	47	1.880	2.036	0.000
1.919	0.029	48	1.920	2.086	0.000
1.949	0.053	49	1.960	2.119	1.993
2.002	0.034	50	2.000	2.169	1.993
2.037	0.029	51	2.040	2.156	1.993
2.065	0.054	52	2.080	2.189	1.993
2.120	0.029	53	2.120	2.239	1.993
2.149	0.054	54	2.160	2.272	1.993
2.202	0.033	55	2.200	2.322	1.993
2.235	0.030	56	2.240	2.356	1.993
2.265	0.053	57	2.280	2.389	1.993
2.319	0.030	58	2.320	2.439	1.993
2.349	0.054	59	2.360	2.520	1.993
2.403	0.046	60	2.400	2.570	1.993
