onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.050	3	0.120	0.000	0.000
0.166	0.021	4	0.160	0.000	0.000
0.187	0.045	5	0.200	0.000	0.000
0.233	0.034	6	0.240	0.000	0.000
0.266	0.017	7	0.280	0.000	0.000
0.283	0.067	8	0.320	0.000	0.000
0.349	0.037	9	0.360	0.000	0.000
0.387	0.034	10	0.400	0.000	0.000
0.420	0.033	11	0.440	0.000	0.000
0.453	0.030	12	0.480	0.619	0.000
0.483	0.053	13	0.520	0.652	0.000
0.536	0.030	14	0.560	0.702	0.000
0.566	0.053	15	0.600	0.736	0.000
0.619	0.034	16	0.640	0.785	0.000
0.653	0.030	17	0.680	0.819	0.000
0.683	0.053	18	0.720	0.852	0.000
0.736	0.030	19	0.760	0.902	0.000
0.766	0.053	20	0.800	0.975	0.000
0.819	0.034	21	0.840	1.024	0.000
0.853	0.030	22	0.880	1.058	0.000
0.883	0.054	23	0.920	1.091	0.000
0.936	0.030	24	0.960	1.141	0.000
0.966	0.053	25	1.000	1.174	0.000
1.019	0.034	26	1.040	1.224	0.000
1.053	0.029	27	1.080	1.258	0.000
1.083	0.053	28	1.120	1.339	0.000
1.136	0.030	29	1.160	1.389	0.000
1.166	0.054	30	1.200	1.422	0.000
1.220	0.032	31	1.240	1.473	0.000
1.253	0.030	32	1.280	1.506	0.000
1.283	0.054	33	1.320	1.539	0.000
1.336	0.030	34	1.360	1.589	0.000
1.366	0.054	35	1.400	1.622	0.000
1.420	0.033	36	1.440	1.640	0.000
1.453	0.030	37	1.480	1.674	0.000
1.483	0.053	38	1.520	1.707	0.000
1.536	0.030	39	1.560	1.757	0.000
1.566	0.054	40	1.600	1.791	0.000
1.620	0.032	41	1.640	1.840	0.000
1.652	0.030	42	1.680	1.874	0.000
1.682	0.054	43	1.720	1.907	0.000
1.737	0.029	44	1.760	2.005	0.000
1.766	0.053	45	1.800	2.038	0.000
1.819	0.034	46	1.840	2.088	0.000
1.853	0.029	47	1.880	2.122	0.000
1.882	0.054	48	1.920	2.155	0.000
1.936	0.030	49	1.960	2.205	0.000
1.966	0.053	50	2.000	2.238	2.000
2.019	0.034	51	2.040	2.161	2.000
2.053	0.029	52	2.080	2.195	2.000
2.082	0.053	53	2.120	2.228	2.000
2.135	0.030	54	2.160	2.278	2.000
2.166	0.053	55	2.200	2.311	2.000
2.219	0.034	56	2.240	2.361	2.000
2.253	0.030	57	2.280	2.394	2.000
2.282	0.053	58	2.320	2.428	2.000
2.336	0.030	59	2.360	2.526	2.000
2.366	0.053	60	2.400	2.559	2.000
2.419	0.034	61	2.440	2.609	2.000
2.453	0.030	62	2.480	2.642	2.000
2.482	0.054	63	2.520	2.676	2.000
2.536	0.029	64	2.560	2.725	2.000
2.565	0.054	65	2.600	2.759	2.000
2.619	0.033	66	2.640	2.809	2.000
2.652	0.030	67	2.680	2.794	2.000
2.682	0.053	68	2.720	2.828	2.000
2.735	0.030	69	2.760	2.878	2.000
2.765	0.053	70	2.800	2.911	2.000
2.819	0.034	71	2.840	2.961	2.000
2.853	0.029	72	2.880	2.994	2.000
2.882	0.054	73	2.920	3.028	2.000
2.936	0.029	74	2.960	3.078	2.000
2.965	0.053	75	3.000	3.150	2.000
3.019	0.034	76	3.040	3.200	2.000
3.052	0.030	77	3.080	3.233	2.000
3.082	0.054	78	3.120	3.267	2.000
3.136	0.030	79	3.160	3.316	2.000
3.165	0.053	80	3.200	3.349	2.000
3.218	0.035	81	3.240	3.400	2.000
3.254	0.028	82	3.280	3.481	2.000
3.282	0.053	83	3.320	3.514	2.000
3.335	0.030	84	3.360	3.564	2.000
3.365	0.054	85	3.400	3.598	2.000
3.419	0.033	86	3.440	3.648	2.000
3.452	0.030	87	3.480	3.681	2.000
3.482	0.053	88	3.520	3.714	2.000
3.535	0.030	89	3.560	3.764	2.000
3.565	0.053	90	3.600	3.766	2.000
3.618	0.033	91	3.640	3.816	2.000
3.651	0.030	92	3.680	3.849	2.000
3.682	0.053	93	3.720	3.882	2.000
3.735	0.030	94	3.760	3.932	2.000
3.765	0.053	95	3.800	3.966	2.000
3.818	0.034	96	3.840	4.016	2.000
3.852	0.030	97	3.880	4.049	2.000
3.882	0.053	98	3.920	4.130	2.000
3.935	0.030	99	3.960	4.180	2.000
3.965	0.054	100	4.000	4.214	3.999
4.019	0.034	101	4.040	4.264	3.999
4.052	0.029	102	4.080	4.297	3.999
4.082	0.053	103	4.120	4.330	3.999
4.135	0.030	104	4.160	4.380	3.999
4.165	0.067	105	4.200	4.413	3.999
4.232	0.019	106	4.240	4.356	3.999
4.251	0.030	107	4.280	4.370	3.999
4.282	0.053	108	4.320	4.403	3.999
4.335	0.030	109	4.360	4.453	3.999
4.365	0.053	110	4.400	4.487	3.999
4.418	0.034	111	4.440	4.536	3.999
4.452	0.030	112	4.480	4.570	3.999
4.482	0.067	113	4.520	4.603	3.999
4.548	0.016	114	4.560	4.720	3.999
4.565	0.053	115	4.600	4.734	3.999
4.618	0.033	116	4.640	4.784	3.999
4.651	0.030	117	4.680	4.818	3.999
4.681	0.053	118	4.720	4.851	3.999
4.735	0.030	119	4.760	4.901	3.999
4.765	0.054	120	4.800	4.934	3.999
4.819	0.032	121	4.840	4.937	3.999
4.851	0.030	122	4.880	4.970	3.999
4.881	0.053	123	4.920	5.003	3.999
4.935	0.030	124	4.960	5.053	3.999
4.965	0.053	125	5.000	5.086	3.999
5.018	0.034	126	5.040	5.136	3.999
5.052	0.030	127	5.080	5.170	3.999
5.081	0.054	128	5.120	5.203	3.999
5.135	0.030	129	5.160	5.301	3.999
5.165	0.053	130	5.200	5.334	3.999
5.218	0.034	131	5.240	5.384	3.999
5.252	0.030	132	5.280	5.417	3.999
5.281	0.053	133	5.320	5.451	3.999
5.334	0.030	134	5.360	5.501	3.999
5.365	0.053	135	5.400	5.534	3.999
5.418	0.033	136	5.440	5.584	3.999
5.451	0.030	137	5.480	5.656	3.999
5.481	0.054	138	5.520	5.690	3.999
5.535	0.030	139	5.560	5.740	3.999
5.564	0.053	140	5.600	5.773	3.999
5.618	0.034	141	5.640	5.823	3.999
5.652	0.029	142	5.680	5.856	3.999
5.681	0.054	143	5.720	5.890	3.999
5.735	0.029	144	5.760	5.940	3.999
5.764	0.054	145	5.800	6.021	3.999
5.818	0.033	146	5.840	6.071	3.999
5.851	0.030	147	5.880	6.104	3.999
5.881	0.053	148	5.920	6.137	3.999
5.934	0.030	149	5.960	6.187	3.999
5.964	0.054	150	6.000	6.221	5.999
6.018	0.036	151	6.040	6.271	5.999
6.053	0.027	152	6.080	6.304	5.999
6.081	0.054	153	6.120	6.346	5.999
6.135	0.029	154	6.160	6.396	5.999
6.164	0.053	155	6.200	6.429	5.999
6.218	0.034	156	6.240	6.479	5.999
6.251	0.030	157	6.280	6.512	5.999
6.281	0.053	158	6.320	6.546	5.999
6.334	0.030	159	6.360	6.596	5.999
6.364	0.067	160	6.400	6.629	5.999
6.431	0.034	161	6.440	6.646	5.999
6.465	0.016	162	6.480	6.700	5.999
6.481	0.067	163	6.520	6.713	5.999
6.547	0.050	164	6.560	6.763	5.999
6.597	0.034	165	6.600	6.813	5.999
6.631	0.020	166	6.640	6.867	5.999
6.652	0.029	167	6.680	6.880	5.999
6.681	0.066	168	6.720	6.826	5.999
6.747	0.050	169	6.760	6.876	5.999
6.797	0.034	170	6.800	6.926	5.999
6.831	0.017	171	6.840	6.980	5.999
6.847	0.066	172	6.880	6.993	5.999
6.914	0.034	173	6.920	7.043	5.999
6.947	0.017	174	6.960	7.096	5.999
6.964	0.054	175	7.000	7.109	5.999
7.018	0.029	176	7.040	7.207	5.999
7.047	0.054	177	7.080	7.240	5.999
7.101	0.046	178	7.120	7.291	5.999
7.147	0.037	179	7.160	7.324	5.999
7.185	0.034	180	7.200	7.374	5.999
7.218	0.029	181	7.240	7.407	5.999
7.247	0.054	182	7.280	7.440	5.999
7.301	0.046	183	7.320	7.490	5.999
7.347	0.038	184	7.360	7.476	5.999
7.385	0.045	185	7.400	7.526	5.999
7.430	0.038	186	7.440	7.559	5.999
7.468	0.033	187	7.480	7.609	5.999
7.501	0.046	188	7.520	7.643	5.999
7.547	0.038	189	7.560	7.676	5.999
7.585	0.034	190	7.600	7.726	5.999
7.619	0.028	191	7.640	7.759	5.999
7.647	0.053	192	7.680	7.872	5.999
7.701	0.033	193	7.720	7.922	5.999
7.734	0.030	194	7.760	7.955	5.999
7.764	0.055	195	7.800	7.988	5.999
7.818	0.029	196	7.840	8.038	5.999
7.847	0.067	197	7.880	8.072	5.999
7.914	0.050	198	7.920	8.122	5.999
7.964	0.021	199	7.960	8.236	5.999
7.984	0.034	200	8.000	8.253	7.998
8.018	0.029	201	8.040	8.286	7.998
8.047	0.067	202	8.080	8.319	7.998
8.114	0.034	203	8.120	8.369	7.998
8.147	0.017	204	8.160	8.423	7.998
8.164	0.054	205	8.200	8.436	7.998
8.218	0.029	206	8.240	8.486	7.998
8.247	0.067	207	8.280	8.407	7.998
8.314	0.050	208	8.320	8.457	7.998
8.364	0.020	209	8.360	8.524	7.998
8.384	0.046	210	8.400	8.540	7.998
8.430	0.037	211	8.440	8.574	7.998
8.467	0.046	212	8.480	8.624	7.998
8.514	0.034	213	8.520	8.657	7.998
8.547	0.016	214	8.560	8.710	7.998
8.563	0.055	215	8.600	8.772	7.998
8.618	0.028	216	8.640	8.822	7.998
8.647	0.053	217	8.680	8.855	7.998
8.700	0.047	218	8.720	8.905	7.998
8.747	0.036	219	8.760	8.938	7.998
8.783	0.033	220	8.800	8.988	7.998
8.816	0.030	221	8.840	9.022	7.998
8.847	0.067	222	8.880	9.055	7.998
8.913	0.034	223	8.920	9.018	7.998
8.947	0.016	224	8.960	9.072	7.998
8.963	0.054	225	9.000	9.085	7.998
9.018	0.029	226	9.040	9.135	7.998
9.047	0.055	227	9.080	9.168	7.998
9.101	0.045	228	9.120	9.218	7.998
9.147	0.037	229	9.160	9.252	7.998
9.184	0.033	230	9.200	9.350	7.998
9.217	0.030	231	9.240	9.383	7.998
9.246	0.054	232	9.280	9.416	7.998
9.301	0.033	233	9.320	9.466	7.998
9.333	0.030	234	9.360	9.499	7.998
9.363	0.067	235	9.400	9.533	7.998
9.430	0.037	236	9.440	9.583	7.998
9.467	0.046	237	9.480	9.633	7.998
9.513	0.033	238	9.520	9.618	7.998
9.547	0.017	239	9.560	9.671	7.998
9.563	0.054	240	9.600	9.684	7.998
9.617	0.029	241	9.640	9.734	7.998
9.646	0.053	242	9.680	9.768	7.998
9.700	0.034	243	9.720	9.818	7.998
9.733	0.030	244	9.760	9.851	7.998
9.763	0.054	245	9.800	9.884	7.998
9.817	0.030	246	9.840	9.983	7.998
9.846	0.053	247	9.880	10.016	7.998
9.900	0.047	248	9.920	10.066	7.998
9.946	0.036	249	9.960	10.099	7.998
9.983	0.035	250	10.000	10.149	10.009
10.018	0.028	251	10.040	10.183	10.009
10.046	0.055	252	10.080	10.216	10.009
10.101	0.032	253	10.120	10.266	10.009
10.133	0.030	254	10.160	10.378	10.009
10.163	0.055	255	10.200	10.411	10.009
10.218	0.029	256	10.240	10.461	10.009
10.246	0.055	257	10.280	10.495	10.009
10.301	0.034	258	10.320	10.545	10.009
10.334	0.029	259	10.360	10.578	10.009
10.363	0.054	260	10.400	10.611	10.009
10.417	0.029	261	10.440	10.661	10.009
10.446	0.055	262	10.480	10.743	10.009
10.501	0.033	263	10.520	10.793	10.009
10.534	0.029	264	10.560	10.826	10.009
10.563	0.055	265	10.600	10.859	10.009
10.617	0.029	266	10.640	10.909	10.009
10.646	0.055	267	10.680	10.943	10.009
10.701	0.045	268	10.720	10.993	10.009
10.746	0.037	269	10.760	11.026	10.009
10.783	0.034	270	10.800	11.004	10.009
10.817	0.029	271	10.840	11.037	10.009
10.846	0.066	272	10.880	11.071	10.009
10.913	0.034	273	10.920	11.121	10.009
10.946	0.017	274	10.960	11.174	10.009
10.963	0.054	275	11.000	11.187	10.009
11.017	0.029	276	11.040	11.237	10.009
11.046	0.054	277	11.080	11.270	10.009
11.101	0.045	278	11.120	11.408	10.009
11.146	0.037	279	11.160	11.442	10.009
11.183	0.035	280	11.200	11.492	10.009
11.217	0.029	281	11.240	11.525	10.009
11.246	0.054	282	11.280	11.558	10.009
11.300	0.035	283	11.320	11.608	10.009
11.334	0.028	284	11.360	11.642	10.009
11.362	0.053	285	11.400	11.512	10.009
11.416	0.030	286	11.440	11.558	10.009
11.446	0.054	287	11.480	11.591	10.009
11.500	0.034	288	11.520	11.641	10.009
