onset	duration	frameidx	videotime	audiotime	lasttrigger
0.034	0.030	1	0.040	0.000	0.000
0.064	0.016	2	0.080	0.000	0.000
0.081	0.050	3	0.120	0.000	0.000
0.130	0.050	4	0.160	0.000	0.000
0.181	0.034	5	0.200	0.000	0.000
0.214	0.033	6	0.240	0.000	0.000
0.247	0.050	7	0.280	0.000	0.000
0.297	0.034	8	0.320	0.000	0.000
0.331	0.033	9	0.360	0.000	0.000
0.364	0.050	10	0.400	0.000	0.000
0.414	0.033	11	0.440	0.000	0.000
0.447	0.049	12	0.480	0.000	0.000
0.497	0.034	13	0.520	0.000	0.000
0.531	0.033	14	0.560	0.000	0.000
0.564	0.050	15	0.600	0.000	0.000
0.614	0.033	16	0.640	0.000	0.000
0.647	0.050	17	0.680	0.000	0.000
0.697	0.034	18	0.720	0.000	0.000
0.730	0.034	19	0.760	0.894	0.000
0.764	0.050	20	0.800	0.926	0.000
0.814	0.033	21	0.840	0.977	0.000
0.847	0.052	22	0.880	1.010	0.000
0.899	0.032	23	0.920	1.062	0.000
0.931	0.050	24	0.960	1.092	0.000
0.981	0.033	25	1.000	1.143	0.000
1.013	0.034	26	1.040	1.177	0.000
1.047	0.050	27	1.080	1.298	0.000
1.097	0.034	28	1.120	1.347	0.000
1.131	0.033	29	1.160	1.381	0.000
1.164	0.049	30	1.200	1.415	0.000
1.213	0.034	31	1.240	1.465	0.000
1.247	0.050	32	1.280	1.498	0.000
1.297	0.031	33	1.320	1.548	0.000
1.329	0.035	34	1.360	1.581	0.000
1.364	0.050	35	1.400	1.543	0.000
1.414	0.033	36	1.440	1.593	0.000
1.447	0.051	37	1.480	1.626	0.000
1.497	0.033	38	1.520	1.676	0.000
1.531	0.033	39	1.560	1.709	0.000
1.564	0.050	40	1.600	1.742	0.000
1.614	0.033	41	1.640	1.793	0.000
1.647	0.050	42	1.680	1.826	0.000
1.697	0.033	43	1.720	1.964	0.000
1.730	0.033	44	1.760	1.997	0.000
1.764	0.050	45	1.800	2.030	0.000
1.814	0.033	46	1.840	2.081	0.000
1.847	0.050	47	1.880	2.112	0.000
1.897	0.033	48	1.920	2.164	0.000
1.930	0.033	49	1.960	2.197	0.000
1.964	0.050	50	2.000	2.231	1.997
2.013	0.034	51	2.040	2.193	1.997
2.047	0.050	52	2.080	2.227	1.997
2.096	0.034	53	2.120	2.277	1.997
2.130	0.033	54	2.160	2.310	1.997
2.163	0.050	55	2.200	2.343	1.997
2.213	0.033	56	2.240	2.393	1.997
2.247	0.050	57	2.280	2.427	1.997
2.297	0.033	58	2.320	2.525	1.997
2.330	0.033	59	2.360	2.558	1.997
2.364	0.050	60	2.400	2.591	1.997
2.413	0.034	61	2.440	2.641	1.997
2.447	0.050	62	2.480	2.675	1.997
2.497	0.033	63	2.520	2.725	1.997
2.530	0.033	64	2.560	2.758	1.997
2.563	0.050	65	2.600	2.791	1.997
2.614	0.033	66	2.640	2.793	1.997
2.647	0.050	67	2.680	2.827	1.997
2.697	0.033	68	2.720	2.877	1.997
2.730	0.034	69	2.760	2.910	1.997
2.763	0.050	70	2.800	2.943	1.997
2.814	0.033	71	2.840	2.992	1.997
2.847	0.050	72	2.880	3.026	1.997
2.897	0.033	73	2.920	3.076	1.997
2.930	0.050	74	2.960	3.269	1.997
2.980	0.033	75	3.000	3.319	1.997
3.013	0.034	76	3.040	3.352	1.997
3.047	0.050	77	3.080	3.386	1.997
3.097	0.033	78	3.120	3.435	1.997
3.130	0.033	79	3.160	3.469	1.997
3.163	0.050	80	3.200	3.502	1.997
3.213	0.034	81	3.240	3.480	1.997
3.247	0.050	82	3.280	3.513	1.997
3.297	0.033	83	3.320	3.563	1.997
3.330	0.050	84	3.360	3.597	1.997
3.379	0.034	85	3.400	3.647	1.997
3.413	0.033	86	3.440	3.680	1.997
3.447	0.050	87	3.480	3.712	1.997
3.496	0.033	88	3.520	3.762	1.997
3.529	0.050	89	3.560	3.883	1.997
3.579	0.034	90	3.600	3.935	1.997
3.613	0.034	91	3.640	3.968	1.997
3.647	0.050	92	3.680	4.001	1.997
3.697	0.033	93	3.720	4.051	1.997
3.729	0.050	94	3.760	4.085	1.997
3.780	0.034	95	3.800	4.135	1.997
3.813	0.033	96	3.840	4.168	1.997
3.846	0.050	97	3.880	4.128	1.997
3.897	0.033	98	3.920	4.179	1.997
3.930	0.050	99	3.960	4.213	1.997
3.980	0.033	100	4.000	4.262	3.996
4.013	0.034	101	4.040	4.296	3.996
4.046	0.050	102	4.080	4.329	3.996
4.096	0.033	103	4.120	4.379	3.996
4.129	0.050	104	4.160	4.412	3.996
4.180	0.033	105	4.200	4.336	3.996
4.213	0.034	106	4.240	4.369	3.996
4.246	0.050	107	4.280	4.402	3.996
4.296	0.033	108	4.320	4.452	3.996
4.329	0.050	109	4.360	4.486	3.996
4.380	0.033	110	4.400	4.536	3.996
4.413	0.032	111	4.440	4.569	3.996
4.445	0.050	112	4.480	4.602	3.996
4.496	0.034	113	4.520	4.700	3.996
4.529	0.050	114	4.560	4.733	3.996
4.579	0.034	115	4.600	4.783	3.996
4.613	0.033	116	4.640	4.817	3.996
4.646	0.050	117	4.680	4.850	3.996
4.696	0.033	118	4.720	4.900	3.996
4.729	0.050	119	4.760	4.933	3.996
4.779	0.033	120	4.800	4.934	3.996
4.813	0.033	121	4.840	4.969	3.996
4.846	0.049	122	4.880	5.002	3.996
4.894	0.035	123	4.920	5.051	3.996
4.930	0.050	124	4.960	5.085	3.996
4.979	0.034	125	5.000	5.133	3.996
5.013	0.033	126	5.040	5.168	3.996
5.045	0.050	127	5.080	5.202	3.996
5.095	0.034	128	5.120	5.300	3.996
5.129	0.050	129	5.160	5.333	3.996
5.179	0.033	130	5.200	5.383	3.996
5.213	0.033	131	5.240	5.417	3.996
5.246	0.050	132	5.280	5.450	3.996
5.296	0.034	133	5.320	5.500	3.996
5.329	0.050	134	5.360	5.533	3.996
5.379	0.033	135	5.400	5.583	3.996
5.413	0.033	136	5.440	5.655	3.996
5.446	0.050	137	5.480	5.689	3.996
5.495	0.034	138	5.520	5.739	3.996
5.529	0.050	139	5.560	5.772	3.996
5.579	0.033	140	5.600	5.822	3.996
5.612	0.034	141	5.640	5.856	3.996
5.646	0.048	142	5.680	5.889	3.996
5.694	0.035	143	5.720	5.939	3.996
5.729	0.050	144	5.760	5.940	3.996
5.779	0.033	145	5.800	5.990	3.996
5.812	0.033	146	5.840	6.023	3.996
5.845	0.051	147	5.880	6.056	3.996
5.896	0.033	148	5.920	6.107	3.996
5.929	0.050	149	5.960	6.140	3.996
5.979	0.032	150	6.000	6.190	5.995
6.010	0.035	151	6.040	6.223	5.995
6.046	0.050	152	6.080	6.305	5.995
6.096	0.033	153	6.120	6.355	5.995
6.129	0.050	154	6.160	6.388	5.995
6.179	0.033	155	6.200	6.438	5.995
6.212	0.034	156	6.240	6.471	5.995
6.246	0.050	157	6.280	6.504	5.995
6.295	0.034	158	6.320	6.554	5.995
6.329	0.050	159	6.360	6.588	5.995
6.379	0.033	160	6.400	6.605	5.995
6.412	0.034	161	6.440	6.639	5.995
6.446	0.050	162	6.480	6.672	5.995
6.495	0.033	163	6.520	6.722	5.995
6.529	0.050	164	6.560	6.755	5.995
6.579	0.034	165	6.600	6.806	5.995
6.612	0.033	166	6.640	6.839	5.995
6.645	0.050	167	6.680	6.825	5.995
6.695	0.034	168	6.720	6.875	5.995
6.729	0.050	169	6.760	6.909	5.995
6.779	0.033	170	6.800	6.959	5.995
6.812	0.034	171	6.840	6.992	5.995
