onset	duration	frameidx	videotime	audiotime	lasttrigger
0.039	0.029	1	0.040	0.000	0.000
0.068	0.016	2	0.080	0.000	0.000
0.085	0.048	3	0.120	0.000	0.000
0.133	0.035	4	0.160	0.000	0.000
0.168	0.049	5	0.200	0.000	0.000
0.218	0.034	6	0.240	0.000	0.000
0.251	0.033	7	0.280	0.000	0.000
0.284	0.050	8	0.320	0.000	0.000
0.334	0.034	9	0.360	0.000	0.000
0.368	0.034	10	0.400	0.000	0.000
0.401	0.050	11	0.440	0.000	0.000
0.451	0.033	12	0.480	0.000	0.000
0.484	0.050	13	0.520	0.000	0.000
0.534	0.033	14	0.560	0.000	0.000
0.568	0.034	15	0.600	0.000	0.000
0.601	0.050	16	0.640	0.000	0.000
0.651	0.033	17	0.680	0.000	0.000
0.685	0.050	18	0.720	0.000	0.000
0.734	0.035	19	0.760	0.988	0.000
0.769	0.032	20	0.800	1.022	0.000
0.801	0.050	21	0.840	1.055	0.000
0.851	0.033	22	0.880	1.105	0.000
0.884	0.050	23	0.920	1.138	0.000
0.935	0.033	24	0.960	1.186	0.000
0.968	0.048	25	1.000	1.220	0.000
1.016	0.034	26	1.040	1.270	0.000
1.049	0.033	27	1.080	1.391	0.000
1.082	0.050	28	1.120	1.424	0.000
1.132	0.033	29	1.160	1.474	0.000
1.166	0.050	30	1.200	1.508	0.000
1.216	0.033	31	1.240	1.558	0.000
1.249	0.033	32	1.280	1.591	0.000
1.282	0.050	33	1.320	1.624	0.000
1.332	0.035	34	1.360	1.562	0.000
1.368	0.050	35	1.400	1.596	0.000
1.418	0.033	36	1.440	1.646	0.000
1.451	0.033	37	1.480	1.679	0.000
1.484	0.050	38	1.520	1.712	0.000
1.534	0.033	39	1.560	1.764	0.000
1.567	0.034	40	1.600	1.798	0.000
1.601	0.050	41	1.640	1.831	0.000
1.651	0.033	42	1.680	2.008	0.000
1.684	0.049	43	1.720	2.042	0.000
1.733	0.035	44	1.760	2.091	0.000
1.768	0.033	45	1.800	2.125	0.000
1.801	0.050	46	1.840	2.159	0.000
1.851	0.034	47	1.880	2.209	0.000
1.884	0.050	48	1.920	2.242	0.000
1.934	0.033	49	1.960	2.292	0.000
1.968	0.050	50	2.000	2.158	2.001
2.018	0.033	51	2.040	2.208	2.001
2.050	0.034	52	2.080	2.241	2.001
2.084	0.049	53	2.120	2.275	2.001
2.134	0.034	54	2.160	2.325	2.001
2.168	0.050	55	2.200	2.358	2.001
2.217	0.033	56	2.240	2.409	2.001
2.250	0.033	57	2.280	2.441	2.001
2.284	0.050	58	2.320	2.523	2.001
2.334	0.034	59	2.360	2.573	2.001
2.367	0.034	60	2.400	2.606	2.001
2.401	0.050	61	2.440	2.639	2.001
2.451	0.033	62	2.480	2.690	2.001
2.484	0.050	63	2.520	2.722	2.001
2.534	0.032	64	2.560	2.773	2.001
