onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.033	1	0.040	0.000	0.000
0.066	0.016	2	0.080	0.000	0.000
0.082	0.049	3	0.120	0.000	0.000
0.131	0.035	4	0.160	0.000	0.000
0.166	0.049	5	0.200	0.000	0.000
0.216	0.034	6	0.240	0.000	0.000
0.250	0.033	7	0.280	0.000	0.000
0.283	0.050	8	0.320	0.000	0.000
0.333	0.034	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.034	11	0.440	0.000	0.000
0.450	0.033	12	0.480	0.000	0.000
0.483	0.050	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.649	0.033	17	0.680	0.000	0.000
0.682	0.050	18	0.720	0.000	0.000
0.733	0.034	19	0.760	0.994	0.000
0.766	0.050	20	0.800	1.027	0.000
0.816	0.033	21	0.840	1.078	0.000
0.850	0.033	22	0.880	1.111	0.000
0.882	0.050	23	0.920	1.144	0.000
0.932	0.034	24	0.960	1.194	0.000
0.966	0.050	25	1.000	1.227	0.000
1.016	0.033	26	1.040	1.324	0.000
1.049	0.032	27	1.080	1.358	0.000
1.082	0.050	28	1.120	1.392	0.000
1.132	0.034	29	1.160	1.442	0.000
1.166	0.050	30	1.200	1.475	0.000
1.216	0.033	31	1.240	1.525	0.000
1.249	0.033	32	1.280	1.558	0.000
1.283	0.050	33	1.320	1.592	0.000
1.333	0.033	34	1.360	1.608	0.000
1.366	0.050	35	1.400	1.644	0.000
1.416	0.034	36	1.440	1.694	0.000
1.449	0.033	37	1.480	1.727	0.000
1.482	0.050	38	1.520	1.760	0.000
1.532	0.034	39	1.560	1.810	0.000
1.566	0.050	40	1.600	1.843	0.000
1.616	0.033	41	1.640	1.893	0.000
1.649	0.033	42	1.680	1.975	0.000
1.683	0.050	43	1.720	2.008	0.000
1.732	0.034	44	1.760	2.058	0.000
1.766	0.050	45	1.800	2.091	0.000
1.816	0.034	46	1.840	2.141	0.000
1.849	0.033	47	1.880	2.174	0.000
1.882	0.049	48	1.920	2.208	0.000
1.931	0.034	49	1.960	2.258	0.000
1.966	0.050	50	2.000	2.164	1.999
2.016	0.033	51	2.040	2.214	1.999
2.049	0.033	52	2.080	2.247	1.999
2.082	0.050	53	2.120	2.281	1.999
2.132	0.033	54	2.160	2.331	1.999
2.166	0.050	55	2.200	2.364	1.999
2.216	0.032	56	2.240	2.414	1.999
2.247	0.035	57	2.280	2.448	1.999
2.283	0.050	58	2.320	2.529	1.999
2.332	0.033	59	2.360	2.577	1.999
2.365	0.050	60	2.400	2.612	1.999
2.415	0.033	61	2.440	2.662	1.999
2.449	0.034	62	2.480	2.695	1.999
2.482	0.050	63	2.520	2.728	1.999
2.532	0.032	64	2.560	2.778	1.999
2.564	0.051	65	2.600	2.811	1.999
2.615	0.033	66	2.640	2.814	1.999
2.649	0.034	67	2.680	2.847	1.999
2.682	0.050	68	2.720	2.881	1.999
2.732	0.034	69	2.760	2.931	1.999
2.766	0.050	70	2.800	2.964	1.999
2.816	0.033	71	2.840	3.014	1.999
2.849	0.034	72	2.880	3.047	1.999
2.882	0.050	73	2.920	3.081	1.999
2.932	0.034	74	2.960	3.169	1.999
2.966	0.050	75	3.000	3.203	1.999
3.015	0.033	76	3.040	3.253	1.999
3.049	0.034	77	3.080	3.286	1.999
3.082	0.049	78	3.120	3.320	1.999
3.132	0.034	79	3.160	3.370	1.999
3.165	0.050	80	3.200	3.403	1.999
3.215	0.034	81	3.240	3.501	1.999
3.249	0.033	82	3.280	3.534	1.999
3.282	0.050	83	3.320	3.567	1.999
3.332	0.034	84	3.360	3.617	1.999
3.365	0.050	85	3.400	3.651	1.999
3.415	0.033	86	3.440	3.701	1.999
3.448	0.034	87	3.480	3.734	1.999
3.482	0.050	88	3.520	3.767	1.999
3.532	0.033	89	3.560	3.785	1.999
3.565	0.050	90	3.600	3.818	1.999
3.615	0.034	91	3.640	3.868	1.999
3.649	0.034	92	3.680	3.902	1.999
3.682	0.050	93	3.720	3.935	1.999
3.732	0.033	94	3.760	3.985	1.999
3.765	0.050	95	3.800	4.019	1.999
3.815	0.033	96	3.840	4.069	1.999
3.849	0.034	97	3.880	4.150	1.999
3.882	0.050	98	3.920	4.183	1.999
3.932	0.033	99	3.960	4.233	1.999
3.965	0.050	100	4.000	4.267	3.999
4.015	0.034	101	4.040	4.317	3.999
4.048	0.033	102	4.080	4.350	3.999
4.082	0.050	103	4.120	4.382	3.999
4.132	0.033	104	4.160	4.305	3.999
4.165	0.050	105	4.200	4.340	3.999
4.215	0.034	106	4.240	4.389	3.999
4.248	0.032	107	4.280	4.423	3.999
4.280	0.052	108	4.320	4.456	3.999
4.332	0.033	109	4.360	4.506	3.999
4.365	0.050	110	4.400	4.539	3.999
4.415	0.034	111	4.440	4.589	3.999
4.448	0.050	112	4.480	4.669	3.999
4.498	0.033	113	4.520	4.721	3.999
4.532	0.034	114	4.560	4.754	3.999
4.565	0.049	115	4.600	4.787	3.999
4.615	0.034	116	4.640	4.837	3.999
4.648	0.033	117	4.680	4.871	3.999
4.682	0.050	118	4.720	4.904	3.999
4.732	0.033	119	4.760	4.954	3.999
4.765	0.050	120	4.800	4.937	3.999
4.815	0.033	121	4.840	4.989	3.999
4.848	0.034	122	4.880	5.023	3.999
4.881	0.050	123	4.920	5.056	3.999
4.931	0.034	124	4.960	5.106	3.999
4.965	0.050	125	5.000	5.139	3.999
5.015	0.033	126	5.040	5.189	3.999
5.048	0.033	127	5.080	5.222	3.999
5.082	0.050	128	5.120	5.304	3.999
5.131	0.033	129	5.160	5.354	3.999
5.165	0.050	130	5.200	5.387	3.999
5.215	0.033	131	5.240	5.437	3.999
5.248	0.050	132	5.280	5.470	3.999
5.298	0.033	133	5.320	5.520	3.999
5.331	0.032	134	5.360	5.554	3.999
5.363	0.051	135	5.400	5.587	3.999
5.414	0.034	136	5.440	5.676	3.999
5.448	0.050	137	5.480	5.709	3.999
5.498	0.033	138	5.520	5.759	3.999
5.531	0.034	139	5.560	5.793	3.999
5.565	0.050	140	5.600	5.826	3.999
5.615	0.033	141	5.640	5.876	3.999
5.648	0.050	142	5.680	5.908	3.999
5.698	0.033	143	5.720	6.005	3.999
5.731	0.034	144	5.760	6.041	3.999
5.765	0.050	145	5.800	6.073	3.999
5.814	0.034	146	5.840	6.124	3.999
5.848	0.033	147	5.880	6.157	3.999
5.881	0.050	148	5.920	6.191	3.999
5.931	0.034	149	5.960	6.241	3.999
5.965	0.050	150	6.000	6.274	5.997
6.014	0.034	151	6.040	6.331	5.997
6.048	0.033	152	6.080	6.365	5.997
6.081	0.050	153	6.120	6.399	5.997
6.131	0.034	154	6.160	6.449	5.997
6.164	0.050	155	6.200	6.482	5.997
6.214	0.033	156	6.240	6.532	5.997
6.247	0.034	157	6.280	6.565	5.997
6.281	0.050	158	6.320	6.599	5.997
6.331	0.033	159	6.360	6.617	5.997
6.364	0.050	160	6.400	6.650	5.997
6.414	0.033	161	6.440	6.698	5.997
6.448	0.050	162	6.480	6.731	5.997
6.498	0.034	163	6.520	6.781	5.997
6.531	0.033	164	6.560	6.815	5.997
6.564	0.049	165	6.600	6.848	5.997
6.612	0.035	166	6.640	6.898	5.997
6.648	0.050	167	6.680	6.845	5.997
6.697	0.033	168	6.720	6.894	5.997
6.731	0.034	169	6.760	6.927	5.997
6.764	0.050	170	6.800	6.961	5.997
6.814	0.033	171	6.840	7.011	5.997
6.847	0.050	172	6.880	7.044	5.997
6.897	0.032	173	6.920	7.094	5.997
6.930	0.034	174	6.960	7.128	5.997
6.964	0.050	175	7.000	7.210	5.997
7.014	0.033	176	7.040	7.259	5.997
7.047	0.050	177	7.080	7.293	5.997
7.097	0.034	178	7.120	7.343	5.997
7.131	0.034	179	7.160	7.377	5.997
7.164	0.050	180	7.200	7.410	5.997
7.214	0.033	181	7.240	7.460	5.997
7.247	0.050	182	7.280	7.494	5.997
7.297	0.034	183	7.320	7.496	5.997
7.331	0.033	184	7.360	7.529	5.997
7.364	0.050	185	7.400	7.562	5.997
7.414	0.033	186	7.440	7.612	5.997
7.447	0.050	187	7.480	7.646	5.997
7.497	0.034	188	7.520	7.696	5.997
7.531	0.032	189	7.560	7.729	5.997
7.563	0.051	190	7.600	7.841	5.997
7.614	0.033	191	7.640	7.891	5.997
7.647	0.050	192	7.680	7.925	5.997
7.697	0.034	193	7.720	7.974	5.997
7.731	0.033	194	7.760	8.008	5.997
7.764	0.050	195	7.800	8.041	5.997
7.814	0.033	196	7.840	8.091	5.997
7.847	0.049	197	7.880	8.125	5.997
7.896	0.034	198	7.920	8.223	5.997
7.931	0.033	199	7.960	8.256	5.997
7.964	0.050	200	8.000	8.289	7.997
8.014	0.034	201	8.040	8.339	7.997
8.047	0.050	202	8.080	8.373	7.997
8.097	0.033	203	8.120	8.422	7.997
8.130	0.034	204	8.160	8.456	7.997
8.164	0.050	205	8.200	8.489	7.997
8.214	0.033	206	8.240	8.427	7.997
8.247	0.050	207	8.280	8.459	7.997
8.297	0.033	208	8.320	8.509	7.997
8.330	0.033	209	8.360	8.544	7.997
8.364	0.050	210	8.400	8.577	7.997
8.414	0.034	211	8.440	8.627	7.997
8.447	0.050	212	8.480	8.661	7.997
8.497	0.034	213	8.520	8.711	7.997
8.531	0.033	214	8.560	8.792	7.997
8.564	0.050	215	8.600	8.825	7.997
8.613	0.034	216	8.640	8.875	7.997
8.647	0.050	217	8.680	8.909	7.997
8.697	0.033	218	8.720	8.958	7.997
8.730	0.033	219	8.760	8.991	7.997
8.763	0.050	220	8.800	9.025	7.997
8.813	0.034	221	8.840	8.987	7.997
8.847	0.050	222	8.880	9.021	7.997
8.897	0.033	223	8.920	9.071	7.997
8.930	0.034	224	8.960	9.104	7.997
8.964	0.050	225	9.000	9.138	7.997
9.014	0.033	226	9.040	9.188	7.997
9.047	0.050	227	9.080	9.221	7.997
9.097	0.033	228	9.120	9.271	7.997
9.130	0.034	229	9.160	9.351	7.997
9.164	0.050	230	9.200	9.386	7.997
9.214	0.033	231	9.240	9.436	7.997
9.247	0.050	232	9.280	9.469	7.997
9.297	0.033	233	9.320	9.519	7.997
9.330	0.034	234	9.360	9.553	7.997
9.364	0.050	235	9.400	9.586	7.997
9.414	0.033	236	9.440	9.636	7.997
9.447	0.050	237	9.480	9.620	7.997
