onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.033	1	0.040	0.000	0.000
0.066	0.033	2	0.080	0.000	0.000
0.100	0.032	3	0.120	0.000	0.000
0.132	0.035	4	0.160	0.000	0.000
0.166	0.050	5	0.200	0.000	0.000
0.217	0.033	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.034	16	0.640	0.000	0.000
0.650	0.050	17	0.680	0.000	0.000
0.700	0.033	18	0.720	0.961	0.000
0.733	0.034	19	0.760	0.994	0.000
0.766	0.050	20	0.800	1.027	0.000
0.816	0.033	21	0.840	1.077	0.000
0.849	0.050	22	0.880	1.111	0.000
0.899	0.034	23	0.920	1.161	0.000
0.933	0.033	24	0.960	1.194	0.000
0.966	0.050	25	1.000	1.227	0.000
1.016	0.033	26	1.040	1.324	0.000
1.049	0.050	27	1.080	1.359	0.000
1.099	0.033	28	1.120	1.409	0.000
1.133	0.034	29	1.160	1.442	0.000
1.166	0.050	30	1.200	1.476	0.000
1.216	0.033	31	1.240	1.525	0.000
1.249	0.050	32	1.280	1.559	0.000
1.300	0.033	33	1.320	1.608	0.000
1.333	0.033	34	1.360	1.609	0.000
1.366	0.050	35	1.400	1.643	0.000
1.416	0.033	36	1.440	1.693	0.000
1.449	0.050	37	1.480	1.727	0.000
1.499	0.033	38	1.520	1.777	0.000
1.533	0.033	39	1.560	1.810	0.000
1.566	0.050	40	1.600	1.843	0.000
1.616	0.033	41	1.640	1.893	0.000
1.649	0.050	42	1.680	1.975	0.000
1.699	0.033	43	1.720	2.024	0.000
1.733	0.033	44	1.760	2.058	0.000
1.766	0.050	45	1.800	2.091	0.000
1.816	0.033	46	1.840	2.141	0.000
1.849	0.050	47	1.880	2.174	0.000
1.899	0.033	48	1.920	2.224	0.000
1.932	0.034	49	1.960	2.258	0.000
1.966	0.050	50	2.000	2.164	1.999
2.016	0.033	51	2.040	2.214	1.999
2.049	0.050	52	2.080	2.247	1.999
2.099	0.033	53	2.120	2.297	1.999
2.132	0.033	54	2.160	2.331	1.999
2.166	0.050	55	2.200	2.364	1.999
2.216	0.032	56	2.240	2.414	1.999
2.247	0.052	57	2.280	2.447	1.999
2.299	0.033	58	2.320	2.545	1.999
2.332	0.033	59	2.360	2.578	1.999
2.365	0.050	60	2.400	2.612	1.999
2.416	0.033	61	2.440	2.662	1.999
2.449	0.050	62	2.480	2.695	1.999
2.499	0.033	63	2.520	2.745	1.999
2.532	0.033	64	2.560	2.779	1.999
2.565	0.050	65	2.600	2.812	1.999
2.615	0.034	66	2.640	2.814	1.999
2.649	0.050	67	2.680	2.847	1.999
2.699	0.033	68	2.720	2.897	1.999
2.732	0.034	69	2.760	2.931	1.999
2.766	0.050	70	2.800	2.964	1.999
2.816	0.033	71	2.840	3.014	1.999
2.849	0.050	72	2.880	3.047	1.999
2.899	0.033	73	2.920	3.136	1.999
2.932	0.034	74	2.960	3.169	1.999
2.965	0.050	75	3.000	3.203	1.999
3.016	0.033	76	3.040	3.253	1.999
3.049	0.050	77	3.080	3.286	1.999
3.099	0.034	78	3.120	3.336	1.999
3.132	0.033	79	3.160	3.370	1.999
3.166	0.050	80	3.200	3.403	1.999
3.215	0.033	81	3.240	3.501	1.999
3.249	0.050	82	3.280	3.534	1.999
3.298	0.034	83	3.320	3.584	1.999
3.332	0.033	84	3.360	3.618	1.999
3.365	0.050	85	3.400	3.651	1.999
3.416	0.033	86	3.440	3.701	1.999
3.448	0.049	87	3.480	3.734	1.999
3.497	0.035	88	3.520	3.784	1.999
3.532	0.033	89	3.560	3.785	1.999
3.565	0.050	90	3.600	3.819	1.999
3.615	0.033	91	3.640	3.868	1.999
3.649	0.050	92	3.680	3.902	1.999
3.699	0.033	93	3.720	3.952	1.999
3.732	0.034	94	3.760	3.985	1.999
3.765	0.050	95	3.800	4.019	1.999
3.815	0.033	96	3.840	4.069	1.999
3.849	0.050	97	3.880	4.150	1.999
