onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.033	1	0.040	0.000	0.000
0.067	0.017	2	0.080	0.000	0.000
0.083	0.050	3	0.120	0.000	0.000
0.133	0.032	4	0.160	0.000	0.000
0.165	0.052	5	0.200	0.000	0.000
0.217	0.034	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.367	0.050	10	0.400	0.000	0.000
0.417	0.034	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.567	0.050	15	0.600	0.000	0.000
0.617	0.034	16	0.640	0.000	0.000
0.650	0.050	17	0.680	0.000	0.000
0.700	0.033	18	0.720	0.000	0.000
0.733	0.033	19	0.760	0.896	0.000
0.766	0.050	20	0.800	0.929	0.000
0.816	0.033	21	0.840	0.980	0.000
0.850	0.050	22	0.880	1.013	0.000
0.900	0.033	23	0.920	1.063	0.000
0.933	0.033	24	0.960	1.096	0.000
0.966	0.049	25	1.000	1.129	0.000
1.015	0.035	26	1.040	1.179	0.000
1.050	0.050	27	1.080	1.301	0.000
1.100	0.034	28	1.120	1.351	0.000
1.133	0.033	29	1.160	1.384	0.000
1.166	0.050	30	1.200	1.417	0.000
1.216	0.034	31	1.240	1.467	0.000
1.250	0.050	32	1.280	1.501	0.000
1.300	0.032	33	1.320	1.551	0.000
1.332	0.035	34	1.360	1.584	0.000
1.366	0.050	35	1.400	1.545	0.000
1.416	0.033	36	1.440	1.595	0.000
1.450	0.050	37	1.480	1.629	0.000
1.500	0.033	38	1.520	1.679	0.000
1.533	0.033	39	1.560	1.712	0.000
1.566	0.050	40	1.600	1.745	0.000
1.616	0.034	41	1.640	1.795	0.000
1.650	0.050	42	1.680	1.828	0.000
1.699	0.034	43	1.720	1.967	0.000
1.733	0.033	44	1.760	2.000	0.000
1.766	0.050	45	1.800	2.033	0.000
1.816	0.033	46	1.840	2.083	0.000
1.850	0.050	47	1.880	2.116	0.000
1.900	0.033	48	1.920	2.166	0.000
1.933	0.033	49	1.960	2.200	0.000
1.966	0.050	50	2.000	2.146	1.999
2.016	0.033	51	2.040	2.196	1.999
2.049	0.050	52	2.080	2.229	1.999
2.099	0.033	53	2.120	2.279	1.999
2.133	0.033	54	2.160	2.313	1.999
2.166	0.050	55	2.200	2.346	1.999
2.216	0.033	56	2.240	2.396	1.999
2.249	0.050	57	2.280	2.429	1.999
2.299	0.033	58	2.320	2.527	1.999
2.332	0.034	59	2.360	2.561	1.999
2.366	0.050	60	2.400	2.594	1.999
2.416	0.034	61	2.440	2.644	1.999
2.449	0.050	62	2.480	2.677	1.999
2.499	0.033	63	2.520	2.727	1.999
2.532	0.034	64	2.560	2.761	1.999
2.566	0.050	65	2.600	2.794	1.999
2.616	0.034	66	2.640	2.796	1.999
2.649	0.050	67	2.680	2.829	1.999
2.699	0.033	68	2.720	2.879	1.999
2.733	0.033	69	2.760	2.913	1.999
2.766	0.050	70	2.800	2.946	1.999
2.816	0.033	71	2.840	2.996	1.999
2.849	0.050	72	2.880	3.029	1.999
2.899	0.033	73	2.920	3.079	1.999
2.932	0.033	74	2.960	3.271	1.999
2.966	0.050	75	3.000	3.305	1.999
3.016	0.033	76	3.040	3.355	1.999
3.049	0.050	77	3.080	3.388	1.999
3.099	0.033	78	3.120	3.438	1.999
3.132	0.033	79	3.160	3.471	1.999
3.166	0.050	80	3.200	3.505	1.999
3.216	0.034	81	3.240	3.482	1.999
3.249	0.050	82	3.280	3.516	1.999
3.299	0.033	83	3.320	3.566	1.999
3.332	0.033	84	3.360	3.600	1.999
3.366	0.050	85	3.400	3.633	1.999
3.415	0.033	86	3.440	3.683	1.999
3.449	0.050	87	3.480	3.716	1.999
3.499	0.033	88	3.520	3.766	1.999
3.532	0.033	89	3.560	3.886	1.999
3.565	0.050	90	3.600	3.921	1.999
3.615	0.034	91	3.640	3.971	1.999
3.649	0.050	92	3.680	4.004	1.999
3.699	0.034	93	3.720	4.054	1.999
3.732	0.033	94	3.760	4.087	1.999
3.765	0.050	95	3.800	4.121	1.999
3.815	0.033	96	3.840	4.172	1.999
3.849	0.050	97	3.880	4.132	1.999
3.899	0.034	98	3.920	4.182	1.999
3.932	0.033	99	3.960	4.215	1.999
3.965	0.050	100	4.000	4.248	3.999
4.015	0.033	101	4.040	4.298	3.999
4.049	0.050	102	4.080	4.332	3.999
4.099	0.033	103	4.120	4.382	3.999
4.132	0.033	104	4.160	4.415	3.999
4.165	0.050	105	4.200	4.320	3.999
4.216	0.033	106	4.240	4.372	3.999
4.249	0.050	107	4.280	4.405	3.999
4.299	0.033	108	4.320	4.455	3.999
4.332	0.033	109	4.360	4.488	3.999
4.365	0.050	110	4.400	4.522	3.999
4.415	0.032	111	4.440	4.572	3.999
4.447	0.051	112	4.480	4.605	3.999
4.499	0.033	113	4.520	4.703	3.999
4.532	0.035	114	4.560	4.736	3.999
4.567	0.048	115	4.600	4.769	3.999
4.615	0.034	116	4.640	4.819	3.999
4.649	0.050	117	4.680	4.853	3.999
4.699	0.033	118	4.720	4.903	3.999
4.732	0.032	119	4.760	4.936	3.999
4.764	0.052	120	4.800	4.970	3.999
4.815	0.033	121	4.840	4.971	3.999
4.849	0.050	122	4.880	5.005	3.999
4.899	0.033	123	4.920	5.055	3.999
4.932	0.034	124	4.960	5.088	3.999
4.965	0.050	125	5.000	5.120	3.999
5.015	0.033	126	5.040	5.171	3.999
5.048	0.050	127	5.080	5.205	3.999
5.099	0.033	128	5.120	5.303	3.999
5.132	0.034	129	5.160	5.336	3.999
5.165	0.050	130	5.200	5.368	3.999
5.215	0.033	131	5.240	5.419	3.999
5.248	0.050	132	5.280	5.452	3.999
5.298	0.033	133	5.320	5.503	3.999
5.332	0.033	134	5.360	5.536	3.999
5.365	0.050	135	5.400	5.569	3.999
5.415	0.034	136	5.440	5.658	3.999
5.448	0.050	137	5.480	5.691	3.999
5.498	0.034	138	5.520	5.741	3.999
5.532	0.033	139	5.560	5.775	3.999
5.565	0.050	140	5.600	5.808	3.999
5.615	0.034	141	5.640	5.858	3.999
5.648	0.049	142	5.680	5.891	3.999
5.697	0.035	143	5.720	5.941	3.999
5.732	0.033	144	5.760	5.943	3.999
5.765	0.050	145	5.800	5.976	3.999
5.815	0.033	146	5.840	6.026	3.999
5.848	0.050	147	5.880	6.059	3.999
5.898	0.033	148	5.920	6.109	3.999
5.931	0.033	149	5.960	6.143	3.999
5.965	0.049	150	6.000	6.176	5.998
6.014	0.034	151	6.040	6.226	5.998
6.048	0.050	152	6.080	6.307	5.998
6.098	0.033	153	6.120	6.357	5.998
6.131	0.033	154	6.160	6.391	5.998
6.165	0.050	155	6.200	6.424	5.998
6.215	0.034	156	6.240	6.474	5.998
6.248	0.050	157	6.280	6.507	5.998
6.298	0.033	158	6.320	6.557	5.998
6.332	0.033	159	6.360	6.591	5.998
6.365	0.050	160	6.400	6.592	5.998
6.415	0.033	161	6.440	6.642	5.998
6.448	0.050	162	6.480	6.675	5.998
6.498	0.033	163	6.520	6.725	5.998
6.531	0.034	164	6.560	6.759	5.998
6.565	0.050	165	6.600	6.792	5.998
6.615	0.034	166	6.640	6.842	5.998
6.648	0.050	167	6.680	6.827	5.998
6.698	0.033	168	6.720	6.878	5.998
6.731	0.034	169	6.760	6.911	5.998
6.765	0.050	170	6.800	6.945	5.998
6.814	0.033	171	6.840	6.995	5.998
6.848	0.050	172	6.880	7.028	5.998
6.898	0.033	173	6.920	7.078	5.998
6.931	0.033	174	6.960	7.111	5.998
6.965	0.050	175	7.000	7.191	5.998
7.014	0.034	176	7.040	7.243	5.998
7.048	0.050	177	7.080	7.276	5.998
7.098	0.033	178	7.120	7.326	5.998
7.131	0.033	179	7.160	7.359	5.998
7.164	0.050	180	7.200	7.393	5.998
7.215	0.033	181	7.240	7.443	5.998
7.248	0.050	182	7.280	7.476	5.998
7.298	0.033	183	7.320	7.478	5.998
7.331	0.033	184	7.360	7.511	5.998
7.364	0.050	185	7.400	7.545	5.998
7.415	0.033	186	7.440	7.594	5.998
7.448	0.050	187	7.480	7.628	5.998
7.498	0.033	188	7.520	7.678	5.998
7.531	0.033	189	7.560	7.711	5.998
7.564	0.050	190	7.600	7.744	5.998
7.614	0.033	191	7.640	7.842	5.998
7.648	0.050	192	7.680	7.876	5.998
7.698	0.033	193	7.720	7.926	5.998
7.731	0.033	194	7.760	7.959	5.998
7.764	0.050	195	7.800	7.992	5.998
7.814	0.034	196	7.840	8.042	5.998
7.848	0.050	197	7.880	8.076	5.998
7.898	0.033	198	7.920	8.283	5.998
7.931	0.033	199	7.960	8.318	5.998
7.964	0.050	200	8.000	8.351	7.998
8.014	0.033	201	8.040	8.401	7.998
8.047	0.050	202	8.080	8.434	7.998
8.097	0.034	203	8.120	8.485	7.998
8.131	0.033	204	8.160	8.518	7.998
8.164	0.050	205	8.200	8.551	7.998
8.214	0.033	206	8.240	8.528	7.998
8.247	0.050	207	8.280	8.563	7.998
8.297	0.034	208	8.320	8.613	7.998
8.331	0.033	209	8.360	8.646	7.998
8.364	0.050	210	8.400	8.679	7.998
8.414	0.033	211	8.440	8.729	7.998
8.447	0.050	212	8.480	8.763	7.998
8.497	0.033	213	8.520	8.812	7.998
8.531	0.050	214	8.560	8.933	7.998
8.581	0.033	215	8.600	8.984	7.998
8.614	0.033	216	8.640	9.017	7.998
8.647	0.050	217	8.680	9.050	7.998
8.697	0.033	218	8.720	9.101	7.998
8.731	0.033	219	8.760	9.134	7.998
8.764	0.050	220	8.800	9.167	7.998
8.814	0.033	221	8.840	9.217	7.998
8.847	0.050	222	8.880	9.012	7.998
8.897	0.033	223	8.920	9.062	7.998
8.930	0.034	224	8.960	9.096	7.998
8.964	0.050	225	9.000	9.129	7.998
9.014	0.033	226	9.040	9.179	7.998
9.047	0.050	227	9.080	9.212	7.998
9.097	0.032	228	9.120	9.262	7.998
9.129	0.035	229	9.160	9.296	7.998
9.164	0.050	230	9.200	9.369	7.998
9.214	0.033	231	9.240	9.419	7.998
9.247	0.050	232	9.280	9.452	7.998
