onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.032	1	0.040	0.000	0.000
0.065	0.018	2	0.080	0.000	0.000
0.083	0.048	3	0.120	0.000	0.000
0.132	0.035	4	0.160	0.000	0.000
0.167	0.050	5	0.200	0.000	0.000
0.217	0.033	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.034	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.367	0.050	10	0.400	0.000	0.000
0.417	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.034	16	0.640	0.000	0.000
0.650	0.050	17	0.680	0.000	0.000
0.700	0.033	18	0.720	0.000	0.000
0.733	0.034	19	0.760	0.992	0.000
0.767	0.050	20	0.800	1.025	0.000
0.816	0.033	21	0.840	1.075	0.000
0.850	0.050	22	0.880	1.109	0.000
0.900	0.033	23	0.920	1.159	0.000
0.933	0.033	24	0.960	1.192	0.000
0.966	0.050	25	1.000	1.225	0.000
1.016	0.033	26	1.040	1.322	0.000
1.050	0.050	27	1.080	1.356	0.000
1.100	0.034	28	1.120	1.406	0.000
1.133	0.033	29	1.160	1.440	0.000
1.166	0.050	30	1.200	1.473	0.000
1.216	0.033	31	1.240	1.523	0.000
1.250	0.050	32	1.280	1.556	0.000
1.300	0.033	33	1.320	1.606	0.000
1.333	0.033	34	1.360	1.607	0.000
1.366	0.050	35	1.400	1.642	0.000
1.416	0.033	36	1.440	1.692	0.000
1.450	0.050	37	1.480	1.725	0.000
1.500	0.033	38	1.520	1.775	0.000
1.533	0.033	39	1.560	1.809	0.000
1.566	0.050	40	1.600	1.842	0.000
1.616	0.033	41	1.640	1.892	0.000
1.649	0.050	42	1.680	1.892	0.000
1.700	0.033	43	1.720	1.942	0.000
1.733	0.033	44	1.760	1.976	0.000
1.766	0.050	45	1.800	2.009	0.000
1.816	0.033	46	1.840	2.059	0.000
1.849	0.050	47	1.880	2.092	0.000
1.899	0.034	48	1.920	2.142	0.000
1.933	0.033	49	1.960	2.176	0.000
1.966	0.050	50	2.000	2.162	2.000
2.016	0.033	51	2.040	2.212	2.000
2.049	0.050	52	2.080	2.245	2.000
2.099	0.034	53	2.120	2.295	2.000
2.133	0.033	54	2.160	2.328	2.000
2.166	0.050	55	2.200	2.362	2.000
2.216	0.032	56	2.240	2.412	2.000
2.248	0.051	57	2.280	2.445	2.000
2.299	0.034	58	2.320	2.543	2.000
2.333	0.033	59	2.360	2.577	2.000
2.366	0.050	60	2.400	2.610	2.000
2.416	0.033	61	2.440	2.660	2.000
2.449	0.050	62	2.480	2.693	2.000
2.499	0.033	63	2.520	2.743	2.000
2.533	0.033	64	2.560	2.776	2.000
2.565	0.051	65	2.600	2.810	2.000
2.616	0.033	66	2.640	2.812	2.000
2.649	0.050	67	2.680	2.845	2.000
2.699	0.033	68	2.720	2.895	2.000
2.733	0.033	69	2.760	2.928	2.000
2.766	0.050	70	2.800	2.962	2.000
2.816	0.033	71	2.840	3.012	2.000
2.849	0.050	72	2.880	3.045	2.000
2.899	0.033	73	2.920	3.133	2.000
2.933	0.033	74	2.960	3.167	2.000
2.966	0.050	75	3.000	3.201	2.000
3.015	0.034	76	3.040	3.251	2.000
3.049	0.050	77	3.080	3.284	2.000
3.099	0.034	78	3.120	3.334	2.000
3.132	0.033	79	3.160	3.367	2.000
3.166	0.050	80	3.200	3.400	2.000
3.216	0.033	81	3.240	3.418	2.000
3.249	0.050	82	3.280	3.452	2.000
3.299	0.034	83	3.320	3.502	2.000
3.332	0.033	84	3.360	3.535	2.000
3.365	0.050	85	3.400	3.568	2.000
3.415	0.034	86	3.440	3.618	2.000
3.449	0.049	87	3.480	3.651	2.000
3.498	0.034	88	3.520	3.702	2.000
3.532	0.034	89	3.560	3.783	2.000
3.566	0.050	90	3.600	3.816	2.000
3.616	0.033	91	3.640	3.866	2.000
3.649	0.050	92	3.680	3.900	2.000
3.699	0.034	93	3.720	3.950	2.000
3.732	0.033	94	3.760	3.983	2.000
3.765	0.050	95	3.800	4.016	2.000
3.815	0.033	96	3.840	4.066	2.000
3.849	0.050	97	3.880	4.108	2.000
3.899	0.034	98	3.920	4.158	2.000
3.932	0.033	99	3.960	4.191	2.000
3.966	0.050	100	4.000	4.224	3.999
4.015	0.033	101	4.040	4.274	3.999
4.049	0.050	102	4.080	4.308	3.999
4.099	0.033	103	4.120	4.358	3.999
4.132	0.033	104	4.160	4.391	3.999
4.165	0.050	105	4.200	4.337	3.999
4.215	0.033	106	4.240	4.387	3.999
4.249	0.050	107	4.280	4.421	3.999
4.299	0.033	108	4.320	4.471	3.999
4.332	0.033	109	4.360	4.504	3.999
4.365	0.050	110	4.400	4.537	3.999
4.415	0.033	111	4.440	4.587	3.999
4.449	0.050	112	4.480	4.667	3.999
4.499	0.033	113	4.520	4.718	3.999
4.532	0.033	114	4.560	4.752	3.999
4.565	0.050	115	4.600	4.785	3.999
4.615	0.033	116	4.640	4.835	3.999
4.649	0.050	117	4.680	4.868	3.999
4.699	0.033	118	4.720	4.918	3.999
4.732	0.034	119	4.760	4.952	3.999
4.765	0.050	120	4.800	4.935	3.999
4.815	0.033	121	4.840	4.987	3.999
4.848	0.050	122	4.880	5.020	3.999
4.899	0.033	123	4.920	5.070	3.999
4.932	0.033	124	4.960	5.103	3.999
4.965	0.050	125	5.000	5.137	3.999
5.015	0.033	126	5.040	5.187	3.999
5.049	0.050	127	5.080	5.220	3.999
5.099	0.033	128	5.120	5.318	3.999
5.132	0.034	129	5.160	5.351	3.999
5.165	0.050	130	5.200	5.385	3.999
5.215	0.033	131	5.240	5.435	3.999
5.248	0.050	132	5.280	5.468	3.999
5.298	0.033	133	5.320	5.518	3.999
5.332	0.033	134	5.360	5.552	3.999
5.365	0.050	135	5.400	5.585	3.999
5.415	0.033	136	5.440	5.674	3.999
5.448	0.050	137	5.480	5.707	3.999
5.498	0.034	138	5.520	5.757	3.999
5.532	0.033	139	5.560	5.791	3.999
5.565	0.050	140	5.600	5.824	3.999
5.615	0.033	141	5.640	5.874	3.999
5.648	0.052	142	5.680	5.907	3.999
5.700	0.031	143	5.720	5.924	3.999
5.732	0.033	144	5.760	5.958	3.999
5.765	0.050	145	5.800	5.992	3.999
5.815	0.033	146	5.840	6.042	3.999
5.848	0.050	147	5.880	6.075	3.999
5.898	0.034	148	5.920	6.125	3.999
5.932	0.033	149	5.960	6.158	3.999
5.965	0.050	150	6.000	6.191	5.997
6.015	0.033	151	6.040	6.288	5.997
6.048	0.050	152	6.080	6.323	5.997
6.098	0.033	153	6.120	6.373	5.997
