onset	duration	frameidx	videotime	audiotime	lasttrigger
0.049	0.034	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.050	3	0.120	0.000	0.000
0.166	0.033	4	0.160	0.000	0.000
0.200	0.050	5	0.200	0.000	0.000
0.250	0.033	6	0.240	0.000	0.000
0.283	0.034	7	0.280	0.000	0.000
0.316	0.021	8	0.320	0.000	0.000
0.338	0.029	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.033	13	0.520	0.624	0.000
0.536	0.030	14	0.560	0.657	0.000
0.566	0.053	15	0.600	0.691	0.000
0.619	0.030	16	0.640	0.741	0.000
0.649	0.053	17	0.680	0.774	0.000
0.703	0.033	18	0.720	0.824	0.000
0.736	0.030	19	0.760	0.857	0.000
0.766	0.053	20	0.800	0.890	0.000
0.819	0.030	21	0.840	1.020	0.000
0.849	0.053	22	0.880	1.053	0.000
0.903	0.034	23	0.920	1.103	0.000
0.936	0.030	24	0.960	1.136	0.000
0.966	0.054	25	1.000	1.170	0.000
1.020	0.029	26	1.040	1.219	0.000
1.049	0.054	27	1.080	1.253	0.000
1.104	0.032	28	1.120	1.303	0.000
1.136	0.030	29	1.160	1.384	0.000
1.166	0.053	30	1.200	1.417	0.000
1.219	0.030	31	1.240	1.467	0.000
1.249	0.053	32	1.280	1.501	0.000
1.302	0.033	33	1.320	1.551	0.000
1.335	0.030	34	1.360	1.584	0.000
1.366	0.067	35	1.400	1.617	0.000
1.432	0.036	36	1.440	1.667	0.000
1.468	0.034	37	1.480	1.605	0.000
1.502	0.033	38	1.520	1.639	0.000
1.535	0.030	39	1.560	1.672	0.000
1.566	0.054	40	1.600	1.705	0.000
1.619	0.030	41	1.640	1.755	0.000
1.649	0.053	42	1.680	1.789	0.000
1.702	0.047	43	1.720	1.839	0.000
1.749	0.037	44	1.760	1.872	0.000
1.786	0.033	45	1.800	1.930	0.000
1.819	0.029	46	1.840	1.963	0.000
1.849	0.053	47	1.880	1.996	0.000
1.902	0.034	48	1.920	2.047	0.000
1.936	0.030	49	1.960	2.080	0.000
1.966	0.067	50	2.000	2.113	1.986
2.033	0.036	51	2.040	2.163	1.986
2.069	0.034	52	2.080	2.166	1.986
2.102	0.034	53	2.120	2.199	1.986
2.136	0.030	54	2.160	2.233	1.986
2.166	0.055	55	2.200	2.266	1.986
2.221	0.028	56	2.240	2.316	1.986
2.249	0.053	57	2.280	2.350	1.986
2.302	0.034	58	2.320	2.399	1.986
2.336	0.030	59	2.360	2.433	1.986
2.366	0.053	60	2.400	2.514	1.986
2.419	0.030	61	2.440	2.564	1.986
2.449	0.055	62	2.480	2.597	1.986
2.504	0.033	63	2.520	2.647	1.986
2.537	0.029	64	2.560	2.681	1.986
2.565	0.054	65	2.600	2.714	1.986
2.619	0.029	66	2.640	2.764	1.986
2.649	0.055	67	2.680	2.797	1.986
2.704	0.045	68	2.720	2.799	1.986
2.749	0.036	69	2.760	2.833	1.986
2.785	0.034	70	2.800	2.882	1.986
2.819	0.030	71	2.840	2.916	1.986
2.849	0.053	72	2.880	2.949	1.986
2.902	0.035	73	2.920	2.999	1.986
2.936	0.029	74	2.960	3.033	1.986
2.965	0.067	75	3.000	3.066	1.986
3.032	0.016	76	3.040	3.185	1.986
3.049	0.055	77	3.080	3.197	1.986
3.104	0.032	78	3.120	3.247	1.986
3.136	0.030	79	3.160	3.281	1.986
3.165	0.054	80	3.200	3.314	1.986
3.220	0.029	81	3.240	3.364	1.986
3.248	0.053	82	3.280	3.397	1.986
3.302	0.030	83	3.320	3.566	1.986
3.332	0.053	84	3.360	3.599	1.986
3.385	0.033	85	3.400	3.650	1.986
3.418	0.030	86	3.440	3.683	1.986
3.448	0.053	87	3.480	3.716	1.986
3.502	0.030	88	3.520	3.766	1.986
3.532	0.053	89	3.560	3.799	1.986
3.585	0.034	90	3.600	3.849	1.986
3.619	0.030	91	3.640	3.771	1.986
3.648	0.053	92	3.680	3.804	1.986
3.701	0.030	93	3.720	3.854	1.986
3.732	0.053	94	3.760	3.887	1.986
3.784	0.035	95	3.800	3.937	1.986
3.820	0.028	96	3.840	3.970	1.986
3.848	0.053	97	3.880	4.004	1.986
3.902	0.030	98	3.920	4.054	1.986
3.931	0.054	99	3.960	4.215	1.986
3.985	0.033	100	4.000	4.265	3.986
4.018	0.030	101	4.040	4.299	3.986
4.048	0.054	102	4.080	4.332	3.986
4.102	0.029	103	4.120	4.382	3.986
4.132	0.053	104	4.160	4.415	3.986
4.185	0.034	105	4.200	4.465	3.986
4.218	0.030	106	4.240	4.498	3.986
4.248	0.054	107	4.280	4.325	3.986
4.302	0.030	108	4.320	4.375	3.986
4.331	0.053	109	4.360	4.408	3.986
4.385	0.033	110	4.400	4.458	3.986
4.418	0.030	111	4.440	4.491	3.986
4.448	0.053	112	4.480	4.524	3.986
4.501	0.030	113	4.520	4.575	3.986
4.531	0.054	114	4.560	4.608	3.986
4.585	0.034	115	4.600	4.706	3.986
4.619	0.029	116	4.640	4.739	3.986
