onset	duration	frameidx	videotime	audiotime	lasttrigger
0.052	0.064	1	0.040	0.000	0.000
0.116	0.017	2	0.080	0.000	0.000
0.133	0.034	3	0.120	0.000	0.000
0.167	0.050	4	0.160	0.000	0.000
0.216	0.033	5	0.200	0.000	0.000
0.250	0.033	6	0.240	0.000	0.000
0.283	0.033	7	0.280	0.000	0.000
0.316	0.036	8	0.320	0.000	0.000
0.353	0.033	9	0.360	0.000	0.000
0.386	0.031	10	0.400	0.000	0.000
0.416	0.053	11	0.440	0.000	0.000
0.469	0.034	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.030	15	0.600	0.000	0.000
0.616	0.053	16	0.640	0.000	0.000
0.669	0.034	17	0.680	0.000	0.000
0.703	0.030	18	0.720	0.000	0.000
0.733	0.053	19	0.760	0.000	0.000
0.786	0.030	20	0.800	0.955	0.000
0.816	0.053	21	0.840	0.988	0.000
0.869	0.034	22	0.880	1.038	0.000
0.904	0.029	23	0.920	1.072	0.000
0.933	0.053	24	0.960	1.105	0.000
0.986	0.030	25	1.000	1.155	0.000
1.016	0.067	26	1.040	1.188	0.000
1.083	0.034	27	1.080	1.455	0.000
1.116	0.016	28	1.120	1.508	0.000
1.133	0.053	29	1.160	1.522	0.000
1.186	0.030	30	1.200	1.572	0.000
1.216	0.053	31	1.240	1.605	0.000
1.270	0.033	32	1.280	1.655	0.000
1.303	0.030	33	1.320	1.689	0.000
1.333	0.054	34	1.360	1.722	0.000
1.387	0.029	35	1.400	1.572	0.000
1.416	0.053	36	1.440	1.605	0.000
1.469	0.034	37	1.480	1.655	0.000
1.502	0.030	38	1.520	1.689	0.000
1.533	0.053	39	1.560	1.722	0.000
1.586	0.030	40	1.600	1.772	0.000
1.616	0.053	41	1.640	1.805	0.000
1.669	0.047	42	1.680	1.855	0.000
1.716	0.036	43	1.720	2.095	0.000
1.752	0.034	44	1.760	2.145	0.000
1.786	0.030	45	1.800	2.179	0.000
1.816	0.055	46	1.840	2.212	0.000
1.871	0.033	47	1.880	2.262	0.000
1.904	0.028	48	1.920	2.295	0.000
1.932	0.053	49	1.960	2.329	0.000
1.986	0.030	50	2.000	2.379	2.000
2.016	0.054	51	2.040	2.165	2.000
2.070	0.033	52	2.080	2.215	2.000
2.103	0.029	53	2.120	2.248	2.000
2.132	0.067	54	2.160	2.282	2.000
2.199	0.036	55	2.200	2.331	2.000
2.235	0.034	56	2.240	2.382	2.000
2.269	0.034	57	2.280	2.415	2.000
2.303	0.029	58	2.320	2.448	2.000
2.332	0.054	59	2.360	2.529	2.000
2.386	0.029	60	2.400	2.580	2.000
2.416	0.053	61	2.440	2.613	2.000
2.469	0.047	62	2.480	2.663	2.000
2.516	0.037	63	2.520	2.696	2.000
2.552	0.034	64	2.560	2.746	2.000
2.586	0.030	65	2.600	2.780	2.000
2.615	0.054	66	2.640	2.813	2.000
2.670	0.032	67	2.680	2.814	2.000
2.702	0.030	68	2.720	2.848	2.000
2.732	0.053	69	2.760	2.881	2.000
2.785	0.030	70	2.800	2.931	2.000
2.815	0.054	71	2.840	2.965	2.000
2.870	0.032	72	2.880	3.015	2.000
2.902	0.030	73	2.920	3.048	2.000
2.932	0.067	74	2.960	3.120	2.000
2.999	0.036	75	3.000	3.170	2.000
3.035	0.034	76	3.040	3.220	2.000
3.069	0.033	77	3.080	3.254	2.000
3.102	0.030	78	3.120	3.287	2.000
3.132	0.054	79	3.160	3.320	2.000
3.186	0.029	80	3.200	3.370	2.000
3.215	0.053	81	3.240	3.403	2.000
3.269	0.034	82	3.280	3.422	2.000
3.302	0.030	83	3.320	3.455	2.000
3.332	0.053	84	3.360	3.488	2.000
3.385	0.031	85	3.400	3.538	2.000
3.416	0.066	86	3.440	3.572	2.000
3.482	0.034	87	3.480	3.621	2.000
3.516	0.016	88	3.520	3.674	2.000
3.532	0.053	89	3.560	3.688	2.000
3.585	0.030	90	3.600	3.786	2.000
3.615	0.055	91	3.640	3.819	2.000
3.670	0.032	92	3.680	3.870	2.000
3.702	0.030	93	3.720	3.903	2.000
3.732	0.053	94	3.760	3.936	2.000
3.785	0.030	95	3.800	3.986	2.000
3.815	0.054	96	3.840	4.020	2.000
3.869	0.033	97	3.880	4.070	2.000
3.902	0.030	98	3.920	4.071	2.000
3.932	0.053	99	3.960	4.104	2.000
3.985	0.030	100	4.000	4.154	3.999
4.015	0.053	101	4.040	4.188	3.999
4.068	0.047	102	4.080	4.238	3.999
4.115	0.036	103	4.120	4.271	3.999
4.151	0.036	104	4.160	4.321	3.999
