onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.030	3	0.120	0.000	0.000
0.133	0.055	4	0.160	0.000	0.000
0.188	0.033	5	0.200	0.000	0.000
0.221	0.029	6	0.240	0.000	0.000
0.250	0.067	7	0.280	0.000	0.000
0.316	0.036	8	0.320	0.000	0.000
0.352	0.033	9	0.360	0.000	0.000
0.386	0.034	10	0.400	0.000	0.000
0.419	0.031	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.047	15	0.600	0.000	0.000
0.633	0.036	16	0.640	0.000	0.000
0.669	0.033	17	0.680	0.000	0.000
0.702	0.031	18	0.720	0.000	0.000
0.733	0.067	19	0.760	0.000	0.000
0.799	0.034	20	0.800	0.898	0.000
0.833	0.016	21	0.840	0.952	0.000
0.850	0.053	22	0.880	0.965	0.000
0.902	0.030	23	0.920	1.014	0.000
0.933	0.054	24	0.960	1.048	0.000
0.986	0.033	25	1.000	1.098	0.000
1.019	0.030	26	1.040	1.131	0.000
1.050	0.067	27	1.080	1.164	0.000
1.116	0.036	28	1.120	1.302	0.000
1.152	0.033	29	1.160	1.352	0.000
1.186	0.033	30	1.200	1.385	0.000
1.219	0.030	31	1.240	1.419	0.000
1.249	0.053	32	1.280	1.452	0.000
1.303	0.030	33	1.320	1.502	0.000
1.333	0.053	34	1.360	1.535	0.000
1.386	0.047	35	1.400	1.585	0.000
1.433	0.036	36	1.440	1.547	0.000
1.469	0.034	37	1.480	1.597	0.000
1.502	0.030	38	1.520	1.630	0.000
1.533	0.067	39	1.560	1.664	0.000
1.599	0.034	40	1.600	1.714	0.000
1.633	0.016	41	1.640	1.768	0.000
1.649	0.053	42	1.680	1.780	0.000
1.703	0.030	43	1.720	1.830	0.000
1.733	0.054	44	1.760	1.952	0.000
1.786	0.033	45	1.800	2.002	0.000
1.819	0.030	46	1.840	2.035	0.000
1.849	0.053	47	1.880	2.068	0.000
1.902	0.030	48	1.920	2.118	0.000
1.932	0.053	49	1.960	2.152	0.000
1.985	0.047	50	2.000	2.201	2.000
2.032	0.038	51	2.040	2.148	2.000
2.070	0.033	52	2.080	2.198	2.000
2.103	0.029	53	2.120	2.231	2.000
2.132	0.053	54	2.160	2.264	2.000
2.185	0.047	55	2.200	2.314	2.000
2.232	0.036	56	2.240	2.348	2.000
2.269	0.033	57	2.280	2.398	2.000
2.302	0.031	58	2.320	2.431	2.000
2.332	0.053	59	2.360	2.512	2.000
2.386	0.034	60	2.400	2.562	2.000
2.419	0.030	61	2.440	2.596	2.000
2.449	0.053	62	2.480	2.629	2.000
2.502	0.031	63	2.520	2.679	2.000
2.532	0.053	64	2.560	2.712	2.000
2.585	0.033	65	2.600	2.762	2.000
2.619	0.030	66	2.640	2.796	2.000
2.649	0.067	67	2.680	2.781	2.000
2.715	0.036	68	2.720	2.831	2.000
2.752	0.033	69	2.760	2.881	2.000
2.785	0.034	70	2.800	2.914	2.000
2.819	0.030	71	2.840	2.947	2.000
2.849	0.053	72	2.880	2.981	2.000
2.902	0.030	73	2.920	3.031	2.000
2.932	0.053	74	2.960	3.064	2.000
2.985	0.047	75	3.000	3.273	2.000
3.032	0.037	76	3.040	3.306	2.000
3.069	0.033	77	3.080	3.357	2.000
3.102	0.030	78	3.120	3.390	2.000
3.132	0.067	79	3.160	3.423	2.000
3.199	0.050	80	3.200	3.473	2.000
3.249	0.021	81	3.240	3.540	2.000
3.270	0.032	82	3.280	3.484	2.000
3.302	0.030	83	3.320	3.518	2.000
3.332	0.053	84	3.360	3.551	2.000
3.385	0.033	85	3.400	3.601	2.000
3.418	0.030	86	3.440	3.634	2.000
3.449	0.067	87	3.480	3.668	2.000
3.515	0.036	88	3.520	3.718	2.000
3.551	0.035	89	3.560	3.768	2.000
3.586	0.033	90	3.600	3.889	2.000
3.619	0.029	91	3.640	3.922	2.000
3.649	0.053	92	3.680	3.955	2.000
3.702	0.030	93	3.720	4.005	2.000
3.732	0.053	94	3.760	4.039	2.000
3.785	0.047	95	3.800	4.089	2.000
3.832	0.036	96	3.840	4.122	2.000
3.868	0.034	97	3.880	4.172	2.000
3.902	0.030	98	3.920	4.134	2.000
3.932	0.066	99	3.960	4.167	2.000
3.998	0.050	100	4.000	4.217	3.999
4.048	0.019	101	4.040	4.283	3.999
4.068	0.033	102	4.080	4.300	3.999
4.101	0.030	103	4.120	4.334	3.999
4.132	0.053	104	4.160	4.367	3.999
4.185	0.033	105	4.200	4.417	3.999
4.218	0.030	106	4.240	4.323	3.999
4.248	0.067	107	4.280	4.356	3.999
4.315	0.036	108	4.320	4.406	3.999
4.351	0.034	109	4.360	4.456	3.999
4.385	0.033	110	4.400	4.490	3.999
4.418	0.031	111	4.440	4.523	3.999
4.448	0.054	112	4.480	4.556	3.999
4.502	0.029	113	4.520	4.606	3.999
4.532	0.053	114	4.560	4.688	3.999
4.584	0.035	115	4.600	4.738	3.999
4.620	0.029	116	4.640	4.771	3.999
4.648	0.053	117	4.680	4.804	3.999
4.701	0.030	118	4.720	4.854	3.999
4.732	0.054	119	4.760	4.888	3.999
4.785	0.033	120	4.800	4.938	3.999
4.818	0.030	121	4.840	4.971	3.999
4.848	0.053	122	4.880	4.956	3.999
4.901	0.030	123	4.920	5.006	3.999
4.931	0.054	124	4.960	5.040	3.999
4.986	0.046	125	5.000	5.089	3.999
5.031	0.036	126	5.040	5.123	3.999
5.067	0.034	127	5.080	5.173	3.999
5.101	0.030	128	5.120	5.206	3.999
5.131	0.067	129	5.160	5.240	3.999
5.198	0.034	130	5.200	5.337	3.999
5.232	0.016	131	5.240	5.391	3.999
5.248	0.053	132	5.280	5.404	3.999
5.301	0.030	133	5.320	5.454	3.999
5.331	0.054	134	5.360	5.487	3.999
5.385	0.033	135	5.400	5.537	3.999
5.418	0.030	136	5.440	5.571	3.999
5.448	0.067	137	5.480	5.643	3.999
5.515	0.036	138	5.520	5.693	3.999
5.551	0.033	139	5.560	5.743	3.999
5.584	0.034	140	5.600	5.776	3.999
5.618	0.030	141	5.640	5.809	3.999
5.648	0.053	142	5.680	5.843	3.999
5.701	0.030	143	5.720	5.893	3.999
5.731	0.053	144	5.760	5.926	3.999
5.784	0.047	145	5.800	5.944	3.999
5.831	0.036	146	5.840	5.978	3.999
5.868	0.034	147	5.880	6.027	3.999
5.901	0.030	148	5.920	6.061	3.999
5.931	0.054	149	5.960	6.094	3.999
5.985	0.033	150	6.000	6.144	5.998
6.018	0.030	151	6.040	6.178	5.998
6.048	0.053	152	6.080	6.211	5.998
6.101	0.030	153	6.120	6.309	5.998
6.131	0.053	154	6.160	6.342	5.998
6.184	0.033	155	6.200	6.392	5.998
6.218	0.030	156	6.240	6.425	5.998
6.248	0.066	157	6.280	6.459	5.998
6.314	0.036	158	6.320	6.509	5.998
6.351	0.033	159	6.360	6.559	5.998
6.384	0.031	160	6.400	6.592	5.998
6.414	0.066	161	6.440	6.593	5.998
6.481	0.034	162	6.480	6.643	5.998
6.515	0.016	163	6.520	6.697	5.998
6.531	0.053	164	6.560	6.710	5.998
6.584	0.047	165	6.600	6.760	5.998
6.631	0.036	166	6.640	6.793	5.998
6.667	0.047	167	6.680	6.843	5.998
6.714	0.036	168	6.720	6.830	5.998
6.750	0.047	169	6.760	6.879	5.998
6.798	0.050	170	6.800	6.913	5.998
6.848	0.019	171	6.840	6.979	5.998
6.867	0.033	172	6.880	6.996	5.998
6.900	0.031	173	6.920	7.029	5.998
6.931	0.053	174	6.960	7.063	5.998
6.984	0.033	175	7.000	7.113	5.998
7.017	0.030	176	7.040	7.194	5.998
7.047	0.053	177	7.080	7.227	5.998
