onset	duration	frameidx	videotime	audiotime
3.117	0.050	75	3.000	3.381
3.167	0.025	76	3.040	3.431
3.192	0.050	77	3.080	3.456
3.242	0.025	78	3.120	3.428
3.267	0.050	79	3.160	3.453
3.317	0.050	80	3.200	3.502
3.367	0.025	81	3.240	3.553
3.392	0.050	82	3.280	3.578
3.442	0.025	83	3.320	3.628
3.467	0.050	84	3.360	3.653
3.517	0.050	85	3.400	3.703
3.567	0.025	86	3.440	3.753
3.592	0.050	87	3.480	3.778
3.642	0.025	88	3.520	3.828
3.667	0.050	89	3.560	3.853
3.717	0.050	90	3.600	3.903
3.767	0.025	91	3.640	3.953
3.792	0.050	92	3.680	3.978
3.842	0.025	93	3.720	4.131
3.867	0.050	94	3.760	4.156
3.917	0.050	95	3.800	4.206
3.967	0.025	96	3.840	4.256
3.992	0.050	97	3.880	4.281
4.042	0.025	98	3.920	4.331
4.067	0.050	99	3.960	4.356
4.117	0.050	100	4.000	4.406
4.167	0.025	101	4.040	4.464
4.192	0.050	102	4.080	4.489
4.242	0.025	103	4.120	4.539
4.267	0.050	104	4.160	4.564
4.317	0.050	105	4.200	4.614
4.367	0.025	106	4.240	4.664
4.392	0.050	107	4.280	4.689
4.442	0.025	108	4.320	4.739
4.467	0.050	109	4.360	4.692
4.517	0.050	110	4.400	4.742
4.567	0.025	111	4.440	4.792
4.592	0.050	112	4.480	4.817
4.642	0.025	113	4.520	4.867
4.667	0.050	114	4.560	4.892
4.717	0.050	115	4.600	4.942
4.767	0.025	116	4.640	4.992
4.792	0.050	117	4.680	4.978
4.842	0.025	118	4.720	5.028
4.867	0.050	119	4.760	5.053
4.917	0.050	120	4.800	5.103
4.967	0.025	121	4.840	5.153
4.992	0.050	122	4.880	5.178
5.042	0.025	123	4.920	5.228
5.067	0.050	124	4.960	5.253
5.117	0.050	125	5.000	5.303
5.167	0.025	126	5.040	5.353
5.192	0.050	127	5.080	5.378
5.242	0.025	128	5.120	5.428
5.267	0.050	129	5.160	5.453
5.317	0.050	130	5.200	5.503
5.367	0.025	131	5.240	5.553
5.392	0.050	132	5.280	5.641
5.442	0.025	133	5.320	5.691
5.467	0.050	134	5.360	5.716
5.517	0.050	135	5.400	5.766
5.567	0.025	136	5.440	5.816
5.592	0.050	137	5.480	5.841
5.642	0.025	138	5.520	5.891
5.667	0.050	139	5.560	5.916
5.717	0.050	140	5.600	5.974
5.767	0.025	141	5.640	6.024
5.792	0.050	142	5.680	6.049
5.843	0.025	143	5.720	6.099
5.868	0.050	144	5.760	6.124
5.918	0.050	145	5.800	6.174
5.968	0.025	146	5.840	6.224
5.993	0.050	147	5.880	6.249
6.043	0.025	148	5.920	6.347
6.068	0.050	149	5.960	6.372
6.118	0.050	150	6.000	6.422
6.168	0.025	151	6.040	6.472
6.193	0.050	152	6.080	6.497
6.243	0.025	153	6.120	6.547
6.268	0.050	154	6.160	6.572
6.318	0.050	155	6.200	6.622
6.368	0.025	156	6.240	6.553
6.393	0.050	157	6.280	6.578
6.443	0.025	158	6.320	6.628
6.468	0.050	159	6.360	6.653
6.518	0.050	160	6.400	6.703
6.568	0.025	161	6.440	6.753
6.593	0.050	162	6.480	6.778
6.643	0.025	163	6.520	6.828
6.668	0.050	164	6.560	6.853
6.718	0.050	165	6.600	6.903
6.768	0.025	166	6.640	6.953
6.793	0.050	167	6.680	6.978
6.843	0.025	168	6.720	7.028
6.868	0.050	169	6.760	7.053
6.918	0.050	170	6.800	7.103
6.968	0.025	171	6.840	7.256
6.993	0.050	172	6.880	7.281
7.043	0.025	173	6.920	7.331
7.068	0.050	174	6.960	7.356
7.118	0.050	175	7.000	7.406
7.168	0.025	176	7.040	7.456
7.193	0.050	177	7.080	7.481
7.243	0.025	178	7.120	7.531
7.268	0.050	179	7.160	7.484
7.318	0.050	180	7.200	7.534
7.368	0.025	181	7.240	7.584
7.393	0.050	182	7.280	7.609
7.443	0.025	183	7.320	7.659
7.468	0.050	184	7.360	7.684
7.518	0.050	185	7.400	7.734
7.568	0.025	186	7.440	7.784
7.593	0.050	187	7.480	7.817
7.643	0.025	188	7.520	7.867
7.668	0.050	189	7.560	7.892
7.718	0.050	190	7.600	7.942
7.768	0.025	191	7.640	7.992
7.793	0.050	192	7.680	8.017
7.843	0.025	193	7.720	8.067
7.868	0.050	194	7.760	8.092
7.918	0.025	195	7.800	8.103
7.943	0.050	196	7.840	8.128
7.993	0.050	197	7.880	8.178
8.043	0.025	198	7.920	8.228
8.068	0.050	199	7.960	8.253
8.118	0.025	200	8.000	8.303
8.143	0.050	201	8.040	8.328
8.193	0.050	202	8.080	8.378
8.243	0.025	203	8.120	8.428
8.268	0.050	204	8.160	8.454
8.318	0.025	205	8.200	8.504
8.343	0.050	206	8.240	8.529
8.393	0.050	207	8.280	8.579
8.443	0.025	208	8.320	8.629
8.468	0.050	209	8.360	8.654
8.518	0.025	210	8.400	8.727
8.543	0.050	211	8.440	8.752
8.593	0.050	212	8.480	8.802
8.643	0.025	213	8.520	8.852
8.668	0.050	214	8.560	8.877
8.718	0.025	215	8.600	8.927
8.743	0.050	216	8.640	8.952
8.793	0.050	217	8.680	9.002
8.843	0.025	218	8.720	9.070
8.868	0.050	219	8.760	9.095
8.918	0.025	220	8.800	9.145
8.943	0.050	221	8.840	9.170
8.993	0.050	222	8.880	9.220
9.043	0.025	223	8.920	9.270
9.068	0.050	224	8.960	9.295
9.118	0.025	225	9.000	9.345
9.143	0.050	226	9.040	9.370
9.193	0.050	227	9.080	9.420
9.243	0.025	228	9.120	9.470
9.268	0.050	229	9.160	9.495
9.318	0.025	230	9.200	9.545
9.343	0.050	231	9.240	9.570
9.393	0.050	232	9.280	9.620
9.443	0.025	233	9.320	9.670
9.468	0.050	234	9.360	9.654
9.518	0.025	235	9.400	9.704
9.543	0.050	236	9.440	9.729
9.593	0.050	237	9.480	9.779
9.643	0.025	238	9.520	9.829
9.668	0.050	239	9.560	9.854
9.718	0.025	240	9.600	9.904
9.743	0.050	241	9.640	9.929
9.793	0.050	242	9.680	9.979
9.843	0.025	243	9.720	10.029
9.868	0.050	244	9.760	10.054
9.918	0.025	245	9.800	10.104
9.943	0.050	246	9.840	10.129
9.993	0.050	247	9.880	10.179
10.043	0.025	248	9.920	10.229
10.068	0.050	249	9.960	10.254
10.118	0.025	250	10.000	10.287
10.143	0.050	251	10.040	10.312
10.193	0.050	252	10.080	10.362
10.243	0.025	253	10.120	10.412
10.268	0.050	254	10.160	10.437
10.318	0.025	255	10.200	10.487
10.343	0.050	256	10.240	10.512
10.393	0.050	257	10.280	10.570
10.443	0.025	258	10.320	10.620
10.468	0.050	259	10.360	10.645
10.518	0.025	260	10.400	10.695
10.543	0.050	261	10.440	10.720
10.593	0.050	262	10.480	10.770
10.643	0.025	263	10.520	10.820
10.668	0.050	264	10.560	10.845
10.718	0.025	265	10.600	11.103
10.743	0.050	266	10.640	11.128
10.794	0.050	267	10.680	11.178
10.844	0.025	268	10.720	11.228
10.869	0.050	269	10.760	11.253
10.919	0.025	270	10.800	11.303
10.944	0.050	271	10.840	11.328
10.994	0.050	272	10.880	11.378
11.044	0.025	273	10.920	11.229
11.069	0.050	274	10.960	11.254
11.119	0.025	275	11.000	11.304
11.144	0.050	276	11.040	11.329
11.194	0.050	277	11.080	11.379
11.244	0.025	278	11.120	11.429
11.269	0.050	279	11.160	11.454
11.319	0.025	280	11.200	11.504
11.344	0.050	281	11.240	11.529
11.394	0.050	282	11.280	11.579
11.444	0.025	283	11.320	11.629
11.469	0.050	284	11.360	11.654
11.519	0.025	285	11.400	11.704
11.544	0.050	286	11.440	11.729
11.594	0.050	287	11.480	11.779
11.644	0.025	288	11.520	11.852
11.669	0.050	289	11.560	11.877
11.719	0.025	290	11.600	11.927
11.744	0.050	291	11.640	11.952
11.794	0.050	292	11.680	12.002
11.844	0.025	293	11.720	12.052
11.869	0.050	294	11.760	12.077
11.919	0.025	295	11.800	12.127
11.944	0.050	296	11.840	12.330
11.994	0.050	297	11.880	12.380
12.044	0.025	298	11.920	12.430
12.069	0.050	299	11.960	12.455
12.119	0.025	300	12.000	12.505
12.144	0.050	301	12.040	12.530
12.194	0.050	302	12.080	12.580
12.244	0.025	303	12.120	12.630
12.269	0.050	304	12.160	12.655
12.319	0.025	305	12.200	12.705
12.344	0.050	306	12.240	12.730
12.394	0.050	307	12.280	12.780
12.444	0.025	308	12.320	12.830
12.469	0.050	309	12.360	12.855
12.519	0.025	310	12.400	12.905
12.544	0.050	311	12.440	12.930
12.594	0.050	312	12.480	12.779
12.644	0.025	313	12.520	12.829
12.669	0.050	314	12.560	12.854
12.719	0.025	315	12.600	12.904
12.744	0.050	316	12.640	12.929
12.794	0.050	317	12.680	12.979
12.844	0.025	318	12.720	13.029
12.869	0.050	319	12.760	13.054
12.919	0.025	320	12.800	13.104
12.944	0.050	321	12.840	13.129
12.994	0.050	322	12.880	13.179
13.044	0.025	323	12.920	13.229
13.069	0.050	324	12.960	13.254
13.119	0.025	325	13.000	13.304
13.144	0.050	326	13.040	13.330
13.194	0.050	327	13.080	13.563
13.244	0.025	328	13.120	13.613
13.269	0.050	329	13.160	13.638
13.319	0.025	330	13.200	13.688
13.344	0.050	331	13.240	13.713
13.394	0.050	332	13.280	13.763
13.444	0.025	333	13.320	13.813
13.469	0.050	334	13.360	13.838
13.519	0.025	335	13.400	13.896
13.544	0.050	336	13.440	13.921
13.594	0.050	337	13.480	13.971
13.644	0.025	338	13.520	14.021
13.669	0.050	339	13.560	14.046
13.719	0.025	340	13.600	14.096
13.744	0.050	341	13.640	14.121
13.794	0.050	342	13.680	14.171
13.844	0.025	343	13.720	14.229
13.869	0.050	344	13.760	14.254
13.919	0.025	345	13.800	14.304
13.944	0.050	346	13.840	14.329
13.994	0.050	347	13.880	14.379
14.044	0.025	348	13.920	14.429
14.069	0.050	349	13.960	14.454
14.119	0.025	350	14.000	14.504
14.144	0.050	351	14.040	14.330
14.194	0.050	352	14.080	14.380
14.244	0.025	353	14.120	14.430
14.269	0.050	354	14.160	14.455
14.319	0.025	355	14.200	14.505
14.344	0.050	356	14.240	14.530
14.394	0.050	357	14.280	14.580
14.444	0.025	358	14.320	14.630
14.469	0.050	359	14.360	14.655
14.519	0.025	360	14.400	14.705
14.544	0.050	361	14.440	14.730
14.594	0.050	362	14.480	14.780
14.644	0.025	363	14.520	14.830
14.669	0.050	364	14.560	14.855
14.719	0.025	365	14.600	14.905
14.744	0.050	366	14.640	14.930
14.794	0.050	367	14.680	15.043
14.844	0.025	368	14.720	15.093
14.869	0.050	369	14.760	15.118
14.919	0.025	370	14.800	15.168
14.944	0.050	371	14.840	15.193
14.994	0.050	372	14.880	15.243
15.044	0.025	373	14.920	15.293
15.069	0.050	374	14.960	15.286
15.119	0.025	375	15.000	15.336
15.144	0.050	376	15.040	15.361
15.194	0.050	377	15.080	15.411
15.244	0.025	378	15.120	15.461
15.269	0.050	379	15.160	15.486
15.319	0.025	380	15.200	15.536
15.344	0.050	381	15.240	15.561
15.394	0.050	382	15.280	15.621
15.444	0.025	383	15.320	15.671
15.469	0.050	384	15.360	15.696
15.519	0.017	385	15.400	15.746
15.536	0.033	386	15.440	15.771
15.569	0.033	387	15.480	15.804
15.603	0.050	388	15.520	15.838
15.653	0.033	389	15.560	15.888
15.686	0.033	390	15.600	15.880
15.719	0.050	391	15.640	15.913
15.770	0.033	392	15.680	15.963
15.803	0.050	393	15.720	15.997
15.853	0.033	394	15.760	16.047
15.886	0.033	395	15.800	16.080
15.920	0.050	396	15.840	16.113
15.970	0.033	397	15.880	16.163
16.003	0.050	398	15.920	16.197
16.053	0.033	399	15.960	16.247
16.086	0.033	400	16.000	16.280
16.120	0.050	401	16.040	16.313
16.170	0.033	402	16.080	16.363
16.203	0.050	403	16.120	16.397
16.253	0.033	404	16.160	16.447
16.286	0.033	405	16.200	16.480
16.320	0.050	406	16.240	16.576
16.370	0.033	407	16.280	16.626
16.403	0.050	408	16.320	16.660
16.453	0.033	409	16.360	16.710
16.486	0.033	410	16.400	16.743
16.520	0.050	411	16.440	16.776
16.570	0.033	412	16.480	16.826
16.603	0.050	413	16.520	16.860
16.653	0.033	414	16.560	16.918
16.686	0.033	415	16.600	16.951
16.720	0.050	416	16.640	16.985
16.770	0.033	417	16.680	17.035
16.803	0.050	418	16.720	17.068
16.853	0.042	419	16.760	17.118
16.895	0.033	420	16.800	17.151
16.928	0.033	421	16.840	17.201
16.962	0.050	422	16.880	17.234
17.011	0.033	423	16.920	17.284
17.045	0.033	424	16.960	17.318
17.078	0.050	425	17.000	17.351
17.128	0.033	426	17.040	17.401
17.161	0.050	427	17.080	17.434
17.212	0.033	428	17.120	17.484
17.245	0.033	429	17.160	17.439
17.278	0.067	430	17.200	17.472
17.345	0.050	431	17.240	17.530
17.395	0.050	432	17.280	17.580
17.445	0.025	433	17.320	17.630
17.470	0.050	434	17.360	17.655
17.520	0.025	435	17.400	17.705
17.545	0.050	436	17.440	17.730
17.595	0.050	437	17.480	17.780
17.645	0.025	438	17.520	17.830
17.670	0.050	439	17.560	17.855
17.720	0.025	440	17.600	17.905
17.745	0.050	441	17.640	17.930
17.795	0.050	442	17.680	17.980
17.845	0.025	443	17.720	18.030
17.870	0.050	444	17.760	18.055
17.920	0.025	445	17.800	18.168
17.945	0.050	446	17.840	18.193
17.995	0.050	447	17.880	18.243
18.045	0.025	448	17.920	18.293
18.070	0.050	449	17.960	18.318
18.120	0.025	450	18.000	18.368
18.145	0.050	451	18.040	18.393
18.195	0.050	452	18.080	18.451
18.245	0.025	453	18.120	18.502
18.270	0.050	454	18.160	18.527
18.320	0.025	455	18.200	18.577
18.345	0.050	456	18.240	18.602
18.395	0.050	457	18.280	18.652
18.445	0.025	458	18.320	18.702
18.470	0.050	459	18.360	18.727
18.520	0.025	460	18.400	18.785
18.545	0.050	461	18.440	18.810
18.595	0.050	462	18.480	18.860
18.645	0.025	463	18.520	18.910
18.670	0.050	464	18.560	18.935
18.720	0.025	465	18.600	18.985
18.745	0.050	466	18.640	19.010
18.795	0.050	467	18.680	19.060
18.845	0.025	468	18.720	19.031
18.870	0.050	469	18.760	19.056
18.920	0.025	470	18.800	19.106
18.945	0.050	471	18.840	19.131
18.995	0.050	472	18.880	19.181
19.045	0.025	473	18.920	19.231
19.070	0.050	474	18.960	19.256
19.120	0.025	475	19.000	19.306
19.145	0.050	476	19.040	19.331
19.195	0.050	477	19.080	19.381
19.245	0.025	478	19.120	19.431
19.270	0.050	479	19.160	19.456
19.320	0.025	480	19.200	19.506
19.345	0.050	481	19.240	19.531
19.395	0.050	482	19.280	19.581
19.445	0.025	483	19.320	19.694
19.470	0.050	484	19.360	19.719
19.520	0.025	485	19.400	19.769
19.545	0.050	486	19.440	19.794
19.595	0.050	487	19.480	19.844
19.645	0.025	488	19.520	19.894
19.670	0.050	489	19.560	19.919
19.720	0.025	490	19.600	19.969
19.745	0.050	491	19.640	20.002
19.795	0.050	492	19.680	20.052
19.845	0.025	493	19.720	20.102
19.870	0.050	494	19.760	20.127
19.920	0.025	495	19.800	20.177
19.945	0.050	496	19.840	20.202
19.995	0.050	497	19.880	20.252
20.045	0.025	498	19.920	20.302
20.070	0.050	499	19.960	20.335
20.120	0.025	500	20.000	20.385
20.145	0.050	501	20.040	20.410
20.195	0.050	502	20.080	20.460
20.245	0.025	503	20.120	20.510
20.270	0.050	504	20.160	20.535
20.320	0.025	505	20.200	20.585
20.345	0.050	506	20.240	20.610
20.395	0.050	507	20.280	20.581
20.445	0.025	508	20.320	20.631
20.470	0.050	509	20.360	20.656
20.520	0.025	510	20.400	20.706
20.546	0.050	511	20.440	20.731
20.595	0.050	512	20.480	20.781
20.645	0.025	513	20.520	20.831
20.671	0.050	514	20.560	20.856
20.721	0.025	515	20.600	20.906
20.746	0.050	516	20.640	20.931
20.796	0.050	517	20.680	20.981
20.846	0.025	518	20.720	21.031
20.871	0.050	519	20.760	21.056
20.921	0.025	520	20.800	21.106
20.946	0.050	521	20.840	21.131
20.996	0.050	522	20.880	21.244
21.046	0.025	523	20.920	21.294
21.071	0.050	524	20.960	21.319
21.121	0.025	525	21.000	21.369
21.146	0.050	526	21.040	21.394
21.196	0.050	527	21.080	21.444
21.246	0.025	528	21.120	21.494
21.271	0.050	529	21.160	21.519
21.321	0.025	530	21.200	21.577
21.346	0.050	531	21.240	21.602
21.396	0.050	532	21.280	21.652
21.446	0.025	533	21.320	21.702
21.471	0.050	534	21.360	21.727
21.521	0.025	535	21.400	21.777
21.546	0.050	536	21.440	21.802
21.596	0.050	537	21.480	21.852
21.646	0.025	538	21.520	21.910
21.671	0.050	539	21.560	21.935
21.721	0.025	540	21.600	21.985
21.746	0.050	541	21.640	22.010
21.796	0.050	542	21.680	22.060
21.846	0.025	543	21.720	22.110
21.871	0.050	544	21.760	22.135
21.921	0.025	545	21.800	22.185
21.946	0.050	546	21.840	22.131
21.996	0.050	547	21.880	22.181
22.046	0.025	548	21.920	22.231
22.071	0.050	549	21.960	22.256
22.121	0.025	550	22.000	22.306
22.146	0.050	551	22.040	22.331
22.196	0.050	552	22.080	22.381
22.246	0.025	553	22.120	22.431
22.271	0.050	554	22.160	22.456
22.321	0.025	555	22.200	22.506
22.346	0.050	556	22.240	22.531
22.396	0.050	557	22.280	22.581
22.446	0.025	558	22.320	22.631
22.471	0.050	559	22.360	22.656
22.521	0.025	560	22.400	22.706
22.546	0.050	561	22.440	22.731
22.596	0.050	562	22.480	22.844
22.646	0.025	563	22.520	22.894
22.671	0.050	564	22.560	22.919
22.721	0.025	565	22.600	22.969
22.746	0.050	566	22.640	22.994
22.796	0.050	567	22.680	23.044
22.846	0.025	568	22.720	23.094
22.871	0.050	569	22.760	23.128
22.921	0.025	570	22.800	23.177
22.946	0.050	571	22.840	23.203
22.996	0.050	572	22.880	23.252
23.046	0.025	573	22.920	23.302
23.071	0.050	574	22.960	23.328
23.121	0.025	575	23.000	23.378
23.146	0.050	576	23.040	23.403
23.196	0.050	577	23.080	23.461
23.246	0.025	578	23.120	23.511
23.271	0.050	579	23.160	23.536
23.321	0.025	580	23.200	23.586
23.346	0.050	581	23.240	23.611
23.396	0.050	582	23.280	23.661
23.446	0.025	583	23.320	23.711
23.471	0.050	584	23.360	23.736
23.521	0.025	585	23.400	23.707
23.546	0.050	586	23.440	23.732
23.596	0.050	587	23.480	23.782
23.646	0.025	588	23.520	23.832
23.671	0.050	589	23.560	23.857
23.721	0.025	590	23.600	23.907
23.746	0.050	591	23.640	23.932
23.796	0.050	592	23.680	23.982
23.846	0.025	593	23.720	24.032
23.871	0.050	594	23.760	24.057
23.921	0.025	595	23.800	24.107
23.946	0.050	596	23.840	24.132
23.996	0.050	597	23.880	24.182
24.046	0.025	598	23.920	24.232
24.071	0.050	599	23.960	24.257
24.121	0.025	600	24.000	24.370
24.146	0.050	601	24.040	24.395
24.196	0.050	602	24.080	24.445
24.246	0.025	603	24.120	24.495
24.271	0.050	604	24.160	24.520
24.321	0.025	605	24.200	24.570
24.346	0.050	606	24.240	24.595
24.396	0.050	607	24.280	24.645
24.446	0.025	608	24.320	24.703
24.471	0.050	609	24.360	24.728
24.521	0.025	610	24.400	24.778
24.546	0.050	611	24.440	24.803
24.596	0.050	612	24.480	24.853
24.646	0.025	613	24.520	24.903
24.671	0.050	614	24.560	24.928
24.721	0.025	615	24.600	24.978
24.746	0.050	616	24.640	25.011
24.796	0.050	617	24.680	25.061
24.846	0.025	618	24.720	25.111
24.871	0.050	619	24.760	25.136
24.921	0.025	620	24.800	25.186
24.946	0.050	621	24.840	25.211
24.996	0.050	622	24.880	25.261
25.046	0.025	623	24.920	25.311
25.071	0.050	624	24.960	25.257
25.121	0.025	625	25.000	25.307
25.147	0.050	626	25.040	25.332
25.196	0.050	627	25.080	25.382
25.246	0.025	628	25.120	25.432
25.272	0.050	629	25.160	25.457
25.321	0.025	630	25.200	25.507
25.346	0.050	631	25.240	25.532
25.397	0.050	632	25.280	25.582
25.446	0.025	633	25.320	25.632
25.471	0.050	634	25.360	25.657
25.522	0.025	635	25.400	25.707
25.546	0.050	636	25.440	25.732
25.596	0.050	637	25.480	25.782
25.647	0.025	638	25.520	25.832
25.672	0.050	639	25.560	25.857
25.722	0.025	640	25.600	25.970
25.747	0.050	641	25.640	25.995
25.797	0.050	642	25.680	26.045
25.847	0.025	643	25.720	26.095
25.872	0.050	644	25.760	26.120
25.922	0.025	645	25.800	26.170
25.947	0.050	646	25.840	26.195
25.997	0.050	647	25.880	26.253
26.047	0.025	648	25.920	26.303
26.072	0.050	649	25.960	26.328
26.122	0.025	650	26.000	26.378
26.147	0.050	651	26.040	26.403
26.197	0.050	652	26.080	26.453
26.247	0.025	653	26.120	26.503
26.272	0.050	654	26.160	26.528
26.322	0.025	655	26.200	26.586
26.347	0.050	656	26.240	26.611
26.397	0.050	657	26.280	26.661
26.447	0.025	658	26.320	26.711
26.472	0.050	659	26.360	26.736
26.522	0.025	660	26.400	26.786
26.547	0.050	661	26.440	26.811
26.597	0.050	662	26.480	26.861
26.647	0.025	663	26.520	26.832
26.672	0.050	664	26.560	26.857
26.722	0.025	665	26.600	26.907
26.747	0.050	666	26.640	26.932
26.797	0.050	667	26.680	26.982
26.847	0.025	668	26.720	27.032
26.872	0.050	669	26.760	27.057
26.922	0.025	670	26.800	27.107
26.947	0.050	671	26.840	27.132
26.997	0.050	672	26.880	27.182
27.047	0.025	673	26.920	27.232
27.072	0.050	674	26.960	27.257
27.122	0.025	675	27.000	27.307
27.147	0.050	676	27.040	27.332
27.197	0.050	677	27.080	27.382
27.247	0.025	678	27.120	27.495
27.272	0.050	679	27.160	27.520
27.322	0.025	680	27.200	27.570
27.347	0.050	681	27.240	27.595
27.397	0.050	682	27.280	27.645
27.447	0.025	683	27.320	27.695
27.472	0.050	684	27.360	27.720
27.522	0.025	685	27.400	27.770
27.547	0.050	686	27.440	27.803
27.597	0.050	687	27.480	27.853
27.647	0.025	688	27.520	27.903
27.672	0.050	689	27.560	27.928
27.722	0.025	690	27.600	27.978
27.747	0.050	691	27.640	28.003
27.797	0.050	692	27.680	28.053
27.847	0.025	693	27.720	28.103
27.872	0.050	694	27.760	28.136
27.922	0.025	695	27.800	28.186
27.947	0.050	696	27.840	28.211
27.997	0.050	697	27.880	28.261
28.047	0.025	698	27.920	28.312
28.072	0.050	699	27.960	28.337
28.122	0.025	700	28.000	28.387
28.147	0.050	701	28.040	28.412
28.197	0.050	702	28.080	28.382
28.247	0.025	703	28.120	28.433
28.272	0.050	704	28.160	28.458
28.322	0.025	705	28.200	28.508
28.347	0.050	706	28.240	28.533
28.397	0.050	707	28.280	28.583
28.447	0.025	708	28.320	28.633
28.472	0.050	709	28.360	28.658
28.522	0.025	710	28.400	28.708
28.547	0.050	711	28.440	28.733
28.597	0.050	712	28.480	28.783
28.647	0.025	713	28.520	28.833
28.672	0.050	714	28.560	28.858
28.722	0.025	715	28.600	28.908
28.747	0.050	716	28.640	28.933
28.797	0.050	717	28.680	29.046
28.847	0.025	718	28.720	29.096
28.872	0.050	719	28.760	29.121
28.922	0.025	720	28.800	29.171
28.947	0.050	721	28.840	29.196
28.997	0.050	722	28.880	29.246
29.047	0.025	723	28.920	29.296
29.072	0.050	724	28.960	29.321
29.122	0.025	725	29.000	29.379
29.147	0.050	726	29.040	29.404
29.197	0.050	727	29.080	29.454
29.247	0.025	728	29.120	29.504
29.272	0.050	729	29.160	29.529
29.322	0.025	730	29.200	29.579
29.347	0.050	731	29.240	29.604
29.397	0.050	732	29.280	29.654
29.447	0.025	733	29.320	29.752
29.472	0.050	734	29.360	29.777
29.522	0.025	735	29.400	29.827
29.547	0.050	736	29.440	29.852
29.597	0.050	737	29.480	29.902
29.647	0.025	738	29.520	29.952
29.672	0.050	739	29.560	29.977
29.722	0.025	740	29.600	30.027
29.747	0.050	741	29.640	29.933
29.797	0.050	742	29.680	29.983
29.847	0.025	743	29.720	30.033
29.872	0.050	744	29.760	30.058
29.922	0.025	745	29.800	30.108
29.947	0.050	746	29.840	30.133
29.997	0.050	747	29.880	30.183
30.047	0.025	748	29.920	30.233
30.072	0.050	749	29.960	30.258
30.123	0.025	750	30.000	30.308
30.147	0.050	751	30.040	30.333
30.197	0.050	752	30.080	30.383
30.248	0.025	753	30.120	30.433
30.272	0.050	754	30.160	30.458
30.322	0.025	755	30.200	30.508
30.347	0.050	756	30.240	30.533
30.397	0.050	757	30.280	30.686
30.448	0.025	758	30.320	30.736
30.472	0.050	759	30.360	30.761
30.522	0.025	760	30.400	30.811
30.547	0.050	761	30.440	30.836
30.598	0.050	762	30.480	30.886
30.648	0.025	763	30.520	30.936
30.673	0.050	764	30.560	30.889
30.723	0.025	765	30.600	30.939
30.748	0.050	766	30.640	30.964
30.798	0.050	767	30.680	31.014
30.848	0.025	768	30.720	31.064
30.873	0.050	769	30.760	31.089
30.923	0.025	770	30.800	31.139
30.948	0.050	771	30.840	31.164
30.998	0.050	772	30.880	31.302
31.048	0.025	773	30.920	31.352
31.073	0.050	774	30.960	31.377
31.123	0.025	775	31.000	31.427
