onset	duration	frameidx	videotime	audiotime
0.033	0.042	1	0.040	3.744
0.075	0.025	2	0.080	3.792
0.100	0.050	3	0.120	3.809
0.150	0.150	4	0.160	3.859
0.300	0.050	5	0.200	0.150
0.350	0.050	6	0.240	0.200
0.400	0.025	7	0.280	0.250
0.425	0.050	8	0.320	0.275
0.475	0.050	9	0.360	0.325
0.525	0.025	10	0.400	0.375
0.550	0.050	11	0.440	0.400
0.600	0.025	12	0.480	0.450
0.625	0.050	13	0.520	0.475
0.675	0.050	14	0.560	0.525
0.725	0.025	15	0.600	0.575
0.750	0.050	16	0.640	0.964
0.800	0.025	17	0.680	1.013
0.825	0.050	18	0.720	1.038
0.875	0.050	19	0.760	1.088
0.925	0.025	20	0.800	1.138
0.950	0.050	21	0.840	1.164
1.000	0.025	22	0.880	1.213
1.025	0.050	23	0.920	1.239
1.075	0.050	24	0.960	1.257
1.125	0.025	25	1.000	1.307
1.150	0.050	26	1.040	1.332
1.200	0.025	27	1.080	1.382
1.225	0.050	28	1.120	1.407
1.275	0.050	29	1.160	1.457
1.325	0.025	30	1.200	1.507
1.350	0.050	31	1.240	1.532
1.400	0.025	32	1.280	1.750
1.425	0.050	33	1.320	1.775
1.475	0.050	34	1.360	1.825
1.525	0.025	35	1.400	1.875
1.550	0.050	36	1.440	1.900
1.600	0.025	37	1.480	1.950
1.625	0.050	38	1.520	1.975
1.675	0.050	39	1.560	2.025
1.725	0.025	40	1.600	1.876
1.750	0.050	41	1.640	1.901
1.800	0.025	42	1.680	1.951
1.825	0.050	43	1.720	1.976
1.875	0.050	44	1.760	2.026
1.925	0.025	45	1.800	2.076
1.950	0.050	46	1.840	2.101
2.000	0.025	47	1.880	2.151
2.025	0.050	48	1.920	2.176
2.075	0.050	49	1.960	2.226
2.125	0.025	50	2.000	2.276
2.150	0.050	51	2.040	2.301
2.200	0.025	52	2.080	2.351
2.225	0.050	53	2.120	2.376
2.275	0.050	54	2.160	2.426
2.325	0.025	55	2.200	2.499
2.350	0.050	56	2.240	2.524
2.400	0.025	57	2.280	2.574
2.425	0.050	58	2.320	2.599
2.475	0.050	59	2.360	2.649
2.525	0.025	60	2.400	2.699
2.550	0.050	61	2.440	2.724
2.600	0.025	62	2.480	2.774
2.625	0.050	63	2.520	2.897
2.675	0.050	64	2.560	2.947
2.725	0.025	65	2.600	2.997
2.750	0.050	66	2.640	3.022
2.800	0.025	67	2.680	3.072
2.825	0.050	68	2.720	3.097
2.875	0.050	69	2.760	3.147
2.925	0.025	70	2.800	3.197
2.950	0.050	71	2.840	3.182
3.000	0.025	72	2.880	3.232
3.025	0.050	73	2.920	3.257
3.075	0.050	74	2.960	3.307
3.126	0.025	75	3.000	3.357
3.151	0.050	76	3.040	3.382
3.201	0.025	77	3.080	3.432
3.226	0.050	78	3.120	3.457
3.276	0.050	79	3.160	3.426
3.326	0.025	80	3.200	3.476
3.351	0.050	81	3.240	3.501
3.401	0.025	82	3.280	3.551
3.426	0.050	83	3.320	3.576
3.476	0.050	84	3.360	3.626
3.526	0.025	85	3.400	3.676
3.551	0.050	86	3.440	3.701
3.601	0.025	87	3.480	3.751
3.626	0.050	88	3.520	3.776
3.676	0.050	89	3.560	3.826
3.726	0.025	90	3.600	3.876
3.751	0.050	91	3.640	3.901
3.801	0.025	92	3.680	3.951
3.826	0.050	93	3.720	3.976
3.876	0.050	94	3.760	4.049
3.926	0.025	95	3.800	4.099
3.951	0.050	96	3.840	4.124
4.001	0.025	97	3.880	4.174
4.026	0.050	98	3.920	4.199
4.076	0.050	99	3.960	4.249
4.126	0.025	100	4.000	4.299
4.151	0.050	101	4.040	4.324
4.201	0.025	102	4.080	4.342
4.226	0.050	103	4.120	4.367
4.276	0.050	104	4.160	4.417
4.326	0.025	105	4.200	4.467
4.351	0.050	106	4.240	4.492
4.401	0.025	107	4.280	4.542
4.426	0.050	108	4.320	4.567
4.476	0.050	109	4.360	4.617
4.526	0.025	110	4.400	4.835
4.551	0.050	111	4.440	4.860
4.601	0.025	112	4.480	4.910
4.626	0.050	113	4.520	4.935
4.676	0.050	114	4.560	4.985
4.726	0.025	115	4.600	5.035
4.751	0.050	116	4.640	5.060
4.801	0.025	117	4.680	5.110
4.826	0.050	118	4.720	4.976
4.876	0.050	119	4.760	5.026
4.926	0.025	120	4.800	5.076
4.951	0.050	121	4.840	5.101
5.001	0.025	122	4.880	5.151
5.026	0.050	123	4.920	5.176
5.076	0.050	124	4.960	5.226
5.126	0.025	125	5.000	5.276
5.151	0.050	126	5.040	5.301
5.201	0.025	127	5.080	5.351
5.226	0.050	128	5.120	5.376
5.276	0.050	129	5.160	5.426
5.326	0.025	130	5.200	5.476
5.351	0.050	131	5.240	5.501
5.401	0.025	132	5.280	5.551
5.426	0.050	133	5.320	5.576
5.476	0.050	134	5.360	5.689
5.526	0.025	135	5.400	5.739
5.551	0.050	136	5.440	5.764
5.601	0.025	137	5.480	5.814
5.626	0.050	138	5.520	5.839
5.676	0.050	139	5.560	5.889
5.726	0.025	140	5.600	5.939
5.751	0.050	141	5.640	5.972
5.801	0.025	142	5.680	6.022
5.826	0.050	143	5.720	6.047
5.876	0.050	144	5.760	6.097
5.926	0.025	145	5.800	6.148
5.951	0.050	146	5.840	6.173
6.001	0.025	147	5.880	6.223
6.026	0.050	148	5.920	6.248
6.076	0.050	149	5.960	6.266
6.126	0.025	150	6.000	6.316
6.151	0.050	151	6.040	6.341
6.201	0.025	152	6.080	6.391
6.226	0.050	153	6.120	6.416
6.276	0.050	154	6.160	6.466
6.326	0.025	155	6.200	6.516
6.351	0.050	156	6.240	6.541
6.401	0.025	157	6.280	6.552
6.426	0.050	158	6.320	6.577
6.476	0.050	159	6.360	6.627
6.526	0.025	160	6.400	6.677
6.551	0.050	161	6.440	6.702
6.601	0.025	162	6.480	6.752
6.626	0.050	163	6.520	6.777
6.676	0.050	164	6.560	6.827
6.726	0.025	165	6.600	6.877
6.751	0.050	166	6.640	6.902
6.801	0.025	167	6.680	6.952
6.826	0.050	168	6.720	6.977
6.876	0.050	169	6.760	7.027
6.926	0.025	170	6.800	7.077
6.951	0.050	171	6.840	7.102
7.001	0.025	172	6.880	7.175
7.026	0.050	173	6.920	7.200
7.076	0.050	174	6.960	7.250
7.126	0.025	175	7.000	7.300
7.151	0.050	176	7.040	7.325
7.201	0.025	177	7.080	7.375
7.226	0.050	178	7.120	7.400
7.276	0.050	179	7.160	7.450
7.326	0.025	180	7.200	7.508
7.351	0.050	181	7.240	7.533
7.401	0.025	182	7.280	7.583
7.426	0.050	183	7.320	7.608
7.476	0.050	184	7.360	7.658
7.526	0.025	185	7.400	7.708
7.551	0.050	186	7.440	7.733
7.601	0.025	187	7.480	7.783
7.626	0.050	188	7.520	7.858
7.676	0.050	189	7.560	7.908
7.726	0.025	190	7.600	7.958
7.751	0.050	191	7.640	7.983
7.801	0.025	192	7.680	8.033
7.826	0.050	193	7.720	8.058
7.876	0.050	194	7.760	8.108
7.926	0.025	195	7.800	8.077
7.952	0.050	196	7.840	8.102
8.001	0.025	197	7.880	8.152
8.026	0.050	198	7.920	8.177
8.077	0.050	199	7.960	8.227
8.127	0.025	200	8.000	8.277
8.151	0.050	201	8.040	8.302
8.202	0.025	202	8.080	8.352
8.227	0.050	203	8.120	8.377
8.276	0.050	204	8.160	8.427
8.327	0.025	205	8.200	8.477
8.352	0.050	206	8.240	8.502
8.401	0.025	207	8.280	8.552
8.427	0.050	208	8.320	8.577
8.477	0.050	209	8.360	8.627
8.526	0.025	210	8.400	8.677
8.552	0.050	211	8.440	8.765
8.602	0.025	212	8.480	8.815
8.627	0.050	213	8.520	8.840
8.677	0.050	214	8.560	8.890
8.727	0.025	215	8.600	8.940
8.752	0.050	216	8.640	8.965
8.802	0.025	217	8.680	9.015
8.827	0.050	218	8.720	9.040
8.877	0.050	219	8.760	9.098
8.927	0.025	220	8.800	9.148
8.952	0.050	221	8.840	9.173
9.002	0.025	222	8.880	9.223
9.027	0.050	223	8.920	9.248
9.077	0.050	224	8.960	9.298
9.127	0.025	225	9.000	9.348
9.152	0.050	226	9.040	9.373
9.202	0.025	227	9.080	9.351
9.227	0.050	228	9.120	9.376
9.277	0.050	229	9.160	9.426
9.327	0.025	230	9.200	9.476
9.352	0.050	231	9.240	9.501
9.402	0.025	232	9.280	9.551
9.427	0.050	233	9.320	9.576
9.477	0.050	234	9.360	9.626
9.527	0.025	235	9.400	9.677
9.552	0.050	236	9.440	9.702
9.602	0.025	237	9.480	9.752
9.627	0.050	238	9.520	9.777
9.677	0.050	239	9.560	9.827
9.727	0.025	240	9.600	9.877
9.752	0.050	241	9.640	9.902
9.802	0.025	242	9.680	9.952
9.827	0.050	243	9.720	9.977
9.877	0.050	244	9.760	10.027
9.927	0.025	245	9.800	10.077
9.952	0.050	246	9.840	10.102
10.002	0.025	247	9.880	10.152
10.027	0.050	248	9.920	10.177
10.077	0.050	249	9.960	10.227
10.127	0.025	250	10.000	10.340
10.152	0.050	251	10.040	10.365
10.202	0.025	252	10.080	10.415
10.227	0.050	253	10.120	10.440
10.277	0.050	254	10.160	10.490
10.327	0.025	255	10.200	10.540
10.352	0.050	256	10.240	10.565
