onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.019	2	0.080	0.000	0.000
0.103	0.031	3	0.120	0.000	0.000
0.133	0.054	4	0.160	0.000	0.000
0.187	0.034	5	0.200	0.000	0.000
0.221	0.029	6	0.240	0.000	0.000
0.250	0.055	7	0.280	0.000	0.000
0.305	0.028	8	0.320	0.000	0.000
0.333	0.053	9	0.360	0.000	0.000
0.386	0.033	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.047	15	0.600	0.000	0.000
0.633	0.036	16	0.640	0.000	0.000
0.669	0.034	17	0.680	0.000	0.000
0.702	0.031	18	0.720	0.000	0.000
0.733	0.067	19	0.760	0.000	0.000
0.800	0.034	20	0.800	0.897	0.000
0.833	0.016	21	0.840	0.950	0.000
0.850	0.053	22	0.880	0.963	0.000
0.903	0.030	23	0.920	1.013	0.000
0.933	0.053	24	0.960	1.047	0.000
0.986	0.033	25	1.000	1.097	0.000
1.019	0.030	26	1.040	1.130	0.000
1.050	0.067	27	1.080	1.163	0.000
1.116	0.036	28	1.120	1.301	0.000
1.152	0.034	29	1.160	1.351	0.000
1.186	0.033	30	1.200	1.385	0.000
1.219	0.030	31	1.240	1.418	0.000
1.249	0.053	32	1.280	1.451	0.000
1.303	0.030	33	1.320	1.501	0.000
1.333	0.053	34	1.360	1.535	0.000
1.386	0.047	35	1.400	1.584	0.000
1.433	0.036	36	1.440	1.546	0.000
1.469	0.034	37	1.480	1.596	0.000
1.502	0.030	38	1.520	1.629	0.000
1.533	0.053	39	1.560	1.663	0.000
1.586	0.034	40	1.600	1.713	0.000
1.620	0.030	41	1.640	1.746	0.000
1.649	0.067	42	1.680	1.779	0.000
1.716	0.038	43	1.720	1.829	0.000
1.754	0.033	44	1.760	1.967	0.000
1.787	0.032	45	1.800	2.001	0.000
1.819	0.030	46	1.840	2.034	0.000
1.849	0.054	47	1.880	2.067	0.000
1.903	0.029	48	1.920	2.117	0.000
1.933	0.053	49	1.960	2.151	0.000
1.985	0.035	50	2.000	2.200	2.000
2.020	0.029	51	2.040	2.147	2.000
2.049	0.053	52	2.080	2.180	2.000
2.102	0.030	53	2.120	2.230	2.000
2.132	0.053	54	2.160	2.263	2.000
2.185	0.047	55	2.200	2.313	2.000
2.232	0.036	56	2.240	2.346	2.000
2.269	0.033	57	2.280	2.397	2.000
2.302	0.031	58	2.320	2.430	2.000
2.332	0.067	59	2.360	2.512	2.000
2.399	0.050	60	2.400	2.561	2.000
2.449	0.019	61	2.440	2.628	2.000
2.469	0.034	62	2.480	2.644	2.000
2.502	0.030	63	2.520	2.678	2.000
2.532	0.053	64	2.560	2.711	2.000
2.586	0.033	65	2.600	2.761	2.000
2.619	0.030	66	2.640	2.795	2.000
2.649	0.053	67	2.680	2.780	2.000
2.702	0.030	68	2.720	2.830	2.000
2.732	0.053	69	2.760	2.863	2.000
2.785	0.034	70	2.800	2.913	2.000
2.819	0.030	71	2.840	2.946	2.000
2.849	0.053	72	2.880	2.980	2.000
2.902	0.030	73	2.920	3.030	2.000
2.932	0.053	74	2.960	3.063	2.000
2.986	0.034	75	3.000	3.272	2.000
3.020	0.029	76	3.040	3.305	2.000
3.049	0.053	77	3.080	3.339	2.000
3.102	0.031	78	3.120	3.389	2.000
3.132	0.067	79	3.160	3.422	2.000
3.199	0.034	80	3.200	3.472	2.000
3.232	0.017	81	3.240	3.525	2.000
3.249	0.067	82	3.280	3.539	2.000
3.316	0.017	83	3.320	3.537	2.000
3.332	0.054	84	3.360	3.550	2.000
3.386	0.033	85	3.400	3.600	2.000
3.418	0.030	86	3.440	3.633	2.000
3.449	0.067	87	3.480	3.667	2.000
3.515	0.036	88	3.520	3.717	2.000
3.551	0.036	89	3.560	3.767	2.000
3.587	0.033	90	3.600	3.888	2.000
3.620	0.029	91	3.640	3.921	2.000
3.649	0.053	92	3.680	3.954	2.000
3.702	0.030	93	3.720	4.004	2.000
3.732	0.053	94	3.760	4.038	2.000
3.785	0.034	95	3.800	4.088	2.000
3.819	0.029	96	3.840	4.121	2.000
3.849	0.053	97	3.880	4.154	2.000
3.901	0.030	98	3.920	4.132	2.000
3.932	0.067	99	3.960	4.166	2.000
3.998	0.034	100	4.000	4.216	3.999
4.032	0.016	101	4.040	4.269	3.999
4.048	0.053	102	4.080	4.282	3.999
4.101	0.030	103	4.120	4.332	3.999
4.132	0.053	104	4.160	4.366	3.999
4.185	0.034	105	4.200	4.416	3.999
4.219	0.029	106	4.240	4.322	3.999
4.248	0.053	107	4.280	4.355	3.999
4.302	0.030	108	4.320	4.405	3.999
4.332	0.053	109	4.360	4.439	3.999
4.385	0.033	110	4.400	4.489	3.999
4.418	0.030	111	4.440	4.522	3.999
4.448	0.053	112	4.480	4.555	3.999
4.502	0.030	113	4.520	4.605	3.999
4.532	0.053	114	4.560	4.687	3.999
4.585	0.047	115	4.600	4.737	3.999
4.632	0.037	116	4.640	4.770	3.999
4.668	0.033	117	4.680	4.820	3.999
4.701	0.030	118	4.720	4.853	3.999
4.732	0.053	119	4.760	4.887	3.999
4.784	0.034	120	4.800	4.936	3.999
4.819	0.029	121	4.840	4.970	3.999
4.848	0.053	122	4.880	4.955	3.999
4.901	0.030	123	4.920	5.005	3.999
4.931	0.067	124	4.960	5.039	3.999
4.998	0.034	125	5.000	5.088	3.999
5.032	0.016	126	5.040	5.142	3.999
5.048	0.053	127	5.080	5.155	3.999
5.101	0.030	128	5.120	5.205	3.999
5.131	0.053	129	5.160	5.239	3.999
5.185	0.034	130	5.200	5.336	3.999
5.219	0.029	131	5.240	5.370	3.999
5.248	0.053	132	5.280	5.403	3.999
5.301	0.030	133	5.320	5.453	3.999
5.331	0.054	134	5.360	5.486	3.999
5.385	0.033	135	5.400	5.536	3.999
5.418	0.030	136	5.440	5.570	3.999
5.448	0.054	137	5.480	5.642	3.999
5.502	0.030	138	5.520	5.692	3.999
5.531	0.053	139	5.560	5.725	3.999
5.584	0.034	140	5.600	5.775	3.999
5.618	0.030	141	5.640	5.808	3.999
5.648	0.053	142	5.680	5.842	3.999
5.701	0.030	143	5.720	5.892	3.999
5.731	0.053	144	5.760	5.925	3.999
5.784	0.033	145	5.800	5.943	3.999
5.818	0.030	146	5.840	5.976	3.999
