onset	duration	frameidx	videotime	audiotime	lasttrigger
0.067	0.053	1	0.040	0.000	0.000
0.120	0.013	2	0.080	0.000	0.000
0.133	0.017	3	0.120	0.000	0.000
0.150	0.054	4	0.160	0.000	0.000
0.204	0.046	5	0.200	0.000	0.000
0.250	0.050	6	0.240	0.000	0.000
0.300	0.033	7	0.280	0.000	0.000
0.333	0.017	8	0.320	0.000	0.000
0.350	0.067	9	0.360	0.000	0.000
0.416	0.034	10	0.400	0.000	0.000
0.450	0.016	11	0.440	0.000	0.000
0.466	0.054	12	0.480	0.000	0.000
0.520	0.029	13	0.520	0.972	0.000
0.550	0.053	14	0.560	1.006	0.000
0.603	0.033	15	0.600	1.056	0.000
0.636	0.030	16	0.640	1.089	0.000
0.666	0.053	17	0.680	1.122	0.000
0.719	0.030	18	0.720	1.172	0.000
0.749	0.054	19	0.760	1.205	0.000
0.803	0.033	20	0.800	1.064	0.000
0.836	0.030	21	0.840	1.097	0.000
0.866	0.053	22	0.880	1.131	0.000
0.919	0.030	23	0.920	1.180	0.000
0.949	0.053	24	0.960	1.214	0.000
1.003	0.034	25	1.000	1.264	0.000
1.037	0.029	26	1.040	1.297	0.000
1.066	0.054	27	1.080	1.331	0.000
1.120	0.030	28	1.120	1.269	0.000
1.149	0.053	29	1.160	1.302	0.000
1.203	0.033	30	1.200	1.352	0.000
1.236	0.031	31	1.240	1.385	0.000
1.266	0.067	32	1.280	1.419	0.000
1.333	0.036	33	1.320	1.468	0.000
1.369	0.034	34	1.360	1.519	0.000
1.403	0.033	35	1.400	1.552	0.000
1.436	0.030	36	1.440	1.633	0.000
1.466	0.054	37	1.480	1.666	0.000
1.520	0.030	38	1.520	1.717	0.000
1.549	0.053	39	1.560	1.750	0.000
1.603	0.034	40	1.600	1.800	0.000
1.637	0.029	41	1.640	1.833	0.000
1.666	0.053	42	1.680	1.866	0.000
1.719	0.030	43	1.720	1.885	0.000
1.749	0.054	44	1.760	1.918	0.000
1.803	0.032	45	1.800	1.968	0.000
1.836	0.030	46	1.840	2.001	0.000
1.866	0.053	47	1.880	2.034	0.000
1.919	0.031	48	1.920	2.084	0.000
1.949	0.054	49	1.960	2.118	1.994
2.003	0.034	50	2.000	2.168	1.994
2.037	0.029	51	2.040	2.154	1.994
2.066	0.055	52	2.080	2.187	1.994
2.121	0.028	53	2.120	2.237	1.994
2.149	0.053	54	2.160	2.271	1.994
2.202	0.033	55	2.200	2.320	1.994
2.235	0.030	56	2.240	2.354	1.994
2.266	0.053	57	2.280	2.387	1.994
2.319	0.030	58	2.320	2.437	1.994
2.349	0.053	59	2.360	2.519	1.994
2.402	0.047	60	2.400	2.568	1.994
2.449	0.036	61	2.440	2.602	1.994
2.485	0.033	62	2.480	2.652	1.994
2.519	0.030	63	2.520	2.685	1.994
2.549	0.067	64	2.560	2.718	1.994
2.616	0.033	65	2.600	2.768	1.994
2.649	0.016	66	2.640	2.774	1.994
2.666	0.053	67	2.680	2.787	1.994
2.719	0.030	68	2.720	2.837	1.994
2.749	0.053	69	2.760	2.870	1.994
2.802	0.033	70	2.800	2.920	1.994
2.836	0.030	71	2.840	2.954	1.994
2.865	0.067	72	2.880	2.987	1.994
2.932	0.038	73	2.920	3.037	1.994
2.971	0.032	74	2.960	3.136	1.994
3.003	0.034	75	3.000	3.168	1.994
3.036	0.029	76	3.040	3.202	1.994
3.066	0.053	77	3.080	3.235	1.994
3.119	0.030	78	3.120	3.285	1.994
3.149	0.053	79	3.160	3.318	1.994
3.202	0.034	80	3.200	3.368	1.994
3.236	0.030	81	3.240	3.401	1.994
3.265	0.053	82	3.280	3.435	1.994
3.319	0.030	83	3.320	3.644	1.994
3.349	0.067	84	3.360	3.677	1.994
3.415	0.034	85	3.400	3.727	1.994
3.449	0.016	86	3.440	3.780	1.994
3.465	0.053	87	3.480	3.794	1.994
3.518	0.030	88	3.520	3.844	1.994
3.549	0.054	89	3.560	3.877	1.994
3.603	0.033	90	3.600	3.775	1.994
3.636	0.030	91	3.640	3.808	1.994
3.665	0.054	92	3.680	3.842	1.994
3.719	0.029	93	3.720	3.892	1.994
3.749	0.053	94	3.760	3.925	1.994
3.802	0.034	95	3.800	3.975	1.994
3.835	0.030	96	3.840	4.008	1.994
3.865	0.054	97	3.880	4.042	1.994
3.919	0.029	98	3.920	4.140	1.994
3.949	0.054	99	3.960	4.173	3.994
4.003	0.034	100	4.000	4.223	3.994
4.036	0.029	101	4.040	4.256	3.994
4.065	0.053	102	4.080	4.289	3.994
4.118	0.030	103	4.120	4.339	3.994
4.149	0.054	104	4.160	4.373	3.994
4.203	0.032	105	4.200	4.423	3.994
4.235	0.030	106	4.240	4.329	3.994
4.265	0.067	107	4.280	4.363	3.994
4.332	0.036	108	4.320	4.413	3.994
4.368	0.034	109	4.360	4.462	3.994
4.402	0.033	110	4.400	4.496	3.994
4.435	0.030	111	4.440	4.529	3.994
4.465	0.053	112	4.480	4.563	3.994
4.519	0.030	113	4.520	4.613	3.994
4.548	0.055	114	4.560	4.694	3.994
4.603	0.033	115	4.600	4.744	3.994
4.636	0.029	116	4.640	4.777	3.994
4.665	0.053	117	4.680	4.810	3.994
4.718	0.030	118	4.720	4.861	3.994
4.748	0.054	119	4.760	4.894	3.994
4.802	0.034	120	4.800	4.944	3.994
4.836	0.029	121	4.840	4.929	3.994
4.865	0.067	122	4.880	4.962	3.994
4.932	0.036	123	4.920	5.012	3.994
4.968	0.034	124	4.960	5.062	3.994
5.002	0.034	125	5.000	5.096	3.994
5.036	0.029	126	5.040	5.129	3.994
5.065	0.054	127	5.080	5.162	3.994
5.119	0.046	128	5.120	5.212	3.994
5.165	0.036	129	5.160	5.294	3.994
5.201	0.034	130	5.200	5.343	3.994
5.235	0.030	131	5.240	5.377	3.994
5.265	0.053	132	5.280	5.410	3.994
5.318	0.030	133	5.320	5.460	3.994
5.348	0.054	134	5.360	5.494	3.994
5.402	0.034	135	5.400	5.543	3.994
5.435	0.029	136	5.440	5.577	3.994
5.465	0.054	137	5.480	5.769	3.994
5.519	0.030	138	5.520	5.819	3.994
5.548	0.054	139	5.560	5.852	3.994
5.602	0.033	140	5.600	5.903	3.994
5.635	0.029	141	5.640	5.936	3.994
5.665	0.067	142	5.680	5.969	3.994
5.731	0.037	143	5.720	6.019	3.994
5.768	0.032	144	5.760	6.069	3.994
5.801	0.034	145	5.800	6.030	3.994
5.835	0.030	146	5.840	6.064	3.994
5.865	0.053	147	5.880	6.097	3.994
5.918	0.030	148	5.920	6.147	3.994
5.948	0.054	149	5.960	6.180	5.993
6.002	0.046	150	6.000	6.230	5.993
6.048	0.050	151	6.040	6.264	5.993
6.098	0.034	152	6.080	6.402	5.993
6.132	0.016	153	6.120	6.455	5.993
6.148	0.067	154	6.160	6.468	5.993
6.214	0.050	155	6.200	6.518	5.993
6.265	0.019	156	6.240	6.584	5.993
6.284	0.034	157	6.280	6.601	5.993
6.318	0.030	158	6.320	6.635	5.993
6.348	0.054	159	6.360	6.668	5.993
6.402	0.033	160	6.400	6.647	5.993
6.434	0.030	161	6.440	6.680	5.993
6.464	0.055	162	6.480	6.713	5.993
6.520	0.028	163	6.520	6.763	5.993
6.548	0.053	164	6.560	6.796	5.993
6.601	0.033	165	6.600	6.846	5.993
6.634	0.031	166	6.640	6.880	5.993
6.664	0.054	167	6.680	6.913	5.993
6.719	0.029	168	6.720	6.836	5.993
6.748	0.053	169	6.760	6.869	5.993
6.801	0.047	170	6.800	6.919	5.993
6.848	0.036	171	6.840	6.952	5.993
6.884	0.034	172	6.880	7.002	5.993
6.918	0.030	173	6.920	7.036	5.993
6.948	0.055	174	6.960	7.069	5.993
7.003	0.031	175	7.000	7.119	5.993
7.034	0.030	176	7.040	7.200	5.993
7.064	0.053	177	7.080	7.234	5.993
7.118	0.030	178	7.120	7.284	5.993
7.148	0.053	179	7.160	7.317	5.993
7.201	0.034	180	7.200	7.367	5.993
7.235	0.030	181	7.240	7.400	5.993
7.264	0.067	182	7.280	7.433	5.993
7.331	0.036	183	7.320	7.483	5.993
7.367	0.033	184	7.360	7.495	5.993
7.401	0.047	185	7.400	7.528	5.993
7.447	0.037	186	7.440	7.561	5.993
7.484	0.033	187	7.480	7.611	5.993
7.517	0.031	188	7.520	7.645	5.993
7.548	0.053	189	7.560	7.678	5.993
7.601	0.034	190	7.600	7.728	5.993
7.635	0.029	191	7.640	7.761	5.993
7.664	0.055	192	7.680	7.745	5.993
7.719	0.029	193	7.720	7.795	5.993
7.747	0.053	194	7.760	7.828	5.993
7.800	0.047	195	7.800	7.878	5.993
7.847	0.036	196	7.840	7.911	5.993
7.883	0.033	197	7.880	7.961	5.993
7.917	0.031	198	7.920	7.994	5.993
7.947	0.053	199	7.960	8.028	7.992
8.001	0.033	200	8.000	8.286	7.992
8.034	0.030	201	8.040	8.319	7.992
8.064	0.053	202	8.080	8.352	7.992
8.117	0.030	203	8.120	8.402	7.992
8.147	0.053	204	8.160	8.435	7.992
8.200	0.034	205	8.200	8.486	7.992
8.234	0.030	206	8.240	8.519	7.992
8.264	0.053	207	8.280	8.440	7.992
8.317	0.030	208	8.320	8.490	7.992
8.347	0.053	209	8.360	8.524	7.992
8.400	0.034	210	8.400	8.573	7.992
8.434	0.030	211	8.440	8.607	7.992
8.464	0.067	212	8.480	8.640	7.992
8.531	0.036	213	8.520	8.690	7.992
8.567	0.033	214	8.560	8.740	7.992
8.600	0.047	215	8.600	8.822	7.992
8.647	0.036	216	8.640	8.855	7.992
8.683	0.034	217	8.680	8.904	7.992
8.717	0.030	218	8.720	8.938	7.992
8.747	0.053	219	8.760	8.971	7.992
8.800	0.034	220	8.800	9.021	7.992
8.834	0.030	221	8.840	9.054	7.992
8.864	0.083	222	8.880	9.088	7.992
8.947	0.020	223	8.920	9.053	7.992
8.967	0.033	224	8.960	9.070	7.992
9.000	0.033	225	9.000	9.103	7.992
9.033	0.030	226	9.040	9.137	7.992
9.063	0.055	227	9.080	9.170	7.992
9.118	0.029	228	9.120	9.220	7.992
9.147	0.066	229	9.160	9.253	7.992
9.213	0.038	230	9.200	9.303	7.992
9.251	0.032	231	9.240	9.392	7.992
9.284	0.033	232	9.280	9.426	7.992
9.316	0.030	233	9.320	9.459	7.992
9.347	0.053	234	9.360	9.492	7.992
9.399	0.031	235	9.400	9.542	7.992
9.430	0.053	236	9.440	9.575	7.992
9.483	0.035	237	9.480	9.626	7.992
9.518	0.028	238	9.520	9.611	7.992
9.547	0.053	239	9.560	9.644	7.992
9.600	0.047	240	9.600	9.694	7.992
9.647	0.037	241	9.640	9.727	7.992
9.683	0.034	242	9.680	9.777	7.992
9.717	0.030	243	9.720	9.811	7.992
9.747	0.054	244	9.760	9.844	7.992
9.801	0.033	245	9.800	9.894	7.992
9.834	0.029	246	9.840	9.976	7.992
9.863	0.053	247	9.880	10.009	7.992
9.916	0.031	248	9.920	10.058	7.992
9.947	0.053	249	9.960	10.092	9.991
