onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.037	3	0.120	0.000	0.000
0.154	0.034	4	0.160	0.000	0.000
0.188	0.034	5	0.200	0.000	0.000
0.221	0.028	6	0.240	0.000	0.000
0.250	0.067	7	0.280	0.000	0.000
0.316	0.037	8	0.320	0.000	0.000
0.353	0.034	9	0.360	0.000	0.000
0.387	0.033	10	0.400	0.000	0.000
0.421	0.029	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.035	15	0.600	0.000	0.000
0.621	0.028	16	0.640	0.000	0.000
0.650	0.053	17	0.680	0.000	0.000
0.703	0.030	18	0.720	0.000	0.000
0.733	0.053	19	0.760	0.000	0.000
0.786	0.034	20	0.800	0.978	0.000
0.820	0.029	21	0.840	1.012	0.000
0.850	0.053	22	0.880	1.045	0.000
0.903	0.030	23	0.920	1.095	0.000
0.933	0.054	24	0.960	1.128	0.000
0.987	0.034	25	1.000	1.178	0.000
1.021	0.028	26	1.040	1.211	0.000
1.049	0.054	27	1.080	1.245	0.000
1.103	0.029	28	1.120	1.343	0.000
1.133	0.054	29	1.160	1.376	0.000
1.186	0.033	30	1.200	1.426	0.000
1.219	0.030	31	1.240	1.459	0.000
1.249	0.053	32	1.280	1.493	0.000
1.303	0.030	33	1.320	1.543	0.000
1.333	0.067	34	1.360	1.576	0.000
1.399	0.034	35	1.400	1.626	0.000
1.433	0.016	36	1.440	1.649	0.000
1.449	0.055	37	1.480	1.662	0.000
1.504	0.028	38	1.520	1.712	0.000
1.533	0.053	39	1.560	1.745	0.000
1.586	0.046	40	1.600	1.795	0.000
1.633	0.036	41	1.640	1.829	0.000
1.669	0.034	42	1.680	1.878	0.000
1.703	0.030	43	1.720	1.912	0.000
1.733	0.055	44	1.760	1.912	0.000
1.788	0.033	45	1.800	1.962	0.000
1.821	0.028	46	1.840	1.996	0.000
1.849	0.053	47	1.880	2.029	0.000
1.902	0.030	48	1.920	2.079	0.000
1.932	0.054	49	1.960	2.112	0.000
1.986	0.034	50	2.000	2.162	2.000
2.020	0.029	51	2.040	2.149	2.000
2.049	0.067	52	2.080	2.182	2.000
2.116	0.036	53	2.120	2.231	2.000
2.152	0.034	54	2.160	2.281	2.000
2.186	0.034	55	2.200	2.315	2.000
2.219	0.030	56	2.240	2.348	2.000
2.249	0.054	57	2.280	2.381	2.000
2.303	0.029	58	2.320	2.432	2.000
2.332	0.053	59	2.360	2.513	2.000
2.386	0.033	60	2.400	2.563	2.000
2.419	0.030	61	2.440	2.596	2.000
2.449	0.053	62	2.480	2.630	2.000
2.502	0.030	63	2.520	2.679	2.000
2.532	0.054	64	2.560	2.713	2.000
2.587	0.033	65	2.600	2.763	2.000
2.620	0.029	66	2.640	2.796	2.000
2.649	0.053	67	2.680	2.782	2.000
2.702	0.030	68	2.720	2.831	2.000
2.732	0.054	69	2.760	2.865	2.000
2.786	0.032	70	2.800	2.915	2.000
2.819	0.030	71	2.840	2.948	2.000
2.849	0.053	72	2.880	2.981	2.000
2.902	0.030	73	2.920	3.031	2.000
2.932	0.053	74	2.960	3.065	2.000
2.985	0.034	75	3.000	3.154	2.000
3.019	0.030	76	3.040	3.187	2.000
3.049	0.053	77	3.080	3.220	2.000
3.102	0.030	78	3.120	3.270	2.000
3.132	0.053	79	3.160	3.304	2.000
3.185	0.035	80	3.200	3.353	2.000
3.220	0.028	81	3.240	3.387	2.000
3.249	0.053	82	3.280	3.420	2.000
3.302	0.030	83	3.320	3.438	2.000
3.332	0.054	84	3.360	3.472	2.000
3.386	0.033	85	3.400	3.522	2.000
3.418	0.031	86	3.440	3.555	2.000
3.449	0.054	87	3.480	3.588	2.000
3.503	0.030	88	3.520	3.638	2.000
3.532	0.067	89	3.560	3.671	2.000
3.599	0.034	90	3.600	3.770	2.000
3.632	0.016	91	3.640	3.823	2.000
3.649	0.053	92	3.680	3.836	2.000
3.702	0.030	93	3.720	3.886	2.000
3.732	0.055	94	3.760	3.919	2.000
3.787	0.033	95	3.800	3.969	2.000
3.819	0.029	96	3.840	4.002	2.000
3.848	0.054	97	3.880	4.036	2.000
3.903	0.029	98	3.920	4.094	2.000
3.932	0.054	99	3.960	4.127	2.000
3.986	0.032	100	4.000	4.177	3.999
4.018	0.030	101	4.040	4.211	3.999
4.048	0.053	102	4.080	4.244	3.999
4.102	0.030	103	4.120	4.294	3.999
4.132	0.054	104	4.160	4.327	3.999
4.186	0.034	105	4.200	4.377	3.999
4.220	0.029	106	4.240	4.324	3.999
4.248	0.053	107	4.280	4.357	3.999
4.302	0.030	108	4.320	4.407	3.999
4.332	0.067	109	4.360	4.440	3.999
4.398	0.050	110	4.400	4.490	3.999
4.448	0.020	111	4.440	4.556	3.999
4.468	0.034	112	4.480	4.573	3.999
4.502	0.030	113	4.520	4.607	3.999
4.532	0.055	114	4.560	4.688	3.999
4.586	0.032	115	4.600	4.738	3.999
4.619	0.030	116	4.640	4.772	3.999
4.648	0.067	117	4.680	4.805	3.999
4.715	0.036	118	4.720	4.855	3.999
4.751	0.034	119	4.760	4.905	3.999
4.785	0.035	120	4.800	4.938	3.999
4.819	0.029	121	4.840	4.971	3.999
4.848	0.054	122	4.880	4.957	3.999
4.902	0.030	123	4.920	5.007	3.999
4.931	0.053	124	4.960	5.040	3.999
4.985	0.047	125	5.000	5.090	3.999
5.032	0.036	126	5.040	5.123	3.999
5.068	0.033	127	5.080	5.173	3.999
5.101	0.030	128	5.120	5.207	3.999
5.131	0.053	129	5.160	5.240	3.999
5.184	0.033	130	5.200	5.337	3.999
5.218	0.030	131	5.240	5.371	3.999
5.248	0.053	132	5.280	5.405	3.999
5.301	0.030	133	5.320	5.454	3.999
5.331	0.054	134	5.360	5.488	3.999
5.385	0.032	135	5.400	5.538	3.999
5.418	0.030	136	5.440	5.571	3.999
5.448	0.067	137	5.480	5.644	3.999
5.515	0.036	138	5.520	5.693	3.999
5.551	0.034	139	5.560	5.743	3.999
5.585	0.034	140	5.600	5.777	3.999
5.619	0.029	141	5.640	5.810	3.999
5.648	0.054	142	5.680	5.843	3.999
5.702	0.029	143	5.720	5.894	3.999
5.731	0.053	144	5.760	5.927	3.999
5.785	0.030	145	5.800	5.945	3.999
5.814	0.054	146	5.840	5.978	3.999
5.869	0.034	147	5.880	6.028	3.999
5.903	0.028	148	5.920	6.061	3.999
5.931	0.067	149	5.960	6.095	3.999
5.998	0.037	150	6.000	6.145	5.998
6.035	0.034	151	6.040	6.195	5.998
6.069	0.032	152	6.080	6.228	5.998
6.101	0.030	153	6.120	6.309	5.998
6.131	0.055	154	6.160	6.343	5.998
6.186	0.029	155	6.200	6.393	5.998
6.214	0.053	156	6.240	6.426	5.998
6.267	0.035	157	6.280	6.476	5.998
6.302	0.029	158	6.320	6.509	5.998
6.331	0.055	159	6.360	6.543	5.998
6.386	0.028	160	6.400	6.642	5.998
6.414	0.054	161	6.440	6.674	5.998
6.469	0.046	162	6.480	6.724	5.998
6.514	0.036	163	6.520	6.757	5.998
6.550	0.034	164	6.560	6.807	5.998
6.584	0.030	165	6.600	6.840	5.998
6.614	0.054	166	6.640	6.874	5.998
6.668	0.033	167	6.680	6.924	5.998
6.702	0.029	168	6.720	6.830	5.998
6.731	0.053	169	6.760	6.864	5.998
6.784	0.030	170	6.800	6.913	5.998
6.814	0.053	171	6.840	6.947	5.998
6.868	0.034	172	6.880	6.996	5.998
6.902	0.029	173	6.920	7.030	5.998
6.931	0.055	174	6.960	7.063	5.998
6.986	0.033	175	7.000	7.114	5.998
7.019	0.029	176	7.040	7.195	5.998
7.047	0.053	177	7.080	7.228	5.998
7.101	0.030	178	7.120	7.278	5.998
7.131	0.053	179	7.160	7.311	5.998
7.184	0.031	180	7.200	7.361	5.998
7.214	0.053	181	7.240	7.394	5.998
7.267	0.035	182	7.280	7.444	5.998
7.302	0.029	183	7.320	7.478	5.998
7.331	0.053	184	7.360	7.463	5.998
7.384	0.030	185	7.400	7.513	5.998
7.414	0.053	186	7.440	7.546	5.998
7.467	0.034	187	7.480	7.596	5.998
7.501	0.029	188	7.520	7.630	5.998
7.531	0.053	189	7.560	7.663	5.998
7.584	0.030	190	7.600	7.713	5.998
7.614	0.054	191	7.640	7.746	5.998
7.668	0.033	192	7.680	7.756	5.998
7.701	0.030	193	7.720	7.790	5.998
7.731	0.054	194	7.760	7.823	5.998
7.784	0.030	195	7.800	7.873	5.998
7.814	0.053	196	7.840	7.906	5.998
7.867	0.034	197	7.880	7.956	5.998
7.901	0.030	198	7.920	7.990	5.998
7.931	0.055	199	7.960	8.023	5.998
7.985	0.028	200	8.000	8.200	7.998
8.014	0.053	201	8.040	8.234	7.998
8.067	0.033	202	8.080	8.283	7.998
8.100	0.030	203	8.120	8.317	7.998
8.130	0.053	204	8.160	8.350	7.998
8.183	0.030	205	8.200	8.400	7.998
8.214	0.055	206	8.240	8.433	7.998
8.269	0.045	207	8.280	8.571	7.998
8.314	0.037	208	8.320	8.605	7.998
8.351	0.034	209	8.360	8.654	7.998
8.384	0.029	210	8.400	8.688	7.998
8.414	0.053	211	8.440	8.721	7.998
8.467	0.034	212	8.480	8.771	7.998
8.501	0.029	213	8.520	8.804	7.998
8.530	0.053	214	8.560	8.838	7.998
8.583	0.030	215	8.600	8.816	7.998
8.614	0.053	216	8.640	8.849	7.998
8.667	0.034	217	8.680	8.899	7.998
8.701	0.029	218	8.720	8.933	7.998
8.730	0.053	219	8.760	8.966	7.998
8.783	0.030	220	8.800	9.016	7.998
8.814	0.054	221	8.840	9.049	7.998
8.867	0.033	222	8.880	9.099	7.998
8.900	0.030	223	8.920	9.005	7.998
8.930	0.067	224	8.960	9.039	7.998
8.997	0.036	225	9.000	9.089	7.998
9.033	0.033	226	9.040	9.138	7.998
9.067	0.034	227	9.080	9.172	7.998
9.100	0.030	228	9.120	9.206	7.998
9.130	0.067	229	9.160	9.239	7.998
9.197	0.036	230	9.200	9.289	7.998
9.233	0.034	231	9.240	9.386	7.998
9.267	0.035	232	9.280	9.420	7.998
9.302	0.028	233	9.320	9.453	7.998
9.330	0.053	234	9.360	9.487	7.998
9.383	0.030	235	9.400	9.537	7.998
9.413	0.055	236	9.440	9.570	7.998
9.468	0.045	237	9.480	9.620	7.998
9.513	0.036	238	9.520	9.653	7.998
9.550	0.034	239	9.560	9.655	7.998
9.583	0.030	240	9.600	9.689	7.998
9.613	0.053	241	9.640	9.722	7.998
9.666	0.034	242	9.680	9.772	7.998
9.700	0.030	243	9.720	9.805	7.998
9.730	0.053	244	9.760	9.839	7.998
9.783	0.030	245	9.800	9.888	7.998
9.813	0.053	246	9.840	9.970	7.998
9.866	0.033	247	9.880	10.020	7.998
9.900	0.030	248	9.920	10.053	7.998
9.930	0.054	249	9.960	10.086	7.998
9.984	0.029	250	10.000	10.136	9.997
10.013	0.053	251	10.040	10.170	9.997
10.066	0.036	252	10.080	10.220	9.997
10.102	0.028	253	10.120	10.253	9.997
10.130	0.053	254	10.160	10.286	9.997
10.183	0.030	255	10.200	10.335	9.997
10.213	0.053	256	10.240	10.369	9.997
10.266	0.034	257	10.280	10.418	9.997
10.300	0.030	258	10.320	10.452	9.997
10.330	0.053	259	10.360	10.485	9.997
10.383	0.030	260	10.400	10.535	9.997
10.413	0.054	261	10.440	10.568	9.997
10.467	0.034	262	10.480	10.835	9.997
10.501	0.029	263	10.520	10.869	9.997
10.530	0.067	264	10.560	10.902	9.997
10.596	0.036	265	10.600	10.952	9.997
10.633	0.034	266	10.640	11.002	9.997
10.666	0.034	267	10.680	11.035	9.997
10.700	0.030	268	10.720	11.069	9.997
10.730	0.067	269	10.760	11.102	9.997
10.797	0.016	270	10.800	10.973	9.997
10.813	0.053	271	10.840	10.986	9.997
10.866	0.047	272	10.880	11.036	9.997
10.913	0.036	273	10.920	11.069	9.997
10.949	0.034	274	10.960	11.119	9.997
10.983	0.030	275	11.000	11.152	9.997
11.013	0.054	276	11.040	11.185	9.997
11.067	0.035	277	11.080	11.442	9.997
11.101	0.028	278	11.120	11.476	9.997
11.129	0.053	279	11.160	11.509	9.997
11.182	0.031	280	11.200	11.559	9.997
11.213	0.053	281	11.240	11.592	9.997
11.266	0.034	282	11.280	11.642	9.997
11.300	0.030	283	11.320	11.676	9.997
11.329	0.055	284	11.360	11.709	9.997
11.384	0.029	285	11.400	11.513	9.997
11.413	0.053	286	11.440	11.545	9.997
11.466	0.034	287	11.480	11.595	9.997
11.500	0.030	288	11.520	11.629	9.997
