onset	duration	frameidx	videotime	audiotime	lasttrigger
0.116	0.050	1	0.040	0.000	0.000
0.166	0.021	2	0.080	0.000	0.000
0.188	0.029	3	0.120	0.000	0.000
0.216	0.021	4	0.160	0.000	0.000
0.237	0.029	5	0.200	0.000	0.000
0.266	0.017	6	0.240	0.000	0.000
0.283	0.020	7	0.280	0.000	0.000
0.303	0.033	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.054	10	0.400	0.000	0.000
0.420	0.033	11	0.440	0.000	0.000
0.453	0.030	12	0.480	0.901	0.000
0.483	0.053	13	0.520	0.933	0.000
0.536	0.030	14	0.560	0.984	0.000
0.566	0.053	15	0.600	1.017	0.000
0.619	0.033	16	0.640	1.067	0.000
0.652	0.031	17	0.680	1.100	0.000
0.683	0.055	18	0.720	1.133	0.000
0.737	0.029	19	0.760	1.183	0.000
0.766	0.053	20	0.800	0.985	0.000
0.819	0.034	21	0.840	1.035	0.000
0.853	0.030	22	0.880	1.068	0.000
0.883	0.053	23	0.920	1.102	0.000
0.936	0.030	24	0.960	1.151	0.000
0.966	0.100	25	1.000	1.185	0.000
1.066	0.017	26	1.040	1.268	0.000
1.083	0.033	27	1.080	1.390	0.000
1.116	0.050	28	1.120	1.406	0.000
1.166	0.033	29	1.160	1.473	0.000
1.199	0.067	30	1.200	1.490	0.000
1.266	0.036	31	1.240	1.556	0.000
1.302	0.014	32	1.280	1.590	0.000
1.316	0.033	33	1.320	1.626	0.000
1.349	0.038	34	1.360	1.640	0.000
1.387	0.033	35	1.400	1.578	0.000
1.420	0.034	36	1.440	1.611	0.000
1.453	0.029	37	1.480	1.644	0.000
1.483	0.066	38	1.520	1.677	0.000
1.549	0.050	39	1.560	1.728	0.000
1.599	0.034	40	1.600	1.778	0.000
1.633	0.033	41	1.640	1.831	0.000
1.666	0.036	42	1.680	1.844	0.000
1.702	0.035	43	1.720	2.022	0.000
1.737	0.029	44	1.760	2.056	0.000
1.766	0.054	45	1.800	2.089	0.000
1.820	0.032	46	1.840	2.139	0.000
1.852	0.030	47	1.880	2.172	0.000
1.882	0.053	48	1.920	2.206	0.000
1.935	0.030	49	1.960	2.255	0.000
