onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.050	3	0.120	0.000	0.000
0.167	0.033	4	0.160	0.000	0.000
0.200	0.050	5	0.200	0.000	0.000
0.249	0.020	6	0.240	0.000	0.000
0.270	0.034	7	0.280	0.000	0.000
0.304	0.032	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.449	0.053	12	0.480	0.000	0.000
0.503	0.033	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.619	0.030	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.702	0.033	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.067	20	0.800	0.937	0.000
0.833	0.036	21	0.840	0.987	0.000
0.869	0.034	22	0.880	1.037	0.000
0.902	0.034	23	0.920	1.070	0.000
0.936	0.030	24	0.960	1.104	0.000
0.966	0.053	25	1.000	1.137	0.000
1.019	0.030	26	1.040	1.187	0.000
1.049	0.053	27	1.080	1.220	0.000
1.102	0.033	28	1.120	1.487	0.000
1.136	0.030	29	1.160	1.521	0.000
1.166	0.067	30	1.200	1.554	0.000
1.233	0.036	31	1.240	1.604	0.000
1.269	0.034	32	1.280	1.653	0.000
1.302	0.034	33	1.320	1.687	0.000
1.336	0.030	34	1.360	1.720	0.000
1.366	0.053	35	1.400	1.754	0.000
1.419	0.030	36	1.440	1.604	0.000
1.449	0.053	37	1.480	1.637	0.000
1.502	0.047	38	1.520	1.687	0.000
1.549	0.037	39	1.560	1.720	0.000
1.586	0.034	40	1.600	1.771	0.000
1.619	0.030	41	1.640	1.804	0.000
1.649	0.053	42	1.680	1.837	0.000
1.702	0.047	43	1.720	2.094	0.000
1.749	0.036	44	1.760	2.128	0.000
1.785	0.034	45	1.800	2.177	0.000
1.819	0.030	46	1.840	2.211	0.000
1.849	0.054	47	1.880	2.244	0.000
1.903	0.033	48	1.920	2.294	0.000
1.936	0.030	49	1.960	2.327	0.000
1.966	0.054	50	2.000	2.361	1.999
2.020	0.029	51	2.040	2.164	1.999
2.049	0.054	52	2.080	2.197	1.999
2.102	0.033	53	2.120	2.247	1.999
2.135	0.030	54	2.160	2.280	1.999
2.166	0.054	55	2.200	2.313	1.999
2.220	0.029	56	2.240	2.363	1.999
2.249	0.055	57	2.280	2.397	1.999
2.304	0.045	58	2.320	2.447	1.999
2.349	0.036	59	2.360	2.528	1.999
2.385	0.034	60	2.400	2.578	1.999
2.419	0.030	61	2.440	2.612	1.999
2.449	0.054	62	2.480	2.645	1.999
2.503	0.034	63	2.520	2.695	1.999
2.537	0.028	64	2.560	2.728	1.999
2.565	0.054	65	2.600	2.762	1.999
2.619	0.029	66	2.640	2.812	1.999
2.649	0.054	67	2.680	2.797	1.999
2.703	0.032	68	2.720	2.847	1.999
2.735	0.030	69	2.760	2.880	1.999
2.765	0.053	70	2.800	2.914	1.999
2.818	0.030	71	2.840	2.963	1.999
2.849	0.053	72	2.880	2.997	1.999
2.902	0.034	73	2.920	3.047	1.999
2.936	0.030	74	2.960	3.080	1.999
2.965	0.054	75	3.000	3.152	1.999
3.019	0.029	76	3.040	3.203	1.999
3.049	0.053	77	3.080	3.236	1.999
3.102	0.046	78	3.120	3.286	1.999
3.149	0.036	79	3.160	3.319	1.999
3.185	0.033	80	3.200	3.369	1.999
3.218	0.030	81	3.240	3.403	1.999
3.249	0.055	82	3.280	3.404	1.999
3.303	0.045	83	3.320	3.454	1.999
3.349	0.036	84	3.360	3.487	1.999
3.385	0.034	85	3.400	3.537	1.999
3.418	0.030	86	3.440	3.571	1.999
3.449	0.053	87	3.480	3.603	1.999
3.501	0.034	88	3.520	3.654	1.999
3.535	0.030	89	3.560	3.687	1.999
3.565	0.054	90	3.600	3.768	1.999
3.619	0.029	91	3.640	3.818	1.999
3.648	0.053	92	3.680	3.851	1.999
3.702	0.034	93	3.720	3.901	1.999
3.735	0.030	94	3.760	3.935	1.999
3.765	0.054	95	3.800	3.968	1.999
3.819	0.029	96	3.840	4.018	1.999
3.848	0.053	97	3.880	4.051	1.999
3.902	0.047	98	3.920	4.070	1.999
3.948	0.036	99	3.960	4.103	1.999
3.984	0.034	100	4.000	4.153	3.999
4.019	0.030	101	4.040	4.186	3.999
4.048	0.053	102	4.080	4.220	3.999
4.102	0.034	103	4.120	4.269	3.999
4.136	0.029	104	4.160	4.303	3.999
4.165	0.055	105	4.200	4.336	3.999
4.220	0.028	106	4.240	4.339	3.999
4.248	0.054	107	4.280	4.372	3.999
4.302	0.033	108	4.320	4.422	3.999
4.335	0.030	109	4.360	4.456	3.999
4.365	0.053	110	4.400	4.489	3.999
4.418	0.031	111	4.440	4.539	3.999
4.448	0.055	112	4.480	4.573	3.999
4.503	0.033	113	4.520	4.671	3.999
4.536	0.029	114	4.560	4.704	3.999
4.565	0.054	115	4.600	4.737	3.999
4.618	0.030	116	4.640	4.787	3.999
4.648	0.053	117	4.680	4.820	3.999
4.701	0.047	118	4.720	4.870	3.999
4.748	0.036	119	4.760	4.903	3.999
4.784	0.034	120	4.800	4.954	3.999
4.819	0.030	121	4.840	4.939	3.999
4.848	0.053	122	4.880	4.972	3.999
4.901	0.034	123	4.920	5.022	3.999
4.935	0.029	124	4.960	5.055	3.999
4.965	0.053	125	5.000	5.089	3.999
5.018	0.030	126	5.040	5.139	3.999
5.048	0.053	127	5.080	5.172	3.999
5.101	0.035	128	5.120	5.222	3.999
5.136	0.029	129	5.160	5.303	3.999
5.164	0.055	130	5.200	5.337	3.999
5.219	0.029	131	5.240	5.386	3.999
5.248	0.053	132	5.280	5.420	3.999
5.301	0.034	133	5.320	5.470	3.999
5.334	0.030	134	5.360	5.503	3.999
5.365	0.054	135	5.400	5.536	3.999
5.419	0.029	136	5.440	5.586	3.999
5.448	0.053	137	5.480	5.779	3.999
5.501	0.034	138	5.520	5.829	3.999
5.535	0.030	139	5.560	5.862	3.999
5.565	0.053	140	5.600	5.895	3.999
5.618	0.030	141	5.640	5.945	3.999
5.648	0.067	142	5.680	5.979	3.999
5.714	0.050	143	5.720	6.029	3.999
5.764	0.019	144	5.760	6.023	3.999
5.784	0.035	145	5.800	6.040	3.999
5.818	0.029	146	5.840	6.074	3.999
5.848	0.054	147	5.880	6.107	3.999
5.902	0.033	148	5.920	6.157	3.999
5.935	0.029	149	5.960	6.190	3.999
5.964	0.067	150	6.000	6.224	5.998
6.031	0.037	151	6.040	6.274	5.998
6.068	0.032	152	6.080	6.411	5.998
6.101	0.034	153	6.120	6.445	5.998
6.135	0.029	154	6.160	6.478	5.998
6.164	0.055	155	6.200	6.511	5.998
6.219	0.029	156	6.240	6.561	5.998
6.248	0.054	157	6.280	6.595	5.998
6.302	0.045	158	6.320	6.645	5.998
6.347	0.036	159	6.360	6.678	5.998
6.384	0.034	160	6.400	6.656	5.998
6.417	0.030	161	6.440	6.689	5.998
6.448	0.054	162	6.480	6.723	5.998
6.502	0.046	163	6.520	6.772	5.998
6.547	0.036	164	6.560	6.806	5.998
6.583	0.034	165	6.600	6.855	5.998
6.617	0.030	166	6.640	6.889	5.998
6.648	0.055	167	6.680	6.922	5.998
6.702	0.032	168	6.720	6.845	5.998
6.734	0.030	169	6.760	6.879	5.998
6.764	0.054	170	6.800	6.912	5.998
6.818	0.030	171	6.840	6.962	5.998
6.847	0.053	172	6.880	6.995	5.998
6.901	0.034	173	6.920	7.045	5.998
6.935	0.029	174	6.960	7.079	5.998
6.964	0.053	175	7.000	7.112	5.998
7.017	0.030	176	7.040	7.210	5.998
7.047	0.053	177	7.080	7.244	5.998
7.100	0.034	178	7.120	7.294	5.998
7.135	0.029	179	7.160	7.327	5.998
7.164	0.053	180	7.200	7.360	5.998
7.217	0.030	181	7.240	7.410	5.998
7.247	0.055	182	7.280	7.444	5.998
7.302	0.033	183	7.320	7.454	5.998
7.336	0.028	184	7.360	7.488	5.998
7.364	0.053	185	7.400	7.521	5.998
7.417	0.030	186	7.440	7.571	5.998
7.447	0.067	187	7.480	7.604	5.998
7.514	0.033	188	7.520	7.654	5.998
7.547	0.017	189	7.560	7.709	5.998
7.564	0.067	190	7.600	7.721	5.998
7.630	0.037	191	7.640	7.841	5.998
7.667	0.033	192	7.680	7.891	5.998
7.700	0.047	193	7.720	7.924	5.998
7.747	0.037	194	7.760	7.957	5.998
7.785	0.033	195	7.800	8.007	5.998
7.818	0.029	196	7.840	8.041	5.998
7.847	0.067	197	7.880	8.074	5.998
7.914	0.033	198	7.920	8.124	5.998
7.947	0.017	199	7.960	8.147	5.998
7.964	0.067	200	8.000	8.159	7.998
8.030	0.036	201	8.040	8.209	7.998
8.067	0.047	202	8.080	8.259	7.998
8.114	0.050	203	8.120	8.292	7.998
8.164	0.019	204	8.160	8.358	7.998
8.183	0.047	205	8.200	8.376	7.998
8.230	0.037	206	8.240	8.409	7.998
8.267	0.035	207	8.280	8.507	7.998
8.302	0.033	208	8.320	8.540	7.998
8.334	0.029	209	8.360	8.573	7.998
8.364	0.053	210	8.400	8.607	7.998
8.417	0.030	211	8.440	8.657	7.998
8.447	0.053	212	8.480	8.690	7.998
8.500	0.033	213	8.520	8.740	7.998
8.534	0.030	214	8.560	8.773	7.998
8.564	0.054	215	8.600	8.775	7.998
8.618	0.029	216	8.640	8.824	7.998
8.647	0.054	217	8.680	8.858	7.998
8.700	0.034	218	8.720	8.908	7.998
8.734	0.029	219	8.760	8.941	7.998
8.763	0.054	220	8.800	8.975	7.998
8.818	0.029	221	8.840	9.024	7.998
8.847	0.067	222	8.880	9.058	7.998
8.914	0.020	223	8.920	9.041	7.998
8.933	0.030	224	8.960	9.054	7.998
8.963	0.053	225	9.000	9.087	7.998
9.017	0.030	226	9.040	9.137	7.998
9.047	0.053	227	9.080	9.171	7.998
9.100	0.035	228	9.120	9.221	7.998
9.135	0.028	229	9.160	9.254	7.998
9.163	0.067	230	9.200	9.287	7.998
9.230	0.036	231	9.240	9.385	7.998
9.266	0.035	232	9.280	9.435	7.998
9.301	0.033	233	9.320	9.469	7.998
9.334	0.029	234	9.360	9.502	7.998
9.363	0.053	235	9.400	9.535	7.998
9.417	0.030	236	9.440	9.585	7.998
9.447	0.054	237	9.480	9.619	7.998
9.500	0.046	238	9.520	9.620	7.998
9.547	0.036	239	9.560	9.654	7.998
9.583	0.035	240	9.600	9.704	7.998
9.618	0.029	241	9.640	9.737	7.998
9.647	0.054	242	9.680	9.770	7.998
9.701	0.033	243	9.720	9.820	7.998
9.734	0.029	244	9.760	9.854	7.998
9.763	0.054	245	9.800	9.887	7.998
9.817	0.030	246	9.840	9.985	7.998
9.846	0.053	247	9.880	10.018	7.998
9.900	0.030	248	9.920	10.068	7.998
9.930	0.053	249	9.960	10.102	7.998
9.983	0.035	250	10.000	10.152	9.997
10.017	0.029	251	10.040	10.185	9.997
10.046	0.054	252	10.080	10.218	9.997
10.100	0.029	253	10.120	10.268	9.997
10.130	0.054	254	10.160	10.301	9.997
10.183	0.033	255	10.200	10.350	9.997
10.217	0.030	256	10.240	10.384	9.997
10.246	0.054	257	10.280	10.417	9.997
10.300	0.029	258	10.320	10.467	9.997
10.330	0.054	259	10.360	10.501	9.997
10.384	0.033	260	10.400	10.551	9.997
10.417	0.030	261	10.440	10.584	9.997
10.446	0.054	262	10.480	10.745	9.997
10.500	0.030	263	10.520	10.795	9.997
10.530	0.054	264	10.560	10.829	9.997
10.583	0.033	265	10.600	10.879	9.997
10.616	0.030	266	10.640	10.912	9.997
10.646	0.055	267	10.680	10.945	9.997
10.701	0.029	268	10.720	10.995	9.997
10.730	0.053	269	10.760	11.028	9.997
10.783	0.034	270	10.800	10.966	9.997
10.816	0.030	271	10.840	11.000	9.997
10.846	0.054	272	10.880	11.033	9.997
10.900	0.030	273	10.920	11.083	9.997
10.930	0.053	274	10.960	11.116	9.997
10.983	0.033	275	11.000	11.166	9.997
11.016	0.030	276	11.040	11.200	9.997
11.046	0.053	277	11.080	11.361	9.997
11.099	0.030	278	11.120	11.411	9.997
11.129	0.053	279	11.160	11.444	9.997
11.183	0.034	280	11.200	11.494	9.997
11.217	0.029	281	11.240	11.527	9.997
11.246	0.053	282	11.280	11.561	9.997
11.299	0.030	283	11.320	11.611	9.997
11.329	0.054	284	11.360	11.644	9.997
11.383	0.034	285	11.400	11.527	9.997
11.417	0.029	286	11.440	11.560	9.997
11.446	0.053	287	11.480	11.594	9.997
11.499	0.030	288	11.520	11.644	9.997
