onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.054	1	0.040	0.000	0.000
0.103	0.013	2	0.080	0.000	0.000
0.116	0.017	3	0.120	0.000	0.000
0.133	0.054	4	0.160	0.000	0.000
0.187	0.030	5	0.200	0.000	0.000
0.217	0.053	6	0.240	0.000	0.000
0.270	0.047	7	0.280	0.000	0.000
0.316	0.038	8	0.320	0.000	0.000
0.354	0.045	9	0.360	0.000	0.000
0.399	0.037	10	0.400	0.000	0.000
0.436	0.033	11	0.440	0.000	0.000
0.470	0.034	12	0.480	0.617	0.000
0.504	0.029	13	0.520	0.650	0.000
0.533	0.053	14	0.560	0.683	0.000
0.586	0.030	15	0.600	0.733	0.000
0.616	0.053	16	0.640	0.767	0.000
0.669	0.033	17	0.680	0.816	0.000
0.702	0.030	18	0.720	0.850	0.000
0.733	0.054	19	0.760	0.883	0.000
0.787	0.029	20	0.800	1.052	0.000
0.816	0.053	21	0.840	1.086	0.000
0.869	0.034	22	0.880	1.135	0.000
0.903	0.030	23	0.920	1.169	0.000
0.933	0.053	24	0.960	1.202	0.000
0.986	0.030	25	1.000	1.252	0.000
1.016	0.054	26	1.040	1.285	0.000
1.069	0.034	27	1.080	1.336	0.000
1.104	0.029	28	1.120	1.257	0.000
1.133	0.053	29	1.160	1.290	0.000
1.186	0.030	30	1.200	1.340	0.000
1.216	0.053	31	1.240	1.373	0.000
1.269	0.046	32	1.280	1.424	0.000
1.316	0.036	33	1.320	1.456	0.000
1.352	0.034	34	1.360	1.507	0.000
1.386	0.029	35	1.400	1.540	0.000
1.416	0.053	36	1.440	1.621	0.000
1.469	0.034	37	1.480	1.671	0.000
1.502	0.030	38	1.520	1.705	0.000
1.532	0.053	39	1.560	1.738	0.000
1.586	0.030	40	1.600	1.788	0.000
1.616	0.053	41	1.640	1.821	0.000
1.669	0.046	42	1.680	1.871	0.000
1.716	0.036	43	1.720	1.905	0.000
1.752	0.035	44	1.760	1.922	0.000
1.787	0.028	45	1.800	1.956	0.000
1.816	0.053	46	1.840	1.990	0.000
1.869	0.033	47	1.880	2.039	0.000
1.902	0.030	48	1.920	2.073	0.000
1.932	0.053	49	1.960	2.106	0.000
1.986	0.030	50	2.000	2.156	2.000
2.016	0.053	51	2.040	2.190	2.000
2.069	0.046	52	2.080	2.192	2.000
2.116	0.036	53	2.120	2.225	2.000
2.152	0.034	54	2.160	2.275	2.000
2.186	0.030	55	2.200	2.309	2.000
2.216	0.066	56	2.240	2.342	2.000
2.282	0.034	57	2.280	2.392	2.000
2.316	0.016	58	2.320	2.445	2.000
2.332	0.053	59	2.360	2.507	2.000
2.386	0.030	60	2.400	2.557	2.000
2.415	0.054	61	2.440	2.590	2.000
2.469	0.033	62	2.480	2.640	2.000
2.502	0.030	63	2.520	2.673	2.000
2.532	0.053	64	2.560	2.707	2.000
2.585	0.030	65	2.600	2.756	2.000
2.616	0.054	66	2.640	2.790	2.000
2.669	0.033	67	2.680	2.792	2.000
2.702	0.030	68	2.720	2.826	2.000
2.732	0.053	69	2.760	2.859	2.000
2.785	0.030	70	2.800	2.909	2.000
2.815	0.053	71	2.840	2.942	2.000
2.869	0.047	72	2.880	2.992	2.000
2.915	0.037	73	2.920	3.025	2.000
2.952	0.035	74	2.960	3.075	2.000
2.987	0.029	75	3.000	3.157	2.000
3.015	0.067	76	3.040	3.190	2.000
3.082	0.034	77	3.080	3.240	2.000
3.116	0.016	78	3.120	3.293	2.000
3.132	0.053	79	3.160	3.307	2.000
3.185	0.030	80	3.200	3.357	2.000
3.215	0.067	81	3.240	3.390	2.000
3.282	0.034	82	3.280	3.440	2.000
3.315	0.016	83	3.320	3.652	2.000
3.332	0.067	84	3.360	3.666	2.000
3.398	0.036	85	3.400	3.715	2.000
3.435	0.034	86	3.440	3.765	2.000
3.469	0.034	87	3.480	3.799	2.000
3.502	0.030	88	3.520	3.832	2.000
3.532	0.067	89	3.560	3.865	2.000
3.599	0.036	90	3.600	3.764	2.000
3.634	0.034	91	3.640	3.813	2.000
3.669	0.046	92	3.680	3.847	2.000
3.715	0.036	93	3.720	3.880	2.000
3.751	0.034	94	3.760	3.930	2.000
3.785	0.029	95	3.800	3.963	2.000
3.815	0.053	96	3.840	3.997	2.000
3.868	0.035	97	3.880	4.046	2.000
3.903	0.029	98	3.920	4.128	2.000
3.932	0.054	99	3.960	4.161	2.000
3.986	0.029	100	4.000	4.211	3.999
4.015	0.053	101	4.040	4.245	3.999
4.068	0.034	102	4.080	4.294	3.999
4.102	0.030	103	4.120	4.328	3.999
4.132	0.054	104	4.160	4.361	3.999
4.185	0.030	105	4.200	4.411	3.999
4.215	0.053	106	4.240	4.318	3.999
4.268	0.033	107	4.280	4.368	3.999
4.301	0.030	108	4.320	4.401	3.999
4.332	0.053	109	4.360	4.434	3.999
4.385	0.030	110	4.400	4.484	3.999
4.415	0.053	111	4.440	4.517	3.999
4.468	0.034	112	4.480	4.568	3.999
4.502	0.029	113	4.520	4.601	3.999
4.531	0.067	114	4.560	4.682	3.999
4.598	0.036	115	4.600	4.732	3.999
4.634	0.034	116	4.640	4.782	3.999
4.668	0.034	117	4.680	4.815	3.999
4.702	0.030	118	4.720	4.849	3.999
4.731	0.054	119	4.760	4.882	3.999
4.785	0.029	120	4.800	4.932	3.999
4.815	0.067	121	4.840	4.965	3.999
4.881	0.020	122	4.880	4.987	3.999
4.902	0.030	123	4.920	5.001	3.999
4.931	0.053	124	4.960	5.034	3.999
4.985	0.030	125	5.000	5.084	3.999
5.015	0.055	126	5.040	5.117	3.999
5.069	0.032	127	5.080	5.167	3.999
5.101	0.030	128	5.120	5.201	3.999
5.132	0.054	129	5.160	5.234	3.999
5.185	0.029	130	5.200	5.332	3.999
5.215	0.053	131	5.240	5.365	3.999
5.268	0.033	132	5.280	5.415	3.999
5.301	0.030	133	5.320	5.449	3.999
5.331	0.053	134	5.360	5.482	3.999
5.384	0.030	135	5.400	5.532	3.999
5.415	0.054	136	5.440	5.565	3.999
5.469	0.032	137	5.480	5.774	3.999
5.501	0.030	138	5.520	5.807	3.999
5.531	0.054	139	5.560	5.841	3.999
