onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.117	0.038	3	0.120	0.000	0.000
0.155	0.032	4	0.160	0.000	0.000
0.187	0.046	5	0.200	0.000	0.000
0.233	0.036	6	0.240	0.000	0.000
0.270	0.034	7	0.280	0.000	0.000
0.303	0.030	8	0.320	0.000	0.000
0.333	0.054	9	0.360	0.000	0.000
0.387	0.033	10	0.400	0.000	0.000
0.420	0.030	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.047	15	0.600	0.000	0.000
0.633	0.036	16	0.640	0.000	0.000
0.669	0.034	17	0.680	0.000	0.000
0.703	0.030	18	0.720	0.000	0.000
0.733	0.053	19	0.760	0.000	0.000
0.787	0.033	20	0.800	1.016	0.000
0.820	0.030	21	0.840	1.050	0.000
0.850	0.053	22	0.880	1.083	0.000
0.903	0.030	23	0.920	1.133	0.000
0.933	0.053	24	0.960	1.166	0.000
0.986	0.035	25	1.000	1.217	0.000
1.022	0.028	26	1.040	1.250	0.000
1.050	0.055	27	1.080	1.283	0.000
1.105	0.028	28	1.120	1.301	0.000
1.133	0.053	29	1.160	1.334	0.000
1.186	0.033	30	1.200	1.384	0.000
1.219	0.030	31	1.240	1.418	0.000
1.249	0.053	32	1.280	1.451	0.000
1.302	0.030	33	1.320	1.501	0.000
1.333	0.053	34	1.360	1.534	0.000
1.386	0.034	35	1.400	1.584	0.000
1.419	0.030	36	1.440	1.666	0.000
1.449	0.053	37	1.480	1.699	0.000
1.502	0.030	38	1.520	1.749	0.000
1.533	0.055	39	1.560	1.782	0.000
1.588	0.032	40	1.600	1.832	0.000
1.620	0.030	41	1.640	1.866	0.000
1.649	0.053	42	1.680	1.899	0.000
1.703	0.030	43	1.720	1.949	0.000
1.733	0.053	44	1.760	1.950	0.000
1.786	0.035	45	1.800	2.000	0.000
1.821	0.029	46	1.840	2.034	0.000
1.849	0.054	47	1.880	2.067	0.000
1.903	0.029	48	1.920	2.117	0.000
1.932	0.053	49	1.960	2.150	0.000
1.986	0.047	50	2.000	2.200	2.000
2.033	0.037	51	2.040	2.147	2.000
2.069	0.033	52	2.080	2.196	2.000
2.103	0.030	53	2.120	2.230	2.000
2.133	0.053	54	2.160	2.263	2.000
2.186	0.033	55	2.200	2.313	2.000
2.219	0.030	56	2.240	2.346	2.000
2.249	0.053	57	2.280	2.380	2.000
2.302	0.030	58	2.320	2.430	2.000
2.333	0.053	59	2.360	2.511	2.000
2.386	0.033	60	2.400	2.561	2.000
2.419	0.030	61	2.440	2.595	2.000
2.449	0.053	62	2.480	2.628	2.000
2.502	0.031	63	2.520	2.678	2.000
2.533	0.053	64	2.560	2.711	2.000
2.585	0.035	65	2.600	2.761	2.000
2.621	0.029	66	2.640	2.794	2.000
2.649	0.053	67	2.680	2.780	2.000
2.702	0.030	68	2.720	2.829	2.000
2.732	0.054	69	2.760	2.863	2.000
2.786	0.033	70	2.800	2.913	2.000
2.819	0.030	71	2.840	2.946	2.000
2.849	0.053	72	2.880	2.979	2.000
2.902	0.030	73	2.920	3.029	2.000
2.932	0.053	74	2.960	3.063	2.000
2.985	0.035	75	3.000	3.192	2.000
3.020	0.029	76	3.040	3.225	2.000
3.049	0.054	77	3.080	3.259	2.000
3.103	0.029	78	3.120	3.309	2.000
3.132	0.053	79	3.160	3.342	2.000
3.186	0.033	80	3.200	3.392	2.000
3.219	0.030	81	3.240	3.426	2.000
3.249	0.066	82	3.280	3.459	2.000
3.316	0.017	83	3.320	3.496	2.000
3.332	0.053	84	3.360	3.510	2.000
3.385	0.035	85	3.400	3.560	2.000
3.420	0.028	86	3.440	3.593	2.000
3.449	0.054	87	3.480	3.627	2.000
3.503	0.029	88	3.520	3.676	2.000
3.532	0.055	89	3.560	3.710	2.000
3.587	0.032	90	3.600	3.808	2.000
3.619	0.029	91	3.640	3.841	2.000
3.649	0.053	92	3.680	3.874	2.000
3.702	0.030	93	3.720	3.924	2.000
3.732	0.053	94	3.760	3.957	2.000
3.785	0.035	95	3.800	4.008	2.000
3.820	0.029	96	3.840	4.041	2.000
3.849	0.055	97	3.880	4.074	2.000
3.904	0.028	98	3.920	4.092	2.000
3.932	0.055	99	3.960	4.126	2.000
3.986	0.033	100	4.000	4.175	3.999
4.019	0.029	101	4.040	4.209	3.999
4.049	0.053	102	4.080	4.242	3.999
4.101	0.031	103	4.120	4.292	3.999
4.132	0.053	104	4.160	4.326	3.999
4.185	0.034	105	4.200	4.376	3.999
4.219	0.029	106	4.240	4.321	3.999
4.249	0.053	107	4.280	4.355	3.999
4.302	0.030	108	4.320	4.404	3.999
4.332	0.055	109	4.360	4.438	3.999
4.387	0.032	110	4.400	4.488	3.999
4.418	0.030	111	4.440	4.521	3.999
4.448	0.053	112	4.480	4.554	3.999
4.502	0.030	113	4.520	4.604	3.999
4.532	0.053	114	4.560	4.686	3.999
4.585	0.035	115	4.600	4.736	3.999
4.620	0.028	116	4.640	4.770	3.999
4.648	0.054	117	4.680	4.803	3.999
4.703	0.029	118	4.720	4.853	3.999
4.732	0.054	119	4.760	4.887	3.999
4.786	0.033	120	4.800	4.936	3.999
4.819	0.029	121	4.840	4.970	3.999
4.848	0.053	122	4.880	4.955	3.999
4.901	0.030	123	4.920	5.005	3.999
4.932	0.053	124	4.960	5.038	3.999
4.985	0.047	125	5.000	5.089	3.999
5.032	0.036	126	5.040	5.122	3.999
5.068	0.036	127	5.080	5.171	3.999
5.103	0.028	128	5.120	5.205	3.999
5.132	0.055	129	5.160	5.238	3.999
5.187	0.032	130	5.200	5.336	3.999
5.219	0.030	131	5.240	5.370	3.999
5.248	0.053	132	5.280	5.402	3.999
5.301	0.030	133	5.320	5.453	3.999
5.332	0.053	134	5.360	5.486	3.999
5.384	0.047	135	5.400	5.536	3.999
5.432	0.036	136	5.440	5.569	3.999
5.468	0.034	137	5.480	5.618	3.999
5.501	0.030	138	5.520	5.652	3.999
5.532	0.055	139	5.560	5.685	3.999
5.586	0.032	140	5.600	5.735	3.999
5.618	0.030	141	5.640	5.768	3.999
5.648	0.053	142	5.680	5.802	3.999
5.701	0.030	143	5.720	5.852	3.999
5.731	0.053	144	5.760	5.885	3.999
5.785	0.034	145	5.800	6.063	3.999
5.819	0.029	146	5.840	6.097	3.999
5.848	0.054	147	5.880	6.130	3.999
5.902	0.029	148	5.920	6.180	3.999
5.931	0.053	149	5.960	6.213	3.999
5.984	0.034	150	6.000	6.263	5.998
6.018	0.030	151	6.040	6.296	5.998
6.048	0.067	152	6.080	6.330	5.998
6.115	0.017	153	6.120	6.287	5.998
6.131	0.053	154	6.160	6.301	5.998
6.184	0.034	155	6.200	6.351	5.998
6.219	0.029	156	6.240	6.384	5.998
6.248	0.053	157	6.280	6.418	5.998
6.301	0.030	158	6.320	6.468	5.998
6.331	0.054	159	6.360	6.501	5.998
6.385	0.033	160	6.400	6.551	5.998
6.418	0.030	161	6.440	6.713	5.998
6.448	0.053	162	6.480	6.746	5.998
6.501	0.031	163	6.520	6.795	5.998
6.531	0.053	164	6.560	6.829	5.998
6.584	0.034	165	6.600	6.879	5.998
6.618	0.029	166	6.640	6.912	5.998
6.648	0.054	167	6.680	6.946	5.998
6.702	0.029	168	6.720	6.829	5.998
6.731	0.053	169	6.760	6.862	5.998
6.785	0.033	170	6.800	6.912	5.998
6.818	0.030	171	6.840	6.945	5.998
6.848	0.053	172	6.880	6.978	5.998
6.901	0.030	173	6.920	7.028	5.998
6.931	0.053	174	6.960	7.062	5.998
6.984	0.035	175	7.000	7.112	5.998
7.019	0.029	176	7.040	7.193	5.998
7.048	0.053	177	7.080	7.226	5.998
7.101	0.030	178	7.120	7.276	5.998
7.131	0.054	179	7.160	7.309	5.998
7.185	0.032	180	7.200	7.360	5.998
7.218	0.030	181	7.240	7.393	5.998
7.248	0.054	182	7.280	7.426	5.998
7.301	0.030	183	7.320	7.476	5.998
7.331	0.054	184	7.360	7.462	5.998
7.384	0.033	185	7.400	7.512	5.998
7.418	0.030	186	7.440	7.545	5.998
7.448	0.053	187	7.480	7.579	5.998
7.501	0.030	188	7.520	7.628	5.998
7.531	0.054	189	7.560	7.662	5.998
7.585	0.033	190	7.600	7.712	5.998
7.618	0.030	191	7.640	7.745	5.998
7.647	0.053	192	7.680	7.777	5.998
7.700	0.030	193	7.720	7.827	5.998
7.731	0.053	194	7.760	7.860	5.998
7.784	0.030	195	7.800	7.910	5.998
7.814	0.053	196	7.840	7.944	5.998
7.867	0.033	197	7.880	7.994	5.998
7.901	0.030	198	7.920	8.027	5.998
7.931	0.066	199	7.960	8.061	5.998
7.997	0.034	200	8.000	8.238	7.998
8.031	0.016	201	8.040	8.292	7.998
8.047	0.053	202	8.080	8.305	7.998
8.101	0.030	203	8.120	8.355	7.998
8.131	0.053	204	8.160	8.388	7.998
8.184	0.030	205	8.200	8.438	7.998
8.214	0.054	206	8.240	8.472	7.998
8.268	0.045	207	8.280	8.410	7.998
8.314	0.036	208	8.320	8.443	7.998
8.350	0.034	209	8.360	8.492	7.998
8.384	0.030	210	8.400	8.526	7.998
8.414	0.054	211	8.440	8.559	7.998
8.468	0.032	212	8.480	8.609	7.998
8.500	0.030	213	8.520	8.643	7.998
8.531	0.053	214	8.560	8.676	7.998
8.584	0.030	215	8.600	8.854	7.998
8.614	0.053	216	8.640	8.887	7.998
8.667	0.034	217	8.680	8.938	7.998
8.701	0.029	218	8.720	8.971	7.998
8.730	0.054	219	8.760	9.004	7.998
8.785	0.029	220	8.800	9.054	7.998
8.814	0.066	221	8.840	9.088	7.998
8.880	0.034	222	8.880	9.137	7.998
8.914	0.016	223	8.920	9.023	7.998
8.930	0.053	224	8.960	9.037	7.998
8.983	0.030	225	9.000	9.087	7.998
9.014	0.053	226	9.040	9.120	7.998
9.067	0.033	227	9.080	9.170	7.998
9.100	0.030	228	9.120	9.203	7.998
9.130	0.055	229	9.160	9.237	7.998
9.185	0.029	230	9.200	9.287	7.998
9.214	0.053	231	9.240	9.368	7.998
9.267	0.033	232	9.280	9.418	7.998
9.300	0.030	233	9.320	9.452	7.998
9.330	0.053	234	9.360	9.485	7.998
9.383	0.030	235	9.400	9.535	7.998
9.414	0.053	236	9.440	9.568	7.998
9.467	0.046	237	9.480	9.618	7.998
9.514	0.036	238	9.520	9.652	7.998
9.550	0.033	239	9.560	9.653	7.998
9.583	0.030	240	9.600	9.687	7.998
9.613	0.054	241	9.640	9.720	7.998
9.667	0.033	242	9.680	9.770	7.998
9.701	0.029	243	9.720	9.804	7.998
9.730	0.053	244	9.760	9.837	7.998
9.784	0.030	245	9.800	9.887	7.998
9.813	0.054	246	9.840	9.920	7.998
9.867	0.035	247	9.880	10.018	7.998
9.902	0.028	248	9.920	10.051	7.998
9.930	0.053	249	9.960	10.085	7.998
9.983	0.030	250	10.000	10.134	9.998
10.013	0.055	251	10.040	10.168	9.998
10.068	0.034	252	10.080	10.218	9.998
10.101	0.028	253	10.120	10.251	9.998
10.130	0.054	254	10.160	10.364	9.998
10.184	0.029	255	10.200	10.414	9.998
10.213	0.053	256	10.240	10.447	9.998
10.267	0.033	257	10.280	10.497	9.998
10.300	0.030	258	10.320	10.530	9.998
10.330	0.053	259	10.360	10.564	9.998
10.383	0.030	260	10.400	10.613	9.998
10.413	0.055	261	10.440	10.647	9.998
10.468	0.033	262	10.480	10.665	9.998
10.501	0.029	263	10.520	10.699	9.998
10.530	0.053	264	10.560	10.732	9.998
10.583	0.030	265	10.600	10.782	9.998
10.613	0.053	266	10.640	10.815	9.998
10.666	0.033	267	10.680	10.865	9.998
10.700	0.030	268	10.720	10.898	9.998
10.730	0.066	269	10.760	10.932	9.998
10.796	0.036	270	10.800	11.029	9.998
10.832	0.034	271	10.840	11.079	9.998
10.866	0.033	272	10.880	11.113	9.998
10.900	0.030	273	10.920	11.146	9.998
10.930	0.054	274	10.960	11.179	9.998
10.983	0.030	275	11.000	11.230	9.998
11.013	0.067	276	11.040	11.263	9.998
11.080	0.034	277	11.080	11.281	9.998
11.113	0.016	278	11.120	11.334	9.998
11.130	0.055	279	11.160	11.347	9.998
11.184	0.029	280	11.200	11.397	9.998
11.213	0.055	281	11.240	11.431	9.998
11.267	0.032	282	11.280	11.480	9.998
11.300	0.030	283	11.320	11.514	9.998
11.330	0.067	284	11.360	11.547	9.998
11.396	0.037	285	11.400	11.511	9.998
11.433	0.034	286	11.440	11.560	9.998
11.467	0.034	287	11.480	11.594	9.998
11.501	0.029	288	11.520	11.627	9.998
