onset	duration	frameidx	videotime	audiotime	lasttrigger
0.049	0.034	1	0.040	0.000	0.000
0.083	0.019	2	0.080	0.000	0.000
0.103	0.030	3	0.120	0.000	0.000
0.133	0.054	4	0.160	0.000	0.000
0.187	0.033	5	0.200	0.000	0.000
0.220	0.029	6	0.240	0.000	0.000
0.249	0.067	7	0.280	0.000	0.000
0.316	0.036	8	0.320	0.000	0.000
0.352	0.033	9	0.360	0.000	0.000
0.386	0.034	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.449	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.585	0.034	15	0.600	0.000	0.000
0.619	0.030	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.702	0.031	18	0.720	0.000	0.000
0.733	0.067	19	0.760	0.000	0.000
0.799	0.034	20	0.800	0.898	0.000
0.833	0.017	21	0.840	0.951	0.000
0.849	0.053	22	0.880	0.965	0.000
0.903	0.030	23	0.920	1.015	0.000
0.933	0.054	24	0.960	1.048	0.000
0.986	0.033	25	1.000	1.098	0.000
1.019	0.030	26	1.040	1.132	0.000
1.049	0.067	27	1.080	1.165	0.000
1.116	0.036	28	1.120	1.303	0.000
1.152	0.033	29	1.160	1.353	0.000
1.185	0.034	30	1.200	1.386	0.000
1.219	0.030	31	1.240	1.420	0.000
1.249	0.053	32	1.280	1.453	0.000
1.303	0.030	33	1.320	1.503	0.000
1.332	0.067	34	1.360	1.536	0.000
1.399	0.034	35	1.400	1.586	0.000
1.433	0.016	36	1.440	1.568	0.000
1.449	0.053	37	1.480	1.581	0.000
1.502	0.031	38	1.520	1.631	0.000
1.532	0.067	39	1.560	1.664	0.000
1.599	0.050	40	1.600	1.714	0.000
1.649	0.020	41	1.640	1.781	0.000
1.669	0.047	42	1.680	1.797	0.000
1.716	0.037	43	1.720	1.831	0.000
1.753	0.033	44	1.760	1.969	0.000
1.786	0.033	45	1.800	2.002	0.000
1.819	0.030	46	1.840	2.036	0.000
1.849	0.067	47	1.880	2.069	0.000
1.916	0.036	48	1.920	2.119	0.000
1.952	0.033	49	1.960	2.169	0.000
