onset	duration	frameidx	videotime	audiotime	lasttrigger
0.034	0.031	1	0.040	0.000	0.000
0.065	0.018	2	0.080	0.000	0.000
0.083	0.048	3	0.120	0.000	0.000
0.131	0.035	4	0.160	0.000	0.000
0.166	0.050	5	0.200	0.000	0.000
0.216	0.033	6	0.240	0.000	0.000
0.249	0.033	7	0.280	0.000	0.000
0.283	0.050	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.449	0.033	12	0.480	0.000	0.000
0.482	0.050	13	0.520	0.000	0.000
0.533	0.034	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.649	0.032	17	0.680	0.000	0.000
0.681	0.052	18	0.720	0.000	0.000
0.733	0.033	19	0.760	0.999	0.000
0.766	0.050	20	0.800	1.032	0.000
0.816	0.033	21	0.840	1.082	0.000
0.849	0.033	22	0.880	1.114	0.000
0.882	0.050	23	0.920	1.148	0.000
0.932	0.034	24	0.960	1.198	0.000
0.966	0.050	25	1.000	1.232	0.000
1.016	0.034	26	1.040	1.329	0.000
1.049	0.033	27	1.080	1.363	0.000
1.082	0.050	28	1.120	1.396	0.000
1.133	0.033	29	1.160	1.446	0.000
1.166	0.050	30	1.200	1.480	0.000
1.216	0.033	31	1.240	1.529	0.000
1.249	0.034	32	1.280	1.563	0.000
1.283	0.050	33	1.320	1.595	0.000
1.333	0.033	34	1.360	1.615	0.000
1.366	0.050	35	1.400	1.648	0.000
1.416	0.034	36	1.440	1.698	0.000
1.449	0.034	37	1.480	1.732	0.000
1.483	0.050	38	1.520	1.765	0.000
1.533	0.033	39	1.560	1.815	0.000
1.566	0.049	40	1.600	1.848	0.000
1.615	0.034	41	1.640	1.898	0.000
1.649	0.034	42	1.680	1.899	0.000
1.682	0.050	43	1.720	1.932	0.000
1.732	0.033	44	1.760	1.982	0.000
1.766	0.050	45	1.800	2.015	0.000
1.816	0.034	46	1.840	2.065	0.000
1.849	0.033	47	1.880	2.099	0.000
1.882	0.048	48	1.920	2.132	0.000
1.931	0.035	49	1.960	2.182	0.000
1.966	0.050	50	2.000	2.168	1.999
2.016	0.033	51	2.040	2.219	1.999
2.049	0.033	52	2.080	2.251	1.999
2.082	0.050	53	2.120	2.285	1.999
2.132	0.034	54	2.160	2.335	1.999
2.166	0.050	55	2.200	2.368	1.999
2.216	0.033	56	2.240	2.417	1.999
2.249	0.034	57	2.280	2.452	1.999
2.282	0.050	58	2.320	2.533	1.999
2.332	0.034	59	2.360	2.583	1.999
2.366	0.050	60	2.400	2.616	1.999
2.416	0.033	61	2.440	2.666	1.999
2.449	0.034	62	2.480	2.700	1.999
2.482	0.050	63	2.520	2.733	1.999
2.532	0.033	64	2.560	2.783	1.999
2.566	0.050	65	2.600	2.816	1.999
2.615	0.033	66	2.640	2.817	1.999
2.649	0.034	67	2.680	2.852	1.999
2.682	0.050	68	2.720	2.885	1.999
2.732	0.034	69	2.760	2.935	1.999
2.765	0.050	70	2.800	2.968	1.999
2.816	0.033	71	2.840	3.018	1.999
2.849	0.033	72	2.880	3.051	1.999
2.882	0.050	73	2.920	3.122	1.999
2.932	0.033	74	2.960	3.174	1.999
2.965	0.050	75	3.000	3.207	1.999
3.015	0.034	76	3.040	3.257	1.999
3.049	0.033	77	3.080	3.290	1.999
3.082	0.050	78	3.120	3.324	1.999
3.132	0.033	79	3.160	3.373	1.999
3.165	0.050	80	3.200	3.407	1.999
3.215	0.033	81	3.240	3.425	1.999
3.249	0.050	82	3.280	3.458	1.999
3.298	0.034	83	3.320	3.508	1.999
3.332	0.033	84	3.360	3.542	1.999
3.365	0.050	85	3.400	3.575	1.999
3.415	0.033	86	3.440	3.625	1.999
3.448	0.034	87	3.480	3.658	1.999
3.482	0.050	88	3.520	3.692	1.999
3.532	0.033	89	3.560	3.789	1.999
3.565	0.050	90	3.600	3.823	1.999
