onset	duration	frameidx	videotime	audiotime	lasttrigger
0.037	0.028	1	0.040	0.000	0.000
0.064	0.019	2	0.080	0.000	0.000
0.083	0.050	3	0.120	0.000	0.000
0.133	0.050	4	0.160	0.000	0.000
0.183	0.034	5	0.200	0.000	0.000
0.216	0.033	6	0.240	0.000	0.000
0.249	0.050	7	0.280	0.000	0.000
0.300	0.034	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.449	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.566	0.051	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.650	0.048	17	0.680	0.000	0.000
0.698	0.035	18	0.720	0.000	0.000
0.733	0.034	19	0.760	0.941	0.000
0.766	0.050	20	0.800	0.975	0.000
0.816	0.033	21	0.840	1.024	0.000
0.849	0.050	22	0.880	1.058	0.000
0.899	0.034	23	0.920	1.108	0.000
0.933	0.049	24	0.960	1.140	0.000
0.982	0.033	25	1.000	1.190	0.000
1.015	0.034	26	1.040	1.441	0.000
1.050	0.050	27	1.080	1.475	0.000
1.099	0.033	28	1.120	1.524	0.000
1.133	0.050	29	1.160	1.558	0.000
1.183	0.033	30	1.200	1.608	0.000
1.216	0.033	31	1.240	1.641	0.000
1.249	0.050	32	1.280	1.675	0.000
1.299	0.034	33	1.320	1.725	0.000
1.333	0.035	34	1.360	1.758	0.000
1.368	0.048	35	1.400	1.592	0.000
1.416	0.033	36	1.440	1.642	0.000
1.449	0.050	37	1.480	1.675	0.000
1.499	0.033	38	1.520	1.725	0.000
1.533	0.050	39	1.560	1.758	0.000
1.582	0.033	40	1.600	1.808	0.000
1.616	0.034	41	1.640	1.841	0.000
1.649	0.050	42	1.680	2.081	0.000
1.699	0.033	43	1.720	2.131	0.000
1.733	0.050	44	1.760	2.165	0.000
1.782	0.033	45	1.800	2.215	0.000
1.816	0.034	46	1.840	2.248	0.000
1.849	0.050	47	1.880	2.281	0.000
1.899	0.033	48	1.920	2.331	0.000
1.932	0.050	49	1.960	2.365	0.000
1.982	0.034	50	2.000	2.168	1.999
2.016	0.033	51	2.040	2.201	1.999
2.049	0.050	52	2.080	2.234	1.999
2.099	0.033	53	2.120	2.284	1.999
2.132	0.050	54	2.160	2.318	1.999
2.182	0.034	55	2.200	2.368	1.999
2.216	0.033	56	2.240	2.401	1.999
2.249	0.049	57	2.280	2.434	1.999
2.299	0.033	58	2.320	2.532	1.999
2.332	0.050	59	2.360	2.565	1.999
2.382	0.034	60	2.400	2.616	1.999
2.416	0.033	61	2.440	2.649	1.999
2.449	0.050	62	2.480	2.682	1.999
2.499	0.033	63	2.520	2.732	1.999
2.532	0.050	64	2.560	2.766	1.999
2.582	0.033	65	2.600	2.816	1.999
2.616	0.033	66	2.640	2.801	1.999
2.649	0.050	67	2.680	2.834	1.999
2.699	0.033	68	2.720	2.884	1.999
2.732	0.050	69	2.760	2.918	1.999
2.782	0.033	70	2.800	2.967	1.999
2.815	0.033	71	2.840	3.001	1.999
2.849	0.050	72	2.880	3.034	1.999
2.899	0.033	73	2.920	3.122	1.999
2.932	0.050	74	2.960	3.156	1.999
2.982	0.033	75	3.000	3.206	1.999
3.015	0.034	76	3.040	3.240	1.999
3.049	0.050	77	3.080	3.273	1.999
3.099	0.033	78	3.120	3.323	1.999
3.132	0.050	79	3.160	3.356	1.999
3.182	0.033	80	3.200	3.407	1.999
3.215	0.033	81	3.240	3.406	1.999
3.249	0.050	82	3.280	3.441	1.999
3.299	0.034	83	3.320	3.491	1.999
3.332	0.050	84	3.360	3.524	1.999
3.382	0.033	85	3.400	3.574	1.999
3.415	0.034	86	3.440	3.608	1.999
3.449	0.050	87	3.480	3.641	1.999
3.499	0.033	88	3.520	3.691	1.999
3.532	0.050	89	3.560	3.772	1.999
3.582	0.034	90	3.600	3.822	1.999
3.615	0.033	91	3.640	3.856	1.999
3.648	0.050	92	3.680	3.889	1.999
3.698	0.034	93	3.720	3.939	1.999
3.732	0.050	94	3.760	3.972	1.999
3.782	0.033	95	3.800	4.022	1.999
3.815	0.033	96	3.840	4.055	1.999
3.848	0.050	97	3.880	4.057	1.999
3.898	0.033	98	3.920	4.107	1.999
3.932	0.050	99	3.960	4.140	1.999
3.982	0.034	100	4.000	4.190	3.999
4.015	0.033	101	4.040	4.223	3.999
4.048	0.050	102	4.080	4.257	3.999
4.098	0.032	103	4.120	4.307	3.999
4.130	0.051	104	4.160	4.340	3.999
4.182	0.033	105	4.200	4.343	3.999
4.215	0.033	106	4.240	4.376	3.999
4.248	0.050	107	4.280	4.410	3.999
4.298	0.033	108	4.320	4.460	3.999
4.332	0.050	109	4.360	4.493	3.999
4.382	0.033	110	4.400	4.543	3.999
4.415	0.033	111	4.440	4.576	3.999
4.448	0.050	112	4.480	4.610	3.999
4.498	0.034	113	4.520	4.707	3.999
4.532	0.050	114	4.560	4.741	3.999
4.582	0.033	115	4.600	4.791	3.999
4.615	0.033	116	4.640	4.824	3.999
4.648	0.050	117	4.680	4.858	3.999
4.698	0.033	118	4.720	4.908	3.999
4.732	0.050	119	4.760	4.941	3.999
4.782	0.033	120	4.800	4.943	3.999
4.815	0.033	121	4.840	4.976	3.999
4.848	0.050	122	4.880	5.010	3.999
4.898	0.033	123	4.920	5.060	3.999
4.932	0.050	124	4.960	5.093	3.999
4.981	0.033	125	5.000	5.143	3.999
5.015	0.034	126	5.040	5.176	3.999
5.048	0.050	127	5.080	5.210	3.999
5.098	0.034	128	5.120	5.307	3.999
5.132	0.050	129	5.160	5.340	3.999
5.181	0.033	130	5.200	5.390	3.999
5.214	0.034	131	5.240	5.424	3.999
5.248	0.050	132	5.280	5.457	3.999
5.298	0.033	133	5.320	5.507	3.999
5.331	0.048	134	5.360	5.541	3.999
5.380	0.035	135	5.400	5.589	3.999
5.415	0.033	136	5.440	5.783	3.999
5.448	0.050	137	5.480	5.816	3.999
5.498	0.034	138	5.520	5.866	3.999
5.532	0.050	139	5.560	5.900	3.999
5.581	0.033	140	5.600	5.950	3.999
5.614	0.033	141	5.640	5.983	3.999
5.648	0.050	142	5.680	6.016	3.999
5.698	0.033	143	5.720	6.066	3.999
5.731	0.050	144	5.760	6.027	3.999
5.781	0.033	145	5.800	6.077	3.999
5.815	0.033	146	5.840	6.111	3.999
5.848	0.050	147	5.880	6.144	3.999
5.898	0.033	148	5.920	6.194	3.999
5.931	0.050	149	5.960	6.228	3.999
5.981	0.033	150	6.000	6.278	5.998
6.015	0.033	151	6.040	6.311	5.998
6.048	0.050	152	6.080	6.432	5.998
6.098	0.034	153	6.120	6.482	5.998
6.131	0.050	154	6.160	6.516	5.998
6.181	0.033	155	6.200	6.566	5.998
6.214	0.034	156	6.240	6.599	5.998
6.248	0.050	157	6.280	6.632	5.998
6.298	0.033	158	6.320	6.682	5.998
6.331	0.050	159	6.360	6.642	5.998
6.381	0.033	160	6.400	6.693	5.998
6.414	0.033	161	6.440	6.726	5.998
6.448	0.050	162	6.480	6.760	5.998
6.498	0.033	163	6.520	6.810	5.998
6.531	0.050	164	6.560	6.843	5.998
6.581	0.034	165	6.600	6.893	5.998
6.614	0.033	166	6.640	6.926	5.998
6.648	0.050	167	6.680	6.831	5.998
6.697	0.033	168	6.720	6.883	5.998
6.730	0.050	169	6.760	6.917	5.998
6.780	0.034	170	6.800	6.966	5.998
6.814	0.033	171	6.840	6.999	5.998
6.848	0.050	172	6.880	7.033	5.998
6.898	0.033	173	6.920	7.083	5.998
6.931	0.050	174	6.960	7.116	5.998
6.980	0.034	175	7.000	7.214	5.998
7.014	0.033	176	7.040	7.248	5.998
7.047	0.050	177	7.080	7.281	5.998
7.097	0.034	178	7.120	7.331	5.998
7.131	0.050	179	7.160	7.364	5.998
7.181	0.033	180	7.200	7.414	5.998
7.214	0.033	181	7.240	7.447	5.998
7.247	0.051	182	7.280	7.481	5.998
7.297	0.033	183	7.320	7.492	5.998
7.331	0.050	184	7.360	7.525	5.998
7.380	0.034	185	7.400	7.575	5.998
7.414	0.033	186	7.440	7.608	5.998
7.447	0.050	187	7.480	7.640	5.998
7.497	0.034	188	7.520	7.692	5.998
7.531	0.050	189	7.560	7.725	5.998
7.581	0.033	190	7.600	7.843	5.998
7.614	0.033	191	7.640	7.878	5.998
7.647	0.050	192	7.680	7.912	5.998
7.697	0.034	193	7.720	7.962	5.998
7.731	0.050	194	7.760	7.995	5.998
7.780	0.033	195	7.800	8.045	5.998
7.814	0.034	196	7.840	8.078	5.998
7.847	0.050	197	7.880	8.112	5.998
7.897	0.034	198	7.920	8.128	5.998
7.931	0.050	199	7.960	8.163	5.998
7.981	0.033	200	8.000	8.213	7.997
8.014	0.033	201	8.040	8.246	7.997
8.047	0.050	202	8.080	8.280	7.997
8.097	0.034	203	8.120	8.329	7.997
8.130	0.050	204	8.160	8.363	7.997
8.180	0.033	205	8.200	8.413	7.997
8.213	0.034	206	8.240	8.493	7.997
8.247	0.050	207	8.280	8.527	7.997
8.297	0.033	208	8.320	8.577	7.997
8.331	0.050	209	8.360	8.611	7.997
8.380	0.032	210	8.400	8.661	7.997
8.413	0.034	211	8.440	8.694	7.997
8.447	0.049	212	8.480	8.728	7.997
8.496	0.034	213	8.520	8.778	7.997
8.530	0.050	214	8.560	8.779	7.997
8.580	0.033	215	8.600	8.829	7.997
8.613	0.034	216	8.640	8.862	7.997
8.647	0.050	217	8.680	8.895	7.997
8.697	0.033	218	8.720	8.945	7.997
8.730	0.050	219	8.760	8.979	7.997
8.780	0.032	220	8.800	9.029	7.997
8.812	0.035	221	8.840	9.062	7.997
8.847	0.050	222	8.880	9.008	7.997
8.897	0.033	223	8.920	9.058	7.997
8.930	0.050	224	8.960	9.091	7.997
8.980	0.033	225	9.000	9.141	7.997
9.014	0.033	226	9.040	9.175	7.997
9.047	0.050	227	9.080	9.208	7.997
9.097	0.033	228	9.120	9.258	7.997
9.130	0.050	229	9.160	9.291	7.997
9.180	0.033	230	9.200	9.389	7.997
9.213	0.034	231	9.240	9.423	7.997
9.247	0.050	232	9.280	9.456	7.997
9.297	0.033	233	9.320	9.506	7.997
9.330	0.050	234	9.360	9.539	7.997
9.380	0.033	235	9.400	9.589	7.997
9.413	0.034	236	9.440	9.623	7.997
9.447	0.050	237	9.480	9.656	7.997
9.497	0.033	238	9.520	9.658	7.997
9.530	0.050	239	9.560	9.691	7.997
9.580	0.033	240	9.600	9.741	7.997
9.613	0.034	241	9.640	9.775	7.997
9.647	0.050	242	9.680	9.808	7.997
9.697	0.033	243	9.720	9.858	7.997
9.730	0.050	244	9.760	9.891	7.997
9.780	0.034	245	9.800	9.989	7.997
9.813	0.033	246	9.840	10.023	7.997
9.847	0.050	247	9.880	10.056	7.997
9.897	0.033	248	9.920	10.106	7.997
9.930	0.050	249	9.960	10.139	7.997
9.980	0.034	250	10.000	10.189	9.997
10.013	0.033	251	10.040	10.223	9.997
10.047	0.050	252	10.080	10.256	9.997
10.097	0.033	253	10.120	10.305	9.997
10.130	0.050	254	10.160	10.338	9.997
10.180	0.033	255	10.200	10.388	9.997
10.213	0.033	256	10.240	10.422	9.997
