onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.033	1	0.040	0.000	0.000
0.067	0.033	2	0.080	0.000	0.000
0.100	0.032	3	0.120	0.000	0.000
0.132	0.035	4	0.160	0.000	0.000
0.167	0.050	5	0.200	0.000	0.000
0.217	0.034	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.034	9	0.360	0.000	0.000
0.367	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.034	14	0.560	0.000	0.000
0.567	0.050	15	0.600	0.000	0.000
0.617	0.033	16	0.640	0.000	0.000
0.650	0.050	17	0.680	0.000	0.000
0.700	0.034	18	0.720	0.962	0.000
0.733	0.033	19	0.760	0.997	0.000
0.766	0.050	20	0.800	1.031	0.000
0.816	0.034	21	0.840	1.081	0.000
0.850	0.050	22	0.880	1.114	0.000
0.900	0.033	23	0.920	1.164	0.000
0.933	0.034	24	0.960	1.197	0.000
0.967	0.050	25	1.000	1.230	0.000
1.016	0.034	26	1.040	1.327	0.000
1.050	0.050	27	1.080	1.362	0.000
1.100	0.033	28	1.120	1.411	0.000
1.133	0.034	29	1.160	1.445	0.000
1.167	0.050	30	1.200	1.478	0.000
1.216	0.033	31	1.240	1.528	0.000
1.250	0.050	32	1.280	1.562	0.000
1.300	0.033	33	1.320	1.612	0.000
1.333	0.033	34	1.360	1.613	0.000
1.366	0.050	35	1.400	1.646	0.000
1.416	0.034	36	1.440	1.696	0.000
1.450	0.050	37	1.480	1.730	0.000
1.500	0.033	38	1.520	1.779	0.000
1.533	0.033	39	1.560	1.812	0.000
1.566	0.050	40	1.600	1.846	0.000
1.616	0.034	41	1.640	1.895	0.000
1.650	0.050	42	1.680	1.977	0.000
1.700	0.033	43	1.720	2.027	0.000
1.733	0.034	44	1.760	2.060	0.000
1.766	0.050	45	1.800	2.094	0.000
1.816	0.033	46	1.840	2.144	0.000
1.849	0.050	47	1.880	2.177	0.000
1.899	0.032	48	1.920	2.227	0.000
1.931	0.035	49	1.960	2.261	0.000
1.966	0.050	50	2.000	2.167	2.000
2.016	0.033	51	2.040	2.217	2.000
2.050	0.050	52	2.080	2.250	2.000
2.099	0.034	53	2.120	2.300	2.000
2.133	0.033	54	2.160	2.334	2.000
2.166	0.050	55	2.200	2.367	2.000
2.216	0.033	56	2.240	2.417	2.000
2.249	0.050	57	2.280	2.450	2.000
2.299	0.033	58	2.320	2.548	2.000
2.333	0.034	59	2.360	2.582	2.000
2.366	0.050	60	2.400	2.615	2.000
2.416	0.033	61	2.440	2.665	2.000
2.449	0.050	62	2.480	2.698	2.000
2.499	0.033	63	2.520	2.748	2.000
2.533	0.033	64	2.560	2.781	2.000
2.566	0.050	65	2.600	2.815	2.000
2.616	0.033	66	2.640	2.817	2.000
2.649	0.050	67	2.680	2.850	2.000
2.699	0.034	68	2.720	2.900	2.000
2.733	0.033	69	2.760	2.933	2.000
2.766	0.050	70	2.800	2.967	2.000
2.816	0.034	71	2.840	3.017	2.000
2.849	0.050	72	2.880	3.050	2.000
2.899	0.032	73	2.920	3.139	2.000
2.931	0.035	74	2.960	3.172	2.000
2.966	0.050	75	3.000	3.206	2.000
3.016	0.033	76	3.040	3.256	2.000
3.049	0.050	77	3.080	3.288	2.000
3.099	0.033	78	3.120	3.338	2.000
3.132	0.034	79	3.160	3.372	2.000
3.166	0.050	80	3.200	3.406	2.000
3.216	0.033	81	3.240	3.504	2.000
3.249	0.050	82	3.280	3.537	2.000
3.299	0.034	83	3.320	3.587	2.000
3.332	0.033	84	3.360	3.620	2.000
3.366	0.050	85	3.400	3.653	2.000
3.416	0.034	86	3.440	3.704	2.000
3.449	0.049	87	3.480	3.737	2.000
3.498	0.034	88	3.520	3.787	2.000
3.532	0.033	89	3.560	3.788	2.000
3.565	0.050	90	3.600	3.822	2.000
3.616	0.033	91	3.640	3.872	2.000
3.649	0.050	92	3.680	3.905	2.000
3.699	0.033	93	3.720	3.955	2.000
3.732	0.034	94	3.760	3.988	2.000
3.766	0.050	95	3.800	4.022	2.000
3.815	0.034	96	3.840	4.071	2.000
3.849	0.050	97	3.880	4.153	2.000
3.899	0.033	98	3.920	4.203	2.000
3.932	0.033	99	3.960	4.236	2.000
3.965	0.050	100	4.000	4.270	3.999
4.016	0.033	101	4.040	4.320	3.999
4.049	0.050	102	4.080	4.353	3.999
4.099	0.034	103	4.120	4.402	3.999
4.132	0.050	104	4.160	4.307	3.999
4.182	0.034	105	4.200	4.359	3.999
4.216	0.033	106	4.240	4.392	3.999
4.249	0.050	107	4.280	4.426	3.999
4.299	0.034	108	4.320	4.476	3.999
4.332	0.033	109	4.360	4.509	3.999
4.365	0.050	110	4.400	4.542	3.999
4.415	0.033	111	4.440	4.592	3.999
4.448	0.050	112	4.480	4.673	3.999
4.498	0.034	113	4.520	4.724	3.999
4.532	0.034	114	4.560	4.757	3.999
4.566	0.050	115	4.600	4.790	3.999
4.615	0.033	116	4.640	4.840	3.999
4.648	0.050	117	4.680	4.874	3.999
