onset	duration	frameidx	videotime	audiotime	lasttrigger
0.035	0.029	1	0.040	0.000	0.000
0.065	0.019	2	0.080	0.000	0.000
0.083	0.050	3	0.120	0.000	0.000
0.133	0.031	4	0.160	0.000	0.000
0.165	0.052	5	0.200	0.000	0.000
0.216	0.034	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.034	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.033	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.650	0.049	17	0.680	0.000	0.000
0.699	0.034	18	0.720	0.000	0.000
0.733	0.033	19	0.760	1.019	0.000
0.766	0.050	20	0.800	1.052	0.000
0.816	0.034	21	0.840	1.102	0.000
0.850	0.050	22	0.880	1.135	0.000
0.900	0.033	23	0.920	1.185	0.000
0.933	0.034	24	0.960	1.219	0.000
0.966	0.048	25	1.000	1.252	0.000
1.014	0.035	26	1.040	1.302	0.000
1.050	0.050	27	1.080	1.303	0.000
1.100	0.033	28	1.120	1.353	0.000
1.133	0.033	29	1.160	1.387	0.000
1.166	0.050	30	1.200	1.420	0.000
1.216	0.033	31	1.240	1.470	0.000
1.249	0.050	32	1.280	1.503	0.000
1.300	0.032	33	1.320	1.553	0.000
1.332	0.035	34	1.360	1.586	0.000
1.367	0.048	35	1.400	1.668	0.000
1.416	0.034	36	1.440	1.718	0.000
1.449	0.050	37	1.480	1.751	0.000
1.499	0.033	38	1.520	1.801	0.000
1.533	0.033	39	1.560	1.835	0.000
1.566	0.050	40	1.600	1.868	0.000
1.616	0.034	41	1.640	1.918	0.000
1.649	0.050	42	1.680	1.951	0.000
1.699	0.033	43	1.720	1.969	0.000
1.733	0.033	44	1.760	2.002	0.000
1.766	0.050	45	1.800	2.036	0.000
1.816	0.033	46	1.840	2.086	0.000
1.849	0.050	47	1.880	2.119	0.000
1.899	0.033	48	1.920	2.169	0.000
1.932	0.033	49	1.960	2.203	0.000
1.966	0.050	50	2.000	2.147	1.999
2.016	0.033	51	2.040	2.199	1.999
2.049	0.050	52	2.080	2.232	1.999
2.099	0.033	53	2.120	2.282	1.999
2.133	0.033	54	2.160	2.315	1.999
2.166	0.050	55	2.200	2.349	1.999
2.216	0.033	56	2.240	2.399	1.999
2.249	0.050	57	2.280	2.432	1.999
2.299	0.033	58	2.320	2.529	1.999
2.332	0.050	59	2.360	2.562	1.999
2.382	0.033	60	2.400	2.613	1.999
2.416	0.034	61	2.440	2.647	1.999
2.449	0.050	62	2.480	2.680	1.999
2.499	0.033	63	2.520	2.730	1.999
2.532	0.033	64	2.560	2.763	1.999
2.566	0.050	65	2.600	2.797	1.999
2.616	0.033	66	2.640	2.798	1.999
2.649	0.050	67	2.680	2.832	1.999
2.699	0.033	68	2.720	2.882	1.999
2.732	0.033	69	2.760	2.915	1.999
2.765	0.050	70	2.800	2.949	1.999
2.816	0.033	71	2.840	2.999	1.999
2.849	0.050	72	2.880	3.032	1.999
2.899	0.034	73	2.920	3.160	1.999
2.933	0.033	74	2.960	3.194	1.999
2.966	0.050	75	3.000	3.227	1.999
3.016	0.033	76	3.040	3.277	1.999
3.049	0.050	77	3.080	3.311	1.999
3.099	0.034	78	3.120	3.361	1.999
3.132	0.033	79	3.160	3.394	1.999
3.165	0.050	80	3.200	3.427	1.999
3.216	0.033	81	3.240	3.444	1.999
3.249	0.050	82	3.280	3.479	1.999
3.299	0.033	83	3.320	3.529	1.999
3.332	0.033	84	3.360	3.562	1.999
