onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.034	1	0.040	0.000	0.000
0.066	0.017	2	0.080	0.000	0.000
0.083	0.048	3	0.120	0.000	0.000
0.131	0.035	4	0.160	0.000	0.000
0.166	0.050	5	0.200	0.000	0.000
0.216	0.033	6	0.240	0.000	0.000
0.249	0.034	7	0.280	0.000	0.000
0.283	0.050	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.365	0.051	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.449	0.033	12	0.480	0.000	0.000
0.482	0.050	13	0.520	0.000	0.000
0.533	0.034	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.649	0.033	17	0.680	0.000	0.000
0.683	0.050	18	0.720	0.000	0.000
0.732	0.033	19	0.760	0.989	0.000
0.766	0.050	20	0.800	1.021	0.000
0.816	0.034	21	0.840	1.073	0.000
0.849	0.033	22	0.880	1.106	0.000
0.882	0.050	23	0.920	1.139	0.000
0.932	0.034	24	0.960	1.188	0.000
0.966	0.048	25	1.000	1.221	0.000
1.014	0.033	26	1.040	1.271	0.000
1.047	0.033	27	1.080	1.392	0.000
1.081	0.050	28	1.120	1.426	0.000
1.130	0.033	29	1.160	1.476	0.000
1.164	0.050	30	1.200	1.509	0.000
1.214	0.033	31	1.240	1.559	0.000
1.247	0.033	32	1.280	1.592	0.000
1.280	0.050	33	1.320	1.626	0.000
1.331	0.035	34	1.360	1.564	0.000
1.366	0.050	35	1.400	1.597	0.000
1.415	0.034	36	1.440	1.647	0.000
1.449	0.033	37	1.480	1.680	0.000
1.482	0.050	38	1.520	1.714	0.000
1.532	0.034	39	1.560	1.764	0.000
1.566	0.050	40	1.600	1.799	0.000
1.616	0.034	41	1.640	1.849	0.000
1.649	0.033	42	1.680	2.010	0.000
1.682	0.050	43	1.720	2.043	0.000
1.732	0.033	44	1.760	2.093	0.000
1.765	0.050	45	1.800	2.127	0.000
1.815	0.033	46	1.840	2.177	0.000
1.849	0.034	47	1.880	2.210	0.000
1.882	0.050	48	1.920	2.243	0.000
1.932	0.033	49	1.960	2.293	0.000
1.965	0.050	50	2.000	2.160	1.999
2.015	0.034	51	2.040	2.209	1.999
2.049	0.032	52	2.080	2.243	1.999
2.081	0.051	53	2.120	2.276	1.999
2.132	0.033	54	2.160	2.326	1.999
2.166	0.050	55	2.200	2.359	1.999
2.215	0.032	56	2.240	2.409	1.999
2.248	0.034	57	2.280	2.443	1.999
2.282	0.050	58	2.320	2.524	1.999
2.332	0.033	59	2.360	2.574	1.999
2.365	0.050	60	2.400	2.607	1.999
2.415	0.033	61	2.440	2.657	1.999
2.449	0.034	62	2.480	2.691	1.999
2.482	0.050	63	2.520	2.724	1.999
2.532	0.031	64	2.560	2.774	1.999
2.563	0.052	65	2.600	2.807	1.999
2.615	0.034	66	2.640	2.809	1.999
2.649	0.033	67	2.680	2.843	1.999
2.682	0.050	68	2.720	2.876	1.999
2.732	0.034	69	2.760	2.926	1.999
2.765	0.049	70	2.800	2.959	1.999
2.815	0.034	71	2.840	3.009	1.999
2.849	0.033	72	2.880	3.043	1.999
2.882	0.050	73	2.920	3.076	1.999
2.932	0.033	74	2.960	3.165	1.999
2.965	0.050	75	3.000	3.198	1.999
3.015	0.034	76	3.040	3.248	1.999
3.049	0.033	77	3.080	3.282	1.999
3.081	0.050	78	3.120	3.315	1.999
3.131	0.034	79	3.160	3.365	1.999
3.165	0.050	80	3.200	3.398	1.999
3.215	0.033	81	3.240	3.536	1.999
3.249	0.033	82	3.280	3.569	1.999
3.282	0.050	83	3.320	3.603	1.999
3.332	0.034	84	3.360	3.653	1.999
3.365	0.049	85	3.400	3.686	1.999
3.415	0.034	86	3.440	3.736	1.999
3.448	0.033	87	3.480	3.770	1.999
3.482	0.050	88	3.520	3.803	1.999
3.531	0.034	89	3.560	3.741	1.999
3.565	0.050	90	3.600	3.774	1.999
3.615	0.033	91	3.640	3.824	1.999
3.648	0.034	92	3.680	3.857	1.999
3.682	0.050	93	3.720	3.891	1.999
3.732	0.033	94	3.760	3.941	1.999
3.765	0.048	95	3.800	3.974	1.999
3.813	0.035	96	3.840	4.024	1.999
3.848	0.033	97	3.880	4.185	1.999
3.881	0.050	98	3.920	4.219	1.999
