onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.034	1	0.040	0.000	0.000
0.083	0.017	2	0.080	0.000	0.000
0.100	0.034	3	0.120	0.000	0.000
0.134	0.050	4	0.160	0.000	0.000
0.183	0.033	5	0.200	0.000	0.000
0.216	0.034	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.050	9	0.360	0.000	0.000
0.383	0.034	10	0.400	0.000	0.000
0.417	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.034	13	0.520	0.000	0.000
0.534	0.050	14	0.560	0.000	0.000
0.583	0.033	15	0.600	0.000	0.000
0.616	0.034	16	0.640	0.000	0.000
0.650	0.048	17	0.680	0.000	0.000
0.698	0.035	18	0.720	0.000	0.000
0.733	0.050	19	0.760	0.903	0.000
0.783	0.034	20	0.800	0.952	0.000
0.817	0.033	21	0.840	0.986	0.000
0.850	0.050	22	0.880	1.019	0.000
0.899	0.034	23	0.920	1.069	0.000
0.933	0.050	24	0.960	1.103	0.000
0.983	0.033	25	1.000	1.152	0.000
1.017	0.033	26	1.040	1.186	0.000
1.050	0.050	27	1.080	1.307	0.000
1.100	0.033	28	1.120	1.357	0.000
1.133	0.050	29	1.160	1.390	0.000
1.183	0.033	30	1.200	1.440	0.000
1.216	0.034	31	1.240	1.474	0.000
1.250	0.050	32	1.280	1.507	0.000
1.300	0.034	33	1.320	1.557	0.000
1.333	0.050	34	1.360	1.590	0.000
1.383	0.033	35	1.400	1.567	0.000
1.416	0.034	36	1.440	1.602	0.000
1.450	0.050	37	1.480	1.635	0.000
1.500	0.033	38	1.520	1.685	0.000
1.533	0.050	39	1.560	1.718	0.000
1.583	0.034	40	1.600	1.768	0.000
1.616	0.033	41	1.640	1.801	0.000
1.650	0.050	42	1.680	1.922	0.000
1.700	0.033	43	1.720	1.973	0.000
1.733	0.050	44	1.760	2.006	0.000
1.783	0.034	45	1.800	2.056	0.000
1.816	0.033	46	1.840	2.089	0.000
1.850	0.050	47	1.880	2.123	0.000
1.899	0.032	48	1.920	2.173	0.000
1.931	0.052	49	1.960	2.206	0.000
1.983	0.033	50	2.000	2.169	1.999
2.016	0.033	51	2.040	2.202	1.999
2.050	0.050	52	2.080	2.236	1.999
2.099	0.034	53	2.120	2.286	1.999
2.133	0.050	54	2.160	2.319	1.999
2.183	0.033	55	2.200	2.369	1.999
2.216	0.034	56	2.240	2.402	1.999
2.250	0.050	57	2.280	2.436	1.999
2.299	0.033	58	2.320	2.533	1.999
2.333	0.050	59	2.360	2.567	1.999
2.383	0.033	60	2.400	2.617	1.999
2.416	0.034	61	2.440	2.650	1.999
2.449	0.050	62	2.480	2.684	1.999
2.499	0.033	63	2.520	2.734	1.999
2.533	0.050	64	2.560	2.767	1.999
2.582	0.034	65	2.600	2.817	1.999
2.616	0.033	66	2.640	2.802	1.999
2.649	0.050	67	2.680	2.836	1.999
2.699	0.033	68	2.720	2.885	1.999
2.732	0.050	69	2.760	2.919	1.999
2.782	0.033	70	2.800	2.969	1.999
2.815	0.034	71	2.840	3.002	1.999
2.849	0.050	72	2.880	3.035	1.999
2.899	0.034	73	2.920	3.243	1.999
2.933	0.050	74	2.960	3.278	1.999
2.983	0.033	75	3.000	3.328	1.999
3.015	0.034	76	3.040	3.361	1.999
3.049	0.050	77	3.080	3.394	1.999
3.099	0.033	78	3.120	3.444	1.999
3.132	0.050	79	3.160	3.478	1.999
3.182	0.034	80	3.200	3.528	1.999
3.216	0.050	81	3.240	3.488	1.999
3.265	0.034	82	3.280	3.539	1.999
3.299	0.033	83	3.320	3.572	1.999
3.333	0.050	84	3.360	3.606	1.999
3.382	0.033	85	3.400	3.655	1.999
3.416	0.033	86	3.440	3.689	1.999
3.449	0.050	87	3.480	3.722	1.999
3.499	0.033	88	3.520	3.772	1.999
3.532	0.051	89	3.560	3.894	1.999
3.582	0.033	90	3.600	3.944	1.999
3.616	0.033	91	3.640	3.977	1.999
3.649	0.050	92	3.680	4.010	1.999
3.699	0.034	93	3.720	4.060	1.999
3.733	0.050	94	3.760	4.094	1.999
3.782	0.033	95	3.800	4.144	1.999
3.815	0.034	96	3.840	4.177	1.999
3.849	0.050	97	3.880	4.138	1.999
3.899	0.034	98	3.920	4.188	1.999
3.932	0.050	99	3.960	4.222	1.999
3.982	0.033	100	4.000	4.271	3.998
4.016	0.033	101	4.040	4.304	3.998
4.048	0.050	102	4.080	4.338	3.998
4.099	0.032	103	4.120	4.388	3.998
4.130	0.052	104	4.160	4.421	3.998
4.182	0.033	105	4.200	4.344	3.998
4.216	0.033	106	4.240	4.378	3.998
4.249	0.050	107	4.280	4.411	3.998
4.299	0.033	108	4.320	4.461	3.998
4.332	0.050	109	4.360	4.494	3.998
4.382	0.033	110	4.400	4.544	3.998
4.415	0.033	111	4.440	4.578	3.998
4.449	0.050	112	4.480	4.611	3.998
4.499	0.033	113	4.520	4.709	3.998
4.532	0.050	114	4.560	4.742	3.998
4.582	0.033	115	4.600	4.792	3.998
4.615	0.033	116	4.640	4.825	3.998
4.649	0.050	117	4.680	4.859	3.998
4.699	0.033	118	4.720	4.909	3.998
4.732	0.050	119	4.760	4.942	3.998
4.782	0.033	120	4.800	4.944	3.998
4.815	0.050	121	4.840	4.977	3.998
4.865	0.034	122	4.880	5.027	3.998
4.899	0.033	123	4.920	5.061	3.998
4.932	0.049	124	4.960	5.094	3.998
4.981	0.035	125	5.000	5.142	3.998
5.015	0.034	126	5.040	5.178	3.998
5.049	0.050	127	5.080	5.211	3.998
5.099	0.033	128	5.120	5.309	3.998
5.132	0.050	129	5.160	5.342	3.998
5.182	0.033	130	5.200	5.390	3.998
5.215	0.034	131	5.240	5.425	3.998
5.248	0.050	132	5.280	5.459	3.998
5.299	0.033	133	5.320	5.508	3.998
5.332	0.048	134	5.360	5.541	3.998
5.380	0.035	135	5.400	5.591	3.998
5.415	0.034	136	5.440	5.664	3.998
5.448	0.050	137	5.480	5.698	3.998
5.498	0.033	138	5.520	5.747	3.998
5.532	0.050	139	5.560	5.781	3.998
5.582	0.033	140	5.600	5.831	3.998
5.615	0.050	141	5.640	5.864	3.998
5.665	0.034	142	5.680	5.914	3.998
5.698	0.033	143	5.720	5.948	3.998
5.732	0.050	144	5.760	5.949	3.998
5.782	0.033	145	5.800	5.999	3.998
5.815	0.034	146	5.840	6.032	3.998
5.848	0.050	147	5.880	6.066	3.998
5.898	0.033	148	5.920	6.115	3.998
5.931	0.050	149	5.960	6.149	3.998
5.981	0.034	150	6.000	6.199	5.998
6.015	0.050	151	6.040	6.280	5.998
6.064	0.034	152	6.080	6.330	5.998
6.099	0.033	153	6.120	6.364	5.998
6.131	0.050	154	6.160	6.397	5.998
6.181	0.034	155	6.200	6.447	5.998
6.215	0.050	156	6.240	6.480	5.998
6.265	0.033	157	6.280	6.530	5.998
6.298	0.034	158	6.320	6.563	5.998
6.332	0.050	159	6.360	6.563	5.998
6.381	0.033	160	6.400	6.615	5.998
6.415	0.050	161	6.440	6.648	5.998
6.465	0.033	162	6.480	6.698	5.998
6.498	0.033	163	6.520	6.731	5.998
6.532	0.050	164	6.560	6.765	5.998
6.581	0.033	165	6.600	6.814	5.998
6.615	0.050	166	6.640	6.848	5.998
6.665	0.033	167	6.680	6.851	5.998
6.698	0.033	168	6.720	6.884	5.998
6.731	0.050	169	6.760	6.917	5.998
6.781	0.034	170	6.800	6.968	5.998
6.815	0.050	171	6.840	7.000	5.998
6.864	0.034	172	6.880	7.051	5.998
6.898	0.033	173	6.920	7.084	5.998
6.931	0.050	174	6.960	7.117	5.998
6.981	0.033	175	7.000	7.215	5.998
7.015	0.050	176	7.040	7.249	5.998
7.064	0.034	177	7.080	7.298	5.998
7.098	0.033	178	7.120	7.332	5.998
7.131	0.050	179	7.160	7.365	5.998
7.181	0.034	180	7.200	7.415	5.998
7.215	0.050	181	7.240	7.449	5.998
7.265	0.033	182	7.280	7.449	5.998
7.298	0.033	183	7.320	7.484	5.998
7.331	0.050	184	7.360	7.517	5.998
7.381	0.034	185	7.400	7.567	5.998
7.415	0.050	186	7.440	7.600	5.998
7.464	0.033	187	7.480	7.650	5.998
7.498	0.034	188	7.520	7.684	5.998
7.531	0.050	189	7.560	7.717	5.998
7.581	0.033	190	7.600	7.814	5.998
7.614	0.050	191	7.640	7.849	5.998
7.664	0.034	192	7.680	7.898	5.998
7.698	0.033	193	7.720	7.932	5.998
7.731	0.050	194	7.760	7.965	5.998
7.781	0.033	195	7.800	8.015	5.998
7.814	0.050	196	7.840	8.049	5.998
7.864	0.033	197	7.880	8.099	5.998
7.898	0.034	198	7.920	8.289	5.998
7.931	0.050	199	7.960	8.324	5.998
7.981	0.033	200	8.000	8.374	7.997
8.014	0.050	201	8.040	8.407	7.997
8.064	0.034	202	8.080	8.457	7.997
8.098	0.033	203	8.120	8.491	7.997
8.131	0.050	204	8.160	8.524	7.997
8.181	0.034	205	8.200	8.574	7.997
8.214	0.050	206	8.240	8.534	7.997
8.264	0.033	207	8.280	8.585	7.997
8.297	0.034	208	8.320	8.619	7.997
8.331	0.050	209	8.360	8.652	7.997
8.381	0.033	210	8.400	8.702	7.997
8.414	0.050	211	8.440	8.735	7.997
8.464	0.032	212	8.480	8.785	7.997
8.496	0.034	213	8.520	8.819	7.997
8.531	0.051	214	8.560	8.940	7.997
8.581	0.033	215	8.600	8.990	7.997
8.614	0.050	216	8.640	9.023	7.997
8.664	0.033	217	8.680	9.073	7.997
8.697	0.033	218	8.720	9.106	7.997
8.731	0.050	219	8.760	9.140	7.997
8.781	0.033	220	8.800	9.190	7.997
8.814	0.050	221	8.840	8.985	7.997
8.864	0.034	222	8.880	9.035	7.997
