onset	duration	frameidx	videotime	audiotime	lasttrigger
0.049	0.032	1	0.040	0.000	0.000
0.081	0.018	2	0.080	0.000	0.000
0.099	0.048	3	0.120	0.000	0.000
0.147	0.035	4	0.160	0.000	0.000
0.182	0.050	5	0.200	0.000	0.000
0.232	0.033	6	0.240	0.000	0.000
0.265	0.050	7	0.280	0.000	0.000
0.315	0.033	8	0.320	0.000	0.000
0.348	0.033	9	0.360	0.000	0.000
0.382	0.050	10	0.400	0.000	0.000
0.432	0.033	11	0.440	0.000	0.000
0.465	0.033	12	0.480	0.000	0.000
0.499	0.050	13	0.520	0.000	0.000
0.548	0.033	14	0.560	0.000	0.000
0.582	0.050	15	0.600	0.000	0.000
0.631	0.034	16	0.640	0.000	0.000
0.665	0.031	17	0.680	0.000	0.000
0.697	0.052	18	0.720	0.000	0.000
0.748	0.033	19	0.760	1.039	0.000
0.782	0.050	20	0.800	1.072	0.000
0.832	0.033	21	0.840	1.122	0.000
0.865	0.033	22	0.880	1.155	0.000
0.898	0.050	23	0.920	1.189	0.000
0.948	0.033	24	0.960	1.239	0.000
0.982	0.050	25	1.000	1.272	0.000
1.031	0.034	26	1.040	1.370	0.000
1.065	0.033	27	1.080	1.403	0.000
1.098	0.050	28	1.120	1.437	0.000
1.148	0.033	29	1.160	1.487	0.000
1.182	0.050	30	1.200	1.520	0.000
1.231	0.033	31	1.240	1.570	0.000
1.265	0.034	32	1.280	1.604	0.000
1.298	0.050	33	1.320	1.636	0.000
1.348	0.033	34	1.360	1.574	0.000
1.381	0.050	35	1.400	1.608	0.000
1.432	0.033	36	1.440	1.658	0.000
1.465	0.034	37	1.480	1.691	0.000
1.498	0.050	38	1.520	1.725	0.000
1.548	0.033	39	1.560	1.774	0.000
1.582	0.049	40	1.600	1.808	0.000
1.631	0.034	41	1.640	1.858	0.000
1.665	0.033	42	1.680	1.899	0.000
1.698	0.050	43	1.720	1.932	0.000
1.748	0.033	44	1.760	1.982	0.000
1.782	0.050	45	1.800	2.016	0.000
1.831	0.034	46	1.840	2.066	0.000
1.865	0.033	47	1.880	2.099	0.000
1.898	0.048	48	1.920	2.132	0.000
1.946	0.035	49	1.960	2.182	0.000
1.982	0.050	50	2.000	2.169	2.015
2.032	0.033	51	2.040	2.219	2.015
2.064	0.034	52	2.080	2.252	2.015
2.098	0.050	53	2.120	2.285	2.015
2.148	0.033	54	2.160	2.335	2.015
2.181	0.050	55	2.200	2.368	2.015
2.231	0.034	56	2.240	2.419	2.015
2.265	0.033	57	2.280	2.452	2.015
2.298	0.050	58	2.320	2.533	2.015
2.348	0.034	59	2.360	2.583	2.015
2.381	0.050	60	2.400	2.616	2.015
2.431	0.033	61	2.440	2.667	2.015
2.465	0.050	62	2.480	2.699	2.015
2.514	0.033	63	2.520	2.750	2.015
2.547	0.034	64	2.560	2.783	2.015
2.581	0.050	65	2.600	2.816	2.015
2.631	0.033	66	2.640	2.818	2.015
2.664	0.050	67	2.680	2.851	2.015
2.714	0.033	68	2.720	2.901	2.015
2.747	0.034	69	2.760	2.935	2.015
2.781	0.050	70	2.800	2.968	2.015
2.831	0.034	71	2.840	3.018	2.015
2.865	0.033	72	2.880	3.052	2.015
2.898	0.050	73	2.920	3.131	2.015
2.948	0.033	74	2.960	3.183	2.015
2.981	0.050	75	3.000	3.216	2.015
3.031	0.034	76	3.040	3.266	2.015
3.064	0.050	77	3.080	3.300	2.015
3.114	0.033	78	3.120	3.350	2.015
3.148	0.033	79	3.160	3.383	2.015
3.181	0.050	80	3.200	3.416	2.015
3.231	0.033	81	3.240	3.585	2.015
3.264	0.050	82	3.280	3.618	2.015
3.314	0.033	83	3.320	3.669	2.015
3.348	0.033	84	3.360	3.701	2.015
3.381	0.050	85	3.400	3.735	2.015
3.431	0.033	86	3.440	3.785	2.015
3.464	0.050	87	3.480	3.818	2.015
3.514	0.033	88	3.520	3.868	2.015
3.547	0.034	89	3.560	3.790	2.015
3.581	0.050	90	3.600	3.823	2.015
3.631	0.033	91	3.640	3.873	2.015
3.664	0.050	92	3.680	3.906	2.015
3.714	0.033	93	3.720	3.956	2.015
3.748	0.033	94	3.760	3.990	2.015
3.780	0.050	95	3.800	4.023	2.015
3.831	0.034	96	3.840	4.201	2.015
3.864	0.050	97	3.880	4.235	2.015
3.914	0.034	98	3.920	4.284	2.015
3.948	0.033	99	3.960	4.317	2.015
3.981	0.050	100	4.000	4.351	4.014
4.031	0.033	101	4.040	4.401	4.014
4.064	0.050	102	4.080	4.434	4.014
4.114	0.034	103	4.120	4.484	4.014
4.147	0.033	104	4.160	4.309	4.014
4.181	0.050	105	4.200	4.343	4.014
4.231	0.033	106	4.240	4.394	4.014
4.264	0.050	107	4.280	4.427	4.014
4.314	0.034	108	4.320	4.477	4.014
4.347	0.033	109	4.360	4.511	4.014
4.381	0.050	110	4.400	4.544	4.014
