onset	duration	frameidx	videotime	audiotime
6.485	0.050	159	6.360	6.655
6.534	0.025	160	6.400	6.705
6.560	0.050	161	6.440	6.730
6.610	0.025	162	6.480	6.780
6.635	0.050	163	6.520	6.805
6.685	0.050	164	6.560	6.855
6.735	0.025	165	6.600	6.905
6.760	0.050	166	6.640	6.930
6.810	0.025	167	6.680	6.980
6.835	0.050	168	6.720	7.005
6.885	0.050	169	6.760	7.055
6.935	0.025	170	6.800	7.105
6.960	0.050	171	6.840	7.130
7.010	0.025	172	6.880	7.243
7.035	0.050	173	6.920	7.268
7.085	0.050	174	6.960	7.318
7.135	0.025	175	7.000	7.368
7.160	0.050	176	7.040	7.393
7.210	0.025	177	7.080	7.443
7.235	0.050	178	7.120	7.469
7.285	0.050	179	7.160	7.526
7.335	0.025	180	7.200	7.576
7.360	0.050	181	7.240	7.602
7.410	0.025	182	7.280	7.651
7.435	0.050	183	7.320	7.677
7.485	0.050	184	7.360	7.727
7.535	0.025	185	7.400	7.777
7.560	0.050	186	7.440	7.802
7.610	0.025	187	7.480	7.900
7.635	0.050	188	7.520	7.925
7.685	0.050	189	7.560	7.975
7.735	0.025	190	7.600	8.025
7.760	0.050	191	7.640	8.050
7.810	0.025	192	7.680	8.100
7.835	0.050	193	7.720	8.125
7.885	0.050	194	7.760	8.175
7.935	0.025	195	7.800	8.106
7.960	0.050	196	7.840	8.131
8.010	0.025	197	7.880	8.181
8.035	0.050	198	7.920	8.206
8.085	0.050	199	7.960	8.256
8.135	0.025	200	8.000	8.306
8.160	0.050	201	8.040	8.331
8.210	0.025	202	8.080	8.381
8.235	0.050	203	8.120	8.406
8.285	0.050	204	8.160	8.456
8.335	0.025	205	8.200	8.506
8.360	0.050	206	8.240	8.531
8.410	0.025	207	8.280	8.581
8.435	0.050	208	8.320	8.606
8.485	0.050	209	8.360	8.656
8.535	0.025	210	8.400	8.849
8.560	0.050	211	8.440	8.874
8.610	0.025	212	8.480	8.924
8.635	0.050	213	8.520	8.949
8.685	0.050	214	8.560	8.999
8.735	0.025	215	8.600	9.049
8.760	0.050	216	8.640	9.074
8.810	0.025	217	8.680	9.124
8.835	0.050	218	8.720	9.007
8.885	0.050	219	8.760	9.057
8.935	0.025	220	8.800	9.107
8.960	0.050	221	8.840	9.132
9.010	0.025	222	8.880	9.182
9.035	0.050	223	8.920	9.207
9.085	0.050	224	8.960	9.257
9.135	0.025	225	9.000	9.307
9.160	0.050	226	9.040	9.530
9.210	0.025	227	9.080	9.580
9.235	0.050	228	9.120	9.605
9.285	0.050	229	9.160	9.655
9.335	0.025	230	9.200	9.705
9.360	0.050	231	9.240	9.730
9.410	0.025	232	9.280	9.780
9.435	0.050	233	9.320	9.805
9.485	0.050	234	9.360	9.656
9.535	0.025	235	9.400	9.706
9.560	0.050	236	9.440	9.731
9.610	0.025	237	9.480	9.781
9.635	0.050	238	9.520	9.806
9.685	0.050	239	9.560	9.856
9.735	0.025	240	9.600	9.906
9.760	0.050	241	9.640	9.931
9.810	0.025	242	9.680	9.981
9.835	0.050	243	9.720	10.006
9.885	0.050	244	9.760	10.056
9.935	0.025	245	9.800	10.106
9.960	0.050	246	9.840	10.131
10.010	0.025	247	9.880	10.181
10.035	0.050	248	9.920	10.206
10.085	0.050	249	9.960	10.256
10.135	0.025	250	10.000	10.329
10.160	0.050	251	10.040	10.354
10.210	0.025	252	10.080	10.404
10.235	0.050	253	10.120	10.429
10.285	0.050	254	10.160	10.479
10.335	0.025	255	10.200	10.529
10.360	0.050	256	10.240	10.554
10.410	0.025	257	10.280	10.622
10.435	0.050	258	10.320	10.647
10.485	0.050	259	10.360	10.697
10.535	0.025	260	10.400	10.747
10.560	0.050	261	10.440	10.772
10.610	0.025	262	10.480	10.822
10.635	0.050	263	10.520	10.847
10.685	0.050	264	10.560	10.897
10.735	0.025	265	10.600	10.947
10.760	0.050	266	10.640	10.972
10.810	0.025	267	10.680	11.022
10.835	0.050	268	10.720	11.047
10.885	0.050	269	10.760	11.097
10.935	0.025	270	10.800	11.147
10.960	0.050	271	10.840	11.172
11.010	0.025	272	10.880	11.222
11.035	0.050	273	10.920	11.206
11.085	0.050	274	10.960	11.256
11.135	0.025	275	11.000	11.306
11.160	0.050	276	11.040	11.331
11.210	0.025	277	11.080	11.381
11.235	0.050	278	11.120	11.406
11.285	0.050	279	11.160	11.456
11.336	0.025	280	11.200	11.506
11.361	0.050	281	11.240	11.531
11.410	0.025	282	11.280	11.581
11.436	0.050	283	11.320	11.606
11.486	0.050	284	11.360	11.656
11.535	0.025	285	11.400	11.706
11.561	0.050	286	11.440	11.731
11.611	0.025	287	11.480	11.781
11.636	0.050	288	11.520	11.806
11.686	0.050	289	11.560	11.839
11.736	0.025	290	11.600	11.889
11.761	0.050	291	11.640	11.914
11.811	0.025	292	11.680	11.964
11.836	0.050	293	11.720	11.989
11.886	0.050	294	11.760	12.039
11.936	0.025	295	11.800	12.089
11.961	0.050	296	11.840	12.122
12.011	0.025	297	11.880	12.172
12.036	0.050	298	11.920	12.197
12.086	0.050	299	11.960	12.247
12.136	0.025	300	12.000	12.297
12.161	0.050	301	12.040	12.322
12.211	0.025	302	12.080	12.372
12.236	0.050	303	12.120	12.398
12.286	0.050	304	12.160	12.456
12.336	0.025	305	12.200	12.505
12.361	0.050	306	12.240	12.531
12.411	0.025	307	12.280	12.581
12.436	0.050	308	12.320	12.606
12.486	0.050	309	12.360	12.656
12.536	0.025	310	12.400	12.706
12.561	0.050	311	12.440	12.731
12.611	0.025	312	12.480	12.782
12.636	0.050	313	12.520	12.807
12.686	0.050	314	12.560	12.857
12.736	0.025	315	12.600	12.907
12.761	0.050	316	12.640	12.932
12.811	0.025	317	12.680	12.982
12.836	0.050	318	12.720	13.007
12.886	0.050	319	12.760	13.057
12.936	0.025	320	12.800	13.107
12.961	0.050	321	12.840	13.132
13.011	0.025	322	12.880	13.182
13.036	0.050	323	12.920	13.207
13.086	0.050	324	12.960	13.257
13.136	0.025	325	13.000	13.307
13.161	0.050	326	13.040	13.332
13.211	0.025	327	13.080	13.445
13.236	0.050	328	13.120	13.470
13.286	0.050	329	13.160	13.520
13.336	0.025	330	13.200	13.570
13.361	0.050	331	13.240	13.595
13.411	0.025	332	13.280	13.645
13.436	0.050	333	13.320	13.670
13.486	0.050	334	13.360	13.720
13.536	0.025	335	13.400	13.778
13.561	0.050	336	13.440	13.803
13.611	0.025	337	13.480	13.853
13.636	0.050	338	13.520	13.878
13.686	0.050	339	13.560	13.928
13.736	0.025	340	13.600	13.978
13.761	0.050	341	13.640	14.003
13.811	0.025	342	13.680	14.053
13.836	0.050	343	13.720	14.086
13.886	0.050	344	13.760	14.136
13.936	0.025	345	13.800	14.186
13.961	0.050	346	13.840	14.211
14.011	0.025	347	13.880	14.261
14.036	0.050	348	13.920	14.286
14.086	0.050	349	13.960	14.336
14.136	0.025	350	14.000	14.386
14.161	0.050	351	14.040	14.332
14.211	0.025	352	14.080	14.382
14.236	0.050	353	14.120	14.407
14.286	0.050	354	14.160	14.457
14.336	0.025	355	14.200	14.507
14.361	0.050	356	14.240	14.532
14.411	0.025	357	14.280	14.582
14.436	0.050	358	14.320	14.607
14.486	0.050	359	14.360	14.657
14.536	0.025	360	14.400	14.707
14.561	0.050	361	14.440	14.732
14.611	0.025	362	14.480	14.782
14.636	0.050	363	14.520	14.807
14.686	0.050	364	14.560	14.857
14.736	0.025	365	14.600	14.907
14.761	0.050	366	14.640	14.932
14.811	0.025	367	14.680	15.165
14.836	0.050	368	14.720	15.190
14.886	0.050	369	14.760	15.240
14.936	0.025	370	14.800	15.290
14.961	0.050	371	14.840	15.315
15.011	0.025	372	14.880	15.365
15.036	0.050	373	14.920	15.390
15.086	0.050	374	14.960	15.448
15.136	0.025	375	15.000	15.498
15.161	0.050	376	15.040	15.523
15.211	0.025	377	15.080	15.573
15.236	0.050	378	15.120	15.598
15.286	0.050	379	15.160	15.648
15.336	0.025	380	15.200	15.698
15.361	0.050	381	15.240	15.723
15.411	0.025	382	15.280	15.781
15.436	0.050	383	15.320	15.806
15.486	0.050	384	15.360	15.856
15.536	0.025	385	15.400	15.906
15.561	0.050	386	15.440	15.931
15.611	0.025	387	15.480	15.981
15.636	0.050	388	15.520	16.006
15.686	0.050	389	15.560	16.056
15.736	0.025	390	15.600	15.907
15.761	0.050	391	15.640	15.932
15.811	0.025	392	15.680	15.982
15.836	0.050	393	15.720	16.007
15.886	0.050	394	15.760	16.057
15.936	0.025	395	15.800	16.107
15.961	0.050	396	15.840	16.132
16.011	0.025	397	15.880	16.182
16.036	0.050	398	15.920	16.207
16.086	0.050	399	15.960	16.257
16.136	0.025	400	16.000	16.307
16.161	0.050	401	16.040	16.332
16.212	0.025	402	16.080	16.382
16.237	0.050	403	16.120	16.407
16.287	0.050	404	16.160	16.457
16.337	0.025	405	16.200	16.570
16.362	0.050	406	16.240	16.595
16.412	0.025	407	16.280	16.645
16.436	0.050	408	16.320	16.670
16.487	0.050	409	16.360	16.720
16.537	0.025	410	16.400	16.770
16.561	0.050	411	16.440	16.795
16.612	0.025	412	16.480	16.845
16.637	0.050	413	16.520	16.870
16.686	0.025	414	16.560	16.928
16.712	0.050	415	16.600	16.953
16.762	0.050	416	16.640	17.003
16.812	0.025	417	16.680	17.053
16.837	0.050	418	16.720	17.078
16.887	0.025	419	16.760	17.128
16.912	0.050	420	16.800	17.153
16.962	0.050	421	16.840	17.211
17.012	0.025	422	16.880	17.261
17.037	0.050	423	16.920	17.286
17.087	0.025	424	16.960	17.336
17.112	0.050	425	17.000	17.362
17.162	0.050	426	17.040	17.411
17.212	0.025	427	17.080	17.461
17.237	0.050	428	17.120	17.487
17.287	0.025	429	17.160	17.457
17.312	0.050	430	17.200	17.483
17.362	0.050	431	17.240	17.533
17.412	0.025	432	17.280	17.583
17.437	0.050	433	17.320	17.608
17.487	0.025	434	17.360	17.658
17.512	0.050	435	17.400	17.683
17.562	0.050	436	17.440	17.733
17.612	0.025	437	17.480	17.783
17.637	0.050	438	17.520	17.808
17.687	0.025	439	17.560	17.858
17.712	0.050	440	17.600	17.883
17.762	0.050	441	17.640	17.933
17.812	0.025	442	17.680	17.983
17.837	0.050	443	17.720	18.008
17.887	0.025	444	17.760	18.041
17.912	0.050	445	17.800	18.066
17.962	0.050	446	17.840	18.116
18.012	0.025	447	17.880	18.166
18.037	0.050	448	17.920	18.191
18.087	0.025	449	17.960	18.241
18.112	0.050	450	18.000	18.266
18.162	0.050	451	18.040	18.316
18.212	0.025	452	18.080	18.374
18.237	0.050	453	18.120	18.399
18.287	0.025	454	18.160	18.449
18.312	0.050	455	18.200	18.474
18.362	0.050	456	18.240	18.524
18.412	0.025	457	18.280	18.574
18.437	0.050	458	18.320	18.599
18.487	0.025	459	18.360	18.649
18.512	0.050	460	18.400	18.682
18.562	0.050	461	18.440	18.732
18.612	0.025	462	18.480	18.782
18.637	0.050	463	18.520	18.807
18.687	0.025	464	18.560	18.857
18.712	0.050	465	18.600	18.882
18.762	0.050	466	18.640	18.932
18.812	0.025	467	18.680	18.982
18.837	0.050	468	18.720	19.008
18.887	0.025	469	18.760	19.058
18.912	0.050	470	18.800	19.083
18.962	0.050	471	18.840	19.133
19.012	0.025	472	18.880	19.183
19.037	0.050	473	18.920	19.208
19.087	0.025	474	18.960	19.258
19.112	0.050	475	19.000	19.283
19.162	0.050	476	19.040	19.333
19.212	0.025	477	19.080	19.383
19.237	0.050	478	19.120	19.408
19.287	0.025	479	19.160	19.458
19.312	0.050	480	19.200	19.483
19.362	0.050	481	19.240	19.533
19.412	0.025	482	19.280	19.583
19.437	0.050	483	19.320	19.608
19.487	0.025	484	19.360	19.721
19.512	0.050	485	19.400	19.746
19.562	0.050	486	19.440	19.796
19.612	0.025	487	19.480	19.846
19.637	0.050	488	19.520	19.871
19.687	0.025	489	19.560	19.921
19.712	0.050	490	19.600	19.946
19.762	0.050	491	19.640	20.004
19.812	0.025	492	19.680	20.054
19.837	0.050	493	19.720	20.079
19.887	0.025	494	19.760	20.129
19.912	0.050	495	19.800	20.154
19.962	0.050	496	19.840	20.204
20.012	0.025	497	19.880	20.254
20.037	0.050	498	19.920	20.279
20.087	0.025	499	19.960	20.337
20.112	0.050	500	20.000	20.362
20.162	0.050	501	20.040	20.412
20.212	0.025	502	20.080	20.462
20.237	0.050	503	20.120	20.487
20.287	0.025	504	20.160	20.537
20.312	0.050	505	20.200	20.562
20.362	0.050	506	20.240	20.612
20.412	0.025	507	20.280	20.583
20.437	0.050	508	20.320	20.608
20.487	0.025	509	20.360	20.658
20.512	0.050	510	20.400	20.683
20.562	0.050	511	20.440	20.733
20.612	0.025	512	20.480	20.783
20.637	0.050	513	20.520	20.808
20.687	0.025	514	20.560	20.858
20.712	0.050	515	20.600	20.883
20.762	0.050	516	20.640	20.933
20.812	0.025	517	20.680	20.983
20.837	0.050	518	20.720	21.008
20.887	0.025	519	20.760	21.058
20.912	0.050	520	20.800	21.083
20.962	0.050	521	20.840	21.133
21.012	0.025	522	20.880	21.366
21.037	0.050	523	20.920	21.391
21.087	0.025	524	20.960	21.441
21.112	0.050	525	21.000	21.466
21.163	0.050	526	21.040	21.516
21.212	0.025	527	21.080	21.566
21.238	0.050	528	21.120	21.591
21.288	0.025	529	21.160	21.641
21.312	0.050	530	21.200	21.666
21.363	0.050	531	21.240	21.724
21.413	0.025	532	21.280	21.774
21.438	0.050	533	21.320	21.799
21.488	0.025	534	21.360	21.849
21.513	0.050	535	21.400	21.874
21.562	0.050	536	21.440	21.924
21.613	0.025	537	21.480	21.974
21.638	0.050	538	21.520	22.007
21.688	0.025	539	21.560	22.057
21.713	0.050	540	21.600	22.082
21.763	0.050	541	21.640	22.132
21.813	0.025	542	21.680	22.182
21.838	0.050	543	21.720	22.207
21.888	0.025	544	21.760	22.257
21.913	0.050	545	21.800	22.282
21.963	0.050	546	21.840	22.133
22.013	0.025	547	21.880	22.183
22.038	0.050	548	21.920	22.208
22.088	0.025	549	21.960	22.258
22.113	0.050	550	22.000	22.284
22.163	0.050	551	22.040	22.333
22.213	0.025	552	22.080	22.383
22.238	0.050	553	22.120	22.409
22.288	0.025	554	22.160	22.459
22.313	0.050	555	22.200	22.484
22.363	0.050	556	22.240	22.534
22.413	0.025	557	22.280	22.584
22.438	0.050	558	22.320	22.609
22.488	0.025	559	22.360	22.659
22.513	0.050	560	22.400	22.684
22.563	0.050	561	22.440	22.734
22.613	0.025	562	22.480	22.806
22.638	0.050	563	22.520	22.831
22.688	0.025	564	22.560	22.881
22.713	0.050	565	22.600	22.906
22.763	0.050	566	22.640	22.956
22.813	0.025	567	22.680	23.006
22.838	0.050	568	22.720	23.031
22.888	0.025	569	22.760	23.100
22.913	0.050	570	22.800	23.125
22.963	0.050	571	22.840	23.175
23.013	0.025	572	22.880	23.225
23.038	0.050	573	22.920	23.250
23.088	0.025	574	22.960	23.300
23.113	0.050	575	23.000	23.325
23.163	0.050	576	23.040	23.375
23.213	0.025	577	23.080	23.425
23.238	0.050	578	23.120	23.450
23.288	0.025	579	23.160	23.500
23.313	0.050	580	23.200	23.525
23.363	0.050	581	23.240	23.575
23.413	0.025	582	23.280	23.625
23.438	0.050	583	23.320	23.650
23.488	0.025	584	23.360	23.700
23.513	0.050	585	23.400	23.684
23.563	0.050	586	23.440	23.734
23.613	0.025	587	23.480	23.784
23.638	0.050	588	23.520	23.809
23.688	0.025	589	23.560	23.859
23.713	0.050	590	23.600	23.884
23.763	0.050	591	23.640	23.934
23.813	0.025	592	23.680	23.984
23.838	0.050	593	23.720	24.009
23.888	0.025	594	23.760	24.059
23.913	0.050	595	23.800	24.084
23.963	0.050	596	23.840	24.134
24.013	0.025	597	23.880	24.184
24.038	0.050	598	23.920	24.209
24.088	0.025	599	23.960	24.259
24.113	0.050	600	24.000	24.284
24.163	0.050	601	24.040	24.317
24.213	0.025	602	24.080	24.367
24.238	0.050	603	24.120	24.392
24.288	0.025	604	24.160	24.442
24.313	0.050	605	24.200	24.467
24.363	0.050	606	24.240	24.517
24.413	0.025	607	24.280	24.567
24.438	0.050	608	24.320	24.592
24.488	0.025	609	24.360	24.650
24.513	0.050	610	24.400	24.675
24.563	0.050	611	24.440	24.725
24.613	0.025	612	24.480	24.775
24.638	0.050	613	24.520	24.800
24.688	0.025	614	24.560	24.850
24.713	0.050	615	24.600	24.875
24.763	0.050	616	24.640	24.933
24.813	0.025	617	24.680	24.983
24.838	0.050	618	24.720	25.008
24.888	0.025	619	24.760	25.058
24.913	0.050	620	24.800	25.083
24.963	0.050	621	24.840	25.133
25.013	0.025	622	24.880	25.183
25.038	0.050	623	24.920	25.208
25.088	0.025	624	24.960	25.259
25.113	0.050	625	25.000	25.284
25.163	0.050	626	25.040	25.334
25.213	0.025	627	25.080	25.384
25.238	0.050	628	25.120	25.409
25.288	0.025	629	25.160	25.459
25.313	0.050	630	25.200	25.484
25.363	0.050	631	25.240	25.534
25.413	0.025	632	25.280	25.584
25.438	0.050	633	25.320	25.609
25.488	0.025	634	25.360	25.659
25.513	0.050	635	25.400	25.684
25.563	0.050	636	25.440	25.734
25.613	0.025	637	25.480	25.784
25.638	0.050	638	25.520	25.809
25.688	0.025	639	25.560	25.922
25.713	0.050	640	25.600	25.947
25.763	0.050	641	25.640	25.997
25.813	0.025	642	25.680	26.047
25.838	0.050	643	25.720	26.072
25.888	0.025	644	25.760	26.122
25.913	0.050	645	25.800	26.147
25.963	0.050	646	25.840	26.197
26.013	0.025	647	25.880	26.255
26.038	0.050	648	25.920	26.280
26.088	0.025	649	25.960	26.330
26.113	0.050	650	26.000	26.355
26.164	0.050	651	26.040	26.405
26.213	0.025	652	26.080	26.455
26.239	0.050	653	26.120	26.480
26.289	0.025	654	26.160	26.530
26.314	0.050	655	26.200	26.563
26.364	0.050	656	26.240	26.613
26.414	0.025	657	26.280	26.663
26.439	0.050	658	26.320	26.688
26.489	0.025	659	26.360	26.738
26.514	0.050	660	26.400	26.763
26.564	0.050	661	26.440	26.813
26.614	0.025	662	26.480	26.863
26.639	0.050	663	26.520	26.809
26.689	0.025	664	26.560	26.859
26.714	0.050	665	26.600	26.884
26.764	0.050	666	26.640	26.934
26.814	0.025	667	26.680	26.984
26.839	0.050	668	26.720	27.009
26.889	0.025	669	26.760	27.059
26.914	0.050	670	26.800	27.084
26.964	0.050	671	26.840	27.134
27.014	0.025	672	26.880	27.184
27.039	0.050	673	26.920	27.209
27.089	0.025	674	26.960	27.259
27.114	0.050	675	27.000	27.285
27.164	0.050	676	27.040	27.334
27.214	0.025	677	27.080	27.384
27.239	0.050	678	27.120	27.410
27.289	0.025	679	27.160	27.442
27.314	0.050	680	27.200	27.468
27.364	0.050	681	27.240	27.518
27.414	0.025	682	27.280	27.568
27.439	0.050	683	27.320	27.593
27.489	0.025	684	27.360	27.643
27.514	0.050	685	27.400	27.668
27.564	0.050	686	27.440	27.726
27.614	0.025	687	27.480	27.776
27.639	0.050	688	27.520	27.801
27.689	0.025	689	27.560	27.851
27.714	0.050	690	27.600	27.876
27.764	0.050	691	27.640	27.926
27.814	0.025	692	27.680	27.976
27.839	0.050	693	27.720	28.001
27.889	0.025	694	27.760	28.099
27.914	0.050	695	27.800	28.124
27.964	0.050	696	27.840	28.174
28.014	0.025	697	27.880	28.224
28.039	0.050	698	27.920	28.249
28.089	0.025	699	27.960	28.299
28.114	0.050	700	28.000	28.324
28.164	0.050	701	28.040	28.374
28.214	0.025	702	28.080	28.385
28.239	0.050	703	28.120	28.410
28.289	0.025	704	28.160	28.460
28.314	0.050	705	28.200	28.485
28.364	0.050	706	28.240	28.535
28.414	0.025	707	28.280	28.585
28.439	0.050	708	28.320	28.610
28.489	0.025	709	28.360	28.660
28.514	0.050	710	28.400	28.685
28.564	0.050	711	28.440	28.735
28.614	0.025	712	28.480	28.785
28.639	0.050	713	28.520	28.810
28.689	0.025	714	28.560	28.860
28.714	0.050	715	28.600	28.885
28.764	0.050	716	28.640	28.935
28.814	0.025	717	28.680	28.968
28.839	0.050	718	28.720	28.993
28.889	0.025	719	28.760	29.043
28.914	0.050	720	28.800	29.068
28.964	0.050	721	28.840	29.118
29.014	0.025	722	28.880	29.168
29.039	0.050	723	28.920	29.193
29.089	0.025	724	28.960	29.243
29.114	0.050	725	29.000	29.268
29.164	0.050	726	29.040	29.326
29.214	0.025	727	29.080	29.376
29.239	0.050	728	29.120	29.401
29.289	0.025	729	29.160	29.451
29.314	0.050	730	29.200	29.476
29.364	0.050	731	29.240	29.526
29.414	0.025	732	29.280	29.576
29.439	0.050	733	29.320	29.609
29.489	0.025	734	29.360	29.659
29.514	0.050	735	29.400	29.684
29.564	0.050	736	29.440	29.734
29.614	0.025	737	29.480	29.784
29.639	0.050	738	29.520	29.809
29.689	0.025	739	29.560	29.859
29.714	0.050	740	29.600	29.884
29.764	0.050	741	29.640	29.935
29.814	0.025	742	29.680	29.985
29.839	0.050	743	29.720	30.010
29.889	0.025	744	29.760	30.060
29.914	0.050	745	29.800	30.085
29.964	0.050	746	29.840	30.135
30.014	0.025	747	29.880	30.185
30.039	0.050	748	29.920	30.210
30.089	0.025	749	29.960	30.260
30.114	0.050	750	30.000	30.285
30.164	0.050	751	30.040	30.335
30.214	0.025	752	30.080	30.385
30.239	0.050	753	30.120	30.410
30.289	0.025	754	30.160	30.460
30.314	0.050	755	30.200	30.485
30.364	0.050	756	30.240	30.535
30.414	0.025	757	30.280	30.648
30.439	0.050	758	30.320	30.673
30.489	0.025	759	30.360	30.723
30.514	0.050	760	30.400	30.748
30.564	0.050	761	30.440	30.798
30.614	0.025	762	30.480	30.848
30.639	0.050	763	30.520	30.873
30.689	0.025	764	30.560	30.931
30.714	0.050	765	30.600	30.956
30.764	0.050	766	30.640	31.006
30.814	0.025	767	30.680	31.056
30.839	0.050	768	30.720	31.081
30.889	0.025	769	30.760	31.131
30.914	0.050	770	30.800	31.156
30.964	0.050	771	30.840	31.206
31.014	0.025	772	30.880	31.264
31.039	0.050	773	30.920	31.289
31.090	0.025	774	30.960	31.339
31.114	0.050	775	31.000	31.364
