onset	duration	frameidx	videotime	audiotime	lasttrigger
0.075	0.033	1	0.040	3.118	0.000
0.108	0.017	3	0.120	3.159	0.000
0.125	0.175	4	0.160	3.176	0.000
0.300	0.033	5	0.200	0.149	0.000
0.333	0.050	6	0.240	0.182	0.000
0.383	0.033	7	0.280	0.232	0.000
0.417	0.033	8	0.320	0.265	0.000
0.450	0.050	9	0.360	0.299	0.000
0.500	0.033	10	0.400	0.349	0.000
0.533	0.050	11	0.440	0.382	0.000
0.583	0.033	12	0.480	0.432	0.000
0.617	0.033	13	0.520	0.465	0.000
0.650	0.050	14	0.560	0.499	0.000
0.700	0.033	15	0.600	0.549	0.000
0.733	0.058	16	0.640	0.582	0.000
0.792	0.017	17	0.680	0.998	0.000
0.808	0.050	18	0.720	1.014	0.000
0.858	0.033	19	0.760	1.064	0.000
0.892	0.050	20	0.800	1.098	0.000
0.942	0.033	21	0.840	1.148	0.000
0.975	0.033	22	0.880	1.183	0.000
1.008	0.050	23	0.920	1.214	0.000
1.058	0.033	24	0.960	1.265	0.000
1.092	0.050	25	1.000	1.266	0.000
1.142	0.033	26	1.040	1.316	0.000
1.175	0.033	27	1.080	1.349	0.000
1.208	0.067	28	1.120	1.383	0.000
1.275	0.050	29	1.160	1.441	0.000
1.325	0.050	30	1.200	1.491	0.000
1.375	0.025	31	1.240	1.541	0.000
1.400	0.050	32	1.280	1.654	0.000
1.450	0.025	33	1.320	1.704	0.000
1.475	0.050	34	1.360	1.729	0.000
1.525	0.050	35	1.400	1.779	0.000
1.575	0.025	36	1.440	1.829	0.000
1.600	0.050	37	1.480	1.854	0.000
1.650	0.025	38	1.520	1.904	0.000
1.675	0.050	39	1.560	1.929	0.000
1.725	0.050	40	1.600	1.860	0.000
1.775	0.025	41	1.640	1.910	0.000
1.800	0.050	42	1.680	1.935	0.000
1.850	0.025	43	1.720	1.985	0.000
1.875	0.050	44	1.760	2.010	0.000
1.925	0.050	45	1.800	2.060	0.000
1.975	0.025	46	1.840	2.110	0.000
2.000	0.050	47	1.880	2.135	0.000
2.050	0.025	48	1.920	2.185	0.000
2.075	0.050	49	1.960	2.210	0.000
2.125	0.050	50	2.000	2.260	0.000
2.175	0.025	51	2.040	2.310	0.000
2.200	0.050	52	2.080	2.335	0.000
2.250	0.025	53	2.120	2.385	0.000
2.275	0.050	54	2.160	2.410	0.000
2.325	0.050	55	2.200	2.483	0.000
2.375	0.025	56	2.240	2.533	0.000
2.400	0.050	57	2.280	2.558	0.000
2.450	0.025	58	2.320	2.608	0.000
2.475	0.050	59	2.360	2.633	0.000
2.525	0.050	60	2.400	2.683	0.000
2.575	0.025	61	2.440	2.733	0.000
2.600	0.050	62	2.480	2.758	0.000
2.650	0.025	63	2.520	2.816	0.000
2.675	0.050	64	2.560	2.841	0.000
2.725	0.050	65	2.600	2.891	0.000
2.775	0.025	66	2.640	2.941	0.000
2.800	0.050	67	2.680	2.966	0.000
2.850	0.025	68	2.720	3.016	0.000
2.875	0.050	69	2.760	3.041	0.000
2.925	0.050	70	2.800	3.091	0.000
2.976	0.025	71	2.840	3.189	0.000
3.000	0.050	72	2.880	3.215	0.000
3.050	0.025	73	2.920	3.264	0.000
3.075	0.050	74	2.960	3.289	0.000
3.125	0.050	75	3.000	3.339	0.000
3.176	0.025	76	3.040	3.389	0.000
3.201	0.050	77	3.080	3.414	0.000
3.250	0.025	78	3.120	3.464	0.000
3.276	0.050	79	3.160	3.410	0.000
3.326	0.050	80	3.200	3.460	0.000
3.375	0.025	81	3.240	3.510	0.000
3.401	0.050	82	3.280	3.535	0.000
3.451	0.025	83	3.320	3.585	0.000
3.476	0.050	84	3.360	3.610	0.000
3.526	0.050	85	3.400	3.660	0.000
3.576	0.025	86	3.440	3.710	0.000
3.601	0.050	87	3.480	3.735	0.000
3.651	0.025	88	3.520	3.785	0.000
3.676	0.050	89	3.560	3.810	0.000
3.726	0.050	90	3.600	3.860	0.000
3.776	0.025	91	3.640	3.910	0.000
3.801	0.050	92	3.680	3.935	0.000
3.851	0.025	93	3.720	3.985	0.000
3.876	0.050	94	3.760	4.010	0.000
3.926	0.050	95	3.800	4.163	0.000
3.976	0.025	96	3.840	4.213	0.000
4.001	0.050	97	3.880	4.239	0.000
4.051	0.025	98	3.920	4.288	0.000
4.076	0.050	99	3.960	4.314	0.000
4.126	0.050	100	4.000	4.363	0.000
4.176	0.025	101	4.040	4.413	0.000
4.201	0.050	102	4.080	4.447	0.000
4.251	0.025	103	4.120	4.497	0.000
4.276	0.050	104	4.160	4.522	0.000
4.326	0.050	105	4.200	4.572	0.000
4.376	0.025	106	4.240	4.622	0.000
4.401	0.050	107	4.280	4.647	0.000
4.451	0.025	108	4.320	4.697	0.000
4.476	0.050	109	4.360	4.722	0.000
4.526	0.050	110	4.400	4.700	0.000
4.576	0.025	111	4.440	4.750	0.000
4.601	0.050	112	4.480	4.775	0.000
4.651	0.025	113	4.520	4.825	0.000
4.676	0.050	114	4.560	4.850	0.000
4.726	0.050	115	4.600	4.900	0.000
4.776	0.025	116	4.640	4.950	0.000
4.801	0.050	117	4.680	4.975	0.000
4.851	0.025	118	4.720	4.986	0.000
4.876	0.050	119	4.760	5.011	0.000
4.926	0.050	120	4.800	5.061	0.000
4.976	0.025	121	4.840	5.111	0.000
5.001	0.050	122	4.880	5.136	0.000
5.051	0.025	123	4.920	5.186	0.000
5.076	0.050	124	4.960	5.211	0.000
5.126	0.050	125	5.000	5.261	0.000
5.176	0.025	126	5.040	5.311	0.000
5.201	0.050	127	5.080	5.336	0.000
5.251	0.025	128	5.120	5.386	0.000
5.276	0.050	129	5.160	5.411	0.000
5.326	0.050	130	5.200	5.461	0.000
5.376	0.025	131	5.240	5.511	0.000
5.401	0.050	132	5.280	5.536	0.000
5.451	0.025	133	5.320	5.649	0.000
5.476	0.050	134	5.360	5.674	0.000
5.526	0.050	135	5.400	5.724	0.000
5.576	0.025	136	5.440	5.774	0.000
5.601	0.050	137	5.480	5.799	0.000
5.651	0.025	138	5.520	5.849	0.000
5.676	0.050	139	5.560	5.874	0.000
5.726	0.050	140	5.600	5.924	0.000
5.776	0.025	141	5.640	5.982	0.000
5.801	0.050	142	5.680	6.007	0.000
5.851	0.025	143	5.720	6.057	0.000
5.876	0.050	144	5.760	6.082	0.000
5.926	0.050	145	5.800	6.132	0.000
5.976	0.025	146	5.840	6.182	0.000
6.001	0.050	147	5.880	6.207	0.000
6.051	0.025	148	5.920	6.257	0.000
6.076	0.050	149	5.960	6.330	0.000
6.126	0.050	150	6.000	6.380	0.000
6.176	0.025	151	6.040	6.430	0.000
6.201	0.050	152	6.080	6.455	0.000
6.251	0.025	153	6.120	6.505	0.000
6.276	0.050	154	6.160	6.530	0.000
6.326	0.050	155	6.200	6.580	0.000
6.376	0.025	156	6.240	6.630	0.000
6.401	0.050	157	6.280	6.536	0.000
6.451	0.025	158	6.320	6.586	0.000
6.476	0.050	159	6.360	6.611	0.000
6.526	0.050	160	6.400	6.661	0.000
6.576	0.025	161	6.440	6.711	0.000
6.601	0.050	162	6.480	6.736	0.000
6.651	0.025	163	6.520	6.786	0.000
6.676	0.050	164	6.560	6.811	0.000
6.726	0.050	165	6.600	6.861	0.000
6.776	0.025	166	6.640	6.911	0.000
6.801	0.050	167	6.680	6.936	0.000
6.851	0.025	168	6.720	6.986	0.000
6.876	0.050	169	6.760	7.011	0.000
6.926	0.050	170	6.800	7.061	0.000
6.976	0.025	171	6.840	7.111	0.000
7.001	0.050	172	6.880	7.136	0.000
7.051	0.025	173	6.920	7.289	0.000
7.076	0.050	174	6.960	7.314	0.000
7.126	0.050	175	7.000	7.364	0.000
7.176	0.025	176	7.040	7.414	0.000
7.201	0.050	177	7.080	7.439	0.000
7.251	0.025	178	7.120	7.489	0.000
7.276	0.050	179	7.160	7.514	0.000
7.326	0.050	180	7.200	7.492	0.000
7.376	0.025	181	7.240	7.542	0.000
7.401	0.050	182	7.280	7.567	0.000
7.451	0.025	183	7.320	7.617	0.000
7.476	0.050	184	7.360	7.642	0.000
7.526	0.050	185	7.400	7.692	0.000
7.576	0.025	186	7.440	7.742	0.000
7.601	0.050	187	7.480	7.767	0.000
7.651	0.025	188	7.520	7.825	0.000
7.676	0.050	189	7.560	7.850	0.000
7.726	0.050	190	7.600	7.900	0.000
7.776	0.025	191	7.640	7.950	0.000
7.801	0.050	192	7.680	7.975	0.000
7.851	0.025	193	7.720	8.025	0.000
7.876	0.050	194	7.760	8.050	0.000
7.926	0.050	195	7.800	8.100	0.000
7.976	0.025	196	7.840	8.111	0.000
8.001	0.050	197	7.880	8.136	0.000
8.051	0.025	198	7.920	8.186	0.000
8.076	0.050	199	7.960	8.211	0.000
8.127	0.050	200	8.000	8.261	0.000
8.177	0.025	201	8.040	8.311	0.000
8.202	0.050	202	8.080	8.336	0.000
8.252	0.025	203	8.120	8.386	0.000
8.277	0.050	204	8.160	8.411	0.000
8.327	0.050	205	8.200	8.461	0.000
8.377	0.025	206	8.240	8.511	0.000
8.402	0.050	207	8.280	8.536	0.000
8.452	0.025	208	8.320	8.586	0.000
8.476	0.050	209	8.360	8.611	0.000
8.527	0.050	210	8.400	8.661	0.000
8.577	0.025	211	8.440	8.734	0.000
8.602	0.050	212	8.480	8.759	0.000
8.652	0.025	213	8.520	8.809	0.000
8.677	0.050	214	8.560	8.834	0.000
8.727	0.025	215	8.600	8.884	0.000
8.752	0.050	216	8.640	8.909	0.000
8.802	0.050	217	8.680	8.960	0.000
8.852	0.025	218	8.720	9.009	0.000
8.877	0.050	219	8.760	9.053	0.000
8.927	0.025	220	8.800	9.102	0.000
8.952	0.050	221	8.840	9.127	0.000
9.002	0.050	222	8.880	9.177	0.000
9.052	0.025	223	8.920	9.227	0.000
9.077	0.050	224	8.960	9.253	0.000
9.127	0.025	225	9.000	9.302	0.000
9.152	0.050	226	9.040	9.328	0.000
9.202	0.050	227	9.080	9.378	0.000
9.252	0.025	228	9.120	9.428	0.000
9.277	0.050	229	9.160	9.453	0.000
9.327	0.025	230	9.200	9.503	0.000
9.352	0.050	231	9.240	9.528	0.000
9.402	0.050	232	9.280	9.578	0.000
9.452	0.025	233	9.320	9.628	0.000
9.477	0.050	234	9.360	9.653	0.000
9.527	0.025	235	9.400	9.662	0.000
9.552	0.050	236	9.440	9.687	0.000
9.602	0.050	237	9.480	9.737	0.000
9.652	0.025	238	9.520	9.787	0.000
9.677	0.050	239	9.560	9.812	0.000
9.727	0.025	240	9.600	9.862	0.000
9.752	0.050	241	9.640	9.887	0.000
9.802	0.050	242	9.680	9.937	0.000
9.852	0.025	243	9.720	9.987	0.000
9.877	0.050	244	9.760	10.012	0.000
9.927	0.025	245	9.800	10.062	0.000
9.952	0.050	246	9.840	10.087	0.000
10.002	0.050	247	9.880	10.137	0.000
10.052	0.025	248	9.920	10.187	0.000
10.077	0.050	249	9.960	10.212	0.000
10.127	0.025	250	10.000	10.245	0.000
10.152	0.050	251	10.040	10.270	0.000
10.202	0.050	252	10.080	10.320	0.000
10.252	0.025	253	10.120	10.370	0.000
10.277	0.050	254	10.160	10.395	0.000
10.327	0.025	255	10.200	10.445	0.000
10.352	0.050	256	10.240	10.470	0.000
10.402	0.050	257	10.280	10.520	0.000
10.452	0.025	258	10.320	10.578	0.000
10.477	0.050	259	10.360	10.603	0.000
10.527	0.025	260	10.400	10.653	0.000
10.552	0.050	261	10.440	10.678	0.000
10.602	0.050	262	10.480	10.728	0.000
10.652	0.025	263	10.520	10.778	0.000
10.677	0.050	264	10.560	10.803	0.000
10.727	0.025	265	10.600	10.853	0.000
10.752	0.050	266	10.640	11.086	0.000
10.802	0.050	267	10.680	11.136	0.000
10.852	0.025	268	10.720	11.186	0.000
10.877	0.050	269	10.760	11.211	0.000
10.927	0.025	270	10.800	11.261	0.000
10.952	0.050	271	10.840	11.286	0.000
11.002	0.050	272	10.880	11.336	0.000
11.052	0.025	273	10.920	11.386	0.000
11.077	0.050	274	10.960	11.212	0.000
11.127	0.025	275	11.000	11.262	0.000
11.152	0.050	276	11.040	11.287	0.000
11.202	0.050	277	11.080	11.337	0.000
11.252	0.025	278	11.120	11.387	0.000
11.277	0.050	279	11.160	11.412	0.000
11.327	0.025	280	11.200	11.462	0.000
11.352	0.050	281	11.240	11.487	0.000
11.402	0.050	282	11.280	11.537	0.000
11.452	0.025	283	11.320	11.587	0.000
11.477	0.050	284	11.360	11.612	0.000
11.527	0.025	285	11.400	11.662	0.000
11.552	0.050	286	11.440	11.687	0.000
11.602	0.050	287	11.480	11.737	0.000
11.652	0.025	288	11.520	11.787	0.000
11.677	0.050	289	11.560	11.812	0.000
11.727	0.025	290	11.600	11.885	0.000
11.752	0.050	291	11.640	11.910	0.000
11.802	0.050	292	11.680	11.960	0.000
11.852	0.025	293	11.720	12.010	0.000
11.877	0.050	294	11.760	12.035	0.000
11.927	0.025	295	11.800	12.085	0.000
11.952	0.050	296	11.840	12.110	0.000
12.002	0.050	297	11.880	12.338	0.000
12.052	0.025	298	11.920	12.388	0.000
12.077	0.050	299	11.960	12.413	0.000
12.127	0.025	300	12.000	12.463	0.000
12.152	0.050	301	12.040	12.488	0.000
12.202	0.050	302	12.080	12.538	0.000
12.252	0.025	303	12.120	12.588	0.000
12.277	0.050	304	12.160	12.613	0.000
12.327	0.025	305	12.200	12.663	0.000
12.352	0.050	306	12.240	12.688	0.000
12.402	0.050	307	12.280	12.738	0.000
12.452	0.025	308	12.320	12.788	0.000
12.477	0.050	309	12.360	12.813	0.000
12.527	0.025	310	12.400	12.863	0.000
12.552	0.050	311	12.440	12.888	0.000
12.602	0.050	312	12.480	12.938	0.000
12.652	0.025	313	12.520	12.787	0.000
12.677	0.050	314	12.560	12.812	0.000
12.727	0.025	315	12.600	12.862	0.000
12.752	0.050	316	12.640	12.887	0.000
12.802	0.050	317	12.680	12.937	0.000
12.852	0.025	318	12.720	12.987	0.000
12.877	0.050	319	12.760	13.012	0.000
12.927	0.025	320	12.800	13.062	0.000
12.952	0.050	321	12.840	13.087	0.000
13.002	0.050	322	12.880	13.137	0.000
13.052	0.025	323	12.920	13.187	0.000
13.077	0.050	324	12.960	13.212	0.000
13.128	0.025	325	13.000	13.262	0.000
13.153	0.050	326	13.040	13.287	0.000
13.202	0.050	327	13.080	13.337	0.000
13.253	0.025	328	13.120	13.570	0.000
13.278	0.050	329	13.160	13.595	0.000
13.327	0.025	330	13.200	13.645	0.000
13.353	0.050	331	13.240	13.670	0.000
13.403	0.050	332	13.280	13.720	0.000
13.452	0.025	333	13.320	13.770	0.000
13.478	0.050	334	13.360	13.795	0.000
13.528	0.025	335	13.400	13.845	0.000
13.553	0.050	336	13.440	13.870	0.000
13.603	0.050	337	13.480	13.928	0.000
