onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.033	1	0.040	0.000	0.000
0.066	0.034	2	0.080	0.000	0.000
0.100	0.031	3	0.120	0.000	0.000
0.131	0.035	4	0.160	0.000	0.000
0.166	0.050	5	0.200	0.000	0.000
0.216	0.033	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.032	8	0.320	0.000	0.000
0.332	0.034	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.034	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.034	14	0.560	0.000	0.000
0.566	0.050	15	0.600	0.000	0.000
0.616	0.033	16	0.640	0.000	0.000
0.649	0.050	17	0.680	0.000	0.000
0.699	0.033	18	0.720	0.000	0.000
0.733	0.034	19	0.760	1.033	0.000
0.766	0.049	20	0.800	1.066	0.000
0.815	0.034	21	0.840	1.116	0.000
0.850	0.050	22	0.880	1.149	0.000
0.899	0.034	23	0.920	1.199	0.000
0.933	0.033	24	0.960	1.233	0.000
0.966	0.050	25	1.000	1.266	0.000
1.016	0.033	26	1.040	1.362	0.000
1.049	0.050	27	1.080	1.397	0.000
1.099	0.034	28	1.120	1.447	0.000
1.133	0.033	29	1.160	1.480	0.000
1.166	0.050	30	1.200	1.513	0.000
1.215	0.034	31	1.240	1.564	0.000
1.249	0.050	32	1.280	1.597	0.000
1.299	0.033	33	1.320	1.647	0.000
1.333	0.033	34	1.360	1.567	0.000
1.365	0.050	35	1.400	1.602	0.000
1.415	0.034	36	1.440	1.652	0.000
1.449	0.050	37	1.480	1.685	0.000
1.499	0.034	38	1.520	1.735	0.000
1.533	0.033	39	1.560	1.768	0.000
1.565	0.050	40	1.600	1.801	0.000
1.616	0.033	41	1.640	1.852	0.000
1.649	0.051	42	1.680	1.893	0.000
1.699	0.033	43	1.720	1.943	0.000
1.733	0.033	44	1.760	1.976	0.000
1.766	0.050	45	1.800	2.010	0.000
1.816	0.033	46	1.840	2.060	0.000
1.849	0.050	47	1.880	2.093	0.000
1.899	0.033	48	1.920	2.143	0.000
1.932	0.034	49	1.960	2.176	0.000
1.966	0.050	50	2.000	2.163	1.999
2.016	0.033	51	2.040	2.213	1.999
2.048	0.050	52	2.080	2.246	1.999
2.099	0.034	53	2.120	2.296	1.999
2.132	0.033	54	2.160	2.329	1.999
2.166	0.050	55	2.200	2.362	1.999
2.216	0.031	56	2.240	2.412	1.999
2.247	0.052	57	2.280	2.446	1.999
2.299	0.034	58	2.320	2.543	1.999
2.332	0.033	59	2.360	2.577	1.999
2.366	0.050	60	2.400	2.610	1.999
2.415	0.034	61	2.440	2.660	1.999
2.449	0.033	62	2.480	2.695	1.999
2.482	0.050	63	2.520	2.727	1.999
2.532	0.031	64	2.560	2.777	1.999
2.564	0.052	65	2.600	2.810	1.999
2.616	0.033	66	2.640	2.812	1.999
2.649	0.050	67	2.680	2.845	1.999
2.699	0.033	68	2.720	2.895	1.999
2.732	0.034	69	2.760	2.929	1.999
2.765	0.050	70	2.800	2.962	1.999
2.815	0.033	71	2.840	3.012	1.999
2.849	0.050	72	2.880	3.045	1.999
2.899	0.033	73	2.920	3.143	1.999
2.932	0.034	74	2.960	3.177	1.999
2.965	0.050	75	3.000	3.210	1.999
3.015	0.034	76	3.040	3.260	1.999
3.049	0.050	77	3.080	3.294	1.999
3.099	0.033	78	3.120	3.343	1.999
3.132	0.034	79	3.160	3.377	1.999
3.166	0.050	80	3.200	3.410	1.999
3.215	0.033	81	3.240	3.579	1.999
3.249	0.050	82	3.280	3.612	1.999
3.299	0.033	83	3.320	3.662	1.999
3.332	0.034	84	3.360	3.696	1.999
3.365	0.050	85	3.400	3.729	1.999
3.415	0.033	86	3.440	3.779	1.999
3.448	0.048	87	3.480	3.812	1.999
3.497	0.035	88	3.520	3.862	1.999
3.532	0.033	89	3.560	3.784	1.999
