onset	duration	frameidx	videotime	audiotime	lasttrigger
0.033	0.032	1	0.040	0.000	0.000
0.065	0.018	2	0.080	0.000	0.000
0.083	0.048	3	0.120	0.000	0.000
0.131	0.035	4	0.160	0.000	0.000
0.166	0.050	5	0.200	0.000	0.000
0.216	0.033	6	0.240	0.000	0.000
0.250	0.050	7	0.280	0.000	0.000
0.300	0.033	8	0.320	0.000	0.000
0.333	0.033	9	0.360	0.000	0.000
0.366	0.050	10	0.400	0.000	0.000
0.416	0.033	11	0.440	0.000	0.000
0.450	0.050	12	0.480	0.000	0.000
0.500	0.033	13	0.520	0.000	0.000
0.533	0.035	14	0.560	0.000	0.000
0.568	0.049	15	0.600	0.000	0.000
0.617	0.033	16	0.640	0.000	0.000
0.649	0.050	17	0.680	0.000	0.000
0.700	0.033	18	0.720	0.000	0.000
0.733	0.034	19	0.760	0.992	0.000
0.766	0.050	20	0.800	1.025	0.000
0.816	0.033	21	0.840	1.075	0.000
0.849	0.050	22	0.880	1.108	0.000
0.899	0.034	23	0.920	1.158	0.000
0.933	0.033	24	0.960	1.192	0.000
0.966	0.050	25	1.000	1.225	0.000
1.016	0.033	26	1.040	1.321	0.000
1.050	0.050	27	1.080	1.355	0.000
1.099	0.033	28	1.120	1.406	0.000
1.132	0.034	29	1.160	1.439	0.000
1.166	0.050	30	1.200	1.472	0.000
1.216	0.033	31	1.240	1.522	0.000
1.249	0.050	32	1.280	1.555	0.000
1.300	0.033	33	1.320	1.605	0.000
1.332	0.034	34	1.360	1.606	0.000
1.366	0.050	35	1.400	1.641	0.000
1.416	0.034	36	1.440	1.691	0.000
1.450	0.050	37	1.480	1.724	0.000
1.499	0.033	38	1.520	1.775	0.000
1.533	0.033	39	1.560	1.807	0.000
1.566	0.050	40	1.600	1.841	0.000
1.616	0.033	41	1.640	1.891	0.000
1.649	0.050	42	1.680	1.892	0.000
1.699	0.033	43	1.720	1.942	0.000
1.732	0.034	44	1.760	1.975	0.000
1.766	0.050	45	1.800	2.008	0.000
1.816	0.033	46	1.840	2.058	0.000
1.849	0.050	47	1.880	2.092	0.000
1.899	0.034	48	1.920	2.142	0.000
1.932	0.034	49	1.960	2.174	0.000
1.966	0.050	50	2.000	2.161	1.999
2.016	0.033	51	2.040	2.211	1.999
2.049	0.050	52	2.080	2.244	1.999
2.099	0.034	53	2.120	2.295	1.999
2.133	0.033	54	2.160	2.328	1.999
2.166	0.050	55	2.200	2.361	1.999
2.216	0.031	56	2.240	2.411	1.999
2.247	0.051	57	2.280	2.445	1.999
2.299	0.034	58	2.320	2.542	1.999
2.332	0.033	59	2.360	2.576	1.999
2.366	0.050	60	2.400	2.609	1.999
2.416	0.033	61	2.440	2.659	1.999
2.449	0.050	62	2.480	2.692	1.999
2.499	0.034	63	2.520	2.742	1.999
2.533	0.032	64	2.560	2.776	1.999
2.564	0.051	65	2.600	2.809	1.999
2.616	0.033	66	2.640	2.811	1.999
2.649	0.050	67	2.680	2.844	1.999
2.699	0.034	68	2.720	2.896	1.999
2.732	0.033	69	2.760	2.928	1.999
2.766	0.050	70	2.800	2.960	1.999
2.815	0.033	71	2.840	3.010	1.999
2.848	0.050	72	2.880	3.044	1.999
2.898	0.034	73	2.920	3.133	1.999
2.932	0.033	74	2.960	3.167	1.999
2.965	0.050	75	3.000	3.199	1.999
3.015	0.034	76	3.040	3.250	1.999
3.049	0.050	77	3.080	3.283	1.999
3.099	0.033	78	3.120	3.333	1.999
3.132	0.034	79	3.160	3.367	1.999
3.166	0.050	80	3.200	3.400	1.999
3.215	0.034	81	3.240	3.418	1.999
3.249	0.050	82	3.280	3.451	1.999
3.299	0.033	83	3.320	3.501	1.999
3.332	0.033	84	3.360	3.534	1.999
3.365	0.050	85	3.400	3.568	1.999
3.415	0.033	86	3.440	3.618	1.999
3.449	0.048	87	3.480	3.651	1.999
3.497	0.035	88	3.520	3.701	1.999
3.532	0.034	89	3.560	3.782	1.999
3.565	0.050	90	3.600	3.816	1.999
3.615	0.033	91	3.640	3.865	1.999
3.649	0.050	92	3.680	3.898	1.999
3.698	0.034	93	3.720	3.949	1.999
3.732	0.033	94	3.760	3.982	1.999
3.765	0.049	95	3.800	4.015	1.999
3.814	0.034	96	3.840	4.066	1.999
3.849	0.050	97	3.880	4.106	1.999
3.898	0.034	98	3.920	4.157	1.999
3.932	0.033	99	3.960	4.190	1.999
3.965	0.048	100	4.000	4.223	3.998
4.014	0.035	101	4.040	4.273	3.998
4.048	0.050	102	4.080	4.307	3.998
4.099	0.033	103	4.120	4.357	3.998
4.131	0.034	104	4.160	4.390	3.998
4.165	0.050	105	4.200	4.337	3.998
4.215	0.034	106	4.240	4.386	3.998
4.249	0.050	107	4.280	4.420	3.998
4.298	0.033	108	4.320	4.470	3.998
4.332	0.033	109	4.360	4.503	3.998
4.365	0.050	110	4.400	4.537	3.998
4.415	0.034	111	4.440	4.586	3.998
4.448	0.050	112	4.480	4.667	3.998
4.498	0.033	113	4.520	4.717	3.998
4.532	0.032	114	4.560	4.751	3.998
4.564	0.052	115	4.600	4.784	3.998
4.615	0.033	116	4.640	4.834	3.998
4.648	0.050	117	4.680	4.867	3.998
4.698	0.033	118	4.720	4.917	3.998
4.732	0.034	119	4.760	4.951	3.998
4.765	0.050	120	4.800	4.934	3.998
4.815	0.033	121	4.840	4.986	3.998
4.848	0.050	122	4.880	5.020	3.998
4.898	0.033	123	4.920	5.070	3.998
4.932	0.033	124	4.960	5.103	3.998
4.965	0.050	125	5.000	5.136	3.998
5.015	0.033	126	5.040	5.186	3.998
5.048	0.050	127	5.080	5.219	3.998
5.098	0.033	128	5.120	5.317	3.998
5.131	0.034	129	5.160	5.351	3.998
5.165	0.050	130	5.200	5.384	3.998
5.215	0.033	131	5.240	5.434	3.998
5.248	0.050	132	5.280	5.468	3.998
5.298	0.034	133	5.320	5.518	3.998
5.332	0.033	134	5.360	5.551	3.998
5.365	0.050	135	5.400	5.584	3.998
5.415	0.034	136	5.440	5.673	3.998
5.448	0.050	137	5.480	5.707	3.998
5.498	0.033	138	5.520	5.756	3.998
5.531	0.033	139	5.560	5.790	3.998
5.565	0.050	140	5.600	5.823	3.998
5.615	0.034	141	5.640	5.873	3.998
5.648	0.049	142	5.680	5.906	3.998
5.698	0.033	143	5.720	5.923	3.998
5.731	0.034	144	5.760	5.958	3.998
5.764	0.050	145	5.800	5.991	3.998
5.814	0.034	146	5.840	6.041	3.998
5.848	0.049	147	5.880	6.073	3.998
5.898	0.034	148	5.920	6.124	3.998
5.931	0.034	149	5.960	6.158	3.998
5.965	0.050	150	6.000	6.191	5.996
6.015	0.033	151	6.040	6.287	5.996
6.048	0.050	152	6.080	6.322	5.996
6.098	0.033	153	6.120	6.372	5.996
