onset	duration	frameidx	videotime	audiotime
0.034	0.041	1	0.040	3.151
0.075	0.025	2	0.080	3.201
0.100	0.050	3	0.120	3.217
0.150	0.150	4	0.160	3.267
0.300	0.050	5	0.200	0.150
0.350	0.050	6	0.240	0.200
0.400	0.025	7	0.280	0.250
0.425	0.050	8	0.320	0.275
0.475	0.050	9	0.360	0.325
0.525	0.025	10	0.400	0.375
0.550	0.050	11	0.440	0.400
0.600	0.025	12	0.480	0.450
0.625	0.050	13	0.520	0.475
0.675	0.050	14	0.560	0.525
0.725	0.025	15	0.600	0.575
0.750	0.050	16	0.640	0.976
0.800	0.025	17	0.680	1.026
0.825	0.050	18	0.720	1.051
0.875	0.050	19	0.760	1.101
0.925	0.025	20	0.800	1.151
0.950	0.050	21	0.840	1.176
1.000	0.025	22	0.880	1.226
1.025	0.050	23	0.920	1.251
1.075	0.050	24	0.960	1.309
1.125	0.025	25	1.000	1.359
1.150	0.050	26	1.040	1.384
1.200	0.025	27	1.080	1.434
1.225	0.050	28	1.120	1.459
1.275	0.050	29	1.160	1.509
1.325	0.025	30	1.200	1.559
1.350	0.050	31	1.240	1.584
1.400	0.025	32	1.280	1.642
1.425	0.050	33	1.320	1.667
1.475	0.050	34	1.360	1.717
1.525	0.025	35	1.400	1.767
1.550	0.050	36	1.440	1.792
1.600	0.025	37	1.480	1.842
1.625	0.050	38	1.520	1.867
1.675	0.050	39	1.560	1.838
1.725	0.025	40	1.600	1.888
1.750	0.050	41	1.640	1.913
1.800	0.025	42	1.680	1.963
1.825	0.050	43	1.720	1.988
1.875	0.050	44	1.760	2.038
1.925	0.025	45	1.800	2.088
1.950	0.050	46	1.840	2.113
2.000	0.025	47	1.880	2.163
2.025	0.050	48	1.920	2.188
2.075	0.050	49	1.960	2.238
2.125	0.025	50	2.000	2.288
2.150	0.050	51	2.040	2.313
2.200	0.025	52	2.080	2.363
2.225	0.050	53	2.120	2.388
2.275	0.050	54	2.160	2.438
2.325	0.025	55	2.200	2.671
2.350	0.050	56	2.240	2.696
2.400	0.025	57	2.280	2.746
2.425	0.050	58	2.320	2.771
2.475	0.050	59	2.360	2.821
2.525	0.025	60	2.400	2.871
2.550	0.050	61	2.440	2.896
2.600	0.025	62	2.480	2.946
2.625	0.050	63	2.520	2.979
2.675	0.050	64	2.560	3.029
2.725	0.025	65	2.600	3.079
2.750	0.050	66	2.640	3.104
2.800	0.025	67	2.680	3.154
2.825	0.050	68	2.720	3.179
2.875	0.050	69	2.760	3.229
2.925	0.025	70	2.800	3.287
2.951	0.050	71	2.840	3.313
3.001	0.025	72	2.880	3.362
3.026	0.050	73	2.920	3.388
3.076	0.050	74	2.960	3.438
