onset	duration	frameidx	videotime	audiotime	lasttrigger
0.066	0.034	1	0.040	0.000	0.000
0.099	0.019	2	0.080	0.000	0.000
0.118	0.031	3	0.120	0.000	0.000
0.149	0.053	4	0.160	0.000	0.000
0.203	0.030	5	0.200	0.000	0.000
0.233	0.067	6	0.240	0.000	0.000
0.299	0.050	7	0.280	0.000	0.000
0.349	0.020	8	0.320	0.000	0.000
0.370	0.046	9	0.360	0.000	0.000
0.416	0.037	10	0.400	0.000	0.000
0.453	0.047	11	0.440	0.000	0.000
0.499	0.050	12	0.480	0.000	0.000
0.549	0.020	13	0.520	0.000	0.000
0.569	0.034	14	0.560	0.000	0.000
0.603	0.030	15	0.600	0.000	0.000
0.632	0.053	16	0.640	0.000	0.000
0.685	0.034	17	0.680	0.000	0.000
0.719	0.030	18	0.720	0.000	0.000
0.749	0.053	19	0.760	0.000	0.000
0.802	0.030	20	0.800	0.000	0.000
0.832	0.053	21	0.840	0.000	0.000
0.885	0.033	22	0.880	1.090	0.000
0.919	0.030	23	0.920	1.123	0.000
0.949	0.053	24	0.960	1.156	0.000
1.002	0.030	25	1.000	1.207	0.000
1.032	0.053	26	1.040	1.240	0.000
1.085	0.034	27	1.080	1.290	0.000
1.119	0.030	28	1.120	1.323	0.000
1.149	0.053	29	1.160	1.245	0.000
1.202	0.030	30	1.200	1.295	0.000
1.232	0.053	31	1.240	1.328	0.000
1.285	0.047	32	1.280	1.378	0.000
1.332	0.036	33	1.320	1.411	0.000
1.368	0.034	34	1.360	1.461	0.000
1.402	0.030	35	1.400	1.495	0.000
1.432	0.067	36	1.440	1.528	0.000
1.499	0.050	37	1.480	1.626	0.000
1.549	0.019	38	1.520	1.692	0.000
1.568	0.034	39	1.560	1.709	0.000
1.602	0.030	40	1.600	1.743	0.000
1.632	0.053	41	1.640	1.776	0.000
1.685	0.033	42	1.680	1.826	0.000
1.719	0.030	43	1.720	1.859	0.000
1.749	0.067	44	1.760	1.892	0.000
1.816	0.016	45	1.800	1.930	0.000
1.832	0.053	46	1.840	1.944	0.000
1.885	0.033	47	1.880	1.993	0.000
1.918	0.030	48	1.920	2.027	0.000
1.949	0.053	49	1.960	2.060	0.000
2.002	0.030	50	2.000	2.110	2.002
2.032	0.054	51	2.040	2.144	2.002
2.085	0.033	52	2.080	2.146	2.002
2.119	0.030	53	2.120	2.180	2.002
2.148	0.053	54	2.160	2.213	2.002
2.202	0.030	55	2.200	2.263	2.002
2.232	0.067	56	2.240	2.296	2.002
2.298	0.034	57	2.280	2.346	2.002
2.332	0.016	58	2.320	2.400	2.002
2.348	0.053	59	2.360	2.413	2.002
2.402	0.030	60	2.400	2.511	2.002
