onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.033	2	0.080	0.000	0.000
0.116	0.034	3	0.120	0.000	0.000
0.150	0.017	4	0.160	0.000	0.000
0.167	0.083	5	0.200	0.000	0.000
0.250	0.033	6	0.240	0.000	0.000
0.283	0.033	7	0.280	0.000	0.000
0.316	0.021	8	0.320	0.000	0.000
0.337	0.029	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.030	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.034	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.619	0.030	16	0.640	0.000	0.000
0.650	0.053	17	0.680	0.000	0.000
0.703	0.033	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.054	20	0.800	0.931	0.000
0.820	0.029	21	0.840	0.981	0.000
0.850	0.053	22	0.880	1.014	0.000
0.902	0.034	23	0.920	1.064	0.000
0.937	0.030	24	0.960	1.097	0.000
0.966	0.053	25	1.000	1.131	0.000
1.020	0.030	26	1.040	1.181	0.000
1.050	0.054	27	1.080	1.214	0.000
1.103	0.033	28	1.120	1.481	0.000
1.136	0.030	29	1.160	1.515	0.000
1.166	0.067	30	1.200	1.548	0.000
1.233	0.036	31	1.240	1.598	0.000
1.269	0.034	32	1.280	1.648	0.000
1.303	0.033	33	1.320	1.681	0.000
1.336	0.030	34	1.360	1.715	0.000
1.366	0.054	35	1.400	1.748	0.000
1.420	0.029	36	1.440	1.598	0.000
1.449	0.053	37	1.480	1.631	0.000
1.502	0.033	38	1.520	1.681	0.000
1.535	0.030	39	1.560	1.714	0.000
1.566	0.053	40	1.600	1.748	0.000
1.619	0.030	41	1.640	1.798	0.000
1.649	0.054	42	1.680	1.831	0.000
1.703	0.033	43	1.720	2.088	0.000
1.736	0.029	44	1.760	2.121	0.000
1.766	0.053	45	1.800	2.155	0.000
1.819	0.030	46	1.840	2.205	0.000
1.849	0.054	47	1.880	2.238	0.000
1.903	0.032	48	1.920	2.288	0.000
1.936	0.030	49	1.960	2.321	0.000
1.966	0.066	50	2.000	2.355	2.000
2.032	0.037	51	2.040	2.158	2.000
2.069	0.033	52	2.080	2.207	2.000
2.102	0.033	53	2.120	2.241	2.000
2.135	0.030	54	2.160	2.274	2.000
2.166	0.054	55	2.200	2.307	2.000
2.220	0.029	56	2.240	2.357	2.000
2.249	0.053	57	2.280	2.391	2.000
2.303	0.046	58	2.320	2.441	2.000
2.349	0.036	59	2.360	2.522	2.000
2.385	0.034	60	2.400	2.572	2.000
2.419	0.030	61	2.440	2.605	2.000
2.449	0.053	62	2.480	2.639	2.000
2.502	0.034	63	2.520	2.688	2.000
2.536	0.029	64	2.560	2.722	2.000
2.566	0.053	65	2.600	2.755	2.000
2.619	0.030	66	2.640	2.805	2.000
2.649	0.054	67	2.680	2.790	2.000
2.703	0.033	68	2.720	2.840	2.000
2.735	0.030	69	2.760	2.874	2.000
2.766	0.053	70	2.800	2.907	2.000
2.819	0.030	71	2.840	2.957	2.000
2.849	0.053	72	2.880	2.990	2.000
2.902	0.047	73	2.920	3.040	2.000
2.949	0.037	74	2.960	3.074	2.000
2.986	0.033	75	3.000	3.163	2.000
3.019	0.030	76	3.040	3.196	2.000
3.049	0.054	77	3.080	3.230	2.000
3.102	0.046	78	3.120	3.280	2.000
3.149	0.036	79	3.160	3.313	2.000
3.185	0.033	80	3.200	3.363	2.000
3.218	0.030	81	3.240	3.396	2.000
3.249	0.053	82	3.280	3.430	2.000
3.302	0.033	83	3.320	3.447	2.000
3.335	0.030	84	3.360	3.481	2.000
3.365	0.053	85	3.400	3.514	2.000
3.418	0.030	86	3.440	3.564	2.000
3.449	0.054	87	3.480	3.597	2.000
3.503	0.033	88	3.520	3.647	2.000
3.536	0.030	89	3.560	3.681	2.000
3.565	0.067	90	3.600	3.762	2.000
3.632	0.036	91	3.640	3.812	2.000
3.668	0.033	92	3.680	3.862	2.000
3.702	0.033	93	3.720	3.895	2.000
3.735	0.030	94	3.760	3.929	2.000
3.765	0.054	95	3.800	3.962	2.000
3.819	0.029	96	3.840	4.012	2.000
3.849	0.053	97	3.880	4.045	2.000
3.902	0.047	98	3.920	4.063	2.000
3.948	0.037	99	3.960	4.096	2.000
3.985	0.033	100	4.000	4.147	3.999
4.019	0.030	101	4.040	4.180	3.999
4.048	0.067	102	4.080	4.213	3.999
4.115	0.050	103	4.120	4.263	3.999
4.165	0.034	104	4.160	4.330	3.999
4.199	0.050	105	4.200	4.346	3.999
4.248	0.020	106	4.240	4.366	3.999
4.269	0.034	107	4.280	4.383	3.999
4.303	0.033	108	4.320	4.416	3.999
4.336	0.029	109	4.360	4.450	3.999
4.365	0.054	110	4.400	4.483	3.999
4.419	0.029	111	4.440	4.533	3.999
4.448	0.067	112	4.480	4.566	3.999
4.515	0.050	113	4.520	4.616	3.999
4.565	0.021	114	4.560	4.731	3.999
4.586	0.034	115	4.600	4.747	3.999
4.619	0.029	116	4.640	4.781	3.999
4.648	0.053	117	4.680	4.814	3.999
4.701	0.034	118	4.720	4.864	3.999
4.735	0.030	119	4.760	4.897	3.999
4.765	0.054	120	4.800	4.931	3.999
4.818	0.030	121	4.840	4.933	3.999
4.848	0.067	122	4.880	4.966	3.999
4.915	0.033	123	4.920	5.016	3.999
4.948	0.017	124	4.960	5.069	3.999
4.965	0.053	125	5.000	5.083	3.999
5.018	0.030	126	5.040	5.133	3.999
5.048	0.053	127	5.080	5.166	3.999
5.101	0.034	128	5.120	5.216	3.999
5.135	0.029	129	5.160	5.297	3.999
5.165	0.055	130	5.200	5.330	3.999
5.220	0.028	131	5.240	5.380	3.999
5.248	0.053	132	5.280	5.414	3.999
5.301	0.034	133	5.320	5.464	3.999
5.335	0.030	134	5.360	5.497	3.999
5.365	0.054	135	5.400	5.530	3.999
5.418	0.030	136	5.440	5.580	3.999
5.448	0.054	137	5.480	5.773	3.999
5.502	0.046	138	5.520	5.823	3.999
5.548	0.036	139	5.560	5.856	3.999
5.584	0.033	140	5.600	5.906	3.999
5.618	0.030	141	5.640	5.939	3.999
5.648	0.054	142	5.680	5.973	3.999
5.702	0.033	143	5.720	6.023	3.999
5.735	0.030	144	5.760	6.056	3.999
5.765	0.053	145	5.800	6.017	3.999
5.818	0.030	146	5.840	6.067	3.999
5.848	0.054	147	5.880	6.100	3.999
5.902	0.033	148	5.920	6.150	3.999
5.935	0.030	149	5.960	6.184	3.999
5.965	0.054	150	6.000	6.217	5.998
6.018	0.029	151	6.040	6.267	5.998
6.048	0.067	152	6.080	6.300	5.998
6.115	0.020	153	6.120	6.458	5.998
6.135	0.030	154	6.160	6.472	5.998
6.164	0.054	155	6.200	6.505	5.998
6.218	0.029	156	6.240	6.555	5.998
6.248	0.053	157	6.280	6.589	5.998
6.301	0.047	158	6.320	6.639	5.998
6.348	0.036	159	6.360	6.672	5.998
6.384	0.033	160	6.400	6.650	5.998
6.417	0.031	161	6.440	6.683	5.998
6.448	0.054	162	6.480	6.717	5.998
6.502	0.033	163	6.520	6.766	5.998
6.535	0.029	164	6.560	6.800	5.998
6.564	0.053	165	6.600	6.833	5.998
6.617	0.030	166	6.640	6.883	5.998
6.648	0.053	167	6.680	6.916	5.998
6.701	0.033	168	6.720	6.839	5.998
6.734	0.030	169	6.760	6.872	5.998
6.764	0.053	170	6.800	6.906	5.998
6.817	0.030	171	6.840	6.955	5.998
6.847	0.053	172	6.880	6.989	5.998
6.901	0.034	173	6.920	7.039	5.998
6.934	0.030	174	6.960	7.072	5.998
6.964	0.053	175	7.000	7.105	5.998
7.017	0.030	176	7.040	7.204	5.998
7.048	0.053	177	7.080	7.237	5.998
7.101	0.035	178	7.120	7.287	5.998
7.135	0.029	179	7.160	7.320	5.998
7.164	0.053	180	7.200	7.354	5.998
7.217	0.030	181	7.240	7.404	5.998
7.247	0.054	182	7.280	7.437	5.998
7.301	0.034	183	7.320	7.487	5.998
7.335	0.029	184	7.360	7.482	5.998
7.364	0.053	185	7.400	7.515	5.998
7.417	0.030	186	7.440	7.565	5.998
7.447	0.054	187	7.480	7.598	5.998
7.501	0.033	188	7.520	7.648	5.998
7.535	0.029	189	7.560	7.681	5.998
7.564	0.067	190	7.600	7.715	5.998
7.631	0.037	191	7.640	7.765	5.998
7.668	0.046	192	7.680	7.884	5.998
7.714	0.034	193	7.720	7.918	5.998
7.748	0.016	194	7.760	7.972	5.998
7.764	0.067	195	7.800	7.985	5.998
7.831	0.036	196	7.840	8.034	5.998
7.867	0.033	197	7.880	8.084	5.998
7.900	0.047	198	7.920	8.118	5.998
7.947	0.036	199	7.960	8.151	5.998
7.984	0.034	200	8.000	8.169	7.998
8.017	0.030	201	8.040	8.203	7.998
8.047	0.055	202	8.080	8.236	7.998
8.102	0.031	203	8.120	8.286	7.998
8.133	0.030	204	8.160	8.319	7.998
8.164	0.054	205	8.200	8.353	7.998
8.218	0.029	206	8.240	8.402	7.998
8.247	0.054	207	8.280	8.484	7.998
8.301	0.032	208	8.320	8.534	7.998
8.333	0.030	209	8.360	8.567	7.998
8.364	0.055	210	8.400	8.600	7.998
8.418	0.029	211	8.440	8.650	7.998
8.447	0.053	212	8.480	8.684	7.998
8.500	0.034	213	8.520	8.734	7.998
8.534	0.030	214	8.560	8.767	7.998
8.564	0.054	215	8.600	8.769	7.998
8.618	0.029	216	8.640	8.818	7.998
8.647	0.053	217	8.680	8.851	7.998
8.700	0.033	218	8.720	8.902	7.998
8.733	0.031	219	8.760	8.935	7.998
8.764	0.053	220	8.800	8.968	7.998
8.816	0.030	221	8.840	9.018	7.998
8.847	0.053	222	8.880	9.051	7.998
8.900	0.034	223	8.920	9.014	7.998
8.934	0.029	224	8.960	9.048	7.998
8.963	0.053	225	9.000	9.081	7.998
9.016	0.030	226	9.040	9.131	7.998
9.047	0.053	227	9.080	9.164	7.998
9.100	0.034	228	9.120	9.214	7.998
9.135	0.029	229	9.160	9.248	7.998
9.163	0.053	230	9.200	9.281	7.998
9.217	0.030	231	9.240	9.379	7.998
9.247	0.054	232	9.280	9.412	7.998
9.301	0.034	233	9.320	9.462	7.998
9.334	0.029	234	9.360	9.496	7.998
9.363	0.053	235	9.400	9.529	7.998
9.417	0.030	236	9.440	9.579	7.998
9.447	0.067	237	9.480	9.612	7.998
9.513	0.034	238	9.520	9.615	7.998
9.547	0.016	239	9.560	9.668	7.998
9.563	0.054	240	9.600	9.681	7.998
9.617	0.029	241	9.640	9.731	7.998
9.647	0.055	242	9.680	9.765	7.998
9.701	0.033	243	9.720	9.814	7.998
9.734	0.029	244	9.760	9.848	7.998
9.763	0.053	245	9.800	9.881	7.998
9.816	0.030	246	9.840	9.979	7.998
9.847	0.053	247	9.880	10.012	7.998
9.900	0.033	248	9.920	10.062	7.998
9.933	0.030	249	9.960	10.095	7.998
9.963	0.055	250	10.000	10.129	9.997
10.018	0.028	251	10.040	10.179	9.997
10.046	0.053	252	10.080	10.212	9.997
10.100	0.033	253	10.120	10.262	9.997
10.133	0.030	254	10.160	10.294	9.997
10.163	0.053	255	10.200	10.328	9.997
10.217	0.030	256	10.240	10.378	9.997
10.246	0.053	257	10.280	10.411	9.997
10.300	0.030	258	10.320	10.461	9.997
10.330	0.054	259	10.360	10.494	9.997
10.383	0.034	260	10.400	10.544	9.997
10.417	0.029	261	10.440	10.578	9.997
10.446	0.054	262	10.480	10.739	9.997
10.500	0.030	263	10.520	10.789	9.997
10.530	0.054	264	10.560	10.822	9.997
10.583	0.033	265	10.600	10.872	9.997
10.617	0.030	266	10.640	10.905	9.997
10.646	0.053	267	10.680	10.939	9.997
10.700	0.030	268	10.720	10.989	9.997
10.730	0.087	269	10.760	11.022	9.997
10.816	0.014	270	10.800	10.993	9.997
10.830	0.016	271	10.840	11.014	9.997
10.846	0.054	272	10.880	11.027	9.997
10.901	0.029	273	10.920	11.077	9.997
10.929	0.054	274	10.960	11.110	9.997
10.983	0.033	275	11.000	11.160	9.997
11.016	0.030	276	11.040	11.194	9.997
11.046	0.053	277	11.080	11.227	9.997
11.100	0.030	278	11.120	11.405	9.997
11.129	0.053	279	11.160	11.438	9.997
11.182	0.035	280	11.200	11.488	9.997
11.217	0.029	281	11.240	11.521	9.997
11.246	0.053	282	11.280	11.555	9.997
11.300	0.030	283	11.320	11.605	9.997
11.329	0.053	284	11.360	11.638	9.997
11.382	0.034	285	11.400	11.521	9.997
11.416	0.030	286	11.440	11.554	9.997
11.446	0.053	287	11.480	11.588	9.997
11.499	0.030	288	11.520	11.638	9.997
