onset	duration	frameidx	videotime	audiotime	lasttrigger
0.120	0.050	1	0.040	0.000	0.000
0.170	0.030	2	0.080	0.000	0.000
0.200	0.021	3	0.120	0.000	0.000
0.220	0.029	4	0.160	0.000	0.000
0.250	0.019	5	0.200	0.000	0.000
0.269	0.014	6	0.240	0.000	0.000
0.283	0.019	7	0.280	0.000	0.000
0.302	0.034	8	0.320	0.000	0.000
0.335	0.034	9	0.360	0.000	0.000
0.369	0.031	10	0.400	0.000	0.000
0.399	0.054	11	0.440	0.000	0.000
0.453	0.030	12	0.480	0.889	0.000
0.483	0.052	13	0.520	0.921	0.000
0.535	0.031	14	0.560	0.971	0.000
0.566	0.052	15	0.600	1.005	0.000
0.618	0.034	16	0.640	1.055	0.000
0.652	0.031	17	0.680	1.088	0.000
0.683	0.052	18	0.720	1.121	0.000
0.735	0.034	19	0.760	1.171	0.000
0.769	0.030	20	0.800	0.973	0.000
0.799	0.053	21	0.840	1.006	0.000
0.852	0.031	22	0.880	1.056	0.000
0.883	0.067	23	0.920	1.090	0.000
0.949	0.050	24	0.960	1.139	0.000
0.999	0.020	25	1.000	1.206	0.000
1.019	0.036	26	1.040	1.223	0.000
1.055	0.028	27	1.080	1.256	0.000
1.083	0.067	28	1.120	1.378	0.000
1.149	0.050	29	1.160	1.428	0.000
1.199	0.033	30	1.200	1.494	0.000
1.233	0.050	31	1.240	1.511	0.000
1.283	0.021	32	1.280	1.578	0.000
1.304	0.046	33	1.320	1.594	0.000
1.349	0.050	34	1.360	1.628	0.000
1.399	0.033	35	1.400	1.583	0.000
1.433	0.033	36	1.440	1.599	0.000
1.466	0.017	37	1.480	1.653	0.000
1.483	0.067	38	1.520	1.666	0.000
1.549	0.033	39	1.560	1.716	0.000
1.583	0.017	40	1.600	1.769	0.000
1.599	0.067	41	1.640	1.783	0.000
1.666	0.037	42	1.680	1.832	0.000
1.703	0.033	43	1.720	2.010	0.000
1.736	0.030	44	1.760	2.044	0.000
1.766	0.053	45	1.800	2.077	0.000
1.819	0.034	46	1.840	2.127	0.000
1.853	0.029	47	1.880	2.160	0.000
1.882	0.054	48	1.920	2.194	0.000
1.936	0.029	49	1.960	2.244	0.000
1.966	0.054	50	2.000	2.277	1.986
2.019	0.033	51	2.040	2.160	1.986
2.053	0.030	52	2.080	2.193	1.986
2.082	0.053	53	2.120	2.227	1.986
2.136	0.030	54	2.160	2.277	1.986
2.166	0.053	55	2.200	2.310	1.986
2.219	0.034	56	2.240	2.360	1.986
2.252	0.030	57	2.280	2.393	1.986
2.282	0.054	58	2.320	2.427	1.986
2.336	0.033	59	2.360	2.525	1.986
2.370	0.029	60	2.400	2.558	1.986
2.399	0.053	61	2.440	2.591	1.986
2.452	0.030	62	2.480	2.641	1.986
2.482	0.053	63	2.520	2.674	1.986
2.535	0.030	64	2.560	2.725	1.986
2.565	0.054	65	2.600	2.758	1.986
2.619	0.033	66	2.640	2.808	1.986
2.652	0.030	67	2.680	2.793	1.986
2.682	0.053	68	2.720	2.827	1.986
2.735	0.030	69	2.760	2.877	1.986
2.765	0.053	70	2.800	2.910	1.986
2.818	0.033	71	2.840	2.960	1.986
2.852	0.030	72	2.880	2.993	1.986
2.882	0.067	73	2.920	3.027	1.986
2.949	0.036	74	2.960	3.076	1.986
2.984	0.034	75	3.000	3.165	1.986
3.018	0.033	76	3.040	3.199	1.986
3.052	0.030	77	3.080	3.232	1.986
3.082	0.053	78	3.120	3.265	1.986
3.135	0.030	79	3.160	3.315	1.986
3.165	0.053	80	3.200	3.349	1.986
3.219	0.034	81	3.240	3.399	1.986
3.252	0.029	82	3.280	3.432	1.986
3.282	0.053	83	3.320	3.553	1.986
3.335	0.030	84	3.360	3.603	1.986
3.365	0.053	85	3.400	3.637	1.986
3.418	0.034	86	3.440	3.686	1.986
3.452	0.030	87	3.480	3.720	1.986
3.482	0.053	88	3.520	3.753	1.986
3.535	0.030	89	3.560	3.803	1.986
3.565	0.053	90	3.600	3.725	1.986
3.618	0.034	91	3.640	3.775	1.986
3.652	0.030	92	3.680	3.808	1.986
3.682	0.053	93	3.720	3.841	1.986
3.735	0.030	94	3.760	3.891	1.986
3.765	0.053	95	3.800	3.924	1.986
3.818	0.033	96	3.840	3.974	1.986
3.851	0.030	97	3.880	4.008	1.986
3.882	0.053	98	3.920	4.169	1.986
