onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.102	0.030	3	0.120	0.000	0.000
0.133	0.054	4	0.160	0.000	0.000
0.187	0.046	5	0.200	0.000	0.000
0.233	0.050	6	0.240	0.000	0.000
0.283	0.050	7	0.280	0.000	0.000
0.333	0.021	8	0.320	0.000	0.000
0.354	0.031	9	0.360	0.000	0.000
0.386	0.034	10	0.400	0.000	0.000
0.420	0.030	11	0.440	0.000	0.000
0.449	0.053	12	0.480	0.000	0.000
0.503	0.030	13	0.520	0.000	0.000
0.533	0.053	14	0.560	0.000	0.000
0.586	0.033	15	0.600	0.000	0.000
0.619	0.030	16	0.640	0.000	0.000
0.649	0.053	17	0.680	0.000	0.000
0.702	0.030	18	0.720	0.000	0.000
0.733	0.053	19	0.760	0.000	0.000
0.786	0.033	20	0.800	0.969	0.000
0.819	0.031	21	0.840	1.003	0.000
0.849	0.053	22	0.880	1.036	0.000
0.902	0.030	23	0.920	1.086	0.000
0.933	0.053	24	0.960	1.119	0.000
0.986	0.034	25	1.000	1.169	0.000
1.019	0.030	26	1.040	1.203	0.000
1.049	0.055	27	1.080	1.236	0.000
1.104	0.029	28	1.120	1.334	0.000
1.133	0.053	29	1.160	1.368	0.000
1.186	0.033	30	1.200	1.417	0.000
1.219	0.030	31	1.240	1.451	0.000
1.249	0.053	32	1.280	1.484	0.000
1.302	0.030	33	1.320	1.534	0.000
1.333	0.053	34	1.360	1.568	0.000
1.386	0.033	35	1.400	1.617	0.000
1.419	0.030	36	1.440	1.619	0.000
1.449	0.053	37	1.480	1.652	0.000
1.503	0.030	38	1.520	1.702	0.000
1.532	0.053	39	1.560	1.735	0.000
1.586	0.033	40	1.600	1.785	0.000
1.619	0.030	41	1.640	1.819	0.000
1.649	0.053	42	1.680	1.852	0.000
1.702	0.030	43	1.720	1.902	0.000
1.732	0.053	44	1.760	1.983	0.000
1.785	0.034	45	1.800	2.033	0.000
1.819	0.030	46	1.840	2.067	0.000
1.849	0.053	47	1.880	2.100	0.000
1.902	0.030	48	1.920	2.150	0.000
1.932	0.053	49	1.960	2.183	0.000
1.985	0.035	50	2.000	2.233	2.000
2.020	0.029	51	2.040	2.267	2.000
2.049	0.053	52	2.080	2.173	2.000
2.102	0.030	53	2.120	2.223	2.000
2.132	0.053	54	2.160	2.256	2.000
2.185	0.034	55	2.200	2.306	2.000
2.219	0.030	56	2.240	2.339	2.000
2.249	0.053	57	2.280	2.373	2.000
2.302	0.030	58	2.320	2.423	2.000
2.332	0.053	59	2.360	2.456	2.000
2.385	0.034	60	2.400	2.554	2.000
2.419	0.029	61	2.440	2.587	2.000
2.449	0.053	62	2.480	2.620	2.000
2.502	0.031	63	2.520	2.670	2.000
2.532	0.053	64	2.560	2.704	2.000
2.585	0.034	65	2.600	2.754	2.000
2.619	0.030	66	2.640	2.787	2.000
2.649	0.053	67	2.680	2.773	2.000
2.702	0.030	68	2.720	2.823	2.000
2.732	0.053	69	2.760	2.856	2.000
2.785	0.033	70	2.800	2.906	2.000
2.819	0.030	71	2.840	2.939	2.000
2.849	0.054	72	2.880	2.972	2.000
2.902	0.030	73	2.920	3.022	2.000
2.932	0.054	74	2.960	3.056	2.000
2.986	0.033	75	3.000	3.145	2.000
3.019	0.030	76	3.040	3.178	2.000
3.049	0.054	77	3.080	3.212	2.000
3.102	0.030	78	3.120	3.261	2.000
3.132	0.053	79	3.160	3.295	2.000
3.185	0.033	80	3.200	3.344	2.000
3.218	0.030	81	3.240	3.378	2.000
3.249	0.053	82	3.280	3.411	2.000
3.302	0.030	83	3.320	3.509	2.000
3.332	0.053	84	3.360	3.543	2.000
3.385	0.034	85	3.400	3.593	2.000
3.419	0.029	86	3.440	3.626	2.000
3.449	0.053	87	3.480	3.659	2.000
3.502	0.030	88	3.520	3.709	2.000
3.532	0.067	89	3.560	3.743	2.000
3.599	0.034	90	3.600	3.760	2.000
3.632	0.016	91	3.640	3.815	2.000
3.648	0.053	92	3.680	3.827	2.000
3.702	0.030	93	3.720	3.877	2.000
3.732	0.053	94	3.760	3.910	2.000
3.785	0.034	95	3.800	3.960	2.000
3.819	0.030	96	3.840	3.994	2.000
3.848	0.055	97	3.880	4.027	2.000
3.903	0.029	98	3.920	4.125	2.000
3.932	0.053	99	3.960	4.159	2.000
3.985	0.034	100	4.000	4.208	3.999
4.019	0.030	101	4.040	4.242	3.999
4.048	0.053	102	4.080	4.275	3.999
4.102	0.030	103	4.120	4.325	3.999
4.132	0.053	104	4.160	4.358	3.999
4.185	0.035	105	4.200	4.408	3.999
4.219	0.029	106	4.240	4.315	3.999
4.248	0.053	107	4.280	4.348	3.999
4.302	0.030	108	4.320	4.398	3.999
4.332	0.053	109	4.360	4.431	3.999
4.385	0.033	110	4.400	4.481	3.999
4.418	0.030	111	4.440	4.514	3.999
4.448	0.054	112	4.480	4.548	3.999
4.502	0.030	113	4.520	4.598	3.999
4.532	0.053	114	4.560	4.679	3.999
4.585	0.033	115	4.600	4.729	3.999
4.618	0.030	116	4.640	4.762	3.999
4.648	0.054	117	4.680	4.796	3.999
4.702	0.030	118	4.720	4.846	3.999
4.731	0.053	119	4.760	4.879	3.999
4.784	0.035	120	4.800	4.929	3.999
4.819	0.029	121	4.840	4.962	3.999
4.848	0.053	122	4.880	4.948	3.999
4.901	0.030	123	4.920	4.998	3.999
4.931	0.053	124	4.960	5.031	3.999
4.985	0.033	125	5.000	5.081	3.999
5.018	0.030	126	5.040	5.114	3.999
5.048	0.053	127	5.080	5.148	3.999
5.101	0.030	128	5.120	5.198	3.999
5.131	0.053	129	5.160	5.231	3.999
5.184	0.034	130	5.200	5.329	3.999
5.218	0.030	131	5.240	5.362	3.999
5.248	0.053	132	5.280	5.396	3.999
5.301	0.030	133	5.320	5.446	3.999
5.331	0.054	134	5.360	5.479	3.999
5.385	0.033	135	5.400	5.529	3.999
5.418	0.030	136	5.440	5.562	3.999
5.448	0.053	137	5.480	5.595	3.999
5.501	0.030	138	5.520	5.684	3.999
5.531	0.053	139	5.560	5.718	3.999
5.584	0.034	140	5.600	5.768	3.999
5.618	0.030	141	5.640	5.801	3.999
5.648	0.053	142	5.680	5.834	3.999
5.701	0.030	143	5.720	5.884	3.999
5.731	0.054	144	5.760	5.918	3.999
5.785	0.033	145	5.800	6.016	3.999
5.818	0.029	146	5.840	6.049	3.999
5.848	0.053	147	5.880	6.082	3.999
5.901	0.030	148	5.920	6.132	3.999
5.931	0.053	149	5.960	6.166	3.999
5.984	0.034	150	6.000	6.216	5.998
6.018	0.029	151	6.040	6.249	5.998
6.048	0.067	152	6.080	6.282	5.998
6.114	0.036	153	6.120	6.341	5.998
6.150	0.034	154	6.160	6.390	5.998
6.184	0.034	155	6.200	6.423	5.998
6.217	0.030	156	6.240	6.457	5.998
6.248	0.053	157	6.280	6.490	5.998
6.301	0.030	158	6.320	6.540	5.998
6.331	0.067	159	6.360	6.573	5.998
6.398	0.034	160	6.400	6.623	5.998
6.431	0.017	161	6.440	6.645	5.998
6.448	0.067	162	6.480	6.658	5.998
6.514	0.050	163	6.520	6.708	5.998
6.564	0.034	164	6.560	6.758	5.998
6.598	0.033	165	6.600	6.812	5.998
6.631	0.050	166	6.640	6.825	5.998
6.681	0.050	167	6.680	6.875	5.998
6.731	0.020	168	6.720	6.854	5.998
6.751	0.047	169	6.760	6.871	5.998
6.797	0.034	170	6.800	6.904	5.998
6.831	0.017	171	6.840	6.958	5.998
6.848	0.066	172	6.880	6.971	5.998
6.914	0.050	173	6.920	7.021	5.998
6.964	0.034	174	6.960	7.071	5.998
6.998	0.033	175	7.000	7.125	5.998
7.031	0.050	176	7.040	7.186	5.998
7.081	0.050	177	7.080	7.236	5.998
