onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.036	3	0.120	0.000	0.000
0.139	0.028	4	0.160	0.000	0.000
0.166	0.100	5	0.200	0.000	0.000
0.266	0.017	6	0.240	0.000	0.000
0.283	0.033	7	0.280	0.000	0.000
0.316	0.050	8	0.320	0.000	0.000
0.367	0.020	9	0.360	0.000	0.000
0.387	0.046	10	0.400	0.000	0.000
0.433	0.050	11	0.440	0.000	0.000
0.483	0.019	12	0.480	0.000	0.000
0.502	0.034	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.619	0.034	16	0.640	0.000	0.000
0.653	0.030	17	0.680	0.000	0.000
0.683	0.067	18	0.720	0.000	0.000
0.749	0.036	19	0.760	0.000	0.000
0.785	0.034	20	0.800	1.007	0.000
0.819	0.034	21	0.840	1.040	0.000
0.854	0.029	22	0.880	1.074	0.000
0.883	0.054	23	0.920	1.107	0.000
0.936	0.030	24	0.960	1.157	0.000
0.966	0.054	25	1.000	1.190	0.000
1.020	0.046	26	1.040	1.240	0.000
1.066	0.036	27	1.080	1.321	0.000
1.102	0.034	28	1.120	1.371	0.000
1.136	0.030	29	1.160	1.404	0.000
1.166	0.054	30	1.200	1.438	0.000
1.220	0.034	31	1.240	1.488	0.000
1.253	0.029	32	1.280	1.521	0.000
1.283	0.053	33	1.320	1.554	0.000
1.336	0.030	34	1.360	1.604	0.000
1.366	0.053	35	1.400	1.606	0.000
1.419	0.034	36	1.440	1.656	0.000
1.453	0.030	37	1.480	1.689	0.000
1.483	0.053	38	1.520	1.722	0.000
1.536	0.030	39	1.560	1.772	0.000
1.566	0.054	40	1.600	1.806	0.000
1.620	0.034	41	1.640	1.856	0.000
1.654	0.029	42	1.680	1.889	0.000
1.682	0.054	43	1.720	1.970	0.000
1.736	0.030	44	1.760	2.020	0.000
1.766	0.053	45	1.800	2.053	0.000
1.819	0.034	46	1.840	2.103	0.000
1.853	0.029	47	1.880	2.137	0.000
1.882	0.054	48	1.920	2.170	0.000
1.936	0.030	49	1.960	2.220	0.000
1.966	0.054	50	2.000	2.253	2.000
2.019	0.046	51	2.040	2.177	2.000
2.066	0.036	52	2.080	2.210	2.000
2.102	0.034	53	2.120	2.260	2.000
2.136	0.030	54	2.160	2.293	2.000
2.166	0.055	55	2.200	2.326	2.000
2.220	0.033	56	2.240	2.376	2.000
2.253	0.029	57	2.280	2.410	2.000
2.282	0.055	58	2.320	2.443	2.000
2.337	0.028	59	2.360	2.541	2.000
2.365	0.053	60	2.400	2.574	2.000
2.419	0.034	61	2.440	2.624	2.000
2.452	0.030	62	2.480	2.657	2.000
2.482	0.053	63	2.520	2.691	2.000
2.535	0.030	64	2.560	2.741	2.000
2.565	0.055	65	2.600	2.774	2.000
2.620	0.045	66	2.640	2.777	2.000
2.665	0.036	67	2.680	2.809	2.000
2.702	0.034	68	2.720	2.859	2.000
2.736	0.030	69	2.760	2.893	2.000
2.765	0.054	70	2.800	2.926	2.000
2.819	0.035	71	2.840	2.976	2.000
2.854	0.028	72	2.880	3.010	2.000
2.882	0.054	73	2.920	3.043	2.000
2.936	0.030	74	2.960	3.132	2.000
2.965	0.053	75	3.000	3.165	2.000
3.019	0.034	76	3.040	3.215	2.000
3.053	0.029	77	3.080	3.248	2.000
3.082	0.054	78	3.120	3.282	2.000
3.136	0.029	79	3.160	3.332	2.000
3.165	0.054	80	3.200	3.365	2.000
3.220	0.033	81	3.240	3.415	2.000
3.252	0.030	82	3.280	3.496	2.000
3.282	0.053	83	3.320	3.530	2.000
3.335	0.030	84	3.360	3.580	2.000
3.365	0.054	85	3.400	3.613	2.000
3.419	0.030	86	3.440	3.663	2.000
3.449	0.053	87	3.480	3.696	2.000
3.502	0.034	88	3.520	3.746	2.000
3.535	0.030	89	3.560	3.780	2.000
3.565	0.054	90	3.600	3.781	2.000
3.619	0.030	91	3.640	3.831	2.000
3.648	0.054	92	3.680	3.864	2.000
3.702	0.034	93	3.720	3.914	2.000
3.736	0.029	94	3.760	3.948	2.000
3.765	0.054	95	3.800	3.981	2.000
3.819	0.030	96	3.840	4.031	2.000
3.849	0.055	97	3.880	4.064	2.000
3.903	0.034	98	3.920	4.162	2.000
3.937	0.028	99	3.960	4.196	2.000
3.965	0.054	100	4.000	4.229	3.999
4.019	0.029	101	4.040	4.279	3.999
4.048	0.054	102	4.080	4.312	3.999
4.102	0.035	103	4.120	4.362	3.999
4.137	0.029	104	4.160	4.395	3.999
4.165	0.053	105	4.200	4.429	3.999
4.219	0.030	106	4.240	4.352	3.999
4.248	0.054	107	4.280	4.385	3.999
4.302	0.046	108	4.320	4.435	3.999
4.348	0.036	109	4.360	4.468	3.999
4.384	0.034	110	4.400	4.518	3.999
4.418	0.030	111	4.440	4.552	3.999
4.448	0.053	112	4.480	4.585	3.999
4.501	0.033	113	4.520	4.683	3.999
4.535	0.030	114	4.560	4.716	3.999
4.565	0.054	115	4.600	4.750	3.999
4.619	0.030	116	4.640	4.799	3.999
4.648	0.055	117	4.680	4.833	3.999
4.703	0.045	118	4.720	4.883	3.999
4.748	0.037	119	4.760	4.916	3.999
4.785	0.034	120	4.800	4.966	3.999
4.819	0.029	121	4.840	4.951	3.999
4.848	0.054	122	4.880	4.985	3.999
4.902	0.034	123	4.920	5.035	3.999
4.936	0.029	124	4.960	5.068	3.999
4.965	0.054	125	5.000	5.101	3.999
5.018	0.030	126	5.040	5.151	3.999
5.048	0.054	127	5.080	5.185	3.999
5.102	0.034	128	5.120	5.235	3.999
5.136	0.028	129	5.160	5.316	3.999
5.164	0.054	130	5.200	5.349	3.999
5.219	0.029	131	5.240	5.399	3.999
5.248	0.054	132	5.280	5.433	3.999
5.302	0.035	133	5.320	5.483	3.999
5.336	0.028	134	5.360	5.516	3.999
5.364	0.054	135	5.400	5.549	3.999
5.419	0.029	136	5.440	5.599	3.999
5.448	0.053	137	5.480	5.672	3.999
5.501	0.034	138	5.520	5.722	3.999
5.535	0.030	139	5.560	5.755	3.999
5.564	0.053	140	5.600	5.788	3.999
5.618	0.030	141	5.640	5.838	3.999
5.648	0.053	142	5.680	5.872	3.999
5.701	0.034	143	5.720	5.922	3.999
5.736	0.029	144	5.760	6.003	3.999
5.764	0.054	145	5.800	6.036	3.999
5.818	0.030	146	5.840	6.086	3.999
5.848	0.054	147	5.880	6.119	3.999
5.901	0.034	148	5.920	6.169	3.999
5.936	0.029	149	5.960	6.203	3.999
5.964	0.054	150	6.000	6.236	6.010
6.019	0.029	151	6.040	6.286	6.010
6.048	0.053	152	6.080	6.328	6.010
6.101	0.035	153	6.120	6.377	6.010
6.136	0.029	154	6.160	6.411	6.010
6.164	0.053	155	6.200	6.444	6.010
6.218	0.030	156	6.240	6.494	6.010
6.248	0.054	157	6.280	6.527	6.010
6.301	0.034	158	6.320	6.577	6.010
6.335	0.029	159	6.360	6.611	6.010
6.364	0.066	160	6.400	6.612	6.010
6.431	0.038	161	6.440	6.662	6.010
6.469	0.033	162	6.480	6.712	6.010
6.501	0.034	163	6.520	6.745	6.010
6.535	0.029	164	6.560	6.779	6.010
6.564	0.067	165	6.600	6.812	6.010
6.631	0.016	166	6.640	6.882	6.010
6.648	0.067	167	6.680	6.895	6.010
6.715	0.033	168	6.720	6.878	6.010
6.747	0.050	169	6.760	6.892	6.010
6.797	0.034	170	6.800	6.941	6.010
6.831	0.017	171	6.840	6.995	6.010
6.848	0.066	172	6.880	7.008	6.010
6.914	0.034	173	6.920	7.058	6.010
6.947	0.017	174	6.960	7.112	6.010
6.965	0.066	175	7.000	7.125	6.010
7.031	0.016	176	7.040	7.243	6.010
7.047	0.055	177	7.080	7.256	6.010
