onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.021	2	0.080	0.000	0.000
0.104	0.031	3	0.120	0.000	0.000
0.136	0.031	4	0.160	0.000	0.000
0.167	0.054	5	0.200	0.000	0.000
0.221	0.029	6	0.240	0.000	0.000
0.249	0.067	7	0.280	0.000	0.000
0.316	0.033	8	0.320	0.000	0.000
0.349	0.037	9	0.360	0.000	0.000
0.386	0.035	10	0.400	0.000	0.000
0.421	0.029	11	0.440	0.000	0.000
0.449	0.054	12	0.480	0.000	0.000
0.503	0.035	13	0.520	0.000	0.000
0.538	0.028	14	0.560	0.000	0.000
0.566	0.053	15	0.600	0.000	0.000
0.619	0.030	16	0.640	0.000	0.000
0.649	0.054	17	0.680	0.000	0.000
0.703	0.032	18	0.720	0.000	0.000
0.735	0.030	19	0.760	0.000	0.000
0.766	0.067	20	0.800	0.000	0.000
0.833	0.016	21	0.840	0.969	0.000
0.849	0.055	22	0.880	0.982	0.000
0.904	0.033	23	0.920	1.032	0.000
0.937	0.029	24	0.960	1.066	0.000
0.966	0.053	25	1.000	1.099	0.000
1.019	0.030	26	1.040	1.149	0.000
1.049	0.054	27	1.080	1.182	0.000
1.103	0.033	28	1.120	1.449	0.000
1.136	0.030	29	1.160	1.482	0.000
1.166	0.055	30	1.200	1.516	0.000
1.220	0.029	31	1.240	1.566	0.000
1.249	0.053	32	1.280	1.599	0.000
1.302	0.034	33	1.320	1.649	0.000
1.336	0.030	34	1.360	1.682	0.000
1.366	0.067	35	1.400	1.716	0.000
1.432	0.036	36	1.440	1.566	0.000
1.468	0.034	37	1.480	1.615	0.000
1.502	0.046	38	1.520	1.649	0.000
1.549	0.036	39	1.560	1.682	0.000
1.585	0.034	40	1.600	1.732	0.000
1.619	0.030	41	1.640	1.766	0.000
1.649	0.053	42	1.680	1.799	0.000
1.702	0.034	43	1.720	1.849	0.000
1.737	0.029	44	1.760	2.090	0.000
1.765	0.053	45	1.800	2.123	0.000
1.819	0.030	46	1.840	2.173	0.000
1.849	0.055	47	1.880	2.206	0.000
1.903	0.032	48	1.920	2.256	0.000
1.935	0.030	49	1.960	2.289	0.000
1.965	0.054	50	2.000	2.323	1.985
2.020	0.029	51	2.040	2.372	1.985
2.049	0.053	52	2.080	2.159	1.985
2.102	0.033	53	2.120	2.209	1.985
2.135	0.030	54	2.160	2.242	1.985
2.165	0.053	55	2.200	2.275	1.985
2.219	0.030	56	2.240	2.325	1.985
2.249	0.053	57	2.280	2.359	1.985
2.302	0.047	58	2.320	2.409	1.985
2.349	0.037	59	2.360	2.442	1.985
2.385	0.033	60	2.400	2.540	1.985
2.418	0.030	61	2.440	2.574	1.985
2.449	0.067	62	2.480	2.607	1.985
2.515	0.034	63	2.520	2.657	1.985
2.549	0.016	64	2.560	2.710	1.985
2.565	0.054	65	2.600	2.723	1.985
2.619	0.030	66	2.640	2.773	1.985
2.649	0.054	67	2.680	2.807	1.985
2.703	0.033	68	2.720	2.809	1.985
2.736	0.029	69	2.760	2.842	1.985
2.765	0.067	70	2.800	2.876	1.985
2.832	0.036	71	2.840	2.925	1.985
2.868	0.034	72	2.880	2.975	1.985
2.902	0.034	73	2.920	3.009	1.985
2.936	0.029	74	2.960	3.042	1.985
2.965	0.066	75	3.000	3.075	1.985
3.032	0.036	76	3.040	3.164	1.985
3.068	0.034	77	3.080	3.214	1.985
3.102	0.030	78	3.120	3.248	1.985
3.132	0.054	79	3.160	3.281	1.985
3.186	0.033	80	3.200	3.331	1.985
3.218	0.030	81	3.240	3.364	1.985
3.248	0.067	82	3.280	3.398	1.985
3.315	0.036	83	3.320	3.415	1.985
3.351	0.034	84	3.360	3.465	1.985
3.385	0.034	85	3.400	3.499	1.985
3.419	0.029	86	3.440	3.532	1.985
3.448	0.055	87	3.480	3.565	1.985
3.503	0.033	88	3.520	3.615	1.985
3.535	0.029	89	3.560	3.649	1.985
3.565	0.053	90	3.600	3.682	1.985
3.618	0.030	91	3.640	3.780	1.985
3.648	0.053	92	3.680	3.814	1.985
3.702	0.030	93	3.720	3.863	1.985
3.731	0.054	94	3.760	3.897	1.985
3.785	0.034	95	3.800	3.947	1.985
3.819	0.029	96	3.840	3.980	1.985
3.848	0.055	97	3.880	4.014	1.985
3.903	0.028	98	3.920	4.063	1.985
3.931	0.067	99	3.960	4.065	1.985
3.998	0.034	100	4.000	4.115	3.998
4.032	0.016	101	4.040	4.168	3.998
4.048	0.066	102	4.080	4.182	3.998
4.115	0.036	103	4.120	4.231	3.998
4.151	0.034	104	4.160	4.281	3.998
4.185	0.047	105	4.200	4.315	3.998
4.232	0.036	106	4.240	4.348	3.998
4.268	0.047	107	4.280	4.351	3.998
4.315	0.036	108	4.320	4.384	3.998
4.350	0.034	109	4.360	4.434	3.998
4.384	0.047	110	4.400	4.468	3.998
4.431	0.036	111	4.440	4.501	3.998
4.468	0.034	112	4.480	4.551	3.998
4.502	0.046	113	4.520	4.584	3.998
4.548	0.036	114	4.560	4.667	3.998
4.584	0.034	115	4.600	4.715	3.998
4.618	0.029	116	4.640	4.749	3.998
4.648	0.053	117	4.680	4.782	3.998
4.701	0.030	118	4.720	4.832	3.998
4.731	0.054	119	4.760	4.865	3.998
4.785	0.034	120	4.800	4.915	3.998
4.819	0.029	121	4.840	4.949	3.998
4.848	0.067	122	4.880	4.934	3.998
4.914	0.036	123	4.920	4.984	3.998
4.951	0.034	124	4.960	5.034	3.998
4.985	0.033	125	5.000	5.067	3.998
5.018	0.030	126	5.040	5.101	3.998
5.048	0.054	127	5.080	5.134	3.998
5.102	0.029	128	5.120	5.184	3.998
5.131	0.054	129	5.160	5.217	3.998
5.185	0.033	130	5.200	5.315	3.998
5.218	0.030	131	5.240	5.348	3.998
5.248	0.053	132	5.280	5.382	3.998
5.301	0.030	133	5.320	5.432	3.998
5.331	0.067	134	5.360	5.465	3.998
5.398	0.034	135	5.400	5.515	3.998
5.431	0.016	136	5.440	5.568	3.998
5.448	0.083	137	5.480	5.582	3.998
5.531	0.020	138	5.520	5.824	3.998
5.551	0.034	139	5.560	5.841	3.998
5.586	0.033	140	5.600	5.874	3.998
5.619	0.029	141	5.640	5.908	3.998
5.647	0.067	142	5.680	5.941	3.998
