onset	duration	frameidx	videotime	audiotime	lasttrigger
0.050	0.033	1	0.040	0.000	0.000
0.083	0.020	2	0.080	0.000	0.000
0.103	0.034	3	0.120	0.000	0.000
0.137	0.029	4	0.160	0.000	0.000
0.166	0.067	5	0.200	0.000	0.000
0.233	0.037	6	0.240	0.000	0.000
0.270	0.033	7	0.280	0.000	0.000
0.303	0.033	8	0.320	0.000	0.000
0.336	0.030	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.031	11	0.440	0.000	0.000
0.450	0.053	12	0.480	0.000	0.000
0.503	0.033	13	0.520	0.000	0.000
0.536	0.030	14	0.560	0.000	0.000
0.566	0.067	15	0.600	0.000	0.000
0.633	0.036	16	0.640	0.000	0.000
0.669	0.033	17	0.680	0.000	0.000
0.702	0.034	18	0.720	0.000	0.000
0.736	0.030	19	0.760	0.000	0.000
0.766	0.053	20	0.800	0.000	0.000
0.820	0.029	21	0.840	0.921	0.000
0.849	0.053	22	0.880	0.954	0.000
0.902	0.047	23	0.920	1.004	0.000
0.949	0.037	24	0.960	1.037	0.000
0.986	0.033	25	1.000	1.087	0.000
1.019	0.030	26	1.040	1.121	0.000
1.049	0.053	27	1.080	1.154	0.000
1.102	0.033	28	1.120	1.292	0.000
1.136	0.030	29	1.160	1.325	0.000
1.166	0.053	30	1.200	1.359	0.000
1.218	0.030	31	1.240	1.409	0.000
1.249	0.054	32	1.280	1.442	0.000
1.303	0.033	33	1.320	1.492	0.000
1.335	0.030	34	1.360	1.525	0.000
1.365	0.067	35	1.400	1.559	0.000
1.432	0.036	36	1.440	1.537	0.000
1.468	0.034	37	1.480	1.586	0.000
1.502	0.033	38	1.520	1.620	0.000
1.535	0.030	39	1.560	1.653	0.000
1.565	0.054	40	1.600	1.687	0.000
1.619	0.029	41	1.640	1.737	0.000
1.649	0.054	42	1.680	1.770	0.000
1.702	0.033	43	1.720	1.820	0.000
1.735	0.030	44	1.760	1.941	0.000
1.765	0.053	45	1.800	1.975	0.000
1.819	0.030	46	1.840	2.024	0.000
1.849	0.054	47	1.880	2.058	0.000
1.903	0.034	48	1.920	2.108	0.000
1.936	0.029	49	1.960	2.141	0.000
1.965	0.054	50	2.000	2.174	2.000
2.019	0.029	51	2.040	2.225	2.000
2.049	0.054	52	2.080	2.171	2.000
2.103	0.033	53	2.120	2.221	2.000
2.136	0.029	54	2.160	2.254	2.000
2.165	0.067	55	2.200	2.288	2.000
2.232	0.036	56	2.240	2.337	2.000
2.268	0.034	57	2.280	2.387	2.000
2.302	0.034	58	2.320	2.421	2.000
2.336	0.030	59	2.360	2.454	2.000
2.365	0.055	60	2.400	2.535	2.000
2.420	0.028	61	2.440	2.585	2.000
2.448	0.053	62	2.480	2.619	2.000
2.502	0.033	63	2.520	2.669	2.000
2.535	0.030	64	2.560	2.702	2.000
2.565	0.054	65	2.600	2.735	2.000
2.619	0.030	66	2.640	2.785	2.000
2.648	0.054	67	2.680	2.771	2.000
2.703	0.033	68	2.720	2.820	2.000
2.735	0.030	69	2.760	2.854	2.000
2.765	0.053	70	2.800	2.887	2.000
2.818	0.030	71	2.840	2.937	2.000
2.848	0.054	72	2.880	2.970	2.000
2.902	0.033	73	2.920	3.020	2.000
2.935	0.030	74	2.960	3.054	2.000
2.965	0.067	75	3.000	3.247	2.000
3.032	0.036	76	3.040	3.296	2.000
3.068	0.034	77	3.080	3.346	2.000
3.102	0.033	78	3.120	3.380	2.000
3.135	0.030	79	3.160	3.413	2.000
3.165	0.054	80	3.200	3.446	2.000
3.219	0.029	81	3.240	3.496	2.000
3.248	0.053	82	3.280	3.530	2.000
3.301	0.034	83	3.320	3.507	2.000
3.335	0.030	84	3.360	3.541	2.000
3.365	0.053	85	3.400	3.574	2.000
3.418	0.030	86	3.440	3.624	2.000
3.448	0.066	87	3.480	3.657	2.000
3.515	0.034	88	3.520	3.707	2.000
3.548	0.016	89	3.560	3.761	2.000
3.565	0.054	90	3.600	3.774	2.000
3.619	0.030	91	3.640	3.912	2.000
3.648	0.053	92	3.680	3.945	2.000
3.702	0.033	93	3.720	3.996	2.000
3.735	0.030	94	3.760	4.029	2.000
3.765	0.067	95	3.800	4.062	2.000
3.831	0.037	96	3.840	4.112	2.000
3.868	0.034	97	3.880	4.162	2.000
3.902	0.033	98	3.920	4.124	2.000
3.935	0.030	99	3.960	4.157	2.000
3.965	0.054	100	4.000	4.190	3.999
4.019	0.029	101	4.040	4.240	3.999
4.048	0.053	102	4.080	4.273	3.999
4.101	0.034	103	4.120	4.323	3.999
4.135	0.030	104	4.160	4.356	3.999
4.165	0.054	105	4.200	4.390	3.999
4.219	0.029	106	4.240	4.313	3.999
4.248	0.053	107	4.280	4.346	3.999
4.301	0.034	108	4.320	4.396	3.999
4.335	0.112	109	4.360	4.430	3.999
4.448	0.050	110	4.400	4.535	3.999
4.498	0.033	111	4.440	4.582	3.999
4.531	0.020	112	4.480	4.612	3.999
4.552	0.013	113	4.520	4.694	3.999
4.565	0.020	114	4.560	4.714	3.999
4.585	0.046	115	4.600	4.727	3.999
4.631	0.036	116	4.640	4.761	3.999
4.667	0.034	117	4.680	4.810	3.999
4.701	0.034	118	4.720	4.844	3.999
4.735	0.030	119	4.760	4.877	3.999
4.764	0.054	120	4.800	4.911	3.999
4.818	0.029	121	4.840	4.961	3.999
4.848	0.053	122	4.880	4.946	3.999
4.901	0.030	123	4.920	4.996	3.999
4.931	0.067	124	4.960	5.029	3.999
4.998	0.034	125	5.000	5.079	3.999
5.031	0.016	126	5.040	5.133	3.999
5.048	0.053	127	5.080	5.146	3.999
5.101	0.030	128	5.120	5.196	3.999
5.131	0.067	129	5.160	5.229	3.999
5.198	0.034	130	5.200	5.327	3.999
5.231	0.016	131	5.240	5.380	3.999
5.248	0.053	132	5.280	5.394	3.999
5.301	0.030	133	5.320	5.444	3.999
5.331	0.054	134	5.360	5.477	3.999
5.385	0.033	135	5.400	5.527	3.999
5.418	0.030	136	5.440	5.560	3.999
5.448	0.067	137	5.480	5.594	3.999
5.514	0.036	138	5.520	5.683	3.999
5.550	0.034	139	5.560	5.733	3.999
5.584	0.033	140	5.600	5.766	3.999
5.617	0.030	141	5.640	5.799	3.999
5.647	0.054	142	5.680	5.833	3.999
5.701	0.030	143	5.720	5.883	3.999
5.731	0.053	144	5.760	5.916	3.999
5.784	0.047	145	5.800	5.934	3.999
5.831	0.036	146	5.840	5.967	3.999
5.867	0.034	147	5.880	6.017	3.999
5.901	0.030	148	5.920	6.051	3.999
5.931	0.054	149	5.960	6.084	3.999
5.985	0.034	150	6.000	6.134	5.998
6.018	0.029	151	6.040	6.168	5.998
6.047	0.053	152	6.080	6.201	5.998
6.101	0.030	153	6.120	6.299	5.998
6.131	0.053	154	6.160	6.332	5.998
6.184	0.034	155	6.200	6.382	5.998
6.217	0.030	156	6.240	6.415	5.998
6.247	0.053	157	6.280	6.448	5.998
6.301	0.030	158	6.320	6.498	5.998
6.331	0.053	159	6.360	6.532	5.998
6.384	0.033	160	6.400	6.581	5.998
6.417	0.030	161	6.440	6.583	5.998
6.447	0.054	162	6.480	6.616	5.998
6.501	0.030	163	6.520	6.666	5.998
6.531	0.053	164	6.560	6.700	5.998
6.583	0.047	165	6.600	6.749	5.998
6.630	0.036	166	6.640	6.783	5.998
6.667	0.034	167	6.680	6.833	5.998
6.701	0.029	168	6.720	6.866	5.998
6.730	0.067	169	6.760	6.853	5.998
6.797	0.034	170	6.800	6.903	5.998
6.831	0.016	171	6.840	6.956	5.998
6.847	0.053	172	6.880	6.970	5.998
6.900	0.031	173	6.920	7.019	5.998
6.931	0.054	174	6.960	7.053	5.998
6.985	0.046	175	7.000	7.103	5.998
7.030	0.036	176	7.040	7.136	5.998
7.066	0.047	177	7.080	7.234	5.998
