onset	duration	frameidx	videotime	audiotime	lasttrigger
0.120	0.050	1	0.040	0.000	0.000
0.170	0.030	2	0.080	0.000	0.000
0.200	0.022	3	0.120	0.000	0.000
0.222	0.028	4	0.160	0.000	0.000
0.249	0.020	5	0.200	0.000	0.000
0.269	0.013	6	0.240	0.000	0.000
0.283	0.020	7	0.280	0.000	0.000
0.303	0.033	8	0.320	0.000	0.000
0.336	0.031	9	0.360	0.000	0.000
0.366	0.053	10	0.400	0.000	0.000
0.419	0.035	11	0.440	0.000	0.000
0.454	0.029	12	0.480	0.000	0.000
0.483	0.053	13	0.520	0.921	0.000
0.536	0.031	14	0.560	0.971	0.000
0.566	0.053	15	0.600	1.004	0.000
0.619	0.034	16	0.640	1.054	0.000
0.653	0.030	17	0.680	1.087	0.000
0.683	0.053	18	0.720	1.121	0.000
0.736	0.031	19	0.760	1.171	0.000
0.766	0.053	20	0.800	0.972	0.000
0.819	0.033	21	0.840	1.021	0.000
0.852	0.030	22	0.880	1.055	0.000
0.883	0.067	23	0.920	1.088	0.000
0.949	0.050	24	0.960	1.138	0.000
0.999	0.033	25	1.000	1.188	0.000
1.033	0.033	26	1.040	1.242	0.000
1.066	0.050	27	1.080	1.255	0.000
1.116	0.033	28	1.120	1.393	0.000
1.149	0.017	29	1.160	1.448	0.000
1.166	0.100	30	1.200	1.459	0.000
1.266	0.017	31	1.240	1.542	0.000
1.283	0.033	32	1.280	1.576	0.000
1.316	0.050	33	1.320	1.593	0.000
1.366	0.033	34	1.360	1.659	0.000
1.399	0.033	35	1.400	1.564	0.000
1.432	0.033	36	1.440	1.618	0.000
1.466	0.037	37	1.480	1.631	0.000
1.502	0.047	38	1.520	1.680	0.000
1.549	0.050	39	1.560	1.714	0.000
1.599	0.033	40	1.600	1.764	0.000
1.632	0.033	41	1.640	1.817	0.000
1.665	0.037	42	1.680	1.831	0.000
1.703	0.033	43	1.720	2.009	0.000
1.736	0.029	44	1.760	2.042	0.000
1.765	0.067	45	1.800	2.075	0.000
1.832	0.034	46	1.840	2.125	0.000
1.865	0.017	47	1.880	2.179	0.000
1.882	0.054	48	1.920	2.192	0.000
1.936	0.029	49	1.960	2.242	0.000
1.965	0.055	50	2.000	2.275	2.000
2.020	0.032	51	2.040	2.159	2.000
2.052	0.030	52	2.080	2.191	2.000
2.082	0.054	53	2.120	2.225	2.000
2.136	0.029	54	2.160	2.275	2.000
2.165	0.053	55	2.200	2.308	2.000
2.218	0.034	56	2.240	2.358	2.000
2.253	0.029	57	2.280	2.391	2.000
2.282	0.054	58	2.320	2.425	2.000
2.336	0.029	59	2.360	2.523	2.000
2.365	0.055	60	2.400	2.556	2.000
2.420	0.032	61	2.440	2.606	2.000
2.452	0.030	62	2.480	2.639	2.000
2.482	0.054	63	2.520	2.673	2.000
2.536	0.029	64	2.560	2.723	2.000
2.565	0.055	65	2.600	2.756	2.000
2.620	0.032	66	2.640	2.806	2.000
2.652	0.029	67	2.680	2.791	2.000
2.682	0.053	68	2.720	2.825	2.000
2.735	0.030	69	2.760	2.875	2.000
2.765	0.055	70	2.800	2.908	2.000
2.820	0.034	71	2.840	2.958	2.000
2.854	0.028	72	2.880	2.991	2.000
2.882	0.053	73	2.920	3.025	2.000
2.935	0.030	74	2.960	3.075	2.000
2.965	0.054	75	3.000	3.147	2.000
3.019	0.034	76	3.040	3.197	2.000
3.053	0.029	77	3.080	3.230	2.000
3.082	0.054	78	3.120	3.264	2.000
3.135	0.030	79	3.160	3.313	2.000
3.165	0.054	80	3.200	3.347	2.000
3.219	0.034	81	3.240	3.397	2.000
3.252	0.029	82	3.280	3.430	2.000
3.281	0.053	83	3.320	3.551	2.000
3.335	0.030	84	3.360	3.601	2.000
3.365	0.053	85	3.400	3.635	2.000
3.418	0.034	86	3.440	3.685	2.000
3.452	0.029	87	3.480	3.718	2.000
3.481	0.053	88	3.520	3.751	2.000
3.534	0.030	89	3.560	3.801	2.000
3.565	0.055	90	3.600	3.723	2.000
3.620	0.032	91	3.640	3.773	2.000
3.652	0.029	92	3.680	3.806	2.000
3.681	0.053	93	3.720	3.839	2.000
3.735	0.030	94	3.760	3.889	2.000
3.765	0.053	95	3.800	3.923	2.000
3.818	0.034	96	3.840	3.973	2.000
3.852	0.029	97	3.880	4.006	2.000
3.881	0.054	98	3.920	4.168	2.000
