onset	duration	frameidx	videotime	audiotime
0.025	0.042	1	0.040	3.078
0.067	0.050	2	0.080	3.109
0.117	0.150	3	0.120	3.159
0.267	0.025	4	0.160	0.125
0.292	0.050	5	0.200	0.150
0.342	0.050	6	0.240	0.200
0.392	0.025	7	0.280	0.250
0.417	0.050	8	0.320	0.275
0.467	0.025	9	0.360	0.325
0.492	0.050	10	0.400	0.350
0.542	0.050	11	0.440	0.400
0.592	0.025	12	0.480	0.450
0.617	0.050	13	0.520	0.475
0.667	0.025	14	0.560	0.525
0.692	0.050	15	0.600	0.550
0.742	0.050	16	0.640	1.042
0.792	0.025	17	0.680	1.092
0.817	0.050	18	0.720	1.118
0.867	0.025	19	0.760	1.168
0.892	0.050	20	0.800	1.193
0.942	0.050	21	0.840	1.243
0.992	0.025	22	0.880	1.293
1.017	0.050	23	0.920	1.326
1.067	0.025	24	0.960	1.376
1.092	0.050	25	1.000	1.401
1.142	0.050	26	1.040	1.451
1.192	0.025	27	1.080	1.501
1.217	0.050	28	1.120	1.526
1.267	0.025	29	1.160	1.576
1.292	0.050	30	1.200	1.601
1.342	0.050	31	1.240	1.659
1.392	0.025	32	1.280	1.709
1.417	0.050	33	1.320	1.734
1.467	0.025	34	1.360	1.784
1.492	0.050	35	1.400	1.809
1.542	0.050	36	1.440	1.859
1.592	0.025	37	1.480	1.909
1.617	0.050	38	1.520	1.934
1.667	0.025	39	1.560	1.865
1.692	0.050	40	1.600	1.890
1.742	0.050	41	1.640	1.940
1.792	0.025	42	1.680	1.990
1.817	0.050	43	1.720	2.015
1.867	0.025	44	1.760	2.065
1.892	0.050	45	1.800	2.090
1.942	0.050	46	1.840	2.140
1.992	0.025	47	1.880	2.190
2.017	0.050	48	1.920	2.215
2.067	0.025	49	1.960	2.265
2.092	0.050	50	2.000	2.290
2.142	0.050	51	2.040	2.340
2.192	0.025	52	2.080	2.390
2.217	0.050	53	2.120	2.415
2.267	0.025	54	2.160	2.488
2.292	0.050	55	2.200	2.513
2.342	0.050	56	2.240	2.563
2.392	0.025	57	2.280	2.613
2.417	0.050	58	2.320	2.638
2.467	0.025	59	2.360	2.688
2.492	0.050	60	2.400	2.713
2.542	0.050	61	2.440	2.763
2.592	0.025	62	2.480	2.821
2.617	0.050	63	2.520	2.846
2.667	0.025	64	2.560	2.896
2.692	0.050	65	2.600	2.921
2.742	0.050	66	2.640	2.971
2.792	0.025	67	2.680	3.021
2.817	0.050	68	2.720	3.046
2.867	0.025	69	2.760	3.096
2.892	0.050	70	2.800	3.129
2.942	0.050	71	2.840	3.179
2.992	0.025	72	2.880	3.229
3.017	0.050	73	2.920	3.254
3.067	0.025	74	2.960	3.304
3.092	0.050	75	3.000	3.329
3.142	0.050	76	3.040	3.379
3.192	0.025	77	3.080	3.429
3.217	0.050	78	3.120	3.415
3.267	0.025	79	3.160	3.465
3.292	0.050	80	3.200	3.490
3.342	0.050	81	3.240	3.540
3.392	0.025	82	3.280	3.590
3.417	0.050	83	3.320	3.615
3.467	0.025	84	3.360	3.665
3.492	0.050	85	3.400	3.690
3.542	0.050	86	3.440	3.740
3.592	0.025	87	3.480	3.790
3.617	0.050	88	3.520	3.815
3.667	0.025	89	3.560	3.865
3.692	0.050	90	3.600	3.890
3.742	0.050	91	3.640	3.940
3.792	0.025	92	3.680	3.990
3.817	0.050	93	3.720	4.015
3.867	0.025	94	3.760	4.168
3.892	0.050	95	3.800	4.193
3.942	0.050	96	3.840	4.243
3.992	0.025	97	3.880	4.293
4.017	0.050	98	3.920	4.318
4.067	0.025	99	3.960	4.368
4.092	0.050	100	4.000	4.393
4.142	0.050	101	4.040	4.451
4.193	0.025	102	4.080	4.501
4.217	0.050	103	4.120	4.526
4.267	0.025	104	4.160	4.576
4.292	0.050	105	4.200	4.601
4.343	0.050	106	4.240	4.651
4.392	0.025	107	4.280	4.701
4.418	0.050	108	4.320	4.726
4.468	0.025	109	4.360	4.784
4.493	0.050	110	4.400	4.809
4.543	0.050	111	4.440	4.859
4.593	0.025	112	4.480	4.909
4.618	0.050	113	4.520	4.934
4.668	0.025	114	4.560	4.984
4.693	0.050	115	4.600	5.009
4.743	0.050	116	4.640	5.059
4.793	0.025	117	4.680	4.990
4.818	0.050	118	4.720	5.015
4.868	0.025	119	4.760	5.065
4.893	0.050	120	4.800	5.090
4.943	0.050	121	4.840	5.140
4.993	0.025	122	4.880	5.190
5.018	0.050	123	4.920	5.215
5.068	0.025	124	4.960	5.265
5.093	0.050	125	5.000	5.290
5.143	0.050	126	5.040	5.340
5.193	0.025	127	5.080	5.390
5.218	0.050	128	5.120	5.415
5.268	0.025	129	5.160	5.465
5.293	0.050	130	5.200	5.490
