onset	duration	frameidx	videotime	audiotime
0.025	0.033	1	0.040	3.175
0.058	0.033	2	0.080	3.209
0.092	0.042	3	0.120	3.242
0.133	0.167	4	0.160	3.276
0.300	0.042	5	0.200	0.141
0.342	0.050	6	0.240	0.183
0.392	0.050	7	0.280	0.233
0.442	0.025	8	0.320	0.283
0.467	0.050	9	0.360	0.308
0.517	0.050	10	0.400	0.358
0.567	0.025	11	0.440	0.408
0.592	0.050	12	0.480	0.433
0.642	0.050	13	0.520	0.483
0.692	0.025	14	0.560	0.533
0.717	0.050	15	0.600	0.962
0.767	0.025	16	0.640	1.012
0.792	0.050	17	0.680	1.037
0.842	0.050	18	0.720	1.087
0.892	0.025	19	0.760	1.137
0.917	0.050	20	0.800	1.162
0.967	0.025	21	0.840	1.212
0.992	0.050	22	0.880	1.237
1.042	0.050	23	0.920	1.295
1.092	0.025	24	0.960	1.345
1.117	0.050	25	1.000	1.370
1.167	0.025	26	1.040	1.420
1.192	0.050	27	1.080	1.445
1.242	0.050	28	1.120	1.495
1.292	0.025	29	1.160	1.545
1.317	0.050	30	1.200	1.570
1.367	0.025	31	1.240	1.628
1.392	0.050	32	1.280	1.653
1.442	0.050	33	1.320	1.703
1.492	0.025	34	1.360	1.753
1.517	0.050	35	1.400	1.778
1.567	0.025	36	1.440	1.828
1.592	0.050	37	1.480	1.853
1.642	0.050	38	1.520	1.903
1.692	0.025	39	1.560	1.874
1.717	0.050	40	1.600	1.900
1.767	0.025	41	1.640	1.950
1.792	0.050	42	1.680	1.975
1.842	0.050	43	1.720	2.025
1.892	0.025	44	1.760	2.075
1.917	0.050	45	1.800	2.100
1.967	0.025	46	1.840	2.150
1.992	0.050	47	1.880	2.175
2.042	0.050	48	1.920	2.225
2.092	0.025	49	1.960	2.275
2.117	0.050	50	2.000	2.300
2.167	0.025	51	2.040	2.350
2.192	0.050	52	2.080	2.375
2.242	0.050	53	2.120	2.425
2.292	0.025	54	2.160	2.538
2.317	0.050	55	2.200	2.563
2.367	0.025	56	2.240	2.613
2.392	0.050	57	2.280	2.638
2.442	0.050	58	2.320	2.688
2.492	0.025	59	2.360	2.738
2.517	0.050	60	2.400	2.763
2.567	0.025	61	2.440	2.813
2.592	0.050	62	2.480	2.846
2.642	0.050	63	2.520	2.896
2.692	0.025	64	2.560	2.946
2.717	0.050	65	2.600	2.971
2.767	0.025	66	2.640	3.021
2.792	0.050	67	2.680	3.046
2.842	0.050	68	2.720	3.096
2.892	0.025	69	2.760	3.146
2.917	0.050	70	2.800	3.179
2.967	0.025	71	2.840	3.229
2.992	0.050	72	2.880	3.254
3.042	0.050	73	2.920	3.304
3.092	0.025	74	2.960	3.354
3.117	0.050	75	3.000	3.379
3.167	0.025	76	3.040	3.429
3.192	0.050	77	3.080	3.454
3.242	0.050	78	3.120	3.425
3.292	0.025	79	3.160	3.475
3.317	0.050	80	3.200	3.500
3.367	0.025	81	3.240	3.550
3.392	0.050	82	3.280	3.575
3.442	0.050	83	3.320	3.625
3.492	0.025	84	3.360	3.675
3.517	0.050	85	3.400	3.700
3.567	0.025	86	3.440	3.750
3.592	0.050	87	3.480	3.775
3.642	0.050	88	3.520	3.825
3.692	0.025	89	3.560	3.875
3.717	0.050	90	3.600	3.900
3.767	0.025	91	3.640	3.950
3.792	0.050	92	3.680	3.975
3.842	0.050	93	3.720	4.088
3.892	0.025	94	3.760	4.138
3.917	0.050	95	3.800	4.163
3.967	0.025	96	3.840	4.213
3.992	0.050	97	3.880	4.238
4.042	0.050	98	3.920	4.288
4.092	0.025	99	3.960	4.338
4.117	0.050	100	4.000	4.363
4.167	0.025	101	4.040	4.421
4.192	0.050	102	4.080	4.446
4.242	0.050	103	4.120	4.496
4.292	0.025	104	4.160	4.546
4.317	0.050	105	4.200	4.571
4.367	0.025	106	4.240	4.621
4.392	0.050	107	4.280	4.646
4.443	0.050	108	4.320	4.696
4.492	0.025	109	4.360	4.754
4.517	0.050	110	4.400	4.779
4.568	0.025	111	4.440	4.829
4.592	0.050	112	4.480	4.854
4.642	0.050	113	4.520	4.904
4.693	0.025	114	4.560	4.954
4.717	0.050	115	4.600	4.979
4.767	0.025	116	4.640	5.029
4.792	0.050	117	4.680	4.975
4.842	0.050	118	4.720	5.025
4.892	0.025	119	4.760	5.075
4.918	0.050	120	4.800	5.100
4.968	0.025	121	4.840	5.150
4.993	0.050	122	4.880	5.175
5.043	0.050	123	4.920	5.225
5.093	0.025	124	4.960	5.275
5.118	0.050	125	5.000	5.300
5.168	0.025	126	5.040	5.350
5.193	0.050	127	5.080	5.375
5.243	0.050	128	5.120	5.425
5.293	0.025	129	5.160	5.475
5.318	0.050	130	5.200	5.500
5.368	0.025	131	5.240	5.550
5.393	0.050	132	5.280	5.575
5.443	0.050	133	5.320	5.688
5.493	0.025	134	5.360	5.738
5.518	0.050	135	5.400	5.763
5.568	0.025	136	5.440	5.813
5.593	0.050	137	5.480	5.838
5.643	0.050	138	5.520	5.888
5.693	0.025	139	5.560	5.938
5.718	0.050	140	5.600	5.971
5.768	0.025	141	5.640	6.021
5.793	0.050	142	5.680	6.046
5.843	0.050	143	5.720	6.096
5.893	0.025	144	5.760	6.146
5.918	0.050	145	5.800	6.171
5.968	0.025	146	5.840	6.221
5.993	0.050	147	5.880	6.246
6.043	0.050	148	5.920	6.344
6.093	0.025	149	5.960	6.395
6.118	0.050	150	6.000	6.419
6.168	0.025	151	6.040	6.469
6.193	0.050	152	6.080	6.494
6.243	0.050	153	6.120	6.544
6.293	0.025	154	6.160	6.594
6.318	0.050	155	6.200	6.619
6.368	0.025	156	6.240	6.550
6.393	0.050	157	6.280	6.575
6.443	0.050	158	6.320	6.625
6.493	0.025	159	6.360	6.675
6.518	0.050	160	6.400	6.700
6.568	0.025	161	6.440	6.750
6.593	0.050	162	6.480	6.775
6.643	0.050	163	6.520	6.826
6.693	0.025	164	6.560	6.875
6.718	0.050	165	6.600	6.901
6.768	0.025	166	6.640	6.951
6.793	0.050	167	6.680	6.976
6.843	0.050	168	6.720	7.026
6.893	0.025	169	6.760	7.076
6.918	0.050	170	6.800	7.101
6.968	0.025	171	6.840	7.254
6.993	0.050	172	6.880	7.279
7.043	0.050	173	6.920	7.329
7.093	0.025	174	6.960	7.379
7.118	0.050	175	7.000	7.404
7.168	0.025	176	7.040	7.454
7.193	0.050	177	7.080	7.479
7.243	0.050	178	7.120	7.529
7.293	0.025	179	7.160	7.547
7.318	0.050	180	7.200	7.572
7.368	0.025	181	7.240	7.622
7.393	0.050	182	7.280	7.647
7.443	0.050	183	7.320	7.697
7.493	0.025	184	7.360	7.747
7.518	0.050	185	7.400	7.772
7.568	0.025	186	7.440	7.822
7.593	0.050	187	7.480	7.815
7.643	0.050	188	7.520	7.865
7.693	0.025	189	7.560	7.915
7.718	0.050	190	7.600	7.940
7.768	0.025	191	7.640	7.990
7.793	0.050	192	7.680	8.015
7.843	0.050	193	7.720	8.065
7.893	0.025	194	7.760	8.076
7.918	0.050	195	7.800	8.101
7.968	0.025	196	7.840	8.151
7.993	0.050	197	7.880	8.176
8.043	0.050	198	7.920	8.226
8.093	0.025	199	7.960	8.276
8.118	0.050	200	8.000	8.301
8.168	0.025	201	8.040	8.351
8.193	0.050	202	8.080	8.376
8.243	0.050	203	8.120	8.426
8.293	0.025	204	8.160	8.476
8.318	0.050	205	8.200	8.501
8.368	0.025	206	8.240	8.551
8.393	0.050	207	8.280	8.576
8.443	0.050	208	8.320	8.626
8.493	0.025	209	8.360	8.676
8.518	0.050	210	8.400	8.764
8.568	0.025	211	8.440	8.814
8.593	0.050	212	8.480	8.839
8.643	0.050	213	8.520	8.889
8.693	0.025	214	8.560	8.939
8.718	0.050	215	8.600	8.964
8.768	0.025	216	8.640	9.014
8.793	0.050	217	8.680	9.039
8.843	0.050	218	8.720	9.137
8.893	0.025	219	8.760	9.187
8.918	0.050	220	8.800	9.212
8.968	0.025	221	8.840	9.262
8.993	0.050	222	8.880	9.287
9.043	0.050	223	8.920	9.337
9.093	0.025	224	8.960	9.387
9.118	0.050	225	9.000	9.412
9.168	0.025	226	9.040	9.470
9.193	0.050	227	9.080	9.495
9.243	0.050	228	9.120	9.545
9.293	0.025	229	9.160	9.595
9.318	0.050	230	9.200	9.620
9.368	0.025	231	9.240	9.670
9.394	0.050	232	9.280	9.695
9.443	0.050	233	9.320	9.745
9.493	0.025	234	9.360	9.676
9.519	0.050	235	9.400	9.701
9.568	0.025	236	9.440	9.751
9.593	0.050	237	9.480	9.776
9.644	0.050	238	9.520	9.826
9.693	0.025	239	9.560	9.876
9.718	0.050	240	9.600	9.901
9.769	0.025	241	9.640	9.951
9.793	0.050	242	9.680	9.976
9.843	0.050	243	9.720	10.026
9.894	0.025	244	9.760	10.076
9.919	0.050	245	9.800	10.101
9.969	0.025	246	9.840	10.151
9.994	0.050	247	9.880	10.176
10.044	0.050	248	9.920	10.226
10.094	0.025	249	9.960	10.339
10.119	0.050	250	10.000	10.364
10.169	0.025	251	10.040	10.414
10.194	0.050	252	10.080	10.439
10.244	0.050	253	10.120	10.489
10.294	0.025	254	10.160	10.539
10.319	0.050	255	10.200	10.564
10.369	0.025	256	10.240	10.614
10.394	0.050	257	10.280	10.607
10.444	0.050	258	10.320	10.657
10.494	0.025	259	10.360	10.707
10.519	0.050	260	10.400	10.732
10.569	0.025	261	10.440	10.782
10.594	0.050	262	10.480	10.807
10.644	0.050	263	10.520	10.857
10.694	0.025	264	10.560	10.907
10.719	0.050	265	10.600	10.980
10.769	0.025	266	10.640	11.030
10.794	0.050	267	10.680	11.055
10.844	0.050	268	10.720	11.105
10.894	0.025	269	10.760	11.155
10.919	0.050	270	10.800	11.180
10.969	0.025	271	10.840	11.230
10.994	0.050	272	10.880	11.255
11.044	0.050	273	10.920	11.226
11.094	0.025	274	10.960	11.276
11.119	0.050	275	11.000	11.301
11.169	0.025	276	11.040	11.351
11.194	0.050	277	11.080	11.376
11.244	0.050	278	11.120	11.426
11.294	0.025	279	11.160	11.476
11.319	0.050	280	11.200	11.501
11.369	0.025	281	11.240	11.551
11.394	0.050	282	11.280	11.576
11.444	0.050	283	11.320	11.626
11.494	0.025	284	11.360	11.676
11.519	0.050	285	11.400	11.701
11.569	0.025	286	11.440	11.751
11.594	0.050	287	11.480	11.776
11.644	0.050	288	11.520	11.929
11.694	0.025	289	11.560	11.980
11.719	0.050	290	11.600	12.005
11.769	0.025	291	11.640	12.055
11.794	0.050	292	11.680	12.080
11.844	0.050	293	11.720	12.130
11.894	0.025	294	11.760	12.180
11.919	0.050	295	11.800	12.205
11.969	0.025	296	11.840	12.223
11.994	0.050	297	11.880	12.248
12.044	0.050	298	11.920	12.298
12.094	0.025	299	11.960	12.348
12.119	0.050	300	12.000	12.373
12.169	0.025	301	12.040	12.423
12.194	0.050	302	12.080	12.448
12.244	0.050	303	12.120	12.498
12.294	0.025	304	12.160	12.516
12.319	0.050	305	12.200	12.541
12.369	0.025	306	12.240	12.591
12.394	0.050	307	12.280	12.616
12.444	0.050	308	12.320	12.666
12.494	0.025	309	12.360	12.716
12.519	0.050	310	12.400	12.741
12.569	0.025	311	12.440	12.791
12.594	0.050	312	12.480	12.777
12.644	0.050	313	12.520	12.827
12.694	0.025	314	12.560	12.877
12.719	0.050	315	12.600	12.902
12.769	0.025	316	12.640	12.952
12.794	0.050	317	12.680	12.977
12.844	0.050	318	12.720	13.027
12.894	0.025	319	12.760	13.077
12.919	0.050	320	12.800	13.102
12.969	0.025	321	12.840	13.152
12.994	0.050	322	12.880	13.177
13.044	0.050	323	12.920	13.227
13.094	0.025	324	12.960	13.277
13.119	0.050	325	13.000	13.302
13.169	0.025	326	13.040	13.352
13.194	0.050	327	13.080	13.377
13.244	0.050	328	13.120	13.490
13.294	0.025	329	13.160	13.540
