onset	duration	frameidx	videotime	audiotime
9.772	0.040	1	0.040	12.589
9.813	0.150	4	0.160	12.661
9.963	0.033	5	0.200	0.143
9.996	0.050	6	0.240	0.177
10.046	0.042	7	0.280	0.227
10.088	0.033	8	0.320	0.260
10.121	0.050	9	0.360	0.302
10.171	0.033	10	0.400	0.352
10.204	0.033	11	0.440	0.385
10.238	0.050	12	0.480	0.418
10.288	0.033	13	0.520	0.468
10.321	0.050	14	0.560	0.502
10.371	0.033	15	0.600	0.552
10.404	0.033	16	0.640	0.585
10.438	0.050	17	0.680	0.968
10.488	0.033	18	0.720	1.017
10.521	0.050	19	0.760	1.051
10.571	0.033	20	0.800	1.101
10.604	0.033	21	0.840	1.134
10.638	0.050	22	0.880	1.168
10.688	0.033	23	0.920	1.218
10.721	0.033	24	0.960	1.252
10.754	0.050	25	1.000	1.252
10.805	0.033	26	1.040	1.302
10.838	0.058	27	1.080	1.336
10.896	0.042	28	1.120	1.386
10.938	0.050	29	1.160	1.427
10.988	0.050	30	1.200	1.477
11.038	0.025	31	1.240	1.527
11.063	0.050	32	1.280	1.640
11.113	0.050	33	1.320	1.690
11.163	0.025	34	1.360	1.740
11.188	0.050	35	1.400	1.765
11.238	0.025	36	1.440	1.815
11.263	0.050	37	1.480	1.840
11.313	0.050	38	1.520	1.890
11.363	0.025	39	1.560	1.940
11.388	0.050	40	1.600	1.846
11.438	0.025	41	1.640	1.896
11.463	0.050	42	1.680	1.921
11.513	0.050	43	1.720	1.971
11.563	0.025	44	1.760	2.021
11.588	0.050	45	1.800	2.046
11.638	0.025	46	1.840	2.096
11.663	0.050	47	1.880	2.121
11.713	0.050	48	1.920	2.171
11.763	0.025	49	1.960	2.221
11.788	0.050	50	2.000	2.247
11.838	0.025	51	2.040	2.296
11.863	0.050	52	2.080	2.321
11.913	0.050	53	2.120	2.371
11.963	0.025	54	2.160	2.421
11.988	0.050	55	2.200	2.447
12.038	0.025	56	2.240	2.520
12.063	0.050	57	2.280	2.545
12.113	0.050	58	2.320	2.595
12.163	0.025	59	2.360	2.645
12.188	0.050	60	2.400	2.670
12.238	0.025	61	2.440	2.720
12.263	0.050	62	2.480	2.745
12.313	0.050	63	2.520	2.803
12.363	0.025	64	2.560	2.853
12.388	0.050	65	2.600	2.878
12.438	0.025	66	2.640	2.928
12.463	0.050	67	2.680	2.953
12.513	0.050	68	2.720	3.003
12.563	0.025	69	2.760	3.053
12.588	0.050	70	2.800	3.078
12.638	0.025	71	2.840	3.176
12.663	0.050	72	2.880	3.201
12.713	0.050	73	2.920	3.251
12.763	0.025	74	2.960	3.301
12.788	0.050	75	3.000	3.326
12.838	0.025	76	3.040	3.376
12.863	0.050	77	3.080	3.401
12.913	0.050	78	3.120	3.451
12.963	0.025	79	3.160	3.422
12.988	0.050	80	3.200	3.447
13.038	0.025	81	3.240	3.497
13.063	0.050	82	3.280	3.522
13.113	0.050	83	3.320	3.572
13.163	0.025	84	3.360	3.622
13.188	0.050	85	3.400	3.647
13.238	0.025	86	3.440	3.697
13.263	0.050	87	3.480	3.722
13.313	0.050	88	3.520	3.772
13.363	0.025	89	3.560	3.822
13.388	0.050	90	3.600	3.847
13.438	0.025	91	3.640	3.897
13.463	0.050	92	3.680	3.922
13.513	0.050	93	3.720	3.972
13.563	0.025	94	3.760	4.125
13.588	0.050	95	3.800	4.150
13.638	0.025	96	3.840	4.200
13.663	0.050	97	3.880	4.225
13.713	0.050	98	3.920	4.275
13.763	0.025	99	3.960	4.325
13.788	0.050	100	4.000	4.350
13.838	0.025	101	4.040	4.400
13.863	0.050	102	4.080	4.425
13.913	0.050	103	4.120	4.483
13.963	0.025	104	4.160	4.533
13.988	0.050	105	4.200	4.558
14.038	0.025	106	4.240	4.608
14.063	0.050	107	4.280	4.633
14.113	0.050	108	4.320	4.683
14.163	0.025	109	4.360	4.733
14.188	0.050	110	4.400	4.686
14.238	0.025	111	4.440	4.736
14.264	0.050	112	4.480	4.761
14.313	0.050	113	4.520	4.811
14.363	0.025	114	4.560	4.861
14.389	0.050	115	4.600	4.886
14.438	0.025	116	4.640	4.936
14.464	0.050	117	4.680	4.961
14.514	0.050	118	4.720	4.972
14.563	0.025	119	4.760	5.022
14.589	0.050	120	4.800	5.047
14.639	0.025	121	4.840	5.097
14.664	0.050	122	4.880	5.122
14.714	0.050	123	4.920	5.172
14.764	0.025	124	4.960	5.222
14.789	0.050	125	5.000	5.247
14.839	0.025	126	5.040	5.297
14.864	0.050	127	5.080	5.322
14.914	0.050	128	5.120	5.372
14.964	0.025	129	5.160	5.422
14.989	0.050	130	5.200	5.447
15.039	0.025	131	5.240	5.497
15.064	0.050	132	5.280	5.522
15.114	0.050	133	5.320	5.572
15.164	0.025	134	5.360	5.685
15.189	0.050	135	5.400	5.710
15.239	0.025	136	5.440	5.760
15.264	0.050	137	5.480	5.785
15.314	0.050	138	5.520	5.835
15.364	0.025	139	5.560	5.885
15.389	0.050	140	5.600	5.910
15.439	0.025	141	5.640	5.968
15.464	0.050	142	5.680	5.993
15.514	0.050	143	5.720	6.043
15.564	0.025	144	5.760	6.093
15.589	0.050	145	5.800	6.118
15.639	0.025	146	5.840	6.168
15.664	0.050	147	5.880	6.193
15.714	0.050	148	5.920	6.243
15.764	0.025	149	5.960	6.341
15.789	0.050	150	6.000	6.366
15.839	0.025	151	6.040	6.416
15.864	0.050	152	6.080	6.441
15.914	0.050	153	6.120	6.491
15.964	0.025	154	6.160	6.541
15.989	0.050	155	6.200	6.566
16.039	0.025	156	6.240	6.616
16.064	0.050	157	6.280	6.522
16.114	0.050	158	6.320	6.572
16.164	0.025	159	6.360	6.622
16.189	0.050	160	6.400	6.647
16.239	0.025	161	6.440	6.697
16.264	0.050	162	6.480	6.722
16.314	0.050	163	6.520	6.772
16.364	0.025	164	6.560	6.822
16.389	0.050	165	6.600	6.847
16.439	0.025	166	6.640	6.897
16.464	0.050	167	6.680	6.922
16.514	0.050	168	6.720	6.972
16.564	0.025	169	6.760	7.022
16.589	0.050	170	6.800	7.047
16.639	0.025	171	6.840	7.097
16.664	0.050	172	6.880	7.122
16.714	0.050	173	6.920	7.275
16.764	0.025	174	6.960	7.325
16.789	0.050	175	7.000	7.350
16.839	0.025	176	7.040	7.400
16.864	0.050	177	7.080	7.426
16.914	0.050	178	7.120	7.475
16.964	0.025	179	7.160	7.525
16.989	0.050	180	7.200	7.551
17.039	0.025	181	7.240	7.528
17.064	0.050	182	7.280	7.554
17.114	0.050	183	7.320	7.603
17.164	0.025	184	7.360	7.653
17.189	0.050	185	7.400	7.679
17.239	0.025	186	7.440	7.728
17.264	0.050	187	7.480	7.754
17.314	0.050	188	7.520	7.812
17.364	0.025	189	7.560	7.862
17.389	0.050	190	7.600	7.887
17.439	0.025	191	7.640	7.937
17.464	0.050	192	7.680	7.962
17.514	0.050	193	7.720	8.012
17.564	0.025	194	7.760	8.062
17.589	0.050	195	7.800	8.087
17.639	0.025	196	7.840	8.098
17.664	0.050	197	7.880	8.123
17.714	0.050	198	7.920	8.173
17.764	0.025	199	7.960	8.223
17.789	0.050	200	8.000	8.248
17.839	0.025	201	8.040	8.298
17.864	0.050	202	8.080	8.323
17.914	0.050	203	8.120	8.373
17.964	0.025	204	8.160	8.423
17.989	0.050	205	8.200	8.448
18.039	0.025	206	8.240	8.498
18.064	0.050	207	8.280	8.523
18.114	0.050	208	8.320	8.573
18.164	0.025	209	8.360	8.623
18.189	0.050	210	8.400	8.648
18.239	0.025	211	8.440	8.721
18.264	0.050	212	8.480	8.746
18.314	0.050	213	8.520	8.796
18.364	0.025	214	8.560	8.846
18.389	0.050	215	8.600	8.871
18.439	0.025	216	8.640	8.921
18.464	0.050	217	8.680	8.946
18.514	0.025	218	8.720	8.996
18.539	0.050	219	8.760	9.021
18.589	0.050	220	8.800	9.089
18.639	0.025	221	8.840	9.139
18.664	0.050	222	8.880	9.164
18.714	0.025	223	8.920	9.214
18.739	0.050	224	8.960	9.239
18.789	0.050	225	9.000	9.289
